areacd,occupancy_rating_bedrooms_6a-001,occupancy_rating_bedrooms_6a-002,occupancy_rating_bedrooms_6a-003,occupancy_rating_bedrooms_6a-004,occupancy_rating_bedrooms_6a-005
E00081774,64.6,27.4,7.4,0.6,0
E00081775,32.7,52.3,14.4,0.7,0
E00081776,58.3,32.5,9.2,0,0
E00081777,51.5,41,6.7,0.7,0
E00081779,56.9,27.6,14.9,0.6,0
E00081780,39.8,36,19.3,4.3,0.6
E00081781,52.3,34.4,12.5,0.8,0
E00081783,16.6,40.7,38.6,3.4,0.7
E00081784,38.6,40.9,18.2,2.3,0
E00081785,36.1,38.7,24.4,0.8,0
E00081786,52.5,28.8,18.6,0,0
E00081787,54,32.5,12.7,0.8,0
E00081788,46.3,40.7,11.4,1.6,0
E00081789,43.4,32.4,22.1,2.1,0
E00082111,61,24.4,14.6,0,0
E00082113,39,39.7,19.9,1.5,0
E00082114,47.8,36.1,15.6,0.6,0
E00082115,7.9,54.8,36.5,0.8,0
E00082117,43.5,29,25.8,1.6,0
E00082118,50.7,34.6,13.2,1.5,0
E00083128,19.6,18.3,32,20.9,9.2
E00083139,9.5,14.2,49.3,18.9,8.1
E00083141,16.5,19.7,38.6,15.7,9.4
E00083142,22.1,13,22.9,25.2,16.8
E00083144,2.6,25,44.1,25.7,2.6
E00083145,12.2,25.2,31.7,12.2,18.7
E00083146,7.4,20.5,43.2,23.7,5.3
E00083148,15.4,19.2,40.8,16.2,8.5
E00083150,12.3,22.8,46.5,14,4.4
E00083151,24,25.6,31.2,13.6,5.6
E00083153,20.3,16.1,48.3,12.6,2.8
E00083189,6.2,26.2,45.5,16.6,5.5
E00083208,6.8,35.6,39,16.9,1.7
E00083209,17.1,30.1,37.4,14.6,0.8
E00083210,11.9,22,45.9,19.3,0.9
E00083211,32.5,35,25.8,5,1.7
E00083212,7.6,25.2,45.4,19.3,2.5
E00083213,13.6,17,51.1,16.5,1.7
E00083214,30.3,27.9,31.1,9.8,0.8
E00083217,21.8,30.3,33.6,11.8,2.5
E00083218,8.6,34.8,44.4,9.1,3.2
E00083219,23,27.9,34.4,12.3,2.5
