areacd,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00081774,63.5,36.5
E00081775,40.6,59.4
E00081776,57.4,42.6
E00081777,58,42
E00081779,55.6,44.4
E00081780,47.2,52.8
E00081781,55.2,44.8
E00081783,39.9,60.1
E00081784,51.7,48.3
E00081785,51.9,48.1
E00081786,58,42
E00081787,55.9,44.1
E00081788,57,43
E00081789,43.8,56.3
E00082111,56.2,43.8
E00082113,48.4,51.6
E00082114,58.5,41.5
E00082115,38.9,61.1
E00082117,49.6,50.4
E00082118,56.2,43.8
E00083128,54.8,45.2
E00083139,52.6,47.4
E00083141,50,50
E00083142,51.8,48.2
E00083144,46.7,53.3
E00083145,45.1,54.9
E00083146,44.8,55.2
E00083148,47.5,52.5
E00083150,54,46
E00083151,48.8,51.2
E00083153,45,55
E00083189,51.1,48.9
E00083208,49.4,50.6
E00083209,61.3,38.8
E00083210,50.8,49.2
E00083211,58.2,41.8
E00083212,52.5,47.5
E00083213,53.2,46.8
E00083214,55.8,44.2
E00083217,52.1,47.9
E00083218,50.6,49.4
E00083219,48.9,51.1
E00083220,47.9,52.1
E00083222,40.4,59.6
E00083223,35.5,64.5
E00083231,52.5,47.5
E00083258,64.7,35.3
E00083259,47.4,52.6
E00083260,42.7,57.3
E00083261,50.3,49.7
E00083262,58.6,41.4
E00083263,65.3,34.7
E00083264,49.5,50.5
E00083265,53,47
E00083266,56.1,43.9
E00083267,59.3,40.7
E00083268,46.6,53.4
E00083269,44.9,55.1
E00083270,36.2,63.8
E00083271,51.8,48.2
E00083272,51.8,48.2
E00083273,45.6,54.4
E00083274,36.5,63.5
E00083275,37.9,62.1
E00083276,38.9,61.1
E00083278,31.2,68.8
E00083279,40.9,59.1
E00083312,46.6,53.4
E00083313,56.4,43.6
E00083314,50.7,49.3
E00083315,49.4,50.6
E00083316,53.6,46.4
E00083317,55.3,44.7
E00083318,57.7,42.3
E00083319,57.9,42.1
E00083320,53.7,46.3
E00083321,51.8,48.2
E00083322,45.4,54.6
E00083323,50.3,49.7
E00083324,41.2,58.8
E00083325,43.4,56.6
E00083326,46.6,53.4
E00083327,45.9,54.1
E00083328,48.8,51.2
E00083329,47.9,52.1
E00083330,48.6,51.4
E00083331,47,53
E00083332,55.4,44.6
E00083333,66.7,33.3
E00083334,38.6,61.4
E00083335,58,42
E00083337,53.7,46.3
E00083338,43.5,56.5
E00083339,41.1,58.9
E00083340,44.2,55.8
E00083342,52.8,47.2
E00083343,55.6,44.4
E00083344,57.1,42.9
E00083345,49.4,50.6
E00083347,57.6,42.4
E00083349,64.5,35.5
E00083350,51.2,48.8
E00083351,52.9,47.1
E00083352,47.5,52.5
E00083353,47.1,52.9
E00083354,42.4,57.6
E00083356,60.9,39.1
E00083357,65.9,34.1
E00083358,39.8,60.2
E00083359,50.5,49.5
E00083360,58.3,41.7
E00083362,48.6,51.4
E00083363,44,56
E00083364,47.4,52.6
E00083367,46.7,53.3
E00083368,44.1,55.9
E00083369,46.6,53.4
E00083370,40.6,59.4
E00083371,39,61
E00083372,42.5,57.5
E00083373,60.2,39.8
E00083374,51.4,48.6
E00083375,46.5,53.5
E00083376,38.2,61.8
E00083378,43.7,56.3
E00083379,57.2,42.8
E00083380,46.8,53.2
E00083381,57.1,42.9
E00083382,60.6,39.4
E00083383,70.1,29.9
E00083384,65.2,34.8
E00083386,63.4,36.6
E00083414,44.3,55.7
E00083415,67.5,32.5
E00083416,68.6,31.4
E00083417,57.2,42.8
E00083418,68.1,31.9
E00083419,58.1,41.9
E00083420,42.3,57.7
E00083421,64.5,35.5
E00083422,43.1,56.9
E00083423,57.5,42.5
E00083424,63.2,36.8
E00083425,55,45
E00083426,64.8,35.2
E00083427,46.3,53.7
E00083499,61,39
E00083500,58.2,41.8
E00083502,61.3,38.7
E00083506,61,39
E00083512,62.3,37.7
E00083513,46.9,53.1
E00083514,58.6,41.4
E00083516,60.1,39.9
E00083518,49.1,50.9
E00083522,42.1,57.9
E00083523,49.2,50.8
E00083524,50.9,49.1
E00083525,29.5,70.5
E00083526,38.4,61.6
E00083527,40.8,59.2
E00083528,36.9,63.1
E00083529,50.4,49.6
E00083530,35.8,64.2
E00083531,25,75
E00083532,39.5,60.5
E00083533,22.6,77.4
E00083534,30.5,69.5
E00083535,48.5,51.5
E00083536,58.9,41.1
E00083537,45.6,54.4
E00083538,31.8,68.2
E00083539,63.2,36.8
E00083540,49,51
E00083541,53.8,46.2
E00083542,40.7,59.3
E00083543,44.3,55.7
E00083544,33.9,66.1
E00083545,44.2,55.8
E00083546,42,58
E00083547,30.5,69.5
E00083548,50.2,49.8
E00083549,54.5,45.5
E00083550,49.8,50.2
E00083551,33.6,66.4
E00083552,45.2,54.8
E00083553,53.8,46.2
E00083554,51.5,48.5
E00083555,30.9,69.1
E00083556,41.3,58.7
E00083557,41.5,58.5
E00083558,45.1,54.9
E00083559,28.9,71.1
E00083560,46,54
E00083561,57.6,42.4
E00083562,45.2,54.8
E00083563,46.3,53.7
E00083564,45.9,54.1
