areacd,country_of_birth_3a-001,country_of_birth_3a-002
E00081774,73.3,26.7
E00081775,81.6,18.4
E00081776,84.8,15.2
E00081777,88.1,11.9
E00081779,86.2,13.8
E00081780,84.1,15.9
E00081781,83.2,16.8
E00081783,85.4,14.6
E00081784,83,17
E00081785,77.2,22.8
E00081786,82.5,17.5
E00081787,85.9,14.1
E00081788,87.1,12.9
E00081789,75.6,24.4
E00082111,82.4,17.6
E00082113,81.1,18.9
E00082114,84.9,15.1
E00082115,96.9,3.1
E00082117,81.8,18.2
E00082118,84,16
E00083128,47.7,52.3
E00083139,49.1,50.9
E00083141,44.6,55.4
E00083142,51.1,48.9
E00083144,37.2,62.8
E00083145,37.5,62.5
E00083146,48.2,51.8
E00083148,51.1,48.9
E00083150,46.5,53.5
E00083151,53.5,46.5
E00083153,51.6,48.4
E00083189,62,38
E00083208,53.4,46.6
E00083209,56.7,43.3
E00083210,58.7,41.3
E00083211,56.1,43.9
E00083212,58.9,41.1
E00083213,54,46
E00083214,50.6,49.4
E00083217,51,49
E00083218,50.5,49.5
E00083219,60.4,39.6
E00083220,56.8,43.2
E00083222,72.9,27.1
E00083223,81.3,18.7
E00083231,51,49
E00083258,65.3,34.7
E00083259,50,50
E00083260,58.7,41.3
E00083261,63.2,36.8
E00083262,72,28
E00083263,62.4,37.6
E00083264,51.5,48.5
E00083265,64.1,35.9
E00083266,65.6,34.4
E00083267,62.7,37.3
E00083268,54,46
E00083269,71.7,28.3
E00083270,52.9,47.1
E00083271,58.2,41.8
E00083272,65.1,34.9
E00083273,61.8,38.2
E00083274,54.7,45.3
E00083275,64.1,35.9
E00083276,66.1,33.9
E00083278,63.8,36.2
E00083279,62.2,37.8
E00083312,71.9,28.1
E00083313,59.9,40.1
E00083314,55.4,44.6
E00083315,55.6,44.4
E00083316,57,43
E00083317,59.3,40.7
E00083318,58.6,41.4
E00083319,55.5,44.5
E00083320,64.6,35.4
E00083321,58.6,41.4
E00083322,62.7,37.3
E00083323,56.8,43.2
E00083324,68.1,31.9
E00083325,59.4,40.6
E00083326,65.2,34.8
E00083327,52.6,47.4
E00083328,64.1,35.9
E00083329,52.5,47.5
E00083330,57.3,42.7
E00083331,59,41
E00083332,53.3,46.7
E00083333,58.3,41.7
E00083334,62.1,37.9
E00083335,56.3,43.7
E00083337,54.3,45.7
E00083338,55.7,44.3
E00083339,71.5,28.5
E00083340,59.7,40.3
E00083342,77.1,22.9
E00083343,70.3,29.7
E00083344,67.3,32.7
E00083345,64.4,35.6
E00083347,61.5,38.5
E00083349,63.8,36.2
E00083350,58.6,41.4
E00083351,59.8,40.2
E00083352,63,37
E00083353,63.7,36.3
E00083354,56.4,43.6
E00083356,57.5,42.5
E00083357,57,43
E00083358,52.4,47.6
E00083359,65.7,34.3
E00083360,54.7,45.3
E00083362,47.1,52.9
E00083363,48.2,51.8
E00083364,41.9,58.1
E00083367,38.6,61.4
E00083368,48.3,51.7
E00083369,41.8,58.2
E00083370,38.3,61.7
E00083371,50.2,49.8
E00083372,46.2,53.8
E00083373,55.4,44.6
E00083374,45.4,54.6
E00083375,65.6,34.4
E00083376,51,49
E00083378,57.7,42.3
E00083379,58.2,41.8
E00083380,55.3,44.7
E00083381,41,59
E00083382,60.2,39.8
E00083383,62.5,37.5
E00083384,57.6,42.4
E00083386,59.4,40.6
E00083414,92.3,7.7
E00083415,73.6,26.4
E00083416,82.3,17.7
E00083417,75.9,24.1
E00083418,84.3,15.7
E00083419,76.2,23.8
E00083420,72,28
E00083421,81.7,18.3
E00083422,73.8,26.2
E00083423,81.7,18.3
E00083424,82.1,17.9
E00083425,81.7,18.3
E00083426,78.7,21.3
E00083427,91.3,8.7
E00083499,81.8,18.2
E00083500,85.7,14.3
E00083502,76.9,23.1
E00083506,81.1,18.9
E00083512,77.4,22.6
E00083513,90.3,9.7
