areacd,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00083314,66.3,28,5.7
E00083315,72.5,19.7,7.8
E00083316,74.1,20.3,5.6
E00083317,72.7,19.8,7.5
E00083318,74.5,18.1,7.4
E00083319,80.1,15.9,4
E00083320,73.1,17.2,9.8
E00083321,71.4,22,6.6
E00083322,79,14.9,6
E00083323,73.5,17.8,8.7
E00083324,73.9,15.4,10.8
E00083325,70.5,22.4,7.1
E00083326,72.8,11.7,15.5
E00083327,65,23.3,11.7
E00083328,71.3,17.6,11
E00083329,74.2,21,4.7
E00083330,74.3,17.5,8.2
E00083331,70.4,20.9,8.7
E00083332,74.5,21.2,4.3
E00083333,83.9,12.1,4
E00083334,72.9,17.5,9.6
E00083335,74,19.1,6.9
E00083337,63.8,25.7,10.5
E00083338,71.6,19.9,8.5
E00083339,78.3,14,7.7
E00083340,65.4,26.8,7.8
E00083342,83,10.4,6.6
E00083343,81.6,12.4,6
E00083344,94.9,3.8,1.4
E00083345,62.7,22.6,14.7
E00083347,76.6,17.9,5.5
E00083349,80.9,8.7,10.4
E00083350,67,23.9,9.1
E00083351,83.3,13.7,3
E00083352,67.6,23.3,9.1
E00083353,75.1,20,4.9
E00083354,61.6,31.5,6.8
E00083356,84.2,12.7,3.1
E00083357,85.9,12,2.2
E00083358,57.6,37,5.4
E00083359,73.6,20.1,6.3
E00083360,70.7,26.2,3.1
E00083362,50.6,41.6,7.8
E00083363,55.3,38.7,6
E00083364,53.4,42.3,4.3
E00083367,45.3,40.1,14.5
E00083368,57.5,36.2,6.3
E00083369,53.5,38.5,7.9
E00083370,40,51.9,8.1
E00083371,66.7,29.6,3.8
E00083372,57,34.5,8.5
E00083373,90.7,8.3,1
E00083374,53.2,39.6,7.2
E00083375,75.6,17.6,6.8
E00083376,53,40,7
E00083378,66.1,26,7.9
E00083379,89.1,9.1,1.8
E00083380,67,27.9,5.1
E00083381,74.2,23.6,2.2
E00083382,87.9,8.6,3.4
E00083383,88.6,8.9,2.5
E00083384,82.9,10.9,6.2
E00083386,87.6,9.8,2.6
E00083414,85.8,3.3,10.9
E00083415,85.9,11.8,2.3
E00083416,94.9,4.1,1
E00083417,83.4,10.8,5.8
E00083418,87.8,8.3,3.8
E00083419,85.4,11.3,3.2
E00083420,80.2,18.8,1.1
E00083421,87.3,6.8,6
E00083422,78,18.9,3.1
E00083423,92.4,5.2,2.3
E00083424,91.2,7.3,1.5
E00083425,86.2,7.6,6.1
E00083426,85.5,12.6,1.9
E00083427,84.9,2.6,12.5
E00083499,87.6,9.1,3.3
E00083500,92.5,6,1.4
E00083502,91.2,8.8,0
E00083506,88,7.2,4.8
E00083512,84.8,9.1,6.1
E00083513,86.7,3.1,10.2
E00083514,84.5,11.2,4.3
E00083516,88.1,9.2,2.7
E00083518,83.8,10,6.2
E00083522,93.4,3.5,3.1
E00083523,72.9,25,2.1
E00083524,81.6,16.7,1.8
E00083525,62.2,30.7,7.1
E00083526,61,29.9,9.1
E00083527,76,21.9,2.1
E00083528,80.7,15.7,3.6
E00083529,84.6,13.8,1.6
E00083530,73.2,20.3,6.5
E00083531,76.2,16.3,7.6
E00083532,71.5,23.1,5.5
E00083533,86.8,9.1,4.1
E00083534,69.2,25.4,5.4
E00083535,79.4,19.1,1.5
E00083536,80.1,19.1,0.7
E00083537,85.6,12.6,1.8
E00083538,67.3,27.8,4.9
E00083539,85,14.6,0.4
E00083540,75,23.5,1.5
E00083541,81.5,16.4,2.1
E00083542,64.5,32.8,2.7
E00083543,80.6,15.7,3.7
E00083544,72.5,21.1,6.4
E00083545,81.9,13.5,4.6
E00083546,71.7,20.3,8
E00083547,71.8,25.6,2.6
E00083548,81.7,15.6,2.7
E00083549,81.7,14.2,4.1
E00083550,85.8,8,6.2
E00083551,71.5,11.8,16.7
E00083552,83.3,10.8,5.9
E00083553,87.1,9.6,3.3
E00083554,79.5,9.9,10.5
E00083555,84.2,10.7,5.1
E00083556,71.7,16.6,11.7
E00083557,78.6,13.9,7.5
E00083558,80.2,11.6,8.2
E00083559,81.5,8,10.4
E00083560,82,10.8,7.2
E00083561,88.6,5.9,5.6
E00083562,79.1,15,5.9
E00083563,77.4,10.8,11.8
E00083564,83.4,7.6,8.9
E00083565,85.2,10.3,4.5
E00083566,89,6,5
E00083567,81.9,8.8,9.3
E00083568,86.7,6.6,6.6
E00083569,70.5,17.6,11.9
E00083570,85.5,10,4.5
E00083571,77.3,11.8,11
E00083572,69.9,21.3,8.8
E00083573,81.5,11.8,6.7
E00083574,68.2,11,20.8
E00083575,77.3,17,5.7
E00083576,88.7,7,4.3
E00083577,71.4,9.2,19.3
E00083578,72.8,12.4,14.8
E00083579,84.6,10.2,5.2
E00083580,69.1,8.1,22.8
E00083581,87,8.7,4.3
E00083582,80.5,15.1,4.4
E00083583,88.1,8.5,3.4
E00083584,86.7,8.3,5
E00083585,69.5,11.1,19.3
E00083586,84.4,10.9,4.7
E00083587,79.9,4.3,15.8
E00083588,80.8,8.7,10.5
E00083589,78.8,11.9,9.3
E00083590,73.1,13.6,13.3
E00083591,79.4,9.5,11.1
E00083592,69.7,21.8,8.5
E00083593,70.5,20.5,9.1
E00083594,81.8,8.3,9.9
E00083595,89.3,6.6,4.1
E00083596,82,11.6,6.4
E00083597,82.3,11.3,6.4
E00083598,81.5,10.7,7.7
E00083599,77.7,13.3,9
E00083600,79.8,9.4,10.8
E00083601,71.1,8.3,20.7
E00083602,78.8,10.4,10.7
E00083603,75.3,7,17.7
E00083604,76,6.8,17.2
E00083627,88.3,5.3,6.4
E00083628,75.3,16.6,8.1
E00083629,77.9,11.2,10.9
E00083630,83,6.2,10.8
E00083631,86.4,9.4,4.2
E00083632,84.2,8.8,7
E00083633,88.3,10,1.7
E00083634,72.7,13.5,13.8
E00083635,75,11.1,13.9
E00083636,75.6,13.8,10.6
E00083637,89.2,8,2.8
E00083638,90.4,5.6,4
E00083639,75.1,10.1,14.7
E00083640,65.5,22,12.5
E00083641,87.7,8.6,3.7
E00083642,84.3,10.5,5.1
E00083643,79.9,16.7,3.4
E00083644,89.5,4.5,6
E00083645,80.1,13.9,6
E00083647,74.3,20.6,5.1
E00083648,77.6,6.7,15.7
E00083650,83,8.3,8.7
E00083651,78.3,7.9,13.7
E00083652,85.6,7.4,7
E00083653,82.2,6.5,11.2
E00083654,88.5,4.6,6.9
E00083655,86,5.4,8.6
E00083656,82.1,7.7,10.3
E00083657,79.3,5.8,14.9
E00083680,76,15,9
E00083681,82.2,12.1,5.7
E00083682,88.7,6.7,4.6
E00083683,84.2,11.6,4.2
E00083684,81.9,13,5.2
E00083685,91.4,3.7,4.9
E00083686,80.9,15.5,3.6
E00083687,82.7,12,5.3
E00083688,85,10.1,4.9
E00083689,87.7,8.6,3.8
E00083690,84.6,3.6,11.7
E00083691,87,12,1
E00083692,81.1,7.4,11.5
E00083693,92.5,4.2,3.3
E00083694,93.2,3.4,3.4
E00083740,85.3,7.5,7.2
E00083741,86.8,8.6,4.6
E00083742,85.5,7.8,6.7
E00083743,84.9,8.9,6.3
E00083744,86.9,8.2,4.9
E00083745,90.6,7.6,1.8
E00083746,82.3,15.5,2.1
E00083747,90.2,6.6,3.2
E00083748,88.1,9.5,2.4
E00083749,80,9.5,10.6
E00083750,84.6,7.3,8.1
E00083751,85.5,9.4,5.1
E00083752,85,4.1,11
E00083753,79.9,4.9,15.2
E00083754,76.7,7.8,15.5
E00083755,85.5,7.9,6.6
E00083781,90,6.3,3.7
E00083782,79.7,10.3,10
E00083783,91.3,7.7,1
E00083784,82.3,6.2,11.4
E00083785,76.8,18.3,4.9
E00083786,76.9,21,2.1
E00083787,75,24.1,0.9
E00083788,84.4,9.5,6.1
E00083789,86,10.4,3.6
E00083790,87.2,11,1.8
E00083791,87.7,9.2,3.1
E00083792,81.8,14.7,3.5
E00083793,85.2,9.6,5.2
E00083794,79.4,17.6,3
E00083795,78,16.1,5.9
E00083796,87.6,10.9,1.5
E00083821,86,11.5,2.4
E00083827,92,4.3,3.7
E00083838,84.3,9.9,5.7
E00083839,92.3,6.6,1.1
E00083840,75,15.7,9.3
E00083841,84.7,12.8,2.4
E00083842,86.4,5.3,8.3
E00083843,81,13.4,5.5
E00083844,71.7,18.3,10
E00083845,87.1,6.6,6.3
E00083846,81.9,13.9,4.2
E00083847,67.1,9,23.8
E00083852,85.5,10.9,3.6
E00083853,80.1,11.8,8.1
E00083854,78.2,11.6,10.2
E00083855,78.3,10.1,11.6
E00083856,86.7,9.3,4
E00083857,86.6,9.5,3.9
E00089887,90.3,5.6,4.1
E00089888,89.2,4.6,6.2
E00156380,77.1,5.5,17.4
E00156383,74.2,19.4,6.4
E00156384,79.3,11.1,9.6
E00156385,80.4,8.4,11.2
E00156388,77.5,9.9,12.6
E00156389,70.8,10.8,18.4
E00156391,70.9,14.2,14.9
E00156393,76.8,8.7,14.4
E00156395,71.6,18.2,10.2
E00156398,74.4,13.7,11.9
E00156400,65.5,28.5,6
E00156401,82.9,14.4,2.7
E00156402,81.3,14,4.8
E00156403,73.7,20.3,6.1
E00156404,82.3,8.6,9.1
E00156405,63.2,28.8,8
E00156407,73.8,19.2,6.9
E00156408,60.1,11.6,28.3
E00156409,74.4,22.3,3.3
E00156410,71.1,15.4,13.4
E00156411,82.8,14.5,2.8
E00156412,73.4,15.2,11.4
E00156413,68.7,25.8,5.6
E00156414,83.4,11.7,4.9
E00156415,78.8,13.6,7.6
E00156416,75,16.4,8.6
E00156417,81.4,13.4,5.2
E00156418,87.1,8.8,4.1
E00156419,81.5,9.4,9.1
E00156420,82.2,9.4,8.4
E00156421,85.1,11.9,3
E00156423,72.4,26.7,0.9
E00156424,82.6,14.8,2.7
E00156426,80.6,15.5,3.9
E00156427,81.3,16.9,1.9
E00156429,78.7,15.9,5.4
E00156430,83.8,15,1.2
E00156431,82.7,9.2,8.1
E00156432,70.6,16.4,13
E00156433,77.5,12.5,10
E00156434,71.6,11.5,16.9
E00156435,77,18.8,4.2
E00156436,74.2,16.6,9.2
E00156437,73.3,17.4,9.3
E00156438,72.7,24.2,3.1
E00156439,79.4,16.7,3.9
E00156441,75.5,7.2,17.3
E00156442,85.4,10.3,4.3
E00156443,84.1,6.8,9.1
E00156444,81.7,14.3,4
E00156445,76.6,13.9,9.5
E00156446,67.5,14.9,17.7
E00156447,72.1,18.7,9.2
E00156486,86.9,9.9,3.2
E00156488,76.8,6.4,16.8
E00156489,80.1,9.5,10.4
E00156490,85.3,8.2,6.6
E00156491,84.5,6,9.5
E00156492,90.2,5.1,4.7
E00156493,87.1,4.3,8.6
E00156494,89.6,3.7,6.7
E00156495,77.7,18.1,4.2
E00156496,93,2.6,4.4
E00156500,66.7,28.4,5
E00156501,89.6,6.4,4
E00156502,86,8.6,5.4
E00156503,73.4,25.9,0.7
E00156504,85.7,11.1,3.2
E00156506,85.2,10,4.8
E00156507,82.5,9.2,8.3
E00156508,68.7,26.3,5.1
E00156509,73.6,25,1.4
E00156510,78.3,19.6,2.1
E00156511,59.5,38.3,2.2
E00156512,58.1,41.6,0.3
E00156513,78.5,13.5,8
E00156514,66.3,31.3,2.4
E00156518,73.5,15.6,10.9
E00166692,37.2,56.7,6.1
E00166694,74.1,15.9,10.1
E00166695,57.9,38,4.2
E00166696,53.4,39.1,7.4
E00166697,68.4,21.7,9.9
E00166699,71.7,20.9,7.4
E00166701,59.9,22,18.1
E00166702,75.3,22,2.7
E00166703,79,17.6,3.4
E00166704,75.1,22.1,2.9
E00166705,67.9,28.8,3.4
E00166706,70.1,25.7,4.2
E00166708,60.3,37.4,2.3
E00166711,71.2,23.4,5.4
E00166714,65.5,27.2,7.2
E00166719,87.2,10.9,1.9
E00166720,81.6,15.9,2.4
E00166723,89.8,8.4,1.9
E00166724,74,20.6,5.4
E00166726,87.9,11.1,1
E00167793,91.1,7.9,1.1
E00167794,80.7,17.3,2
E00167795,48.7,44.5,6.7
E00167798,77.7,14.6,7.7
E00180568,83.5,15.5,1
E00180586,90.8,6,3.2
E00180588,67.6,30.7,1.7
E00180615,61.5,33.5,4.9
E00180634,77.7,21.5,0.8
E00180639,78.1,21.2,0.7
E00188337,83.3,12.9,3.7
E00188339,54.3,42.5,3.2
E00188348,81.2,16.7,2.2
E00188356,71.8,24.2,4
E00188359,80.4,16.1,3.4
E00188375,35.8,54.9,9.2
E00188380,75.3,18.6,6.1
E00188398,24,71.3,4.7
E00188409,77.7,16.8,5.5
E00188410,46.1,51.3,2.6
E00188413,52.7,41.6,5.7
E00188414,66.9,26.6,6.5
E00188421,66.7,25.8,7.6
E00188423,65.3,30.6,4.1
E00188435,40.1,52.7,7.2
E00188452,71.5,22.9,5.6
E00188454,73.4,23.7,2.9
E00188456,64.5,27.9,7.7
E00188457,41.1,51.3,7.6
E00188471,29.6,65.6,4.8
E00188510,83.7,15.1,1.2
E00188514,57.1,39.9,2.9
E00188522,55.6,40.1,4.3
E00188528,83.1,11.8,5.1
