areacd,in_full_time_education-001,in_full_time_education-002
E00081774,18,82
E00081775,14.2,85.8
E00081776,21,79
E00081777,16.6,83.4
E00081779,17.4,82.6
E00081780,21.8,78.3
E00081781,14.6,85.4
E00081783,18.5,81.5
E00081784,20.5,79.5
E00081785,20.6,79.4
E00081786,24.4,75.6
E00081787,26.3,73.7
E00081788,26.2,73.8
E00081789,11.5,88.5
E00082111,22,78
E00082113,16.4,83.6
E00082114,11.3,88.7
E00082115,3.1,96.9
E00082117,21.7,78.3
E00082118,22.6,77.4
E00083128,22.2,77.8
E00083139,24.5,75.5
E00083141,25.7,74.3
E00083142,32.7,67.3
E00083144,22.6,77.4
E00083145,29.4,70.6
E00083146,31.8,68.2
E00083148,24.9,75.1
E00083150,25.1,74.9
E00083151,25.7,74.3
E00083153,29.6,70.4
E00083189,28.7,71.3
E00083208,22.1,77.9
E00083209,26.4,73.6
E00083210,19.6,80.4
E00083211,27.2,72.8
E00083212,24.3,75.7
E00083213,27.5,72.5
E00083214,29.3,70.7
E00083217,25.8,74.2
E00083218,27.3,72.7
E00083219,26.7,73.3
E00083220,24.4,75.6
E00083222,24.7,75.3
E00083223,31.6,68.4
E00083231,28.1,71.9
E00083258,28.7,71.3
E00083259,24.6,75.4
E00083260,29.8,70.2
E00083261,24.1,75.9
E00083262,20.9,79.1
E00083263,26.2,73.8
E00083264,21.1,78.9
E00083265,22.7,77.3
E00083266,17.5,82.5
E00083267,27.1,72.9
E00083268,23.2,76.8
E00083269,25.5,74.5
E00083270,30.1,69.9
E00083271,26.2,73.8
E00083272,34.3,65.7
E00083273,25.5,74.5
E00083274,15.2,84.8
E00083275,23.1,76.9
E00083276,25.5,74.5
E00083278,27.2,72.8
E00083279,24.4,75.6
E00083312,25.8,74.2
E00083313,15.6,84.4
E00083314,32.6,67.4
E00083315,24.9,75.1
E00083316,27.8,72.2
E00083317,30.2,69.8
E00083318,27.4,72.6
E00083319,17.3,82.7
E00083320,28.7,71.3
E00083321,27.9,72.1
E00083322,26.6,73.4
E00083323,33.3,66.7
E00083324,30.5,69.5
E00083325,26.6,73.4
E00083326,23.8,76.2
E00083327,26,74
E00083328,27,73
E00083329,22.5,77.5
E00083330,29.5,70.5
E00083331,32.4,67.6
E00083332,24.4,75.6
E00083333,25.2,74.8
E00083334,18.6,81.4
