areacd,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00081774,69.3,22.7,8,0,0
E00081775,64.1,26.8,8.5,0.7,0
E00081776,61.7,33.3,4.3,0.6,0
E00081777,64.6,23.8,10.8,0.8,0
E00081779,67.4,24.9,6.6,1.1,0
E00081780,64.6,27.2,8.2,0,0
E00081781,48.4,38.3,13.3,0,0
E00081783,41,35.4,20.1,3.5,0
E00081784,46.9,36.2,15.4,1.5,0
E00081785,65.6,27.9,6.6,0,0
E00081786,62,32.2,5,0.8,0
E00081787,61.4,28.3,10.2,0,0
E00081788,64.2,26.8,8.9,0,0
E00081789,66.9,26.9,6.2,0,0
E00082111,71,24.2,4,0.8,0
E00082113,61.5,28.1,9.6,0.7,0
E00082114,55.3,32.4,11.7,0.6,0
E00082115,31.5,42.5,23.6,2.4,0
E00082117,54.8,38.7,6.5,0,0
E00082118,75,20.6,4.4,0,0
E00083128,35.5,38.8,19.1,6.6,0
E00083139,30.2,34.9,29.5,5.4,0
E00083141,31,40.3,20.9,7.8,0
E00083142,24.1,33.1,33.8,9,0
E00083144,38.4,40.4,14.6,5.3,1.3
E00083145,34.7,35.5,23.1,6.6,0
E00083146,21.6,41.1,25.3,10.5,1.6
E00083148,38.5,32.3,23.1,6.2,0
E00083150,27,41.7,23.5,7.8,0
E00083151,35.5,36.3,19.4,5.6,3.2
E00083153,35.4,32.6,28.5,3.5,0
E00083189,37.5,41,13.9,7.6,0
E00083208,37.6,42.7,16.2,2.6,0.9
E00083209,50.4,36.6,9.8,2.4,0.8
E00083210,50,39.1,10,0,0.9
E00083211,59.7,31.1,6.7,2.5,0
E00083212,52.1,37,5,5,0.8
E00083213,37.5,38.1,19.3,5.1,0
E00083214,47.9,34.7,13.2,3.3,0.8
E00083217,45.4,32.8,18.5,2.5,0.8
E00083218,49.7,35.8,11.8,2.7,0
E00083219,54.8,38.7,5.6,0.8,0
E00083220,50.3,35.9,12.4,1.4,0
E00083222,37.4,39,16.3,6.5,0.8
E00083223,34.7,33.1,21.8,9.7,0.8
E00083231,50.4,31,15.9,2.7,0
E00083258,57,33.1,9.1,0.8,0
E00083259,33.6,32.8,28.2,5.3,0
E00083260,33.1,37.2,23.4,4.8,1.4
E00083261,50.4,35.6,12.6,1.5,0
E00083262,48.7,36.1,13.4,1.7,0
E00083263,59.1,27,11.3,2.6,0
E00083264,42,28,26.7,3.3,0
E00083265,36.2,43.8,16.2,2.9,1
E00083266,43.1,40.5,12.1,4.3,0
E00083267,58.5,34.9,5.7,0.9,0
E00083268,49,34.7,12.9,3.4,0
E00083269,53.4,28.2,13,4.6,0.8
E00083270,29.8,46.4,16.7,7.1,0
E00083271,41.7,35,20.4,2.9,0
E00083272,33,46.4,14.3,6.3,0
E00083273,33,36.8,22.6,7.5,0
E00083274,44.5,32.8,18.2,4.4,0
E00083275,40.5,39.2,14.2,6.1,0
E00083276,31.3,36.2,23.7,8,0.9
E00083278,27.1,44.7,24.7,3.5,0
E00083279,33.1,43.7,19.7,3.5,0
E00083312,44.4,31,17.5,7.1,0
E00083313,59.2,26.4,7.2,7.2,0
E00083314,33.3,43,14.8,8.1,0.7
E00083315,42,39.5,11.8,6.7,0
E00083316,46.2,31.1,15.1,6.7,0.8
E00083317,44.5,41.2,9.2,5,0
E00083318,50.9,35.7,10.7,2.7,0
E00083319,48.5,32.7,14.9,4,0
E00083320,40.8,30.4,20,8.8,0
E00083321,50.8,36.9,11.5,0.8,0
E00083322,37.5,38.4,16.1,7.1,0.9
E00083323,42.9,39.8,11.3,5.3,0.8
E00083324,33.1,38.6,22.8,5.5,0
E00083325,35.2,32.8,23.2,7.2,1.6
E00083326,30.7,29.1,30.7,7.1,2.4
E00083327,31.2,37.6,25.6,5.6,0
E00083328,35.2,34.4,20.5,9.8,0
E00083329,52.3,32.9,11.4,2.7,0.7
E00083330,32.1,43.6,21.4,2.1,0.7
E00083331,32.3,37.1,20.2,8.9,1.6
E00083332,45.1,35.3,17.6,2,0
E00083333,54.3,40.3,5.4,0,0
E00083334,34.3,41,18.1,6.7,0
E00083335,43.4,37.2,17.1,2.3,0
E00083337,41.6,31,20.4,6.2,0.9
E00083338,47.4,31.6,13.7,7.4,0
E00083339,33,44.6,20.5,1.8,0
E00083340,40.7,41.5,11.9,5.9,0
E00083342,54.7,36.8,5.7,2.8,0
E00083343,57,30.6,9.1,3.3,0
E00083344,71.7,24.5,3.8,0,0
E00083345,36,35.1,20.7,8.1,0
E00083347,48.9,35.3,14.3,1.5,0
E00083349,50.8,41.5,7.6,0,0
E00083350,49.6,37.4,10.6,0.8,1.6
E00083351,61,30.5,6.7,1.9,0
E00083352,42.9,33.9,19.6,3.6,0
E00083353,60.2,32.3,5.9,1.6,0
E00083354,39.5,46,12.1,1.6,0.8
E00083356,54.2,33.9,9.3,2.5,0
E00083357,59.5,26.4,13.2,0.8,0
E00083358,43,37.2,15.1,4.7,0
E00083359,53.4,33.8,11.5,1.4,0
E00083360,47.6,36.9,14.6,1,0
E00083362,51.2,29.9,14.6,3,1.2
E00083363,31.6,41.4,14.5,10.5,2
E00083364,34.3,39.8,22.2,2.8,0.9
E00083367,32.5,45.9,16.7,4.3,0.5
E00083368,34.1,48.8,16.3,0.8,0
E00083369,41.7,42.3,13.5,2.5,0
E00083370,25.7,45.1,22.2,4.9,2.1
E00083371,45.1,39.5,13.6,1.9,0
E00083372,36.1,41.4,20.7,1.8,0
E00083373,57.8,31.9,9.5,0.9,0
E00083374,58.8,25,11.9,4.4,0
E00083375,38.6,37.8,15.7,7.9,0
E00083376,51.9,39.4,7.7,1,0
E00083378,56.8,28.4,12.5,2.3,0
E00083379,60.7,27.1,10.3,1.9,0
E00083380,39.8,35.9,19.4,2.9,1.9
E00083381,42.2,43.1,12.8,1.8,0
E00083382,56.6,28.7,13.1,1.6,0
E00083383,55.4,30.6,12.4,1.7,0
E00083384,50.8,32.5,11.7,4.2,0.8
E00083386,57.8,33,8.3,0.9,0
E00083414,50.8,26.7,14.2,7.5,0.8
E00083415,65.6,28.2,3.8,2.3,0
E00083416,67.1,32.2,0.7,0,0
E00083417,71.3,27.6,1.1,0,0
E00083418,65.5,31,3.5,0,0
E00083419,65.5,32.1,2.4,0,0
E00083420,65.9,28.1,5.9,0,0
E00083421,59,31.4,9.5,0,0
E00083422,69.2,28.4,2.4,0,0
E00083423,64.7,30.9,1.5,2.9,0
E00083424,73.1,24.4,2.5,0,0
E00083425,70.3,23.9,5.8,0,0
E00083426,70.9,25.6,2.9,0.6,0
E00083427,53,33.3,13.7,0,0
E00083499,66.7,25.6,7.8,0,0
E00083500,68.1,26.7,5.2,0,0
E00083502,63.4,34.8,1.8,0,0
E00083506,64.7,28.9,4.6,1.2,0.6
E00083512,66.4,26.4,7.2,0,0
E00083513,51.1,41.1,6.7,1.1,0
E00083514,65.1,29.4,5.6,0,0
E00083516,65,25,7.9,2.1,0
E00083518,56.7,33.3,9.2,0.8,0
E00083522,64.5,27.1,8.4,0,0
E00083523,63.4,29.6,7,0,0
E00083524,72,20.8,7.2,0,0
E00083525,45.9,38.4,14,1.7,0
E00083526,53.1,30.5,12.5,3.9,0
E00083527,69.7,24.2,6.1,0,0
E00083528,48.6,35.7,15.7,0,0
E00083529,70.7,22.6,5.3,1.5,0
E00083530,51.3,29.8,16.2,2.6,0
E00083531,43.4,39.6,14.2,2.8,0
E00083532,66,25,9,0,0
E00083533,67.9,23.7,8.4,0,0
E00083534,57.5,28.3,10.8,3.3,0
E00083535,73,18.3,7.9,0.8,0
E00083536,68.3,25,3.3,3.3,0
E00083537,66.9,27.8,4.5,0.8,0
E00083538,58.3,32.5,7.9,1.3,0
E00083539,65.5,26.1,8.4,0,0
E00083540,76.4,20,2.7,0.9,0
E00083541,64.8,29.5,5.7,0,0
E00083542,68.8,26.6,4.5,0,0
E00083543,77.4,18.8,3.8,0,0
E00083544,72.3,23.1,4.6,0,0
E00083545,74.1,18.1,6.9,0.9,0
E00083546,67.7,19.7,8.7,3.1,0.8
E00083547,62,30.5,6,1.5,0
E00083548,69.6,24.8,4.3,1.3,0
E00083549,64.6,32,3.4,0,0
E00083550,57,28.9,10.4,3.7,0
E00083551,47.3,32.6,15.5,3.9,0.8
E00083552,62.4,25.6,11.1,0.9,0
E00083553,63.2,31.2,4.8,0.8,0
