areacd,sex-001,sex-002
E00083743,50.2,49.8
E00083744,50.6,49.4
E00083745,47,53
E00083746,48.6,51.4
E00083747,47.7,52.3
E00083748,52.5,47.5
E00083749,48.2,51.8
E00083750,53.2,46.8
E00083751,49.9,50.1
E00083752,50,50
E00083753,51.6,48.4
E00083754,51.9,48.1
E00083755,47.9,52.1
E00083781,48.5,51.5
E00083782,50.8,49.2
E00083783,50.9,49.1
E00083784,56.5,43.5
E00083785,47.4,52.6
E00083786,52.2,47.8
E00083787,53.5,46.5
E00083788,49.3,50.7
E00083789,52.3,47.7
E00083790,54.6,45.4
E00083791,50.1,49.9
E00083792,51.6,48.4
E00083793,48.9,51.1
E00083794,52.1,47.9
E00083795,52.1,47.9
E00083796,46.6,53.4
E00083821,50.9,49.1
E00083827,52,48
E00083838,50.3,49.7
E00083839,55.1,44.9
E00083840,51,49
E00083841,49.5,50.5
E00083842,52.3,47.7
E00083843,53.6,46.4
E00083844,51.5,48.5
E00083845,51.5,48.5
E00083846,55,45
E00083847,57.8,42.2
E00083852,50.3,49.7
E00083853,52.4,47.6
E00083854,52.5,47.5
E00083855,55.4,44.6
E00083856,53.8,46.3
E00083857,51.1,48.9
E00089887,50.2,49.8
E00089888,51.4,48.6
E00156380,51.3,48.7
E00156383,52.2,47.8
E00156384,55.4,44.6
E00156385,51.1,48.9
E00156388,50.2,49.8
E00156389,55.9,44.1
E00156391,51.4,48.6
E00156393,50.5,49.5
E00156395,53,47
E00156398,52.6,47.4
E00156400,52.4,47.6
E00156401,53.1,46.9
E00156402,48,52
E00156403,52,48
E00156404,54.1,45.9
E00156405,50.9,49.1
E00156407,47,53
E00156408,60.2,39.8
E00156409,51.8,48.2
E00156410,49.2,50.8
E00156411,54.4,45.6
E00156412,51.5,48.5
E00156413,45.9,54.1
E00156414,52.8,47.2
E00156415,46.5,53.5
E00156416,54.9,45.1
E00156417,53.5,46.5
E00156418,48.6,51.4
E00156419,53.3,46.7
E00156420,57.8,42.2
E00156421,53.6,46.4
E00156423,55.9,44.1
E00156424,51.5,48.5
E00156426,53.2,46.8
E00156427,50.6,49.4
E00156429,53.4,46.6
E00156430,52.1,47.9
E00156431,53.3,46.7
E00156432,52.7,47.3
E00156433,51.4,48.6
E00156434,52.6,47.4
E00156435,49.4,50.6
E00156436,52.7,47.3
E00156437,52.9,47.1
E00156438,51.3,48.7
E00156439,48.5,51.5
E00156441,54.6,45.4
E00156442,51,49
E00156443,54.7,45.3
E00156444,50.4,49.6
E00156445,50.7,49.3
E00156446,50.1,49.9
E00156447,51.3,48.7
E00156486,50.5,49.5
E00156488,50.8,49.2
E00156489,49.4,50.6
E00156490,50.5,49.5
E00156491,49.3,50.7
E00156492,52.2,47.8
E00156493,53.5,46.5
E00156494,53.9,46.1
E00156495,49,51
E00156496,49.3,50.7
E00156500,53.3,46.7
E00156501,51.6,48.4
E00156502,49.6,50.4
E00156503,47,53
E00156504,52.3,47.7
E00156506,53.5,46.5
E00156507,48.8,51.2
E00156508,50.8,49.2
E00156509,48.6,51.4
E00156510,54.9,45.1
E00156511,50,50
E00156512,52.3,47.7
E00156513,53.5,46.5
E00156514,50.3,49.7
E00156518,54.1,45.9
E00166692,50.8,49.2
E00166694,52.4,47.6
E00166695,50,50
E00166696,50.6,49.4
E00166697,48.5,51.5
E00166699,47.4,52.6
E00166701,50.5,49.5
E00166702,52.9,47.1
E00166703,51.6,48.4
E00166704,53.1,46.9
E00166705,49.4,50.6
E00166706,50.6,49.4
E00166708,51.1,48.9
E00166711,49.8,50.2
E00166714,54.7,45.3
E00166719,50.8,49.2
E00166720,56.2,43.8
E00166723,51.7,48.3
E00166724,45.8,54.2
E00166726,12.9,87.1
E00167793,51.6,48.4
E00167794,46.2,53.8
E00167795,51.3,48.8
E00167798,60.9,39.1
E00180568,57.5,42.5
E00180586,52.4,47.6
E00180588,58.8,41.2
E00180615,54.6,45.4
E00180634,54.8,45.2
E00180639,48.3,51.7
E00188337,54.1,45.9
E00188339,49.7,50.3
E00188348,48.7,51.3
E00188356,47,53
E00188359,48.3,51.7
E00188375,52.4,47.6
E00188380,50.7,49.3
E00188398,49.4,50.6
E00188409,49.5,50.5
E00188410,54.3,45.7
E00188413,47.1,52.9
E00188414,51.9,48.1
E00188421,53.7,46.3
E00188423,47.7,52.3
E00188435,48.9,51.1
E00188452,51.5,48.5
E00188454,53,47
E00188456,51.5,48.5
E00188457,42.4,57.6
E00188471,49.7,50.3
E00188510,47.9,52.1
E00188514,51.5,48.5
E00188522,46.4,53.6
E00188528,54.2,45.8
