areacd,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00081774,5.7,20.7,73.6
E00081775,3.9,39.5,56.6
E00081776,6.3,18.8,75
E00081777,10.6,21.2,68.2
E00081779,4.9,23.2,71.9
E00081780,10.8,22.9,66.2
E00081781,7.9,30.7,61.4
E00081783,2.9,30.9,66.2
E00081784,5.4,30.8,63.8
E00081785,9.7,26.6,63.7
E00081786,4.2,28,67.8
E00081787,4.8,16.1,79
E00081788,4.9,23.6,71.5
E00081789,6.3,31.7,62
E00082111,8.1,25.8,66.1
E00082113,6.6,33.8,59.6
E00082114,5.6,31.8,62.6
E00082115,0.8,54.5,44.7
E00082117,6.3,31.3,62.5
E00082118,8.1,20.7,71.1
E00083128,24.2,14.4,61.4
E00083139,21.2,30.1,48.6
E00083141,24.2,23.4,52.3
E00083142,38.2,18.3,43.5
E00083144,7.9,27.6,64.5
E00083145,35.8,10.6,53.7
E00083146,16.1,29.2,54.7
E00083148,25.6,20.9,53.5
E00083150,18.1,25.9,56
E00083151,19.4,16.9,63.7
E00083153,14,30.8,55.2
E00083189,8.7,21.5,69.8
E00083208,11.3,28.7,60
E00083209,5.6,26.4,68
E00083210,6.5,37,56.5
E00083211,10.3,13.7,76.1
E00083212,4.2,26.1,69.7
E00083213,13.6,21,65.3
E00083214,19,14,66.9
E00083217,16,21,63
E00083218,8.4,19.9,71.7
E00083219,19,29.4,51.6
E00083220,18.2,19.6,62.2
E00083222,5.7,32.5,61.8
E00083223,6.6,16.4,77
E00083231,20.7,8.6,70.7
E00083258,7.3,19.5,73.2
E00083259,12.6,24.4,63
E00083260,15.5,26.4,58.1
E00083261,11.8,20.6,67.6
E00083262,11.9,22,66.1
E00083263,14.9,11.4,73.7
E00083264,10.1,44.3,45.6
E00083265,11.7,23.3,65
E00083266,17.8,27.1,55.1
E00083267,13.5,8.1,78.4
E00083268,6.2,31.5,62.3
E00083269,13.3,26.6,60.2
E00083270,14.3,25,60.7
E00083271,18.1,16.2,65.7
E00083272,15.8,21.9,62.3
E00083273,10.6,18.3,71.2
E00083274,5.8,43.8,50.4
E00083275,12.1,39.6,48.3
E00083276,6.3,32.1,61.6
E00083278,4.5,31.8,63.6
E00083279,8.5,26.2,65.2
E00083312,13.7,19.4,66.9
E00083313,27.2,12,60.8
E00083314,9.2,21.4,69.5
E00083315,20.2,16.8,63
E00083316,15.8,19.2,65
E00083317,4.9,24.6,70.5
E00083318,18.9,10.8,70.3
E00083319,15.7,23.5,60.8
E00083320,6.5,19.5,74
E00083321,11.9,18.3,69.8
E00083322,8.8,33.6,57.5
E00083323,12.4,13.2,74.4
E00083324,10.2,25.2,64.6
E00083325,10.4,33.6,56
E00083326,13.7,24.2,62.1
E00083327,7.9,29.1,63
