areacd,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00081774,92.4,5.5,2.1
E00081775,88,8.9,3.2
E00081776,90.2,8.1,1.7
E00081777,87.3,10.6,2.1
E00081779,90.4,7.7,1.9
E00081780,91,8,0.9
E00081781,88.2,9,2.8
E00081783,78.6,16,5.3
E00081784,80.1,13.5,6.4
E00081785,90.8,6.9,2.3
E00081786,90.9,7,2
E00081787,87.4,10.3,2.3
E00081788,89.5,8.5,2
E00081789,90.8,6.7,2.5
E00082111,89.7,8.1,2.3
E00082113,86.7,9.4,3.8
E00082114,82.6,13.9,3.5
E00082115,69.1,20.6,10.3
E00082117,92.7,6.7,0.7
E00082118,94,4.2,1.8
E00083128,84.4,10.6,5
E00083139,84,11.2,4.9
E00083141,87.2,9.1,3.7
E00083142,82.1,12.5,5.4
E00083144,88.1,9.2,2.7
E00083145,87.4,8.8,3.8
E00083146,80.1,12.3,7.6
E00083148,85.1,11.5,3.5
E00083150,82.5,11.4,6.1
E00083151,78.6,13.8,7.5
E00083153,84.6,10,5.4
E00083189,84.7,11.5,3.8
E00083208,82.1,13.9,4.1
E00083209,92.4,5.9,1.7
E00083210,86.7,10.5,2.7
E00083211,89.4,9.1,1.6
E00083212,91.2,5.8,2.9
E00083213,87.5,10.3,2.2
E00083214,87,10.5,2.4
E00083217,83.1,13,3.9
E00083218,90.9,7.2,1.9
E00083219,91.1,8.7,0.3
E00083220,85.4,12.2,2.4
E00083222,77.6,17.5,4.9
E00083223,82.4,10.6,7
E00083231,88.1,8.4,3.5
E00083258,87.2,11.5,1.4
E00083259,84.6,11.1,4.2
E00083260,80.1,15.3,4.6
E00083261,83.4,11.6,5
E00083262,82.8,13.6,3.7
E00083263,86.9,9.9,3.2
E00083264,81.6,12.4,6
E00083265,81.6,13.7,4.8
E00083266,81.9,13.2,4.9
E00083267,91,7.9,1.1
E00083268,86,10.9,3.1
E00083269,88.7,8.6,2.7
E00083270,81.1,13.9,5
E00083271,85.6,10.6,3.8
E00083272,85,9.7,5.3
E00083273,79.1,15.2,5.6
E00083274,77.5,18.5,4
E00083275,80.9,14.1,5
E00083276,79.9,14.6,5.5
E00083278,84.3,12.6,3
E00083279,81,12.7,6.2
E00083312,83.9,11.6,4.5
E00083313,78.9,17.1,4
E00083314,86.8,10.6,2.6
E00083315,83.6,11.4,5
E00083316,83.8,12.4,3.8
E00083317,90,8.3,1.7
E00083318,87.5,9.6,2.9
E00083319,82.4,12,5.6
E00083320,84.9,10.9,4.2
E00083321,89.7,8.7,1.6
E00083322,84,10.2,5.8
E00083323,88.7,8.3,3
E00083324,87.6,8.1,4.3
E00083325,80.1,14.1,5.8
E00083326,80.5,14.7,4.8
E00083327,82.6,12.1,5.3
E00083328,84.4,9.6,6
E00083329,87.7,9.1,3.3
E00083330,81.2,12.6,6.3
E00083331,81.5,12.1,6.4
E00083332,87.4,8.9,3.7
E00083333,87.1,9.9,3
E00083334,79.8,14.6,5.5
E00083335,85,11.6,3.4
E00083337,84.4,11.3,4.3
E00083338,82.6,12.3,5.1
E00083339,70.3,18.9,10.8
E00083340,85.1,11.6,3.3
E00083342,86.9,10.4,2.8
E00083343,85.4,11.7,2.9
E00083344,88.3,9.3,2.4
E00083345,82.2,9.6,8.2
E00083347,85.1,11.8,3
E00083349,82.5,12.6,4.9
E00083350,89.6,8.7,1.7
E00083351,84.9,13.2,1.9
E00083352,84,12.1,3.9
E00083353,90.5,7.6,1.9
E00083354,87.8,10.5,1.7
E00083356,89.4,7,3.6
E00083357,83.9,13.2,2.9
E00083358,90.2,7.5,2.3
E00083359,89.7,8.3,1.9
E00083360,89.5,7.6,2.8
E00083362,87.3,11.5,1.2
E00083363,87.8,9.1,3
E00083364,81.9,12.5,5.7
E00083367,83.4,12.5,4.1
E00083368,87.2,8.1,4.7
E00083369,86.2,10.2,3.7
E00083370,85.8,11,3.2
E00083371,83.2,12,4.7
E00083372,87.2,10.2,2.6
E00083373,85.7,12.1,2.2
E00083374,88.8,9.8,1.4
E00083375,76.6,17.8,5.6
E00083376,87.4,11.1,1.5
E00083378,84.5,12.5,3
E00083379,86.3,11.3,2.3
E00083380,83.9,12.2,3.8
E00083381,84.3,11.9,3.8
E00083382,89.4,8.6,2
E00083383,86.2,10.8,3
E00083384,84.6,11.4,4
E00083386,90.1,8.2,1.7
E00083414,85.8,11.3,3
E00083415,91.8,6.1,2
E00083416,91.1,7.7,1.2
E00083417,90.2,8,1.8
E00083418,90.3,6.9,2.8
E00083419,82.4,8.3,9.3
E00083420,90.2,7.4,2.4
E00083421,85.3,10.4,4.4
E00083422,92.2,5.8,2
E00083423,91.2,6.5,2.4
E00083424,91.2,6.1,2.7
E00083425,92.7,5.5,1.8
E00083426,91.5,5.5,3
E00083427,88.2,8.9,2.9
E00083499,89.9,6.4,3.6
E00083500,91.4,7.2,1.4
E00083502,92.1,5.4,2.5
E00083506,89.8,9.2,1
E00083512,87.3,10.8,1.9
E00083513,83.5,12.2,4.3
E00083514,93.7,4.9,1.4
E00083516,89.6,10.1,0.3
E00083518,85.4,10.3,4.2
E00083522,85.4,11.9,2.7
E00083523,91.8,6.7,1.4
E00083524,94.6,5.4,0
E00083525,85.1,11.2,3.7
E00083526,86.7,12.9,0.4
E00083527,91,6.9,2.1
E00083528,83.4,13,3.6
E00083529,92,7.1,1
E00083530,84,10.7,5.2
E00083531,81.5,13.3,5.2
E00083532,88.8,8.6,2.6
E00083533,94.5,4.3,1.2
E00083534,87.6,7.5,4.9
E00083535,90.8,5.5,3.7
E00083536,90.6,7.6,1.8
E00083537,91,6.5,2.5
E00083538,91.4,8,0.6
E00083539,92.1,5.6,2.2
E00083540,94.2,5.4,0.4
E00083541,89.5,7.5,2.9
E00083542,91.6,7.4,1
E00083543,92.6,7.4,0
E00083544,94.5,4.5,1
E00083545,93.1,6.5,0.4
E00083546,93,5.2,1.7
E00083547,89.7,8,2.4
E00083548,88.5,9.3,2.3
E00083549,89.8,8,2.2
E00083550,85.8,9,5.3
E00083551,83.6,9.6,6.8
E00083552,89.1,9.2,1.8
E00083553,89.8,7.6,2.6
E00083554,87.3,9.2,3.6
E00083555,94.2,4.3,1.5
E00083556,88.2,7.8,4
E00083557,92.5,6.3,1.2
E00083558,82.6,13.5,3.9
E00083559,69.2,22.7,8.1
E00083560,86.9,9.9,3.3
E00083561,84,11.8,4.2
E00083562,91,6.9,2.2
E00083563,81.4,16.5,2.1
E00083564,84.7,12.1,3.3
E00083565,86.9,10.4,2.7
E00083566,85.8,11.9,2.3
E00083567,87.1,9.5,3.4
E00083568,83.8,13.6,2.6
E00083569,86.8,10.7,2.5
E00083570,87.4,10.2,2.5
E00083571,86.6,9.8,3.5
E00083572,87.3,9.7,3
E00083573,90.8,7,2.2
E00083574,78.7,14.5,6.7
E00083575,90.2,7.2,2.6
E00083576,90,7.8,2.2
E00083577,79.1,11.7,9.2
E00083578,70.3,23.4,6.3
E00083579,87.4,9.8,2.8
E00083580,82.5,12.1,5.4
E00083581,88,9.7,2.3
E00083582,89.9,8.2,1.9
E00083583,88.6,8.2,3.2
E00083584,90,8,2
