areacd,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00083527,17.8,57.8,21.5,3
E00083528,41.3,35.7,18.9,4.2
E00083529,17.6,44.1,29.4,8.8
E00083530,26.3,45.9,22.7,5.2
E00083531,44.3,40.6,11.3,3.8
E00083532,30.3,46,20.2,3.5
E00083533,19.8,54.2,22.9,3.1
E00083534,37.3,53.8,7.5,1.4
E00083535,23,45.2,24.6,7.1
E00083536,12.5,55.8,30,1.7
E00083537,14.3,52.6,30.1,3
E00083538,24,57.3,16.7,2
E00083539,9.3,50,28.8,11.9
E00083540,13.6,52.7,26.4,7.3
E00083541,10.7,62,23.1,4.1
E00083542,21.3,56.1,20,2.6
E00083543,9.1,58.3,28,4.5
E00083544,21.5,53.8,20.8,3.8
E00083545,11.1,54.7,30.8,3.4
E00083546,20.5,49.6,28.3,1.6
E00083547,34.5,51,11,3.5
E00083548,11.9,44.7,35.8,7.5
E00083549,8.8,45.9,28.8,16.6
E00083550,20.6,36.8,33.1,9.6
E00083551,18.9,46.5,29.9,4.7
E00083552,12.8,43.6,36.8,6.8
E00083553,8.7,38.6,41.7,11
E00083554,10.9,45.3,28.1,15.6
E00083555,13,54.6,29.6,2.8
E00083556,16.9,43,23.2,16.9
E00083557,14.6,52,26,7.3
E00083558,18.4,44.9,26.6,10.1
E00083559,45.9,32.4,14.4,7.2
E00083560,19.5,43.4,29.2,8
E00083561,10.4,44.8,32.8,12
E00083562,12.2,40,34.3,13.5
E00083563,11.9,47.7,30.5,9.9
E00083564,14.1,36.7,37.5,11.7
E00083565,7.1,36.2,40.9,15.7
E00083566,6.7,32.5,36.7,24.2
E00083567,12.4,27.9,41.1,18.6
E00083568,7.1,40.7,37.2,15
E00083569,24.8,40.8,23.2,11.2
E00083570,7.4,40.5,37.2,14.9
E00083571,13.4,39.4,37.8,9.4
E00083572,18.4,41.8,31,8.9
E00083573,14.5,49.4,27.3,8.7
E00083574,34.3,37,18.5,10.2
E00083575,12.2,40.3,30.9,16.5
E00083576,12.2,36.7,35.4,15.6
E00083577,43.1,34.5,18.1,4.3
E00083578,26.3,43.6,26.9,3.2
E00083579,7.6,38.9,41.2,12.2
E00083580,20,40,27.7,12.3
E00083581,11,44.1,36.4,8.5
E00083582,8.6,55,29.3,7.1
E00083583,16.7,40.9,33.3,9.1
E00083584,8.9,38.7,31.5,21
E00083585,43.7,39.3,17,0
E00083586,7.1,40.5,41.7,10.7
E00083587,23,53.5,19.8,3.7
E00083588,19.4,46.8,26.6,7.3
E00083589,14.4,35.6,35.6,14.4
E00083590,12.4,40.7,34.5,12.4
E00083591,18.5,48.9,27.4,5.2
E00083592,18.3,47.6,23,11.1
E00083593,28.3,40.2,27.6,3.9
E00083594,33.6,34.4,19.5,12.5
E00083595,11.7,37,35.1,16.2
E00083596,12.4,44.8,31.4,11.4
E00083597,4.6,39.8,39.8,15.7
E00083598,9.1,34.7,38.8,17.4
E00083599,14.7,44.2,31.8,9.3
E00083600,19.4,43.9,27.1,9.7
E00083601,27.7,49.6,17.6,5
E00083602,17.3,41.7,31.5,9.4
E00083603,4.3,55.6,38.5,1.7
E00083604,6.8,52.7,37.7,2.7
E00083627,2.4,34.4,44.8,18.4
E00083628,11.8,53.7,33.1,1.5
E00083629,7,40.6,34.4,18
E00083630,8.9,43,33.3,14.8
E00083631,10.9,46.7,30.7,11.7
E00083632,10.3,34.5,42.8,12.4
E00083633,2.3,41.4,41.4,15
E00083634,9.2,49.6,33.6,7.6
E00083635,15.1,36.1,34.5,14.3
E00083636,11,44.1,33.1,11.9
E00083637,10.9,51.8,28.5,8.8
E00083638,6.7,29.4,40.3,23.5
E00083639,26.8,46.4,23.2,3.6
E00083640,15.6,51.6,27.9,4.9
E00083641,3.3,34.2,42.5,20
E00083642,6.7,35.3,40.7,17.3
E00083643,23.7,67.8,5.1,3.4
E00083644,6.9,39.7,39.7,13.8
E00083645,22.1,68.3,9.6,0
E00083647,26.5,51.6,15.5,6.5
E00083648,10.7,40.5,33.1,15.7
E00083650,21.7,42,27.5,8.7
E00083651,9.1,46.2,36.4,8.3
E00083652,10.3,25,40.5,24.1
E00083653,21.6,35.8,29.9,12.7
E00083654,7.4,31.9,41.5,19.3
E00083655,17.1,41.9,29.5,11.4
E00083656,10.1,37.2,34.1,18.6
E00083657,10.7,47.5,33.6,8.2
E00083680,14.7,40.7,35.3,9.3
E00083681,5.7,35.2,35.8,23.3
E00083682,7.8,19.8,34.5,37.9
E00083683,6.6,22.6,40.1,30.7
E00083684,17.8,44.2,28.7,9.3
E00083685,6.4,24.1,39,30.5
E00083686,6.1,20.9,31.8,41.2
E00083687,8,21.7,32.6,37.7
E00083688,4,24.2,40.3,31.5
E00083689,0,33.3,43.9,22.7
E00083690,21.6,43.1,22.4,12.9
E00083691,0.8,30.8,37.5,30.8
E00083692,4.8,44.6,37.5,13.1
E00083693,5.1,30.9,39.7,24.3
E00083694,5.1,18.6,44.9,31.4
E00083740,11.6,35.5,36.2,16.7
E00083741,6.3,32,43,18.8
E00083742,13.9,41,33.3,11.8
E00083743,15.9,34.8,34.8,14.4
E00083744,3.9,30.3,45.8,20
E00083745,2.3,28.1,46.9,22.7
E00083746,5.7,38.3,35.5,20.6
E00083747,5.8,29.7,49.3,15.2
E00083748,4.5,30.6,47,17.9
E00083749,6.6,40.3,33.7,19.3
E00083750,6.3,29.7,33.6,30.5
E00083751,6.5,48.2,33.1,12.2
E00083752,25.4,40.8,23.8,10
E00083753,23.8,51.5,17.8,6.9
E00083754,23,44.2,15.9,16.8
E00083755,10.9,33.6,37.5,18
E00083781,5.2,29.6,48.7,16.5
E00083782,13.2,30.2,41.1,15.5
E00083783,2.4,25.2,44.1,28.3
E00083784,16.4,37.7,36.3,9.6
E00083785,14.4,46.8,31.4,7.4
E00083786,16.1,47.7,23.5,12.8
E00083787,8.3,44.4,37.5,9.7
E00083788,9,42.3,34.6,14.1
E00083789,8.9,37.5,40.2,13.4
E00083790,3,25.8,50,21.2
E00083791,6.6,45.3,35,13.1
E00083792,6.8,51.4,32.2,9.6
E00083793,11.9,55.9,22.9,9.3
E00083794,9.1,46.2,33.3,11.4
E00083795,12.4,44.6,34.7,8.3
E00083796,4.1,22.3,42.1,31.4
E00083821,5.2,35.3,50,9.5
E00083827,8.3,34.8,49.2,7.6
E00083838,8.1,42.2,37.8,11.9
E00083839,5.6,28.7,35.7,30.1
E00083840,9.8,42.3,39.8,8.1
E00083841,8.4,42.7,40.6,8.4
E00083842,7.9,46,38.1,7.9
E00083843,19,40.1,31,9.9
E00083844,12.6,44.9,29.1,13.4
E00083845,5.8,47.8,32.6,13.8
E00083846,11.2,36,35.2,17.6
E00083847,5.6,33.7,38.2,22.5
E00083852,6.1,30.3,48.5,15.2
E00083853,10.2,53.3,28.1,8.4
E00083854,13.3,47.7,30.5,8.6
E00083855,20.2,45.7,27.1,7
E00083856,5.8,32.5,42.5,19.2
E00083857,7.7,51.4,31.7,9.2
E00089887,0.9,34.2,36.9,27.9
E00089888,6.4,28.7,32.2,32.7
E00156380,17.4,52.2,24.3,6.1
E00156383,12.7,42.5,32.8,11.9
E00156384,12.8,40.8,34.4,12
E00156385,21.5,34.2,31.6,12.7
E00156388,30.3,33.6,27.9,8.2
E00156389,29.7,44.5,20.3,5.5
E00156391,11,45.9,27.5,15.6
E00156393,18.8,41.1,31.3,8.9
E00156395,10.9,50.4,31.9,6.7
E00156398,9.6,44.8,39.2,6.4
E00156400,40.4,38.6,14.5,6.6
E00156401,26.4,32.1,27.9,13.6
E00156402,12.7,54.2,23.7,9.3
E00156403,16.9,44.9,30.1,8.1
E00156404,38.2,32.7,21.8,7.3
E00156405,17.9,49.3,21.6,11.2
E00156407,32.1,43.6,16.4,7.9
E00156408,60,33.3,4.4,2.2
E00156409,25.7,46,22.8,5.4
E00156410,40,39.1,13,7.8
E00156411,18,33.1,32.3,16.5
E00156412,17.2,38.5,31.1,13.1
E00156413,17.1,45.9,27.9,9
E00156414,14.8,43,34.8,7.4
E00156415,31.5,43.8,17.8,6.8
E00156416,21.1,52,17.1,9.8
E00156417,17.6,40.8,34.4,7.2
E00156418,4.3,38.3,35.7,21.7
E00156419,9.6,42.1,28.1,20.2
E00156420,32.4,30.5,25.7,11.4
E00156421,6.8,45.3,33.8,14.2
E00156423,22.4,48.3,22.4,6.9
E00156424,31.6,43.4,22.1,2.9
E00156426,10.3,52.4,27.8,9.5
E00156427,5.1,19.2,45.5,30.3
E00156429,12.3,33.7,41.7,12.3
E00156430,19.5,26.3,39.1,15
E00156431,17.5,47.6,29.1,5.8
E00156432,29.7,39.6,18.9,11.7
E00156433,29.9,43.5,21.1,5.4
E00156434,32.2,40.6,20.3,7
E00156435,26.3,40.1,23.7,9.9
E00156436,32.3,40.8,20.8,6.2
E00156437,26.4,32.1,31.1,10.4
E00156438,15.2,37.6,37.1,10.1
E00156439,3.7,37,43.2,16
E00156441,33.6,38.5,21.3,6.6
E00156442,10.8,33.3,30.4,25.5
E00156443,12.2,43.2,33.8,10.8
E00156444,18.5,41.5,29.2,10.8
E00156445,28.6,39.7,30.2,1.6
E00156446,29,39.3,20,11.7
E00156447,21.8,48.7,22.7,6.7
E00156486,7.4,28.7,41.2,22.8
E00156488,13.6,35,35,16.5
E00156489,9.6,35.3,37.5,17.6
E00156490,4.8,37.6,31.2,26.4
E00156491,8.6,31.3,43.8,16.4
E00156492,8.5,27.1,46.6,17.8
E00156493,11,29.1,43.3,16.5
E00156494,7.2,32.4,41.4,18.9
E00156495,3.9,57.5,23.6,15
E00156496,7.1,32.7,47.8,12.4
E00156500,5.4,41.5,34,19
E00156501,4.6,26.2,43.1,26.2
E00156502,4.8,29.6,40.8,24.8
E00156503,0,23.4,36.9,39.6
E00156504,1.8,48.7,31.9,17.7
E00156506,4,35,45,16
E00156507,3.2,29.8,41.1,25.8
E00156508,8.2,34.5,41.8,15.5
E00156509,9.5,40.5,33.3,16.7
E00156510,4.2,21.8,33.6,40.3
E00156511,8.2,47,34.3,10.4
E00156512,3.3,46.3,46.3,4.1
E00156513,10.5,40.4,33.3,15.8
E00156514,10.3,40.5,34.1,15.1
E00156518,11.6,58.1,27,3.3
E00166692,41.1,48.7,9.5,0.6
E00166694,26.1,28.3,30.4,15.2
E00166695,22,46.8,22.9,8.3
E00166696,33.6,47.4,11.2,7.8
E00166697,11.1,38.4,38.4,12.1
E00166699,16.9,40.4,32.6,10.1
E00166701,15.1,41.2,32.8,10.9
E00166702,10.2,38.1,39.8,11.9
E00166703,9.6,38.4,35.2,16.8
E00166704,6.6,40.2,42.6,10.7
E00166705,15.4,56.2,25.4,3.1
E00166706,13.1,41.7,34.5,10.7
E00166708,17.3,46.2,27.9,8.7
E00166711,6.6,37.7,39.6,16
E00166714,20.7,58.6,18.9,1.8
E00166719,6.9,25.3,50.6,17.2
E00166720,7.9,35.5,34.2,22.4
E00166723,6.9,45.6,33.1,14.4
E00166724,21.4,66.9,10.4,1.3
E00166726,12.5,43.8,33.3,10.4
E00167793,1.5,27.7,58.5,12.3
E00167794,1.6,23,50.8,24.6
E00167795,46.8,36,16.2,0.9
E00167798,33.3,47.5,16.7,2.5
E00180568,24.4,34.1,24.4,17.1
E00180586,6.4,39.4,38.3,16
E00180588,9.8,58.5,24.4,7.3
E00180615,17.1,29.3,46.3,7.3
E00180634,3.8,28.3,35.8,32.1
E00180639,10.6,39.4,33.3,16.7
E00188337,19.9,56.8,19.9,3.4
E00188339,26.6,53.7,18.1,1.6
E00188348,9.8,21.6,43.1,25.5
E00188356,7.4,28.1,31.4,33.1
E00188359,6.9,49.7,35.9,7.6
E00188375,50.4,46.1,3.5,0
E00188380,13.6,48.2,25.5,12.7
E00188398,61.1,28.4,9.5,1.1
E00188409,10.2,46.9,26.5,16.3
E00188410,27.1,60.4,9.7,2.8
E00188413,42.9,45.5,10.7,0.9
E00188414,28.4,52.6,15.8,3.2
E00188421,31.1,38.7,23.6,6.6
E00188423,21.5,51.6,14,12.9
E00188435,55.4,41.1,1.8,1.8
E00188452,8.6,32.4,37.1,21.9
E00188454,3,35.1,51.5,10.4
E00188456,11.6,44.6,31.4,12.4
E00188457,47.8,42.5,8,1.8
E00188471,59.1,33.9,6.1,0.9
E00188510,3.7,32.8,59,4.5
E00188514,9.7,64.1,24.3,1.9
E00188522,18.7,49.5,26.2,5.6
E00188528,10.9,43.6,25.5,20
