geography_code,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00001687,2.4,24.4,73.2
E00001939,9.4,17.9,72.6
E00001941,10.9,19.4,69.8
E00001955,7.2,16.8,76
E00001969,10.3,18.1,71.6
E00001971,7.1,13.5,79.4
E00002019,6.5,24.5,69.1
E00002022,6.3,32.1,61.6
E00007839,7.4,34.3,58.3
E00007840,5.1,31.4,63.6
E00007841,9.1,49.5,41.4
E00007842,3.4,41.5,55.1
E00007843,8.7,33.1,58.3
E00007844,8.5,29.8,61.7
E00007845,10.2,30.5,59.3
E00007846,0.8,43,56.2
E00007847,6,25,69
E00007848,1.4,52.4,46.2
E00007849,8.9,36.6,54.5
E00007850,5.6,28.7,65.7
E00007851,4.6,47.7,47.7
E00007852,5.4,28.6,66.1
E00007853,12.8,24.4,62.8
E00007854,4.7,31.8,63.6
E00007855,7.5,32.7,59.8
E00007856,4,41.6,54.4
E00007857,8,28.6,63.4
E00007858,13.6,36.4,50
E00007859,5.2,24,70.8
E00007860,8,30.4,61.6
E00007861,7.6,21.5,70.9
E00007862,6,26.5,67.5
E00007863,4.4,40.7,54.9
E00007865,10.9,29.1,60
E00007866,5.9,21,73.1
E00007867,7.9,27.6,64.5
E00007869,4.8,26.5,68.7
E00007870,5.6,39.3,55.1
E00007871,10,25,65
E00007872,11.2,17.8,71
E00007873,3.7,50.9,45.4
E00007874,6.2,57.7,36.1
E00007875,6.4,38.5,55
E00007876,5.7,35.8,58.5
E00007877,4.5,35.1,60.4
E00007878,8.2,40,51.8
E00007879,9.3,45.8,44.9
E00007880,5.9,32.4,61.8
E00007881,4.9,31,64.1
E00007882,4.2,34.7,61
E00007883,4.3,35.7,60
E00007884,5.8,27.5,66.7
E00007885,7,37.8,55.2
E00007886,5,46.7,48.3
E00007887,10.2,25,64.8
E00007888,9.1,23.2,67.7
E00007889,11.4,19.3,69.3
E00007890,18.3,38.3,43.3
E00007891,22.3,29.2,48.5
E00007892,12.7,31.4,55.9
E00007893,15,22.8,62.2
E00007894,15.4,23.1,61.5
E00007895,9.6,22.4,68
E00007896,6.1,40,53.9
E00007897,13,48.9,38.2
E00007898,7.4,42.2,50.4
E00007899,15.2,32.3,52.5
E00007900,18.3,18.3,63.5
E00007901,8.1,37.8,54.1
E00007902,10.1,38.8,51.2
E00007903,17.7,25.8,56.5
E00007904,7.2,35.9,56.9
E00007905,11.7,44.8,43.5
E00007906,12.1,21.2,66.7
E00007907,11.2,17.9,70.9
E00007908,13.9,31.9,54.2
E00007909,20.8,16,63.2
E00007910,6,25.6,68.4
E00007912,12,22.4,65.6
E00007913,9.2,55.8,35
E00007914,9.4,13.7,76.9
E00007915,7.8,23.4,68.8
E00007916,7.1,23,69.9
E00007917,13.5,27.7,58.9
E00007918,13.3,15.6,71.1
E00007919,20.7,9.3,70
E00007920,6.8,35,58.1
E00007921,18.2,24.1,57.7
E00007922,6,42.1,51.9
E00007923,7.3,18.7,74
E00007924,10.5,29,60.5
E00007925,10.2,15.7,74
E00007926,9.9,37.1,53
E00007927,10.3,30,59.6
E00007928,12,25.6,62.4
E00007929,17.4,21.5,61.2
E00007930,12.1,28.6,59.3
E00007931,20,30.9,49.1
E00007975,8.6,21.9,69.5
E00007976,4.4,36,59.6
E00007977,8.4,14.3,77.3
E00007978,9.8,11.8,78.4
E00007979,7.7,28.5,63.8
E00007980,4.6,15.6,79.8
E00007981,7.3,24.7,68
E00007982,13.8,24.8,61.5
E00007983,3.9,20.3,75.8
E00007984,14.4,34.2,51.4
E00007985,7.1,14.3,78.6
E00007986,9.5,18.1,72.4
E00007993,11.2,18.9,69.9
E00007994,4.5,36.8,58.6
E00007995,4.2,24,71.9
E00007996,6.3,25.4,68.3
E00007997,6.8,50,43.2
E00007998,7.5,25.2,67.3
E00007999,6.5,21.6,71.9
E00008000,3.9,16.5,79.5
E00008001,7,20,73
E00008002,8.1,26,65.9
E00008003,6,30.2,63.8
E00008004,3.5,13.5,83
E00008005,5.6,22.2,72.2
E00008006,6.7,32.2,61.1
E00008007,6.5,17.6,75.9
E00008008,6.2,18.6,75.2
E00008009,5.3,15,79.6
E00008010,12.8,37.6,49.5
E00008011,2.4,44.8,52.8
E00008012,10.4,17,72.6
E00008013,4.8,16.9,78.2
E00008014,8.1,18.7,73.2
E00008015,2.7,20.4,77
E00008050,15.2,21,63.8
E00008052,9,18,73
E00008059,14.8,21.1,64.1
E00008064,6.3,21.1,72.5
E00008068,13.3,25,61.7
E00008071,16.7,22.5,60.8
E00008072,13.7,22.9,63.4
E00008074,13.4,24.6,62
E00008078,4.8,25.7,69.5
E00008079,32.9,9.6,57.5
E00008080,16.2,17.1,66.7
E00008082,12.2,21.7,66.1
E00008083,18.4,14.4,67.2
E00008084,13.3,20.4,66.4
E00008085,7.3,36.3,56.5
E00008086,23.1,16.4,60.4
E00008090,8.8,55.8,35.4
E00008093,5.6,28,66.4
E00008094,14,21.5,64.5
E00008095,8.2,23.1,68.7
E00008096,8.3,15.4,76.3
E00008097,17.5,27.8,54.8
E00008099,6.8,27.3,65.9
E00008100,8.4,33.5,58.1
E00008103,8.1,39,52.9
E00008104,22.9,22.2,54.9
E00008105,8.3,31.9,59.7
E00008107,17.2,30.5,52.3
E00008108,29.6,17.4,53
E00008109,13.9,32,54.1
E00008110,19.4,27.1,53.5
E00008111,7.6,40.5,51.9
E00008112,10,46.3,43.8
E00008113,15,30.1,54.9
E00008114,14.2,27.4,58.5
E00008115,27.5,17.4,55
E00008116,14.2,50.8,35
E00008117,21.7,26.8,51.4
E00008118,11.2,34.4,54.4
E00008119,16.8,26.2,57
E00008120,23.2,32.2,44.6
E00008121,18.2,16.5,65.3
E00008122,17.3,22.1,60.6
E00008124,21,25,54
E00008125,6.6,31.6,61.8
E00008126,11.4,42.9,45.7
