geography_code,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00001687,10.9,74.5,14.5
E00001939,9.7,63.4,26.9
E00001941,11.5,65.6,22.9
E00001955,11.3,53.4,35.3
E00001969,13.1,65.7,21.2
E00001971,13,65.7,21.3
E00002019,19,58.1,22.9
E00002022,7,74.4,18.6
E00007839,22.2,55.6,22.2
E00007840,22.1,64.7,13.2
E00007841,11.9,69.5,18.6
E00007842,10,71.7,18.3
E00007843,14.5,60.2,25.3
E00007844,15.7,74.3,10
E00007845,13.1,69,17.9
E00007846,21.3,63.8,14.9
E00007847,9.9,80.3,9.9
E00007848,12.5,66.7,20.8
E00007849,12.2,52.4,35.4
E00007850,17.1,62.9,20
E00007851,6.1,79.1,14.8
E00007852,3.4,79.6,17
E00007853,14.8,59.4,25.8
E00007854,19.5,73.2,7.3
E00007855,11.4,41.8,46.8
E00007856,6.4,84,9.6
E00007857,6.9,61.1,31.9
E00007858,15.5,48.3,36.2
E00007859,22.2,40.7,37
E00007860,19.1,58.5,22.3
E00007861,19.4,50,30.6
E00007862,12.6,69.5,17.9
E00007863,6.8,69.9,23.3
E00007865,9.9,54.3,35.8
E00007866,18.2,63.6,18.2
E00007867,7.7,59.6,32.7
E00007869,15.4,57.7,26.9
E00007870,10.1,55.7,34.2
E00007871,17.3,62.2,20.4
E00007872,15.1,58.1,26.7
E00007873,27.3,61.4,11.4
E00007874,4,60,36
E00007875,6.8,88.1,5.1
E00007876,7,62.8,30.2
E00007877,17.6,48.4,34.1
E00007878,34.8,48.5,16.7
E00007879,17.9,59.7,22.4
E00007880,11.4,61.4,27.3
E00007881,31.1,49.2,19.7
E00007882,13.5,71.6,14.9
E00007883,19.6,68.6,11.8
E00007884,18.1,61.1,20.8
E00007885,13.7,63.7,22.5
E00007886,21.6,58.8,19.6
E00007887,15.9,73.2,11
E00007888,12.3,67.7,20
E00007889,4,46,50
E00007890,8.6,51.1,40.3
E00007891,5.2,43.2,51.6
E00007892,18.6,50,31.4
E00007893,23.5,52.9,23.5
E00007894,20.3,62.2,17.6
E00007895,7.2,49.3,43.5
E00007896,18.4,42.1,39.5
E00007897,9.3,58.3,32.4
E00007898,14.3,48,37.8
E00007899,20.3,59.4,20.3
E00007900,18.3,52.7,29
E00007901,25.5,45.1,29.4
E00007902,8.3,70.7,21
E00007903,8.9,41.9,49.2
E00007904,18.4,42.1,39.5
E00007905,21.6,43.3,35.1
E00007906,16.7,36.5,46.9
E00007907,13.9,62,24.1
E00007908,20.6,43.3,36.1
E00007909,10.1,59.5,30.4
E00007910,23.1,63.5,13.5
E00007912,24.6,55.4,20
E00007913,28,40,32
E00007914,12.5,57.5,30
E00007915,17.5,32.1,50.4
E00007916,17.4,47,35.7
E00007917,16.5,45.7,37.8
E00007918,16.4,40.7,42.9
E00007919,18.9,40.6,40.6
E00007920,15.8,71.1,13.2
E00007921,11.1,64.6,24.2
E00007922,14.3,66.7,19
E00007923,16.1,52.9,31
E00007924,13.9,54.4,31.6
E00007925,18.2,32.7,49.1
E00007926,19.8,61.5,18.8
E00007927,13.2,45.7,41.1
E00007928,11.3,54.7,34
E00007929,19.1,50,30.9
E00007930,6.5,63.4,30.1
E00007931,18.9,53.3,27.8
E00007975,21,58,21
E00007976,15,70,15
E00007977,9.4,69.8,20.8
