geography_code,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00001687,99.2,0.8,0
E00001939,100,0,0
E00001941,99.2,0.8,0
E00001955,91.7,8.3,0
E00001969,100,0,0
E00001971,100,0,0
E00002019,72.5,27.5,0
E00002022,70.9,28.2,0.9
E00007839,26.7,73.3,0
E00007840,20.2,79.8,0
E00007841,9.2,90.8,0
E00007842,1.7,98.3,0
E00007843,29.5,70.5,0
E00007844,26.6,73.4,0
E00007845,59.8,40.2,0
E00007846,17.6,82.4,0
E00007847,69,31,0
E00007848,23.8,76.2,0
E00007849,47.2,52.8,0
E00007850,38.9,61.1,0
E00007851,38.3,61.7,0
E00007852,58,42,0
E00007853,81.2,18.8,0
E00007854,6.9,93.1,0
E00007855,17.9,82.1,0
E00007856,61.6,38.4,0
E00007857,54,46,0
E00007858,40.8,59.2,0
E00007859,37.5,62.5,0
E00007860,36.6,63.4,0
E00007861,66.7,33.3,0
E00007862,57.3,42.7,0
E00007863,35.2,64.8,0
E00007865,62,37,0.9
E00007866,73,27,0
E00007867,66.2,32.5,1.3
E00007869,50.6,49.4,0
E00007870,45.9,54.1,0
E00007871,46.7,53.3,0
E00007872,53.3,46.7,0
E00007873,15.8,84.2,0
E00007874,27.8,72.2,0
E00007875,41.7,58.3,0
E00007876,41.8,58.2,0
E00007877,11.8,88.2,0
E00007878,15.5,84.5,0
E00007879,2.9,97.1,0
E00007880,25.4,74.6,0
E00007881,37.8,62.2,0
E00007882,37.2,62.8,0
E00007883,21.4,78.6,0
E00007884,34.3,65.7,0
E00007885,35.2,64.8,0
E00007886,13.6,86.4,0
E00007887,67.2,32.8,0
E00007888,69,31,0
E00007889,51.4,48.6,0
E00007890,65.8,34.2,0
E00007891,36.1,63.9,0
E00007892,66.4,33.6,0
E00007893,29.5,70.5,0
E00007894,84.5,15.5,0
E00007895,94.4,4.8,0.8
E00007896,0,100,0
E00007897,45.4,54.6,0
E00007898,21.9,78.1,0
E00007899,76.8,23.2,0
E00007900,91.4,8.6,0
E00007901,37.8,62.2,0
E00007902,57.4,42.6,0
E00007903,62.1,37.9,0
E00007904,29.6,69.7,0.7
E00007905,32.9,67.1,0
E00007906,25.8,74.2,0
E00007907,95.5,4.5,0
E00007908,59.2,40.8,0
E00007909,92.1,7.9,0
E00007910,63.7,36.3,0
E00007912,53.2,46.8,0
E00007913,3.3,96.7,0
E00007914,95.7,4.3,0
E00007915,1.6,98.4,0
E00007916,2.6,97.4,0
E00007917,46.5,53.5,0
E00007918,1.5,98.5,0
E00007919,51.8,48.2,0
E00007920,94,6,0
E00007921,98.6,1.4,0
E00007922,68.8,31.3,0
E00007923,0,100,0
E00007924,58.9,41.1,0
E00007925,3.2,96.8,0
E00007926,79.7,20.3,0
E00007927,53.5,46.5,0
E00007928,51.5,48.5,0
E00007929,81.1,18.9,0
E00007930,62.1,37.9,0
E00007931,28.6,71.4,0
E00007975,97.2,2.8,0
E00007976,97.3,2.7,0
E00007977,98.3,1.7,0
E00007978,89.1,10.9,0
E00007979,61.7,38.3,0
E00007980,99.1,0.9,0
E00007981,71.7,26.9,1.4
E00007982,98.2,1.8,0
E00007983,93.7,6.3,0
E00007984,64,36,0
E00007985,99.2,0.8,0
E00007986,94.5,5.5,0
E00007993,97.9,2.1,0
E00007994,59.8,40.2,0
E00007995,78.7,21.3,0
E00007996,89.8,10.2,0
E00007997,34.5,65.5,0
E00007998,97.2,2.8,0
E00007999,98.6,1.4,0
E00008000,100,0,0
E00008001,99.1,0.9,0
E00008002,59.3,40.7,0
E00008003,99.1,0.9,0
E00008004,97.8,2.2,0
E00008005,99.1,0.9,0
E00008006,59.2,40.8,0
E00008007,87.2,12.8,0
E00008008,100,0,0
E00008009,99.1,0.9,0
E00008010,63.9,35.2,0.9
E00008011,47.2,52.8,0
E00008012,98.5,1.5,0
E00008013,98.3,1.7,0
E00008014,87.5,12.5,0
E00008015,85,15,0
E00008050,81.1,18.9,0
E00008052,99.2,0.8,0
E00008059,100,0,0
E00008064,95.7,4.3,0
E00008068,100,0,0
E00008071,95.8,4.2,0
E00008072,41.4,58.6,0
E00008074,83.9,16.1,0
E00008078,99.1,0.9,0
E00008079,99.3,0.7,0
E00008080,98.2,1.8,0
E00008082,95.5,4.5,0
E00008083,98.4,0.8,0.8
E00008084,96.5,3.5,0
E00008085,48.4,51.6,0
E00008086,89.3,10.7,0
E00008090,32.5,67.5,0
E00008093,99.1,0.9,0
E00008094,93.4,6.6,0
E00008095,96.3,3.7,0
E00008096,99.4,0.6,0
E00008097,88.8,11.2,0
E00008099,99.3,0.7,0
E00008100,77.4,22.6,0
E00008103,49.6,50.4,0
E00008104,62.7,35.2,2.1
E00008105,51.4,48.6,0
E00008107,78.5,21.5,0
E00008108,93,7,0
E00008109,28.7,71.3,0
E00008110,69.2,30.8,0
E00008111,0.8,99.2,0
E00008112,0,100,0
E00008113,47.6,52.4,0
E00008114,64.2,35.8,0
E00008115,79.5,20.5,0
E00008116,33.6,66.4,0
E00008117,66.7,32.6,0.7
E00008118,68,32,0
E00008119,82,18,0
E00008120,54.4,45.6,0
E00008121,87.7,12.3,0
E00008122,86.4,13.6,0
E00008124,84.3,15.7,0
E00008125,65.2,34.8,0
E00008126,71.6,28.4,0
E00008127,15.7,84.3,0
E00008129,50.4,49.6,0
E00008130,69.3,30.7,0
E00008132,46.7,53.3,0
E00008133,56.2,43.8,0
E00008134,29.6,70.4,0
E00008135,63.9,36.1,0
E00008138,19.8,80.2,0
E00008139,3.4,96.6,0
E00008140,35.4,64.6,0
E00008141,84.4,15.6,0
E00008142,42.6,57.4,0
E00008143,3.8,96.2,0
E00008144,37,63,0
E00008145,10.2,89.8,0
E00008146,12.8,87.2,0
E00008191,41.7,58.3,0
E00008192,99.2,0.8,0
E00008193,100,0,0
E00008194,99,1,0
E00008195,81.4,18.6,0
E00008196,90,10,0
E00008197,85.5,14.5,0
E00008198,96.7,3.3,0
E00008199,1.4,98.6,0
E00008200,93.5,6.5,0
E00008201,98.1,1.9,0
E00008202,68.8,31.2,0
E00008203,92.3,7.7,0
E00008204,28.8,71.2,0
E00008205,99,1,0
E00008206,90.9,9.1,0
E00008207,64.8,35.2,0
E00008208,99.3,0.7,0
E00008209,84.4,15.6,0
E00008210,74,26,0
E00008211,0,100,0
E00008212,87.1,12.9,0
E00008213,66.2,33.8,0
E00008214,95.8,4.2,0
E00008215,28,71.2,0.8
E00008216,97.9,2.1,0
E00008217,92.2,7.8,0
E00008219,20.3,79.7,0
E00008220,50,50,0
E00008221,73.9,26.1,0
E00008222,22.7,77.3,0
E00008223,83.3,16.7,0
E00008225,1.6,98.4,0
E00008226,83.6,16.4,0
E00008228,34.9,65.1,0
E00008229,100,0,0
E00008230,97.4,2.6,0
E00008231,92.5,7.5,0
E00008232,66.7,33.3,0
E00008233,11.5,88.5,0
E00008259,88.1,11.9,0
E00008260,50,50,0
E00008261,86.9,13.1,0
E00008262,27.7,72.3,0
E00008263,0,100,0
E00008264,96.1,3.9,0
E00008265,80.2,19.8,0
E00008266,42.6,57.4,0
E00008267,80.1,19.9,0
E00008268,35.8,64.2,0
