geography_code,hh_language-001,hh_language-002,hh_language-003,hh_language-004
E00001687,97.6,0.8,0.8,0.8
E00001939,94,4.3,0.9,0.9
E00001941,90,5.4,1.5,3.1
E00001955,86.3,4.8,3,6
E00001969,88.9,6,2.6,2.6
E00001971,93.4,4.1,1.6,0.8
E00002019,82.7,6.5,4.3,6.5
E00002022,84.8,2.7,4.5,8
E00007839,86.1,4.6,0,9.3
E00007840,85.6,10.2,1.7,2.5
E00007841,87.6,4.1,2.1,6.2
E00007842,85,9.2,0,5.8
E00007843,85.9,6.3,0.8,7
E00007844,86.1,9.7,0.7,3.5
E00007845,87.9,8.6,0.9,2.6
E00007846,87.7,4.1,2.5,5.7
E00007847,88.8,5.1,1,5.1
E00007848,89.5,3.5,2.1,4.9
E00007849,81.3,8.1,2.4,8.1
E00007850,83.2,10.3,0,6.5
E00007851,88.6,4.7,1.3,5.4
E00007852,91.2,3.5,2.6,2.6
E00007853,74.4,12.8,3.2,9.6
E00007854,82.2,9.9,0,7.9
E00007855,81.3,5.6,2.8,10.3
E00007856,87.2,6.4,0,6.4
E00007857,85.7,10.7,0.9,2.7
E00007858,69.7,11.5,0.8,18
E00007859,83.5,6.2,3.1,7.2
E00007860,85.6,8,2.4,4
E00007861,82.3,11.4,2.5,3.8
E00007862,95.7,3.4,0,0.9
E00007863,87.8,5.6,1.1,5.6
E00007865,81.3,14,0,4.7
E00007866,88.1,5.1,2.5,4.2
E00007867,81.8,5.2,0,13
E00007869,85.4,6.1,0,8.5
E00007870,90.2,8,0,1.8
E00007871,90.2,4.9,0,4.9
E00007872,84.8,9.5,1.9,3.8
E00007873,86.5,3.6,0,9.9
E00007874,88.5,5.2,2.1,4.2
E00007875,92.7,4.6,0.9,1.8
E00007876,83.7,11.4,2.4,2.4
E00007877,81.6,7.2,0.8,10.4
E00007878,81.1,7.7,2.4,8.9
E00007879,85.8,7.5,0.9,5.7
E00007880,87.3,7,2.8,2.8
E00007881,86.7,8.4,2.1,2.8
E00007882,85.1,5,0.8,9.1
E00007883,92,2.7,0,5.3
E00007884,82.5,8.8,2.9,5.8
E00007885,87.1,8.6,0.7,3.6
E00007886,87,4.3,0.9,7.8
E00007887,84.4,8.6,1.6,5.5
E00007888,81,9,0,10
E00007889,70.3,11.7,2.7,15.3
E00007890,78.2,11.8,1.7,8.4
E00007891,82.8,6.7,4.5,6
E00007892,74.8,13.4,0.8,10.9
E00007893,75.2,9.3,1.6,14
E00007894,79.5,6.8,2.6,11.1
E00007895,79,12.1,3.2,5.6
E00007896,76.7,6,6.9,10.3
E00007897,85.6,8.3,0.8,5.3
E00007898,81,5.8,2.9,10.2
E00007899,84.5,7.2,2.1,6.2
E00007900,70.3,10.2,4.7,14.8
E00007901,82.7,9.1,0.9,7.3
E00007902,83.1,8.5,3.1,5.4
E00007903,75.8,16.1,2.4,5.6
E00007904,79.5,13.2,0.7,6.6
E00007905,72.7,12.3,1.9,13
E00007906,75.8,16.7,1.5,6.1
E00007907,85,7.5,3,4.5
E00007908,81.5,13,0,5.5
E00007909,75.2,16.8,3.2,4.8
E00007910,86.9,6.9,1.5,4.6
E00007912,77,7.1,6.3,9.5
E00007913,82.6,7.4,0,9.9
E00007914,84.6,6,6,3.4
E00007915,74.6,16.2,3.1,6.2
E00007916,73.9,13,5.2,7.8
E00007917,77.6,9.1,6.3,7
E00007918,73.3,17.8,3.7,5.2
