geography_code,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00001687,24.6,13,32.6,29.7
E00001939,27.6,14.9,43.1,14.4
E00001941,28.6,16.6,41.7,13.1
E00001955,31,15.5,37.1,16.3
E00001969,25.2,19.6,35.6,19.6
E00001971,27.4,14.2,38.9,19.5
E00002019,27.5,25.1,30.4,17
E00002022,18.5,16.7,47,17.9
E00007839,21.6,10.8,54.1,13.5
E00007840,23.6,7.6,61.1,7.6
E00007841,34,9.3,47.4,9.3
E00007842,24.5,8.6,57.6,9.4
E00007843,27,9.4,54.1,9.4
E00007844,17.7,9.9,68,4.4
E00007845,18.2,9.1,65.9,6.8
E00007846,21.8,7.5,65.3,5.4
E00007847,21.7,7,69.6,1.7
E00007848,30.5,13.3,46.9,9.4
E00007849,33.3,16.3,36.3,14.1
E00007850,22.7,16.3,54.6,6.4
E00007851,23.3,14.3,57.9,4.5
E00007852,18.5,7.3,65.3,8.9
E00007853,30.6,12.2,42.9,14.3
E00007854,16.9,5.4,72.3,5.4
E00007855,36.1,14.4,22.7,26.8
E00007856,26.3,21.9,46.5,5.3
E00007857,21,13.8,52.9,12.3
E00007858,23.6,13,51.6,11.8
E00007859,25.2,7.9,55.4,11.5
E00007860,29.9,6,52.2,11.9
E00007861,19.8,9.5,66.4,4.3
E00007862,19,7.9,62.7,10.3
E00007863,23.5,8.2,60,8.2
E00007865,21.2,7.3,58.4,13.1
E00007866,19.9,8.8,63,8.3
E00007867,33,15.5,38.8,12.6
E00007869,31.5,11.1,45.4,12
E00007870,24.4,11.5,57.3,6.9
E00007871,22.8,6,62.4,8.7
E00007872,18.7,9.3,65.3,6.7
E00007873,17.3,15,57.9,9.8
E00007874,38.9,5.6,51.9,3.7
E00007875,18.1,11,64.6,6.3
E00007876,26.4,16.5,39.7,17.4
E00007877,24.4,17.9,48,9.8
E00007878,16.8,15.5,60.5,7.3
E00007879,27.7,11.7,55.3,5.3
E00007880,14.5,9.6,67.5,8.4
E00007881,20.7,10.1,61.6,7.6
E00007882,15.7,9.3,72.9,2.1
E00007883,18.7,7.1,67.7,6.5
E00007884,19.2,9,67.2,4.5
E00007885,20.6,8.1,63.2,8.1
E00007886,22.2,11.8,57.6,8.3
E00007887,17.4,10.6,60.2,11.8
E00007888,25.8,12.9,47,14.4
E00007889,28.3,13.3,44,14.5
E00007890,44.5,17.2,21.1,17.2
E00007891,40.3,18.1,25.7,16
E00007892,23.2,15.5,50.6,10.7
E00007893,22.8,14,46.1,17.1
E00007894,30.9,12.6,44,12.6
E00007895,40.1,12.3,30.2,17.3
E00007896,43.1,22.4,19.8,14.7
E00007897,28,13.6,36,22.4
E00007898,33.1,16.5,38.6,11.8
E00007899,35.3,10.1,46,8.6
E00007900,46.3,11.9,28.2,13.6
E00007901,18.8,12.5,58.3,10.4
E00007902,22.2,17,40.7,20
E00007903,42.7,14,24.4,18.9
E00007904,30.7,16.1,43.8,9.4
E00007905,28.6,13.1,43.4,14.9
E00007906,31.7,11.7,41.1,15.6
E00007907,20.3,7.4,65.3,6.9
E00007908,24.5,5.9,53.2,16.5
E00007909,19.6,17,42.1,21.4
E00007910,20.4,8.1,63.4,8.1
E00007912,24.2,12.4,53.2,10.2
E00007913,17.9,14.6,52.8,14.6
E00007914,17.1,5.3,67.1,10.6
E00007915,41.2,20.3,13.5,25
E00007916,43.3,20.5,18.9,17.3
E00007917,26.5,17.6,36.5,19.4
E00007918,32.9,17.3,28.9,20.8
E00007919,51.5,7.9,25.3,15.4
E00007920,19.1,15.4,57.4,8.1
E00007921,32.5,11.8,40.9,14.8
E00007922,22.8,10.1,61.7,5.4
E00007923,37.8,20,30.4,11.9
E00007924,28,6.4,56.7,8.9
E00007925,49.6,12.8,19.5,18
E00007926,22.5,12.6,55.5,9.3
E00007927,35.4,11.1,38.7,14.8
E00007928,34,21.3,30.7,14
E00007929,33.1,18.3,32,16.6
E00007930,29.1,11.7,42.9,16.3
E00007931,29.3,13.5,37.8,19.4
E00007975,23.2,17.9,47.7,11.3
E00007976,24.6,7.6,52.5,15.3
E00007977,25.3,10.3,51.4,13
E00007978,25.9,14,53.8,6.3
E00007979,26.3,18.4,40.8,14.5
E00007980,20.3,10.1,63.3,6.3
E00007981,24.2,15.5,48.5,11.9
E00007982,25.5,21.3,42.6,10.6
E00007983,22.9,11.4,56.6,9
E00007984,18.1,12.6,53.5,15.7
E00007985,25.9,9.4,53.5,11.2
E00007986,23.4,11.3,54.6,10.6
E00007993,33.3,15,37.1,14.6
E00007994,24.1,18.6,32.4,24.8
E00007995,23.1,19.8,47.2,9.9
E00007996,25.9,10.2,43.5,20.4
E00007997,31.6,16.8,40,11.6
E00007998,35.2,12.4,40,12.4
E00007999,30.8,10.5,45.9,12.8
E00008000,33.8,13.6,37,15.6
E00008001,29,13.1,40.7,17.2
E00008002,22.4,18.4,35.4,23.8
E00008003,28.6,15.9,40.5,15.1
E00008004,22.2,14.9,53.1,9.8
E00008005,25.5,15,47.7,11.8
E00008006,25.5,21.2,37.7,15.6
E00008007,22.4,16,50,11.5
E00008008,23.2,16.2,47,13.5
E00008009,24.6,9.6,52.1,13.8
E00008010,43.9,14,30.8,11.2
E00008011,19.1,15.7,46.1,19.1
E00008012,30.9,12.2,44.1,12.8
E00008013,19.5,14,50.6,15.9
E00008014,31.1,14.2,42.1,12.6
E00008015,19.5,10.1,59.7,10.7
E00008050,20.6,6.1,53.9,19.4
E00008052,21.6,19,37.3,22.2
E00008059,35.2,19.6,32.4,12.8
E00008064,41.4,12.9,26.9,18.8
E00008068,35.6,15.6,23.1,25.6
E00008071,43.3,17,20.6,19.1
E00008072,24.6,15.2,31.2,29
E00008074,41.9,19,16.2,22.9
E00008078,38.4,21.4,21.4,18.8
E00008079,35.4,15.4,27.7,21.4
E00008080,31.9,20,20.6,27.5
E00008082,42.4,14.4,22,21.2
E00008083,35.7,20.2,18.5,25.6
E00008084,38,17,25.1,19.9
E00008085,24.8,17.9,39.3,17.9
E00008086,30.6,22.4,26.8,20.2
E00008090,26.4,22,23.1,28.6
E00008093,27.1,12,54.9,6
E00008094,32.9,22.4,25.5,19.3
E00008095,30.1,9.8,45.4,14.7
E00008096,36.2,13,34.1,16.8
E00008097,28.3,15,26.7,30
E00008099,30.5,13,42.2,14.3
E00008100,37,17.5,30.5,14.9
E00008103,43.1,25.4,20.8,10.8
E00008104,37,21.7,22.2,19
E00008105,30.5,30.5,18.2,20.8
E00008107,42.8,22.8,22.2,12.2
E00008108,37.3,24.4,19.7,18.7
E00008109,39.7,21.9,17.2,21.2
E00008110,32.8,18.9,31.1,17.2
E00008111,38.7,24.4,16,21
E00008112,42.7,20,20,17.3
E00008113,32.9,18.8,24.5,23.8
E00008114,29.3,18,33.8,18.8
E00008115,29.5,24.5,22.4,23.6
E00008116,39.7,21.5,19,19.8
E00008117,27.9,23,32.2,16.9
E00008118,25.2,23.1,31.3,20.4
E00008119,29.5,23.3,26.7,20.5
E00008120,25.8,40.3,17.3,16.5
E00008121,40.8,18.3,23.7,17.2
E00008122,35.6,19.5,25.5,19.5
E00008124,30.8,21,30.1,18.2
E00008125,43.1,24.6,10,22.3
E00008126,23.5,16.5,36.5,23.5
E00008127,30.5,19.5,32,18
E00008129,35.3,21.4,23.7,19.7
E00008130,28.5,21.8,34.5,15.2
E00008132,30.3,24.9,33.2,11.6
E00008133,32.4,20,33.8,13.8
E00008134,31.5,23.6,28.3,16.5
E00008135,32.3,24.2,31.7,11.8
E00008138,40.9,25,19.3,14.8
E00008139,43.3,20,19.3,17.3
E00008140,39,22,23.7,15.3
E00008141,35.4,24.5,24.5,15.6
E00008142,42.6,22.2,17.9,17.3
E00008143,32.3,22.3,26.2,19.2
E00008144,47.1,19.6,15.7,17.6
E00008145,46.1,15.6,20.3,18
E00008146,34,27.3,23.3,15.3
E00008191,43.7,16,24.4,16
E00008192,27,14.1,48.5,10.4
E00008193,34.7,13.8,38.3,13.2
E00008194,31.5,19.2,22.6,26.7
E00008195,33.2,15.7,28.8,22.3
E00008196,31.4,15.7,39.3,13.6
E00008197,35.6,13.6,41.7,9.1
E00008198,35.1,17.5,21.1,26.3
E00008199,16.5,16.8,59.3,7.3
E00008200,30.7,12.4,45.3,11.7
E00008201,30.5,11.3,47.5,10.6
E00008202,31.9,22.9,34.7,10.4
E00008203,24.3,16.2,47.7,11.7
E00008204,30.8,18.7,29,21.5
E00008205,35.5,16.3,35.5,12.8
E00008206,38.2,18.5,29.9,13.4
E00008207,38.1,18.1,30.5,13.3
E00008208,30.8,15.7,36.9,16.7
E00008209,37.5,16,25.7,20.8
E00008210,39.9,10.5,30.8,18.9
E00008211,29.2,12.3,41.5,16.9
E00008212,37.8,19.2,33.3,9.6
E00008213,18.1,15.8,57.3,8.8
E00008214,38.6,11.9,30.1,19.3
E00008215,41.6,14.5,30.1,13.9
E00008216,39.2,20.8,22.5,17.5
E00008217,50.3,10.8,23.4,15.6
E00008219,19.2,9.9,56,14.8
E00008220,32.8,19.2,30.4,17.6
E00008221,43.5,15.3,24.9,16.4
E00008222,36,12.8,45.3,5.8
E00008223,33.6,15.9,38.5,11.9
E00008225,33.9,18.3,20.9,27
E00008226,30.9,9.7,51.4,8
E00008228,41,15.2,26.7,17.1
E00008229,35.5,11.3,37.1,16.1
E00008230,32.7,18.9,31.4,17
E00008231,29.6,22.3,34.1,14
E00008232,38.2,11.8,32.6,17.4
E00008233,23.9,14.9,40.3,20.9
