areacd,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00069551,4.3,57.6,10.3,25,2.7
E00069552,16.6,44.4,5.8,29.6,3.6
E00069553,14.3,45.6,6.8,30.8,2.5
E00069554,13.6,37,6.6,40.7,2.2
E00069556,4.3,59.9,10.2,24.1,1.6
E00069557,13.6,38.5,4.5,40.3,3.2
E00069558,19,35,3.4,38.8,3.7
E00069559,15.5,40.7,8.2,33.5,2.1
E00069565,12.6,30.5,3,51.5,2.4
E00069566,19.7,33.2,4.8,38.9,3.4
E00069567,17.8,37.1,4,38.2,2.9
E00069633,8.6,49.5,5.1,35.4,1.4
E00131493,17.1,42.5,8,29.3,3.1
E00133530,16.1,41.5,4.5,36.6,1.3
E00133532,17.4,32.2,2.6,45.2,2.6
E00133533,16.2,41.9,5.4,33.5,3
E00133536,13.4,48.3,5.3,30.5,2.5
E00133537,18.1,43.1,5.6,31.4,1.9
E00133553,17.2,37.9,10.3,30.5,3.9
E00133554,19.8,42.8,10.4,24.3,2.7
E00133558,10.7,40.8,6,41.5,1
E00133559,20,39.6,9.1,29.1,2.2
E00133560,12.9,42.9,5.8,35.7,2.7
E00133561,10.9,41.4,7.9,36,3.8
E00133562,21.9,42.5,5.9,26,3.7
E00133563,19.4,36.3,9,29.4,6
E00133564,20.9,43.6,7.2,24.8,3.5
E00133565,24.5,38,6.2,29.2,2.2
E00133566,14.3,42.6,9.3,31.2,2.5
E00133567,27.2,49.2,7.9,13.4,2.4
E00133568,26.4,44.9,9.8,14.7,4.2
E00133569,32.4,41.9,9.9,14.4,1.4
E00133570,37,37.5,10,10,5.5
E00133571,21.7,41.9,5.8,24.9,5.8
E00133572,26.2,47.2,6.6,17.9,2.1
E00133573,21.1,45,9.1,21.9,2.9
E00133575,20.7,44.7,5.9,25.5,3.2
E00133576,20.6,44.8,7.7,24.1,2.8
E00133578,27.1,38.8,9.2,22.1,2.9
E00133580,14.9,47,7.1,27.6,3.4
E00133581,13,45.4,10.5,28.2,2.9
E00133582,23.6,43.8,7,21.5,4.1
E00133583,14.3,46.4,5.8,30.8,2.7
E00133584,14.2,45.9,7.5,26.4,6
E00133585,15.2,49,10.1,24.3,1.4
E00133586,19,45.7,7.3,22.4,5.6
E00133587,30.2,36.1,6.2,22,5.5
E00133589,8.9,46.1,5.8,35.8,3.4
E00133590,29.1,44.4,11.1,15.4,0
E00133591,11.7,46.8,6.5,31.9,3.2
E00133592,13,49.2,5,30.3,2.5
E00133593,15.9,38.6,7.3,33.7,4.5
E00133594,17.9,52.2,5.8,20.5,3.6
E00133595,19.9,51.1,9.8,16.7,2.5
E00133596,11.7,49.4,7.7,27.5,3.6
E00133597,15,46.3,7.1,27.4,4.2
E00133621,28,41.7,8.1,19.9,2.2
E00133624,27.8,45.6,7,16.2,3.4
E00133626,38.3,37.8,2.6,15.7,5.7
E00133627,26.9,40.6,9.4,19.8,3.2
E00133628,30.1,43.7,7.5,15.1,3.6
E00133629,30.4,44.2,7.5,14.2,3.8
E00133630,31,39.8,10.2,13.7,5.3
E00133631,23,49.3,3.2,20.3,4.1
E00133632,26.5,49,5.1,17.5,1.9
E00133633,34.8,38.2,5.6,14.6,6.9
E00133634,40.9,42.8,4.3,9.6,2.4
E00133635,28.6,47.2,4.7,17.7,1.8
E00133652,22,42.1,7,26.2,2.7
E00133653,17.3,39.8,11,29.1,2.8
E00133654,16,38.2,5.8,37.8,2.2
E00133655,12.9,35.3,7.1,44.8,0
E00133656,19.3,40.9,5.5,33.1,1.1
E00133661,13.1,35.1,6.7,42.3,2.8
E00133662,14.9,43.3,5.3,33.3,3.2
E00133663,19.5,53.3,6.3,18.8,2.2
E00133664,14.3,44.8,3.2,35.1,2.6
E00133665,12.5,37.5,3.9,43.2,2.9
E00133666,21.1,46.9,3.6,25.3,3.1
E00133667,15.7,56.6,8.7,18.2,0.8
E00133669,14,52.8,8.3,22.7,2.2
E00133670,17.4,51.9,8.5,18.3,3.8
E00133671,42.2,27,7.8,17.2,5.9
E00133672,18,43.4,8.6,26.2,3.7
E00133673,19.7,45.5,9.6,22.3,2.9
E00133675,20.4,47.3,8.4,19.5,4.4
E00133676,21.2,45,7.6,24.1,2.2
E00133678,20.9,53,7.5,17.4,1.2
E00133680,16.9,46.5,10.8,23.6,2.2
E00133681,14.2,51.6,11.8,18.7,3.7
E00133734,15.8,39.2,3.8,40,1.2
E00133735,11.7,46.1,4.7,37.5,0
E00133736,11.4,40.1,3.6,43.9,1
E00133738,16.5,47.7,4,30.1,1.7
E00133739,8.9,48.3,7.3,34,1.5
E00133740,10.2,38.2,3.2,44.6,3.8
E00133741,26.8,38,5.6,26,3.6
E00133742,13.5,46,6.7,30.5,3.3
E00133743,11.7,37.2,4.4,44,2.7
E00133744,16.4,36.2,11.2,32.3,3.9
E00133745,25,47.6,7.3,16.9,3.2
E00133747,17.4,40,9.6,28.7,4.3
E00133748,18,40.8,8.1,33.1,0
E00133751,13.4,43.7,4.9,36,2
E00133752,14.5,48.6,6.5,29.7,0.7
E00133753,16,43.1,7.4,31.4,2.1
E00133754,8.8,40.2,3.1,47.9,0
E00133755,15.4,45,3.4,35.6,0.7
E00133756,19.6,41.2,9.2,28.1,1.9
E00133757,17.4,37,6,38.5,1.1
E00133786,16.5,46.8,5.5,28.9,2.3
E00133787,10.1,41.8,4.3,42.3,1.5
E00133788,22,40.9,4.5,30.3,2.3
E00133789,18.5,41.4,6,30.4,3.8
E00133790,16.2,40.3,7.9,34.2,1.4
E00133791,20.7,45.5,8.1,23,2.7
E00133792,13.6,55.4,6.6,21.1,3.3
E00133793,18.1,49.6,6.5,23.9,1.8
E00133801,14.6,39.6,6,37.4,2.4
E00133802,10.5,48.2,7.9,29.8,3.5
E00133803,11.4,52.1,4.2,30.9,1.3
E00133804,18.9,38.4,8.9,29.5,4.2
E00133805,14.1,46.3,5.1,31.7,2.7
E00133806,24.1,40.9,7.4,22.9,4.6
E00133807,12.4,55.9,4.5,26.6,0.7
E00133808,13.3,43,7.5,34.8,1.4
E00133809,30,51.1,4.4,12.8,1.7
E00133814,26.1,38.6,10.8,22.8,1.7
E00133815,20.7,44.7,7.9,23.3,3.4
E00133816,14.5,48,5.6,27.8,4
E00133817,18.6,46.2,7.9,24.1,3.1
E00133818,15.8,40.1,7.7,33.2,3.2
E00133819,12.4,47.6,6.8,29,4.2
E00133820,11.8,55,6.1,23.6,3.5
E00133821,17.7,57.2,7,18.1,0
E00133822,16.8,41.2,4.9,34.1,3.1
E00133823,15.7,45.6,7.8,28.4,2.5
E00133900,18.6,40.5,7.9,31,2.1
E00133901,14.2,41.3,4.6,38.3,1.7
E00133902,18.9,38.6,8.6,30,3.9
E00133903,10.6,35.5,5.1,46.9,1.8
E00133904,9.6,51.1,3.1,35.8,0.4
E00133905,8.8,45,7.3,35.1,3.8
E00133906,19.5,42.8,6.8,28,3
E00133911,13.4,43.1,7.1,33.1,3.3
E00133912,21,38.1,7.7,29.7,3.6
E00133916,15.5,49.4,3.3,29.3,2.5
E00133917,13.3,37,6.1,39.4,4.3
E00169399,10,48.8,6.7,30.4,4.2
E00169402,9.6,51.6,4,33.2,1.6
E00169403,21.4,38.4,10.3,22.8,7.1
E00169404,19.3,44.7,2.6,30.3,3.1
E00169406,12,48.4,4.6,33.2,1.8
E00169407,8.9,48.8,4.3,36,1.9
E00169408,8.3,47.3,3.7,39,1.7
E00169409,12.9,52.2,4,29.5,1.3
E00169410,7.5,54.5,3.8,32.9,1.3
E00169411,9.3,50.5,5.1,33.3,1.9
E00169412,27.7,36.9,8.5,25.4,1.5
E00169413,17.6,47.5,4.4,28.9,1.5
E00169414,30.8,46,4.7,13.3,5.2
E00169415,13,42.4,5.1,34.4,5.1
E00169417,16.3,43.4,6.9,30.2,3.1
E00169422,14.1,36.8,4,42.3,2.8
E00169423,19.1,44.9,6.7,23.6,5.6
E00172627,13.1,37.1,5.7,42.8,1.3
E00172628,20.4,50.2,6.1,18,5.3
E00185270,21.6,44,8.2,21.6,4.5
E00185280,20.5,49.6,0,24.4,5.5
E00185282,10.4,39.8,9,35.3,5.4
E00185305,6.5,60.2,2.2,29,2.2
E00185306,9,58.1,3.6,29.3,0
E00185308,5.3,48.5,4.8,39.9,1.5
E00185313,19.7,45.3,6.7,24.2,4
E00185333,7.1,50.3,6.4,34.8,1.4
E00185338,31.1,41.6,4.6,18.9,3.8
E00185364,14.2,51.3,5.4,26.1,3.1
E00185368,6.6,56.4,3.7,32.6,0.7
E00185374,17.9,56.3,6.3,19.6,0
E00185386,15.2,46.9,5.2,28.5,4.2
E00185398,15.2,45.6,2.5,36.7,0
E00185404,23.5,35.3,3.9,32.4,4.9
E00185410,6.8,53,4.5,33.3,2.3
E00185412,23.8,43.3,10,17.3,5.6
E00185437,20.8,53.6,3.9,18.5,3.1
E00185446,13.8,49.3,8.7,23.2,5.1
E00185453,10.9,48.6,7.1,31.1,2.2
E00185458,10.6,47.1,8,33.9,0.3
E00187388,6.7,56.5,12.9,23,0.9
E00187417,8.6,47.3,1.1,40.9,2.2
