areacd,is_carer_5a-001,is_carer_5a-002,is_carer_5a-003,is_carer_5a-004
E00069551,98.4,0.8,0.4,0.4
E00069552,93,3.1,1.6,2.3
E00069553,88,5.8,1.1,5.1
E00069554,94.5,2.9,1.3,1.3
E00069556,95.8,1.1,1.9,1.1
E00069557,93.5,4.1,0.8,1.6
E00069558,92.6,4.1,1.2,2.1
E00069559,92.8,3.3,1.4,2.4
E00069565,95.7,2.7,0.5,1.1
E00069566,92.2,4.5,1,2.3
E00069567,88.2,7.3,2.3,2.3
E00069633,92.8,5.3,0.9,0.9
E00131493,85.9,8,2.4,3.7
E00133530,90,6,2.4,1.6
E00133532,94.1,3.4,0.8,1.7
E00133533,92.6,5.3,0.5,1.6
E00133536,88.3,5.2,1.8,4.8
E00133537,89.5,4.5,2,4
E00133553,91.8,4.5,1.2,2.5
E00133554,91.1,4,0.8,4
E00133558,95.1,2.3,0.3,2.3
E00133559,85.5,10,1.5,3
E00133560,92.1,3.4,0.4,4.1
E00133561,91.5,3.2,2.8,2.5
E00133562,89.1,3.9,2.6,4.4
E00133563,87.3,5,2.7,5
E00133564,88.9,5.5,1.9,3.8
E00133565,89,6.6,0.7,3.8
E00133566,91.8,4.3,1.8,2.2
E00133567,89.4,4,1.3,5.3
E00133568,90.9,4.1,2.5,2.5
E00133569,84.8,5.3,2.7,7.2
E00133570,90.6,3.8,3,2.6
E00133571,90.1,6.4,1.5,2
E00133572,91.3,3.9,2.7,2.1
E00133573,93.5,1.9,2.3,2.3
E00133575,93.3,3.8,1.4,1.4
E00133576,89.5,4,1.9,4.6
E00133578,91,5.1,1.2,2.7
E00133580,93.5,2.8,0.9,2.8
E00133581,86.5,6.9,1.2,5.4
E00133582,92.4,5.3,0.4,1.9
E00133583,93.8,3.1,0.8,2.3
E00133584,89.4,5.7,0.5,4.3
E00133585,89.6,4.3,2,4.1
E00133586,92.6,4.3,1.6,1.6
E00133587,91.3,5.4,1.8,1.5
E00133589,90.2,6.3,1.2,2.4
E00133590,95,0.7,1.4,2.9
E00133591,89.5,7,2.1,1.4
E00133592,96,2.9,0,1.1
E00133593,86,7.6,1.1,5.3
E00133594,88.7,6.3,1.7,3.3
E00133595,90.7,2.1,4.2,3
E00133596,87.3,7.6,0.7,4.5
E00133597,92.6,3.8,0.7,2.9
E00133621,92.9,3.2,1.9,1.9
E00133624,89.9,3.5,2.4,4.2
E00133626,90,2.6,4.8,2.6
E00133627,90.2,2.5,1.9,5.5
E00133628,90,3.4,1.7,4.9
E00133629,88.3,2.1,4,5.5
E00133630,89.1,3.3,2.6,5.1
E00133631,88.6,3,3.3,5
E00133632,89,1.4,4.1,5.5
E00133633,90,3.4,2.2,4.4
E00133634,87.6,5,3.1,4.2
E00133635,91.8,2,2.7,3.6
E00133652,91.6,3.1,1.8,3.6
E00133653,89.8,4.7,2.7,2.7
E00133654,87.8,6.7,2,3.5
E00133655,90,5.2,1.1,3.7
E00133656,88.9,4.5,3,3.5
E00133661,86,6.9,3,4.1
E00133662,88.9,6.8,1.6,2.7
E00133663,94.2,4.6,0.3,0.9
E00133664,89.6,4.9,0,5.5
E00133665,88.3,7,0.7,4
E00133666,88.6,4.8,2.9,3.8
E00133667,94.7,3.9,1.1,0.4
E00133669,96.6,1.1,1.5,0.8
E00133670,95.7,3.1,0.4,0.8
E00133671,92.4,4,0.9,2.7
E00133672,91.8,3.8,1.4,3.1
E00133673,94.2,2.7,1.1,1.9
E00133675,95.2,3.6,1.2,0
E00133676,93.1,1.9,1.9,3.1
E00133678,93.4,1.7,2.1,2.8
E00133680,89,5.6,2.8,2.5
E00133681,88.8,5.1,1.8,4.3
E00133734,90.8,6.1,1,2
E00133735,82.6,13.2,1.4,2.8
E00133736,90.4,5.1,1,3.5
E00133738,89.7,6.9,1.3,2.1
E00133739,91.6,6.1,2,0.3
E00133740,91.3,6.1,0.9,1.7
E00133741,87.8,4.7,1.8,5.7
E00133742,92.2,3.3,1.4,3.1
E00133743,92.7,4.5,1.3,1.5
E00133744,91.1,3.9,2.3,2.7
E00133745,91.2,3.7,2,3.1
E00133747,91.5,6.2,0.8,1.6
E00133748,90,6.5,0.6,2.9
E00133751,90.4,4.8,0.7,4
E00133752,87.6,9.2,2,1.3
E00133753,83.6,10.1,2.4,3.9
E00133754,88.7,7.8,2,1.5
E00133755,90.7,4.1,2.9,2.3
E00133756,89.6,4.7,1.9,3.8
E00133757,90.8,4.7,2.7,1.7
E00133786,87.7,5.4,2.3,4.6
E00133787,89.1,7.6,0.9,2.4
E00133788,90.3,5.8,2.6,1.3
E00133789,93.6,2.2,1.4,2.8
E00133790,93,2.2,2.2,2.5
E00133791,91.8,2.8,3.2,2.1
E00133792,90.6,5.6,1.7,2.1
E00133793,92.1,3.9,1,3
E00133801,91.1,4.6,1.3,3
E00133802,92.2,5.6,1.5,0.7
E00133803,92.6,5.5,1.5,0.4
E00133804,88.1,4.8,2.4,4.8
E00133805,87.6,4.4,3,4.9
E00133806,89,4.4,2.5,4.1
E00133807,94.9,3,1.2,0.9
E00133808,86.5,5.2,3.7,4.6
E00133809,88.3,4.2,3.7,3.7
E00133814,95.8,2.3,0.8,1.1
E00133815,89.7,5.6,2.6,2
E00133816,90.8,6.8,1,1.4
E00133817,93.2,3.2,1.6,1.9
E00133818,90.5,6.2,1.5,1.8
E00133819,91.6,3.6,2.2,2.5
E00133820,94.9,1.5,1.5,2.2
E00133821,95.1,2.1,1.7,1
E00133822,88.7,5.9,1.6,3.9
E00133823,93,3.7,1.2,2
E00133900,88.3,5.1,1.8,4.8
E00133901,93.3,4.2,0.3,2.2
E00133902,91.7,5.3,0,3
E00133903,91,6.2,0.3,2.5
E00133904,94.8,3.1,0.3,1.7
E00133905,90.6,6.3,0.7,2.4
E00133906,88.7,5.8,1.2,4.3
E00133911,87.5,6.6,2,4
E00133912,89.6,3.8,2.3,4.3
E00133916,89.8,4.8,1,4.4
E00133917,88.2,7.7,2.2,1.9
E00169399,97.3,1,0.3,1.4
E00169402,94,2.2,0.9,2.8
E00169403,93.6,3,1.5,1.8
E00169404,95.4,0.7,0.7,3.2
E00169406,94.2,2.5,0,3.3
E00169407,93.3,3,0.9,2.8
E00169408,94.3,4.1,1.1,0.5
