areacd,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00069551,75,25
E00069552,57.7,42.3
E00069553,54,46
E00069554,58.6,41.4
E00069556,75.8,24.2
E00069557,58.3,41.7
E00069558,59.5,40.5
E00069559,49.5,50.5
E00069565,69,31
E00069566,57.5,42.5
E00069567,58,42
E00069633,58.5,41.5
E00131493,62.7,37.3
E00133530,50.2,49.8
E00133532,64.9,35.1
E00133533,66.9,33.1
E00133536,59.3,40.7
E00133537,65.5,34.5
E00133553,63.9,36.1
E00133554,56.7,43.3
E00133558,51.2,48.8
E00133559,44.8,55.2
E00133560,70.3,29.7
E00133561,68.4,31.6
E00133562,71.1,28.9
E00133563,65.2,34.8
E00133564,56.2,43.8
E00133565,51.6,48.4
E00133566,53.1,46.9
E00133567,43.3,56.7
E00133568,40.8,59.2
E00133569,43.9,56.1
E00133570,31,69
E00133571,28.4,71.6
E00133572,34.4,65.6
E00133573,31,69
E00133575,30.9,69.1
E00133576,52.6,47.4
E00133578,54.8,45.2
E00133580,47.6,52.4
E00133581,55.4,44.6
E00133582,63,37
E00133583,54.8,45.2
E00133584,56.6,43.4
E00133585,47.3,52.7
E00133586,59.6,40.4
E00133587,50.5,49.5
E00133589,67.5,32.5
E00133590,13.3,86.7
E00133591,51,49
E00133592,44.2,55.8
E00133593,66.3,33.8
E00133594,57.6,42.4
E00133595,27.4,72.6
E00133596,65.3,34.7
E00133597,52,48
E00133621,50.4,49.6
E00133624,26.3,73.7
E00133626,41.7,58.3
E00133627,47.6,52.4
E00133628,36.9,63.1
E00133629,31.2,68.8
E00133630,34.7,65.3
E00133631,34.8,65.2
E00133632,41.1,58.9
E00133633,36.5,63.5
E00133634,36.7,63.3
E00133635,26.2,73.8
E00133652,49.5,50.5
E00133653,57.7,42.3
E00133654,66.5,33.5
E00133655,65.1,34.9
E00133656,52.7,47.3
E00133661,66.1,33.9
E00133662,60.5,39.5
E00133663,55.5,44.5
E00133664,65.8,34.2
E00133665,66.4,33.6
E00133666,46.6,53.4
E00133667,31.6,68.4
E00133669,29.5,70.5
E00133670,16.1,83.9
E00133671,45.8,54.2
E00133672,60.8,39.2
E00133673,13.9,86.1
E00133675,16.3,83.7
E00133676,42.8,57.2
E00133678,32.5,67.5
E00133680,57,43
E00133681,51.8,48.2
E00133734,54.8,45.2
E00133735,68.3,31.7
E00133736,63,37
E00133738,57.6,42.4
E00133739,62.7,37.3
E00133740,66.5,33.5
E00133741,53.4,46.6
E00133742,52.3,47.7
E00133743,49.9,50.1
E00133744,63,37
E00133745,47.2,52.8
E00133747,62.1,37.9
E00133748,59.7,40.3
E00133751,62.8,37.2
E00133752,51.1,48.9
E00133753,59.8,40.2
E00133754,63.2,36.8
E00133755,60,40
E00133756,46.7,53.3
E00133757,60.8,39.2
E00133786,59.6,40.4
E00133787,62,38
E00133788,49.6,50.4
E00133789,42.4,57.6
E00133790,54.5,45.5
E00133791,36.7,63.3
E00133792,33.5,66.5
E00133793,42.5,57.5
E00133801,63.2,36.8
E00133802,58.8,41.2
E00133803,50,50
E00133804,66.1,33.9
E00133805,57.1,42.9
E00133806,53.9,46.1
E00133807,46.6,53.4
E00133808,65.9,34.1
E00133809,43.8,56.2
E00133814,22.4,77.6
E00133815,29.5,70.5
E00133816,30.4,69.6
E00133817,17.5,82.5
E00133818,57.4,42.6
E00133819,46.7,53.3
E00133820,33.9,66.1
E00133821,32.1,67.9
E00133822,65.5,34.5
E00133823,34.1,65.9
E00133900,55,45
E00133901,64.7,35.3
E00133902,63.4,36.6
E00133903,71.4,28.6
E00133904,42.4,57.6
E00133905,64.4,35.6
E00133906,58.2,41.8
E00133911,63.3,36.7
E00133912,50,50
E00133916,55,45
E00133917,61.3,38.7
E00169399,31,69
E00169402,46.4,53.6
E00169403,44.8,55.2
E00169404,40.6,59.4
E00169406,38.1,61.9
E00169407,40.9,59.1
E00169408,53.6,46.4
E00169409,51.1,48.9
E00169410,46.4,53.6
E00169411,31.5,68.5
E00169412,44.3,55.7
E00169413,31.2,68.8
E00169414,29,71
E00169415,40.9,59.1
E00169417,44.8,55.2
E00169422,61,39
E00169423,52.8,47.2
E00172627,60.5,39.5
E00172628,12.2,87.8
E00185270,31.9,68.1
E00185280,33.9,66.1
E00185282,51.4,48.6
E00185305,55.3,44.7
E00185306,42.5,57.5
E00185308,45.7,54.3
E00185313,60.3,39.7
E00185333,44.9,55.1
E00185338,51.7,48.3
E00185364,38.9,61.1
E00185368,42.7,57.3
E00185374,43,57
E00185386,19.9,80.1
E00185398,48.1,51.9
E00185404,40.2,59.8
E00185410,58,42
E00185412,39.1,60.9
E00185437,32,68
E00185446,59.6,40.4
E00185453,30.6,69.4
E00185458,46.4,53.6
E00187388,22.6,77.4
E00187417,55.3,44.7
