areacd,migrant_ind-000,migrant_ind-001,migrant_ind-002,migrant_ind-003
E00069551,79.6,0,19.7,0.7
E00069552,91.1,0.4,7.8,0.7
E00069553,94.4,0,5.6,0
E00069554,91.9,1,6.8,0.3
E00069556,76.2,0,22.5,1.3
E00069557,93.1,0.4,5.6,0.8
E00069558,95.1,0.6,4.3,0
E00069559,92.5,0.5,6.5,0.5
E00069565,88.2,0.5,9.7,1.5
E00069566,90.4,0.5,8.6,0.5
E00069567,90.3,0.2,9.5,0
E00069633,94.4,0.7,4.5,0.4
E00131493,89.3,0.6,9.2,0.9
E00133530,92.9,0.4,6.7,0
E00133532,91.9,0,7.3,0.8
E00133533,91.1,0,7.8,1
E00133536,90.5,0.2,9.1,0.2
E00133537,86.7,0.7,11.6,1
E00133553,87.7,0.4,11.5,0.4
E00133554,94.2,0.4,5.4,0
E00133558,90.2,0.3,9.3,0.3
E00133559,83.9,0.4,12.9,2.9
E00133560,93.8,1.4,4.7,0
E00133561,89.5,1.4,9.1,0
E00133562,91.3,0,8.7,0
E00133563,89.8,0,10.2,0
E00133564,93.5,0,5.9,0.6
E00133565,92.2,0.3,7.5,0
E00133566,92.3,0,7.7,0
E00133567,95.3,0,4.1,0.6
E00133568,92.8,0,6.9,0.3
E00133569,95.3,0,4.4,0.4
E00133570,92.6,0,7.4,0
E00133571,86.2,0,13.1,0.7
E00133572,88.6,0.3,11.1,0
E00133573,88.8,0.4,10.8,0
E00133575,85.6,0.9,13.5,0
E00133576,93.9,0,5.5,0.6
E00133578,89.8,1.5,8.6,0
E00133580,90.1,0,9.6,0.3
E00133581,87.5,0,12.5,0
E00133582,95.6,0,4.4,0
E00133583,92.4,0,6.9,0.8
E00133584,84.5,0.3,15.3,0
E00133585,93,0.3,6.5,0.3
E00133586,84.9,0.8,14.3,0
E00133587,89.7,0.6,9.1,0.6
E00133589,94.2,0.3,5.5,0
E00133590,91,0,9,0
E00133591,88.4,0,11.3,0.3
E00133592,89,0.7,10.3,0
E00133593,90.6,0,9.4,0
E00133594,98.4,0,1.6,0
E00133595,88.3,0,10.9,0.8
E00133596,89.4,0,9.3,1.3
E00133597,90.9,0.2,8.8,0
E00133621,95,0,4.6,0.3
E00133624,90.3,0.4,9.3,0
E00133626,96.4,0,3.6,0
E00133627,88.9,0,10.1,1
E00133628,91.4,0,8.6,0
E00133629,92.3,0.3,7.1,0.3
E00133630,93.1,1,5.2,0.7
E00133631,91.3,0.6,6.4,1.6
E00133632,91,0.5,7.9,0.5
E00133633,94.2,0,5.8,0
E00133634,95.6,0.4,4,0
E00133635,88.7,0,11.3,0
E00133652,87.9,0.2,11.6,0.2
E00133653,95.5,0,4.5,0
E00133654,92.7,0.4,6.9,0
E00133655,90.5,0.4,9.2,0
E00133656,92.1,0,7.9,0
E00133661,95.7,0,3.8,0.5
E00133662,93.4,0.2,5.7,0.7
E00133663,92.1,0,7.6,0.3
E00133664,87.4,0.6,11.4,0.6
E00133665,90.8,0.7,7.9,0.7
E00133666,89.1,0,10.5,0.5
E00133667,88.3,0.7,11.1,0
E00133669,89.3,0.7,8.9,1.1
E00133670,83.7,0.7,14.4,1.1
E00133671,95.1,0,4.9,0
E00133672,96,0,4,0
E00133673,82.6,0.3,13.9,3.2
E00133675,82.6,0,15.8,1.5
E00133676,88.2,0,10.9,0.9
E00133678,90.8,0,9.2,0
E00133680,96.5,0,2.7,0.8
E00133681,94.3,0.4,5.3,0
E00133734,94,0.3,5,0.7
E00133735,92.6,0,7.4,0
E00133736,92.6,0.4,6.1,0.9
E00133738,95,0.8,4,0.3
E00133739,92.7,0,7.3,0
E00133740,88.5,0,11.5,0
E00133741,94.4,0,5.6,0
E00133742,93.9,0.6,5.6,0
E00133743,89.1,0.5,10.2,0.2
E00133744,92.1,0.7,7.1,0
E00133745,96.4,0,3.6,0
E00133747,94,0.7,5.2,0
E00133748,92,0,8,0
E00133751,94.4,0.7,4.9,0
E00133752,96.2,0,3.8,0
E00133753,96.7,0,3.3,0
E00133754,91,0.5,8.6,0
E00133755,90.2,0,8,1.7
E00133756,93,0,7,0
E00133757,95.4,0,4.6,0
E00133786,93.6,0,5.7,0.8
E00133787,87.6,0.6,11.2,0.6
E00133788,95,0,5,0
E00133789,89.8,0.3,8.9,1.1
E00133790,96.1,0,3.6,0.3
E00133791,94.3,0.3,5.4,0
E00133792,88,0,12,0
E00133793,94.7,0,5.3,0
E00133801,89.8,0.6,8.9,0.6
E00133802,97.2,0,2.8,0
E00133803,86.4,0.7,12.5,0.4
E00133804,90.7,0.5,8.8,0
E00133805,87.5,0.5,9.7,2.3
E00133806,92,0,7.2,0.8
E00133807,89.3,0.3,10.4,0
E00133808,94,0.9,4.8,0.3
E00133809,95.1,0,4.9,0
E00133814,80.4,0,16.7,2.9
E00133815,88.2,0,11.8,0
E00133816,88.4,0.7,10.6,0.3
E00133817,79.7,0.6,18.4,1.3
E00133818,94,0.4,5.6,0
E00133819,89.2,0,9.7,1.1
E00133820,90,0,10,0
