areacd,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00069551,94.4,5.2,0.4
E00069552,100,0,0
E00069553,99.3,0.7,0
E00069554,99.7,0.3,0
E00069556,95.5,4.5,0
E00069557,97.6,2.4,0
E00069558,99.4,0.3,0.3
E00069559,99.1,0.9,0
E00069565,100,0,0
E00069566,100,0,0
E00069567,98.8,1.2,0
E00069633,98.2,1.4,0.5
E00131493,99.1,0.9,0
E00133530,98,1.6,0.4
E00133532,98.4,1.6,0
E00133533,97.9,2.1,0
E00133536,99.4,0.6,0
E00133537,99.5,0.5,0
E00133553,93.1,6.1,0.8
E00133554,98,2,0
E00133558,95.3,4.7,0
E00133559,93.5,5.8,0.7
E00133560,96.7,2.6,0.7
E00133561,100,0,0
E00133562,99.6,0.4,0
E00133563,97.7,1.4,0.9
E00133564,99.6,0.4,0
E00133565,98.6,1.4,0
E00133566,97.5,2.5,0
E00133567,98.4,1.3,0.3
E00133568,93.6,5.5,0.9
E00133569,98.5,1.1,0.4
E00133570,95.8,2.9,1.3
E00133571,90.6,4.3,5.1
E00133572,97.3,2.4,0.3
E00133573,92.8,6.8,0.4
E00133575,95.8,3.7,0.5
E00133576,94.5,3.1,2.5
E00133578,98.5,1.5,0
E00133580,95.5,3.3,1.2
E00133581,100,0,0
E00133582,99.6,0.4,0
E00133583,98.8,1.2,0
E00133584,98.1,1.9,0
E00133585,98.6,1.4,0
E00133586,96.5,3.5,0
E00133587,98.8,0.9,0.3
E00133589,97.1,2.9,0
E00133590,94.4,3.5,2.1
E00133591,96.6,3,0.3
E00133592,97.2,1.1,1.8
E00133593,99.2,0.4,0.4
E00133594,97.5,1.7,0.8
E00133595,89.6,8.7,1.7
E00133596,96.3,3.7,0
E00133597,97.6,1.7,0.7
E00133621,87,10.4,2.5
E00133624,88.1,10.6,1.4
E00133626,85.2,10.2,4.6
E00133627,76.6,17.8,5.6
E00133628,87.9,9.9,2.2
E00133629,87.7,10.6,1.8
E00133630,86.5,10.7,2.8
E00133631,82.2,14.9,2.9
E00133632,91.9,6.7,1.4
E00133633,75.8,20.6,3.7
E00133634,91,7.1,1.9
E00133635,86.6,9.9,3.6
E00133652,97.7,1.5,0.8
E00133653,98,2,0
E00133654,98.5,1.5,0
E00133655,100,0,0
E00133656,99.5,0.5,0
E00133661,99.3,0.7,0
E00133662,99.8,0.2,0
E00133663,100,0,0
E00133664,100,0,0
E00133665,99.3,0.7,0
E00133666,99.1,0.9,0
E00133667,84.7,12.6,2.7
E00133669,87.3,10.1,2.6
E00133670,75.3,20.5,4.2
E00133671,96,3.1,0.9
E00133672,97.3,2.4,0.3
E00133673,71.5,21.5,7.1
E00133675,73.3,17.1,9.6
E00133676,89.9,7,3
E00133678,91.2,7.4,1.3
E00133680,97.5,2.2,0.3
E00133681,100,0,0
E00133734,98.3,1.7,0
E00133735,100,0,0
E00133736,99.6,0.4,0
E00133738,99.2,0.8,0
E00133739,99,1,0
E00133740,99.1,0.9,0
E00133741,99.6,0.4,0
E00133742,98.8,1.2,0
E00133743,99.8,0.2,0
E00133744,99.6,0.4,0
E00133745,99,1,0
E00133747,97.7,1.5,0.8
E00133748,98.1,1.9,0
E00133751,98.6,1.4,0
E00133752,100,0,0
E00133753,100,0,0
E00133754,100,0,0
E00133755,97.7,1.7,0.6
E00133756,98.1,1.5,0.3
E00133757,96.7,2.3,1
E00133786,99.2,0.8,0
E00133787,99.6,0.2,0.2
E00133788,100,0,0
E00133789,97.3,1.9,0.8
E00133790,99.1,0.6,0.3
E00133791,98.6,1.4,0
E00133792,98.3,1.7,0
E00133793,97.1,2.5,0.3
E00133801,99.2,0.6,0.2
E00133802,97.8,2.2,0
E00133803,98.9,1.1,0
E00133804,99,1,0
E00133805,99.3,0.7,0
E00133806,99.7,0.3,0
E00133807,97.1,2.1,0.9
E00133808,99.7,0.3,0
E00133809,97.3,1.8,0.9
E00133814,70.3,22.6,7.1
E00133815,81.5,13.3,5.2
E00133816,88.9,9.7,1.3
E00133817,90.5,7.6,1.9
E00133818,94.4,3.9,1.8
E00133819,91.8,7.1,1.1
E00133820,93.5,5.5,1.1
E00133821,95.2,3.8,1
E00133822,99.6,0.4,0
E00133823,82.5,15.1,2.4
E00133900,97.8,2.2,0
E00133901,99.7,0.3,0
E00133902,96.8,2.5,0.7
E00133903,98.5,1.5,0
E00133904,96,4,0
E00133905,98.6,1.4,0
E00133906,98.8,0.4,0.8
E00133911,98.7,0.6,0.6
E00133912,99.1,0.9,0
E00133916,99,1,0
E00133917,99.8,0.2,0
E00169399,77.5,19.9,2.6
E00169402,94.9,3.6,1.5
E00169403,98.5,1.5,0
E00169404,93.2,6.1,0.7
E00169406,88.7,10.2,1.1
E00169407,92.8,6.4,0.8
E00169408,95.8,4,0.3
E00169409,95.3,4.3,0.3
E00169410,95.9,3.6,0.5
E00169411,85.5,12,2.5
E00169412,96.3,3.7,0
E00169413,91.6,6.8,1.6
E00169414,89.8,6.6,3.6
E00169415,70,25.9,4
E00169417,91.2,8.2,0.6
E00169422,99.2,0.8,0
E00169423,97.2,2.8,0
E00172627,100,0,0
E00172628,94.6,3.3,2.1
E00185270,89.8,8.9,1.3
E00185280,85.5,10.5,3.9
E00185282,94.1,4.5,1.5
E00185305,95,5,0
E00185306,97,3,0
E00185308,93.4,6.4,0.2
E00185313,98.8,0.8,0.4
E00185333,92.1,5.6,2.3
E00185338,78,17.7,4.3
E00185364,90.8,7.4,1.8
E00185368,94,5.2,0.8
E00185374,96.5,2.8,0.7
E00185386,83.8,13.1,3.1
E00185398,85.1,13.9,1
E00185404,84.5,11.2,4.3
E00185410,93.7,5.1,1.2
E00185412,82.2,14.5,3.3
E00185437,92,8,0
E00185446,100,0,0
E00185453,97.4,2.2,0.4
E00185458,91.6,7.3,1.1
E00187388,96.4,3.3,0.3
E00187417,100,0,0
