geography_code,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00000029,35.8,5.3,4.3,46.1,8.5
E00000030,16,12.1,10.2,45.4,16.3
E00000031,16.6,9.9,9.9,45.7,17.9
E00000032,48,13.7,5.6,25.7,7
E00008742,12.8,26,2.7,49.2,9.3
E00008743,11.1,38.3,4.3,34,12.3
E00008744,19.5,22.9,9.2,35.1,13.4
E00008745,14.7,11.2,8.1,57.7,8.3
E00008746,10.4,31.2,7.5,39.7,11.2
E00008747,11.1,28.7,10,38,12.2
E00008748,14.7,23.7,6.9,39.3,15.3
E00008828,5.2,27.2,5.6,58.4,3.6
E00008829,4.4,32.6,10.3,44.2,8.5
E00008833,11.8,17.6,7.4,57.1,6.2
E00008834,25.9,2,4.5,63.4,4.2
E00008840,10.7,24,4.7,51.2,9.4
E00008841,2.7,39.1,4.7,38.5,15.1
E00008842,12.3,14.8,8.6,58.6,5.8
E00008844,10.9,33.7,5.6,40.8,8.9
E00008846,9.6,22.4,6.1,50.3,11.6
E00008847,12.7,23.2,8.6,43.3,12.1
E00008848,26.6,26.9,4.2,30.2,12
E00008849,7.9,51,4.6,23.4,13
E00008850,11.8,28.4,3.7,46.8,9.2
E00008851,12.7,26.5,9.6,40.2,11
E00008852,9.9,8.2,5.8,69,7.1
E00008853,9,27.5,9.5,44,10
E00008854,9.2,15.4,6.6,60,8.9
E00008856,9.1,33.8,6.6,32.2,18.3
E00008857,8.8,17.8,13,47.4,13
E00008858,7.9,28.3,10.2,43.8,9.9
E00008859,12.1,41,5.5,32.4,9
E00008860,14.4,20.4,5.7,48.5,10.9
E00008861,13.5,24.2,9.5,47.9,4.9
E00008864,9.3,29,11.5,44.4,5.7
E00008865,8.4,31.8,8.7,39.2,11.9
E00008867,5.5,22.1,7.2,55.4,9.8
E00008868,4.9,6.5,8.6,69.2,10.8
E00008869,7.5,40.4,9.8,30,12.4
E00008870,12.4,23.9,3.9,48.6,11.2
E00008872,13.8,1.4,5.2,74.8,4.8
E00008874,12.7,1.2,10.3,70,5.8
E00008878,9.9,17.9,7.4,55.2,9.6
E00008880,8.9,30.4,5,47.5,8.3
E00008881,6.2,27.8,7.5,51.1,7.5
E00008882,8.1,9.5,9,67.8,5.6
E00008883,3.6,28.6,7.9,51.1,8.8
E00008884,7.1,28.6,6.3,50.4,7.6
E00008887,8.4,34.4,8.8,39.6,8.8
E00008893,1,27,6.4,54.9,10.8
E00008894,8.9,26.8,8.2,45.7,10.3
E00008895,11.5,29.3,7.3,47,4.9
E00008897,8,19.2,6.8,45.8,20.1
E00008898,7.1,24.2,6.8,48.4,13.4
E00008899,8.6,24.1,9.4,50.6,7.3
E00008900,9.4,27.9,6.1,50.4,6.3
E00008901,4.6,26.4,6.9,48.2,13.9
E00008902,11.5,18.7,9.9,48,11.9
E00009176,4.7,11.2,10.1,72.7,1.4
E00009177,3.1,2.8,7.2,85.2,1.7
E00009178,12,9.1,6.6,68.9,3.3
E00021141,58.6,10.4,3.4,25.8,1.8
E00021143,44.9,11.4,3.8,31.5,8.4
E00021145,12.3,8.5,8.8,66.9,3.5
E00021146,16.1,3.1,7.7,68.2,4.9
E00021147,17.7,8.6,2.4,68.4,2.9
E00021148,38.7,2.1,3.8,52.6,2.8
E00021149,53.2,6.8,3.9,35.5,0.6
E00021150,46.8,9.7,2.7,36.8,4
E00021151,44.6,5.5,11.8,36.2,1.8
E00021152,51,7.5,3.6,35.6,2.3
E00021153,4.9,0.3,5.6,86.7,2.4
E00021154,56.3,5.1,5.1,30.8,2.7
E00021155,15.3,2.1,9.8,69.3,3.5
E00021156,42.8,10.9,4.3,36.6,5.4
E00021157,60.7,12.7,2.3,20.8,3.6
E00021158,67.6,10.3,2.6,15.7,3.8
E00021159,34.1,4.6,4.9,53.4,3
E00021160,54.2,5.9,6.3,31.3,2.4
E00021161,32.9,4.7,5.4,51.3,5.6
E00021162,54.4,4.7,4.4,30.7,5.7
E00021163,42.9,10.9,3.6,39.2,3.4
E00021164,51.6,14.4,4.8,22.5,6.6
E00021165,49.7,6.4,2.8,38.7,2.3
E00021166,43.3,5.9,4.3,43.8,2.8
E00021167,41.3,4.2,3.7,47.2,3.7
E00021168,6.1,2.9,9.1,74.6,7.3
E00021169,46.2,5.9,2.4,43.1,2.4
E00021170,62.1,8.1,4.6,22.5,2.6
E00021172,21.9,6.4,7.9,60.8,3
E00021173,26.1,12.4,2.3,57.3,1.8
E00021174,4.4,2.4,8.7,79.1,5.3
E00021175,20.1,7.1,5.3,63.3,4.2
E00021176,36.4,13.6,5.2,40.7,4.1
E00021177,61.1,8.2,5,20.2,5.5
E00021179,43.8,2.3,4.7,44.8,4.3
E00021180,56.3,13.2,4.3,22.5,3.7
