geography_code,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00000029,56.6,40.7,2.8
E00000030,68.5,25.6,5.8
E00000031,64.2,33.1,2.6
E00000032,83.7,13.2,3.1
E00008742,74.7,19,6.3
E00008743,68.6,25.1,6.3
E00008744,70.8,24.6,4.6
E00008745,63.3,32.9,3.8
E00008746,67.8,22.3,9.8
E00008747,73,20.9,6.1
E00008748,76.1,19.8,4.1
E00008828,60.1,30.2,9.7
E00008829,70,22.4,7.6
E00008833,68,26.6,5.3
E00008834,39.7,58.5,1.8
E00008840,71.3,24.2,4.5
E00008841,71.6,21.1,7.3
E00008842,72.3,23.7,4
E00008844,70.9,22.1,7
E00008846,75.2,19.5,5.3
E00008847,71.4,20.8,7.8
E00008848,77.4,16.9,5.6
E00008849,68.1,22.7,9.2
E00008850,63.2,29.9,6.9
E00008851,74.2,23.4,2.4
E00008852,65.4,32.4,2.2
E00008853,63.1,30,6.9
E00008854,72.8,21.5,5.7
E00008856,68.8,24.6,6.6
E00008857,58.5,35.6,6
E00008858,65.9,30.1,4
E00008859,72.4,20.9,6.7
E00008860,65.8,31.7,2.5
E00008861,64.8,32.6,2.6
E00008864,63.5,26.3,10.2
E00008865,69.5,24.8,5.8
E00008867,63.5,33.9,2.6
E00008868,59.3,35.6,5.1
E00008869,74.4,18.5,7.1
E00008870,70.8,24.7,4.5
E00008872,62.2,35.1,2.7
E00008874,47.1,51.5,1.4
E00008878,68.7,27.8,3.5
E00008880,56.9,35.3,7.8
E00008881,69,26.5,4.4
E00008882,52.5,42.9,4.5
E00008883,55.9,36,8.2
E00008884,66.7,27,6.3
E00008887,70.5,24,5.5
E00008893,57.4,32.8,9.8
E00008894,71.8,22.7,5.5
E00008895,69.2,24.2,6.6
E00008897,68.3,23.9,7.8
E00008898,71.2,21.3,7.5
E00008899,73.7,15.6,10.7
E00008900,67.8,28.7,3.5
E00008901,64.8,27.2,8
E00008902,62.2,32.1,5.6
E00009176,82.1,13.6,4.3
E00009177,78.2,21.2,0.7
E00009178,69.7,27.5,2.9
E00021141,85,7.4,7.7
E00021143,80.3,13.6,6.1
E00021145,79,15.3,5.7
E00021146,64.9,32.5,2.6
E00021147,75.5,16.3,8.2
E00021148,73.4,23.4,3.1
E00021149,79.8,15.3,4.9
E00021150,78.7,15.6,5.6
E00021151,76.1,16.2,7.7
E00021152,75.9,19.7,4.4
E00021153,68.1,29.9,2.1
E00021154,80.8,15.6,3.6
E00021155,64.5,33.8,1.7
E00021156,71.8,21.6,6.6
E00021157,81.6,13.2,5.3
E00021158,84.6,11.5,3.8
E00021159,71.7,22,6.3
E00021160,72.8,20.2,7
E00021161,68.5,24.9,6.5
E00021162,71.6,23,5.4
E00021163,74.5,17.2,8.3
E00021164,77.2,18,4.8
E00021165,77.8,17.1,5.2
E00021166,72.5,24.7,2.8
E00021167,69.1,26.7,4.2
E00021168,62.3,35.7,2
E00021169,76,21.8,2.2
E00021170,75.1,21.9,3
E00021172,78.6,15.9,5.5
E00021173,82.3,14.5,3.2
E00021174,67.6,32.4,0
E00021175,69,27.6,3.4
E00021176,78.2,18.1,3.7
E00021177,75.4,19.6,5
E00021179,61.9,33.8,4.3
E00021180,68.5,28.4,3
E00021181,58.7,40.1,1.2
E00021182,60.1,37.7,2.2
E00021183,58.8,39.7,1.6
E00021184,75.5,22.4,2.1
E00021185,84.7,11,4.3
E00021186,69.4,25.4,5.3
E00021187,72.9,23.8,3.3
E00021188,79.1,7.8,13.2
E00021189,68.9,26.4,4.6
E00021190,69.2,24.5,6.4
E00021191,67.6,29.5,2.8
E00021192,70.1,25,4.9
E00021193,57,41.7,1.2
E00021194,73.1,21.5,5.4
E00021195,79,16.4,4.6
E00021196,84,13.4,2.7
E00021198,69.8,25.2,5
E00021199,81.5,12.4,6
E00021200,65,29.5,5.5
E00021201,66.6,27.3,6.1
E00021202,81.5,15.5,3
E00021203,75.5,21.7,2.8
E00021204,80.9,15.1,4
E00021205,66.4,25.3,8.3
E00021206,71.9,24.7,3.5
E00021207,65.1,31.6,3.3
E00021208,70.2,24,5.8
E00021209,75,23.2,1.8
E00021210,77.9,17.6,4.6
E00021211,60,35.8,4.2
E00021212,65.5,27.5,7
E00021213,74.2,22.5,3.3
E00021214,69.5,26.3,4.1
E00021215,45.1,51.9,3
E00021216,64.5,32.2,3.3
E00021441,80.7,14.6,4.7
E00021442,89.8,5.3,4.9
E00021443,78.1,14.2,7.7
E00021448,79.2,15.7,5.1
E00021449,66.3,27.6,6.1
E00021450,71.8,18.6,9.6
E00021451,80.8,15.7,3.4
E00021452,68.4,26.1,5.6
E00021453,74.4,21.9,3.7
E00021454,81.9,11.5,6.6
E00021455,75.1,17.7,7.2
E00021458,65.2,31.1,3.8
E00021459,73,22.7,4.3
E00021460,62.4,35.8,1.8
E00021461,69.7,25.4,4.8
E00021462,69.6,21.5,9
E00021463,73.7,21.8,4.5
E00021464,72.3,23.5,4.2
E00021465,76.7,19,4.3
E00021468,66.9,28.8,4.3
E00021469,61.3,31.1,7.7
E00021470,75.3,20.3,4.5
E00021471,69.7,26,4.3
E00021475,70.7,27.1,2.2
E00021561,48.6,49.8,1.6
E00021562,61,36,3.1
E00021564,75.1,19.6,5.3
E00021566,60.9,34.8,4.3
E00021567,73.2,20.6,6.2
E00021569,70.7,23.4,5.9
E00021572,69.8,24.8,5.5
E00021574,77.9,17.6,4.6
E00021577,82.6,12.6,4.8
E00021583,80.5,15.4,4.1
E00021586,71.1,24.3,4.6
E00021587,66.3,25.8,8
E00021588,68.9,24.6,6.6
E00021590,69.7,27.8,2.5
E00021592,76.6,16.8,6.6
E00021593,59.9,30.6,9.5
E00021594,75,19.5,5.5
E00021595,80.3,13,6.7
E00021616,66.2,31.7,2
E00021617,48.2,50.5,1.4
E00021618,76.3,20.8,2.8
E00021621,75.4,19.9,4.6
E00021637,65.7,30.5,3.7
E00021639,80.8,18.2,1
E00021640,72.1,23.6,4.3
E00021641,74.3,20.1,5.5
E00021642,65.3,29.2,5.5
E00021643,73.1,24.6,2.2
E00021644,74.1,21.2,4.7
E00021646,72.7,16.6,10.7
E00021648,61.2,37,1.8
E00021649,74.3,21,4.8
E00021650,66,32.4,1.6
E00021652,73.6,23.6,2.7
E00021653,69.4,25.1,5.5
E00021654,86.8,9.1,4.2
E00021655,73,21.9,5.1
E00021656,68.7,28,3.4
E00021657,51.2,47.7,1.2
E00021659,65.2,31.1,3.6
E00021660,64.8,29.6,5.6
E00021661,68.2,27.1,4.7
E00021662,74.2,19.6,6.2
