geography_code,country_of_birth_3a-001,country_of_birth_3a-002
E00000029,39.5,60.5
E00000030,56.4,43.6
E00000031,49.7,50.3
E00000032,57.5,42.5
E00008742,53.4,46.6
E00008743,54.2,45.8
E00008744,61.3,38.7
E00008745,54.3,45.7
E00008746,58.4,41.6
E00008747,54,46
E00008748,53.9,46.1
E00008828,62.3,37.7
E00008829,49.8,50.2
E00008833,53.6,46.4
E00008834,34.2,65.8
E00008840,56.1,43.9
E00008841,53.6,46.4
E00008842,56.8,43.2
E00008844,60.6,39.4
E00008846,65.1,34.9
E00008847,57.6,42.4
E00008848,53.4,46.6
E00008849,40.8,59.2
E00008850,51.4,48.6
E00008851,49.8,50.2
E00008852,56.1,43.9
E00008853,49.8,50.2
E00008854,57.3,42.7
E00008856,50.8,49.2
E00008857,46,54
E00008858,51.5,48.5
E00008859,56.2,43.8
E00008860,57.6,42.4
E00008861,50.8,49.2
E00008864,53.5,46.5
E00008865,56.7,43.3
E00008867,41.4,58.6
E00008868,54.4,45.6
E00008869,53.1,46.9
E00008870,52.4,47.6
E00008872,52.9,47.1
E00008874,39.1,60.9
E00008878,52.9,47.1
E00008880,46.1,53.9
E00008881,54.4,45.6
E00008882,43,57
E00008883,46.3,53.7
E00008884,50.8,49.2
E00008887,52.2,47.8
E00008893,48.8,51.2
E00008894,55.2,44.8
E00008895,54,46
E00008897,59.4,40.6
E00008898,56.2,43.8
E00008899,59.8,40.2
E00008900,57.1,42.9
E00008901,53,47
E00008902,47.4,52.6
E00009176,75.4,24.6
E00009177,72.1,27.9
E00009178,62,38
E00021141,67.2,32.8
E00021143,63.9,36.1
E00021145,72.6,27.4
E00021146,57.9,42.1
E00021147,69.5,30.5
E00021148,60.5,39.5
E00021149,64.8,35.2
E00021150,66.2,33.8
E00021151,64.9,35.1
E00021152,56.3,43.7
E00021153,60.6,39.4
E00021154,55.1,44.9
E00021155,53.4,46.6
E00021156,54.9,45.1
E00021157,63.2,36.8
E00021158,61.9,38.1
E00021159,60.8,39.2
E00021160,56.3,43.7
E00021161,62.9,37.1
E00021162,51.9,48.1
E00021163,54.8,45.2
E00021164,50,50
E00021165,58.2,41.8
E00021166,53.9,46.1
E00021167,55.4,44.6
E00021168,53.4,46.6
E00021169,59.8,40.2
E00021170,59.7,40.3
E00021172,71.1,28.9
E00021173,69.9,30.1
E00021174,57.3,42.7
E00021175,61.3,38.7
E00021176,65.2,34.8
E00021177,57.9,42.1
E00021179,48.8,51.2
E00021180,49.4,50.6
E00021181,48,52
E00021182,47,53
E00021183,47.7,52.3
E00021184,54,46
E00021185,71.8,28.2
E00021186,48.2,51.8
E00021187,49.4,50.6
E00021188,72.7,27.3
E00021189,46.6,53.4
E00021190,57.8,42.2
E00021191,52.9,47.1
E00021192,51.7,48.3
E00021193,41.6,58.4
E00021194,49.4,50.6
E00021195,58.4,41.6
E00021196,61.2,38.8
E00021198,57.3,42.7
E00021199,65.9,34.1
E00021200,47.4,52.6
E00021201,49.7,50.3
E00021202,60.3,39.7
E00021203,56.2,43.8
E00021204,62.7,37.3
E00021205,45.6,54.4
E00021206,48.5,51.5
E00021207,52.1,47.9
E00021208,52.1,47.9
E00021209,48.1,51.9
E00021210,54.5,45.5
E00021211,46.6,53.4
E00021212,43.5,56.5
E00021213,50,50
E00021214,58.3,41.7
E00021215,36.9,63.1
E00021216,47,53
E00021441,72.9,27.1
E00021442,82.4,17.6
E00021443,73,27
E00021448,63.4,36.6
E00021449,58.2,41.8
E00021450,68.4,31.6
E00021451,60,40
E00021452,57.5,42.5
E00021453,67,33
E00021454,70.7,29.3
E00021455,58.8,41.2
E00021458,58.4,41.6
E00021459,70.2,29.8
E00021460,49.7,50.3
E00021461,59,41
E00021462,59.8,40.2
E00021463,58,42
E00021464,61.2,38.8
E00021465,59.2,40.8
E00021468,54.1,45.9
E00021469,48.8,51.2
E00021470,58.6,41.4
E00021471,55.2,44.8
E00021475,48.5,51.5
E00021561,40.8,59.2
E00021562,52,48
E00021564,59.8,40.2
E00021566,50.7,49.3
E00021567,60.2,39.8
E00021569,57.8,42.2
E00021572,56.3,43.7
E00021574,59.2,40.8
E00021577,63,37
E00021583,61.6,38.4
E00021586,48.5,51.5
E00021587,53.5,46.5
E00021588,52.4,47.6
E00021590,47.5,52.5
E00021592,66,34
E00021593,42.3,57.7
E00021594,54.4,45.6
E00021595,62.8,37.2
E00021616,44.7,55.3
E00021617,35,65
E00021618,58.1,41.9
E00021621,52,48
E00021637,43,57
E00021639,59.5,40.5
E00021640,52.6,47.4
E00021641,53.5,46.5
E00021642,50.1,49.9
E00021643,50.4,49.6
E00021644,55.4,44.6
E00021646,55,45
E00021648,51.6,48.4
E00021649,53.5,46.5
E00021650,59.8,40.2
E00021652,58.6,41.4
E00021653,43.6,56.4
E00021654,64.3,35.7
E00021655,48.9,51.1
E00021656,51,49
E00021657,39,61
E00021659,50.7,49.3
E00021660,49.5,50.5
E00021661,51.7,48.3
E00021662,61.4,38.6
E00021663,54.6,45.4
E00021665,55.3,44.7
E00021667,46.1,53.9
E00021668,43.2,56.8
E00021669,51.6,48.4
E00021670,54.3,45.7
E00021671,51.9,48.1
E00021672,51.3,48.7
E00021673,57.5,42.5
E00021674,39.4,60.6
E00021675,49.9,50.1
E00021676,45.1,54.9
E00021677,46.1,53.9
E00021678,56.4,43.6
E00021679,52.1,47.9
E00021680,52.8,47.2
E00021681,33.9,66.1
E00021682,41.1,58.9
E00021683,51.2,48.8
E00021685,49.1,50.9
E00021686,36,64
E00021687,55.1,44.9
E00021688,41.3,58.7
E00021690,47.5,52.5
E00021691,36.4,63.6
E00021692,40.7,59.3
E00021693,46.3,53.7
E00021694,46.7,53.3
E00021695,55.3,44.7
E00021697,61.2,38.8
E00021698,65.3,34.7
E00021699,61.8,38.2
E00021700,54.4,45.6
E00021701,54.4,45.6
E00021702,51.6,48.4
E00021703,53.4,46.6
E00021704,52.7,47.3
E00021705,61.7,38.3
E00021706,57.7,42.3
E00021707,63.1,36.9
E00021708,61.7,38.3
E00021709,65.5,34.5
E00021710,55.6,44.4
E00021711,43.4,56.6
E00021712,50.6,49.4
E00021713,52.8,47.2
E00021714,63.8,36.2
E00021715,57.1,42.9
E00021716,44.8,55.2
E00021717,49.8,50.2
E00021718,52.1,47.9
E00021719,52,48
E00021722,64,36
E00021723,50.3,49.7
E00021724,72.3,27.7
E00021725,70.8,29.2
E00021726,59.1,40.9
E00021727,67.2,32.8
E00021728,66.4,33.6
E00021729,65.3,34.7
E00021730,60,40
E00021731,55.2,44.8
E00021732,63.2,36.8
E00021736,52,48
E00021737,44.4,55.6
E00021738,59.7,40.3
E00021740,45.7,54.3
E00021741,38,62
E00021742,31.5,68.5
E00021743,33.7,66.3
E00021745,51.4,48.6
E00021746,34.1,65.9
E00021748,48.5,51.5
