geography_code,migrant_ind-000,migrant_ind-001,migrant_ind-002,migrant_ind-003
E00000029,67.5,3.2,14.5,14.8
E00000030,87.5,0.7,9.5,2.3
E00000031,92.5,0,6.8,0.7
E00000032,97.5,0,2.3,0.3
E00008742,94.8,0.3,4.7,0.3
E00008743,85.3,2.6,9,3.1
E00008744,93.5,0,6.2,0.4
E00008745,80.8,0,16.7,2.4
E00008746,92.7,0,4.3,3
E00008747,92.9,1.1,4.5,1.5
E00008748,87.9,1.5,9.7,0.9
E00008828,82.8,0,14.8,2.4
E00008829,85.8,0,13.5,0.6
E00008833,80.3,0.9,15.8,3
E00008834,44,6.3,30.8,18.9
E00008840,85.8,0.3,13.3,0.6
E00008841,89.6,0.6,8.6,1.2
E00008842,87.9,0,10.2,1.9
E00008844,87.1,0.3,11.4,1.2
E00008846,87.7,0,11.7,0.6
E00008847,89.7,0.3,8.7,1.3
E00008848,93.7,0,5.1,1.2
E00008849,94,0,5.1,0.9
E00008850,82.8,0.9,14.5,1.7
E00008851,90.7,0.7,7.6,1
E00008852,71.2,0.6,24.9,3.3
E00008853,83.2,0,13.7,3
E00008854,83.6,0.7,13,2.7
E00008856,83.2,0,12.7,4.1
E00008857,73.4,0.8,16.1,9.8
E00008858,85.1,0.3,13.2,1.3
E00008859,86.9,0.9,11.3,0.9
E00008860,75.8,3.5,17.5,3.2
E00008861,72.6,3.1,18.2,6.1
E00008864,79.8,0.7,13.9,5.6
E00008865,80.1,4.2,12.5,3.2
E00008867,82.6,0.7,15.1,1.6
E00008868,64.8,2.2,27.5,5.5
E00008869,95.4,0.3,3.3,1
E00008870,83.4,3,11.8,1.8
E00008872,58.5,0.7,37.4,3.5
E00008874,50.5,4.7,30.8,14.1
E00008878,80.3,0.3,17.8,1.6
E00008880,90.1,0.3,7.9,1.7
E00008881,86.9,0,12.7,0.5
E00008882,70.6,0.8,22.6,5.9
E00008883,91,0.9,4.9,3.1
E00008884,91.9,0,6.8,1.3
E00008887,84.6,0.7,12.7,1.9
E00008893,86.8,3.4,8.8,1
E00008894,87.4,1.4,9.8,1.4
E00008895,75.6,1,19.2,4.2
E00008897,90.1,0,8,1.9
E00008898,86.8,2.5,9.1,1.6
E00008899,87.1,0,10.8,2.1
E00008900,80.6,0.7,17.2,1.5
E00008901,83.9,0,13.4,2.7
E00008902,80.6,0.8,13.8,4.7
E00009176,88.9,0,11.1,0
E00009177,86.5,0.7,11.4,1.4
E00009178,76.4,0,22.3,1.2
E00021141,93.8,0,6.2,0
E00021143,86.8,1,11.4,0.8
E00021145,89.1,0,9.7,1.2
