geography_code,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00000029,15.7,29.9,2.2,48.9,3.3
E00000030,17.5,38.7,2.6,39,2.2
E00000031,12.4,28.3,5.3,52.2,1.8
E00000032,30.8,31.5,4.3,29.5,4
E00008742,26.9,27.2,5.2,39.5,1.3
E00008743,19.5,34.2,3.4,38.9,4
E00008744,18.3,32,5.1,41.6,3
E00008745,12.1,17.7,2.6,64.9,2.6
E00008746,20.1,37.2,4.3,35.9,2.6
E00008747,14.6,30.5,5.3,47.8,1.8
E00008748,18,34.5,1.4,43.2,2.9
E00008828,21.3,20.9,1.3,55.6,0.9
E00008829,18.8,27.7,2.1,50,1.4
E00008833,17.3,22.9,3.3,54.2,2.3
E00008834,3,13.9,0,80.2,3
E00008840,18.8,25.3,0,52.9,2.9
E00008841,16.7,33.1,3.3,41.8,5.1
E00008842,9.6,20.2,2,65.8,2.3
E00008844,22.6,29.9,2.7,43.3,1.5
E00008846,15.6,20.7,0.9,59.5,3.3
E00008847,22.1,30.6,1.9,41.9,3.5
E00008848,22.9,33.8,2.5,35.9,4.9
E00008849,25.9,27.9,4.6,36.5,5.1
E00008850,21,31.7,3.6,40.6,3.2
E00008851,28.1,29,2.2,37.2,3.5
E00008852,6.3,18.7,0,72.3,2.7
E00008853,26.1,27.3,1.9,41,3.7
E00008854,23,27.2,2.3,47.5,0
E00008856,23,36.3,1.1,35.6,4.1
E00008857,13.6,26.2,2.7,54.5,3
E00008858,14.7,31.3,3.2,49.6,1.2
E00008859,17.7,30.9,1.7,47.6,2.1
E00008860,15.9,21.2,1.8,59.3,1.8
E00008861,11.4,27.8,1.7,54.7,4.4
E00008864,21.4,25.9,2.3,48.2,2.3
E00008865,22.4,30.4,3.8,39.9,3.4
E00008867,20.7,23.6,0.7,52.7,2.2
E00008868,6.7,13.4,0,78.7,1.2
E00008869,23.7,32.5,3.9,37.3,2.6
E00008870,22.7,27.3,1.1,46.5,2.5
E00008872,6.3,16.9,0.7,73.9,2.2
E00008874,2.1,16.4,0.2,75.9,5.5
E00008878,16,28,3.3,49.5,3.3
E00008880,24.2,27.9,5.4,39.2,3.3
E00008881,25.9,26.9,4.7,37.8,4.7
E00008882,11.6,26.5,2.1,56.1,3.7
E00008883,19.9,32.3,2.6,41,4.1
E00008884,20.2,31.5,4.2,41.3,2.8
E00008887,24,32.1,1.8,41.2,0.9
E00008893,25.1,30.1,3.8,40.4,0.5
E00008894,20.3,36,3.4,36.9,3.4
E00008895,22.3,31.1,3.2,43.4,0
E00008897,29.1,22.3,2.4,40.9,5.3
E00008898,22.1,27.1,3.8,42,5
E00008899,19,29.5,3.5,43,5
E00008900,12.6,25.9,1.6,57.7,2.1
E00008901,12.2,29.8,2.5,51.7,3.8
E00008902,19.2,31.3,1.4,45.2,2.9
E00009176,10.2,23,1.2,64.3,1.2
E00009177,7.5,17.3,0.4,74.8,0
E00009178,8.8,20.9,0,67.9,2.3
E00021141,32.5,37.7,3,24.6,2.2
E00021143,22.4,32.1,1.7,40.8,3
E00021145,14.9,22.6,1.4,61.1,0
E00021146,5.9,31.4,1.2,60.7,0.9
E00021147,13.3,35,1.7,47.2,2.8
E00021148,16.5,29.1,3,48.9,2.5
E00021149,22.8,36.6,1.3,36.6,2.6
E00021150,25,29.4,3.1,39.5,3.1
E00021151,25.3,29.5,2.3,40.9,1.9
E00021152,23.7,34.7,1.2,36.5,3.9
E00021153,7.1,15.8,0.8,74.1,2.3
E00021154,20.1,33.9,2,42.5,1.5
E00021155,3.8,13.8,1.9,78.9,1.5
E00021156,24.6,29.5,2.9,40.1,2.9
E00021157,24.4,38.2,2.2,33.3,1.8
E00021158,22,41.6,3.3,30.2,2.9
E00021159,20.3,25.4,2,49,3.3
E00021160,22,35.3,2.2,38.4,2.2
E00021161,21.3,29.3,1.7,44.3,3.4
E00021162,25.5,32.1,4,35.8,2.6
E00021163,23,27.8,2,45.5,1.8
E00021164,25,33.2,3.9,34.5,3.3
E00021165,25.3,38,0,32,4.7
E00021166,21,35.4,2.1,39.9,1.5
E00021167,19.9,31.2,1.3,45.5,2
E00021168,3.9,15,2.7,76.3,2.1
E00021169,15.1,27.5,2.5,54.1,0.8
E00021170,19.8,39.9,2,31.5,6.7
E00021172,16.6,34,1.7,46.5,1.2
E00021173,17,28.3,3.7,45.3,5.7
E00021174,7.4,12.8,1,75.4,3.4
E00021175,11.8,21,1,64,2.2
