geography_code,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00004962,58,3.3,38.8
E00004963,59.3,3.9,36.8
E00004964,59.2,5.7,35.1
E00004975,59.4,7.3,33.3
E00004976,59.7,2.8,37.5
E00004977,58.5,6.7,34.8
E00004978,60.8,7.8,31.4
E00004979,65.5,3.5,31
E00004980,58.8,7.2,34
E00004981,53.7,4.5,41.8
E00004982,61.1,6.6,32.2
E00004983,61.4,3.4,35.2
E00004985,58.3,6.3,35.4
E00004993,58.8,4.7,36.6
E00004995,56.4,6.1,37.5
E00005396,53.6,4,42.4
E00005397,53.5,4.8,41.8
E00005398,58.1,6,35.9
E00005399,53.9,3.8,42.3
E00005400,54.5,4.3,41.2
E00005401,56.8,8.4,34.8
E00005402,58.3,7.3,34.4
E00005404,61.9,7.2,30.9
E00005405,60.9,3.4,35.6
E00005406,56.7,6.9,36.5
E00005407,63.6,4.8,31.6
E00005408,63.1,4.4,32.5
E00005409,62.4,4.1,33.5
E00005410,57.5,3.8,38.7
E00005411,65.6,4.5,29.9
E00005412,60.1,3.8,36.2
E00005413,58.6,1.3,40.1
E00005414,52.5,4.9,42.6
E00005415,60.7,4.8,34.4
E00005416,64.2,4.4,31.4
E00005417,55.2,2.5,42.3
E00005418,60.8,6.7,32.5
E00005419,63.6,4.2,32.2
E00005420,51.3,5.1,43.6
E00005421,46.9,7,46.2
E00005422,58.4,4.7,36.9
E00005423,61.2,2.7,36.1
E00005424,58.3,4.3,37.4
E00005425,55.5,2.7,41.9
E00005426,37.9,3.7,58.4
E00005427,61.4,2.5,36.1
E00005428,66.7,7.9,25.4
E00005429,55.5,5,39.5
E00005430,59.5,2.6,37.9
E00005431,59.2,6.5,34.4
E00005432,64.4,6.7,28.9
E00005433,62.3,4.6,33.1
E00005435,57.3,6.1,36.6
E00005436,55.3,1.4,43.3
E00005437,60.3,6.7,33
E00005438,65.9,3.5,30.6
E00005439,64.5,4.7,30.8
E00005683,62.3,4.8,32.9
E00005713,48.8,4.9,46.3
E00005714,50.6,8.7,40.7
E00005718,59.7,9.9,30.5
E00005719,61.2,8.3,30.5
E00005721,57,7.7,35.2
E00005722,65.6,5.7,28.7
E00005723,62.5,9.2,28.4
E00005724,64.5,3.1,32.4
E00005725,67.1,6.8,26.1
E00005726,54.4,5.8,39.8
E00005727,51.9,7.4,40.7
E00005728,68.6,5.6,25.7
E00005729,69.3,4.3,26.4
E00005730,50.7,9.7,39.6
E00005731,61.7,5.7,32.6
E00005732,61.5,5.2,33.3
E00005733,67,5.8,27.2
E00005734,65.4,6.6,28
E00005735,57,7,36.1
E00005737,60.3,6.5,33.2
E00005738,67,3.4,29.5
E00005739,65.2,5.1,29.7
E00005741,64.1,6.3,29.6
E00005742,60.4,6.5,33.1
E00005743,61.1,6.9,32
E00005744,54.4,7.4,38.3
E00005745,57.6,5.6,36.8
E00005751,56.7,7.3,36.1
E00005752,56.1,6.3,37.7
E00005753,70,2.8,27.2
E00005754,58.2,10.1,31.6
E00005755,54.3,4.6,41.1
E00005756,62.7,9,28.4
E00005757,62,3.2,34.7
E00005758,59.9,4.4,35.7
E00005760,56.2,9.2,34.6
E00005762,59.4,5.2,35.4
E00005763,55.8,9.4,34.8
E00005764,57.4,2.6,40.1
E00005765,60,5,35.1
E00005766,55.5,10.3,34.1
E00005767,65.9,6.3,27.9
E00005768,58.7,7.8,33.5
E00005771,70.3,2.6,27.1
E00005773,59.2,1,39.7
E00005776,69.2,3.1,27.8
E00005777,63,3.8,33.2
E00005778,75,3.5,21.5
E00005779,59.8,14.2,26
E00005780,55.4,8.8,35.8
E00005781,67.1,2.7,30.2
E00005782,54.7,3.8,41.5
E00005783,63,3.9,33.1
E00005784,50.9,4.2,44.9
E00005785,60,4.6,35.4
E00005786,64.9,3.3,31.8
E00005787,57.8,6.1,36.1
E00005788,63.6,6.8,29.6
E00005789,56.3,4.3,39.4
E00005790,50.7,5.7,43.6
E00005791,59.9,2.6,37.5
E00005792,55.4,5.9,38.7
E00005793,53.4,7.5,39
E00005794,61.6,5.3,33.1
E00005795,72.4,6.2,21.4
E00005797,46.6,6.3,47.1
E00005798,58.5,4.4,37.1
E00005799,65.2,5.7,29
E00005800,64.4,1.9,33.7
E00005801,51.1,6.3,42.7
E00005802,60.4,3.3,36.4
E00005803,67.2,4.4,28.4
E00005804,58.6,5.6,35.9
E00005805,66.9,4.4,28.7
E00005806,60.9,1.7,37.4
E00005807,60.8,2.7,36.5
E00005809,60.1,10.8,29.2
E00005810,79.2,3.6,17.3
E00005811,60.5,8.3,31.1
E00005880,53.9,6.6,39.5
E00005881,63.6,4.8,31.6
E00005882,64.4,3.2,32.4
E00015441,64.3,5.2,30.5
E00015442,54.9,8.5,36.6
E00015454,62.7,7,30.3
E00015456,57.6,6.8,35.6
E00015458,71.8,5,23.2
E00015460,60,4,36
E00015462,54.1,8.2,37.7
E00015463,66.8,7.1,26.1
E00015467,56.1,8.1,35.8
E00015531,72.6,6.1,21.2
E00015535,66.4,9.5,24.2
E00015537,62.2,1.4,36.4
E00015538,57.1,3.5,39.4
E00015539,56.8,5.3,37.9
E00015541,60.7,7.4,31.8
E00015542,53.8,8.5,37.7
E00015543,61.6,5.1,33.3
E00015544,47.8,7.8,44.5
E00015545,43.9,5.4,50.6
E00015546,63,8.7,28.3
E00015547,57.2,7.7,35.1
E00015548,62.2,7.3,30.5
E00015549,71.5,4.8,23.7
E00015550,56.2,7.6,36.3
E00015727,65.1,5.2,29.7
E00015728,78.9,4.6,16.5
E00015849,64.5,2.7,32.8
E00015850,58.4,1.4,40.2
E00015851,72.3,5.7,22
E00015852,57.5,4.7,37.8
E00015858,61.5,3.4,35.1
E00015860,66.8,7,26.2
E00015861,62.9,6.5,30.5
E00015862,68.4,4.1,27.5
E00015864,65.3,4,30.8
E00015865,58.4,4.1,37.5
E00015866,66.5,2.8,30.7
E00015869,56.2,10.1,33.7
E00015872,78.9,4.8,16.3
E00015875,65.5,5.9,28.6
E00015877,62,4.3,33.6
E00015878,55.8,10.4,33.8
E00015881,66.1,2.9,31
E00015882,76.5,5.3,18.2
E00015886,67.4,5.6,27
E00015895,80.8,3.6,15.7
E00015898,66.6,7.4,26
E00015900,76.7,5.7,17.7
E00015901,64.4,5.2,30.4
E00015902,68.4,6.5,25.1
E00015903,77.5,5,17.6
E00015904,62.8,10.4,26.8
E00015905,54.5,5.1,40.4
E00015906,68.5,8.4,23.2
E00015907,75.5,2.8,21.7
E00015935,65.5,3.7,30.7
E00017358,60.1,6.1,33.8
E00017371,62.5,4.6,32.9
E00017372,55.2,9,35.9
E00017373,56.9,4.9,38.2
E00017379,57.9,6.5,35.6
E00174926,56.8,4.5,38.6
E00174928,67.8,4.6,27.6
E00174929,76.8,3.6,19.6
E00174930,75.1,4.4,20.5
E00180952,77.5,7.7,14.8
E00180967,56.6,2.6,40.8
E00181036,56.7,10.8,32.5
