geography_code,country_of_birth_3a-001,country_of_birth_3a-002
E00004962,64.5,35.5
E00004963,50,50
E00004964,55.1,44.9
E00004975,49.5,50.5
E00004976,49.6,50.4
E00004977,55,45
E00004978,58.1,41.9
E00004979,46.7,53.3
E00004980,50,50
E00004981,53.5,46.5
E00004982,40.5,59.5
E00004983,50.5,49.5
E00004985,53.4,46.6
E00004993,45.9,54.1
E00004995,51.2,48.8
E00005396,60.8,39.2
E00005397,56.6,43.4
E00005398,60.5,39.5
E00005399,65.7,34.3
E00005400,56.4,43.6
E00005401,56.2,43.8
E00005402,62.8,37.2
E00005404,59.5,40.5
E00005405,46.9,53.1
E00005406,68,32
E00005407,55.2,44.8
E00005408,57.9,42.1
E00005409,55.9,44.1
E00005410,56,44
E00005411,58.3,41.7
E00005412,56.7,43.3
E00005413,53.5,46.5
E00005414,56.6,43.4
E00005415,50.2,49.8
E00005416,33.2,66.8
E00005417,61.6,38.4
E00005418,65.5,34.5
E00005419,64.8,35.2
E00005420,52.9,47.1
E00005421,57.3,42.7
E00005422,61.5,38.5
E00005423,49.5,50.5
E00005424,60.4,39.6
E00005425,66.3,33.7
E00005426,49.4,50.6
E00005427,54.4,45.6
E00005428,48.2,51.8
E00005429,46.5,53.5
E00005430,48.4,51.6
E00005431,49.5,50.5
E00005432,43.8,56.2
E00005433,48,52
E00005435,43.6,56.4
E00005436,49.7,50.3
E00005437,41.1,58.9
E00005438,50.8,49.2
E00005439,50.9,49.1
E00005683,67.5,32.5
E00005713,48.2,51.8
E00005714,49.2,50.8
E00005718,62.9,37.1
E00005719,67.1,32.9
E00005721,59,41
E00005722,57.4,42.6
E00005723,59.5,40.5
E00005724,68,32
E00005725,56.8,43.2
E00005726,58,42
E00005727,56.2,43.8
E00005728,53,47
E00005729,50.5,49.5
E00005730,62.7,37.3
E00005731,56.2,43.8
E00005732,55.8,44.2
E00005733,60.4,39.6
E00005734,51.6,48.4
E00005735,59.1,40.9
E00005737,54.3,45.7
E00005738,35.1,64.9
E00005739,41.3,58.7
E00005741,47.8,52.2
E00005742,64,36
E00005743,58.9,41.1
E00005744,47.5,52.5
E00005745,54.9,45.1
E00005751,65,35
E00005752,56.7,43.3
E00005753,68,32
E00005754,56.4,43.6
E00005755,62.1,37.9
E00005756,60.5,39.5
E00005757,61.1,38.9
E00005758,65.6,34.4
E00005760,55.4,44.6
E00005762,61.3,38.7
E00005763,58.5,41.5
E00005764,60.9,39.1
E00005765,54.5,45.5
E00005766,58.8,41.2
E00005767,65.3,34.7
E00005768,72.3,27.7
E00005771,68.7,31.3
E00005773,64.8,35.2
E00005776,76.5,23.5
E00005777,62.4,37.6
E00005778,76.2,23.8
E00005779,58.8,41.2
E00005780,66.9,33.1
E00005781,65.8,34.2
E00005782,69.6,30.4
E00005783,55.8,44.2
E00005784,63.3,36.7
E00005785,64.8,35.2
E00005786,72.4,27.6
E00005787,72,28
E00005788,59,41
E00005789,63.5,36.5
E00005790,55.4,44.6
E00005791,56.3,43.7
E00005792,58.3,41.7
E00005793,57.6,42.4
E00005794,70.3,29.7
E00005795,64.5,35.5
E00005797,66.9,33.1
E00005798,48.2,51.8
E00005799,63.2,36.8
E00005800,56.7,43.3
E00005801,61.3,38.7
E00005802,69.7,30.3
E00005803,68,32
E00005804,71,29
E00005805,70.2,29.8
E00005806,66.1,33.9
E00005807,72.2,27.8
E00005809,70.4,29.6
E00005810,70.5,29.5
E00005811,59.9,40.1
E00005880,38.4,61.6
E00005881,45.6,54.4
E00005882,51.6,48.4
E00015441,73.8,26.2
E00015442,70.6,29.4
E00015454,73.4,26.6
E00015456,64.1,35.9
E00015458,62.7,37.3
E00015460,79.9,20.1
E00015462,79.5,20.5
E00015463,57.3,42.7
E00015467,64.6,35.4
E00015531,78.7,21.3
E00015535,76,24
E00015537,71.8,28.2
E00015538,59.3,40.7
E00015539,70,30
E00015541,63.7,36.3
E00015542,71.4,28.6
E00015543,63.1,36.9
E00015544,65.6,34.4
E00015545,59.2,40.8
E00015546,50.4,49.6
E00015547,58.7,41.3
E00015548,61.1,38.9
E00015549,73.2,26.8
E00015550,61.9,38.1
E00015727,52.6,47.4
E00015728,62,38
E00015849,74.4,25.6
E00015850,73.7,26.3
E00015851,59.1,40.9
E00015852,57.8,42.2
E00015858,48.5,51.5
E00015860,53.5,46.5
E00015861,53.5,46.5
E00015862,48.6,51.4
E00015864,72.3,27.7
E00015865,62.8,37.2
E00015866,66.7,33.3
E00015869,56,44
E00015872,57.7,42.3
E00015875,53.2,46.8
E00015877,56.8,43.2
E00015878,55,45
E00015881,51.9,48.1
E00015882,64.4,35.6
E00015886,56.5,43.5
E00015895,66.8,33.2
E00015898,56,44
E00015900,65.6,34.4
E00015901,54.9,45.1
E00015902,60.4,39.6
E00015903,57.6,42.4
E00015904,55.6,44.4
E00015905,42.9,57.1
E00015906,58.7,41.3
E00015907,64.1,35.9
E00015935,67.7,32.3
E00017358,52.1,47.9
E00017371,50.9,49.1
E00017372,50.9,49.1
E00017373,48,52
E00017379,56.8,43.2
E00174926,50,50
E00174928,53.5,46.5
E00174929,46.3,53.7
E00174930,44.5,55.5
E00180952,49.1,50.9
E00180967,59.4,40.6
E00181036,58.4,41.6
