geography_code,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00004962,91.5,8.5,0
E00004963,77.5,22.5,0
E00004964,93.2,6.8,0
E00004975,54.2,45.8,0
E00004976,99.1,0.9,0
E00004977,16.5,83.5,0
E00004978,72.8,27.2,0
E00004979,66.1,33.9,0
E00004980,99.2,0.8,0
E00004981,73.6,26.4,0
E00004982,25.8,74.2,0
E00004983,91.4,8.6,0
E00004985,87.3,12.7,0
E00004993,56.7,43.3,0
E00004995,90.4,9.6,0
E00005396,99.2,0.8,0
E00005397,93.2,6.8,0
E00005398,69.1,30.9,0
E00005399,96.3,3.7,0
E00005400,92.6,7.4,0
E00005401,97.7,2.3,0
E00005402,96.8,3.2,0
E00005404,96.2,3.8,0
E00005405,71,29,0
E00005406,99.2,0.8,0
E00005407,93.6,6.4,0
E00005408,99,1,0
E00005409,48,52,0
E00005410,86.6,13.4,0
E00005411,97.5,2.5,0
E00005412,92.1,7.9,0
E00005413,93.6,6.4,0
E00005414,91.3,8.7,0
E00005415,83.2,16.8,0
E00005416,19.1,80.9,0
E00005417,97.5,2.5,0
E00005418,98.2,1.8,0
E00005419,70.1,29.9,0
E00005420,49.1,50.9,0
E00005421,92.3,7.7,0
E00005422,98.5,0.8,0.8
E00005423,95.7,3.5,0.7
E00005424,98,2,0
E00005425,96.2,3.8,0
E00005426,54.5,45.5,0
E00005427,81,19,0
E00005428,40.2,59.8,0
E00005429,44.7,55.3,0
E00005430,47.5,52.5,0
E00005431,98.2,1.8,0
E00005432,94.6,5.4,0
E00005433,38.8,60.7,0.5
E00005435,39.3,60.7,0
E00005436,66.7,33.3,0
E00005437,89.6,10.4,0
E00005438,98.1,1.9,0
E00005439,98.5,1.5,0
E00005683,25.6,74.4,0
E00005713,14.9,85.1,0
E00005714,18.6,80.1,1.3
E00005718,65.8,34.2,0
E00005719,77.5,22.5,0
E00005721,89.2,10.8,0
E00005722,61.4,38.6,0
E00005723,65.2,34.8,0
E00005724,80.4,19.6,0
E00005725,32.1,67.9,0
E00005726,83.2,16.8,0
E00005727,88.8,11.2,0
E00005728,42.1,57.9,0
E00005729,41.3,58.7,0
E00005730,99,1,0
E00005731,92.3,6.8,0.9
E00005732,47.4,52,0.7
E00005733,71,29,0
E00005734,69.4,30.6,0
E00005735,92,8,0
E00005737,40.2,59.8,0
E00005738,52.1,47.9,0
E00005739,36.6,63.4,0
E00005741,61.6,38.4,0
E00005742,75,25,0
E00005743,77.8,22.2,0
E00005744,15.5,84.5,0
E00005745,66.9,33.1,0
E00005751,79.5,20.5,0
E00005752,63.2,36.8,0
E00005753,54.5,45.5,0
E00005754,9.6,90.4,0
E00005755,50,33.3,16.7
E00005756,55.9,44.1,0
E00005757,38.8,61.2,0
E00005758,72.4,26.8,0.8
E00005760,37.2,62.8,0
E00005762,98.1,1.9,0
E00005763,54.7,45.3,0
E00005764,86.7,13.3,0
E00005765,69.9,30.1,0
E00005766,81.9,18.1,0
E00005767,18.5,81.5,0
E00005768,59.3,40.7,0
E00005771,27.5,72.5,0
E00005773,71.9,28.1,0
E00005776,26.4,73.6,0
E00005777,30.1,69.9,0
E00005778,50.4,49.6,0
E00005779,2.3,97.7,0
E00005780,47.2,52.8,0
E00005781,56.8,43.2,0
E00005782,98.4,1.6,0
E00005783,52.2,47.8,0
E00005784,24.6,75.4,0
E00005785,98.4,1.6,0
E00005786,93.3,6.7,0
E00005787,37.4,62.6,0
E00005788,15.9,84.1,0
E00005789,98.3,1.7,0
E00005790,98.8,1.2,0
E00005791,99.2,0.8,0
E00005792,77.5,22.5,0
E00005793,90.3,9.7,0
E00005794,72.4,27.6,0
E00005795,0,100,0
E00005797,72.6,27.4,0
E00005798,81.3,18.7,0
E00005799,63.4,36.6,0
E00005800,78.9,21.1,0
E00005801,94.6,5.4,0
E00005802,89.9,10.1,0
E00005803,46.8,53.2,0
E00005804,83.1,16.9,0
E00005805,63.4,36.6,0
E00005806,89.7,10.3,0
E00005807,90.4,9.6,0
E00005809,40,60,0
E00005810,23.7,76.3,0
E00005811,44.7,55.3,0
E00005880,52.2,47.8,0
E00005881,69.2,30.8,0
E00005882,80.2,19.8,0
E00015441,80.8,19.2,0
E00015442,91.9,8.1,0
E00015454,76.9,23.1,0
E00015456,87.4,12.6,0
E00015458,9.7,90.3,0
E00015460,68.6,31.4,0
E00015462,88.1,11.9,0
E00015463,31,69,0
E00015467,28.1,71.9,0
E00015531,78,22,0
E00015535,46.4,53.6,0
E00015537,77.9,22.1,0
E00015538,43.5,56.5,0
E00015539,50.9,49.1,0
E00015541,45.5,54.5,0
E00015542,67,33,0
E00015543,32,68,0
E00015544,88.9,11.1,0
E00015545,16.4,83.6,0
E00015546,26.5,73.5,0
E00015547,1.8,98.2,0
E00015548,0,100,0
E00015549,35.7,64.3,0
E00015550,0,100,0
E00015727,7.5,92.5,0
E00015728,27.7,72.3,0
E00015849,90.2,9.8,0
E00015850,67.5,32.5,0
E00015851,36.1,63.9,0
E00015852,55.5,44.5,0
E00015858,96.8,3.2,0
E00015860,40.9,59.1,0
E00015861,92.8,7.2,0
E00015862,17.5,82,0.5
E00015864,76.2,23.8,0
E00015865,97.9,2.1,0
E00015866,77.3,22,0.8
E00015869,6.2,93.8,0
E00015872,21.7,78.3,0
E00015875,36.3,63.7,0
E00015877,18.6,81.4,0
E00015878,39.3,60.7,0
E00015881,55.6,44.4,0
E00015882,60.7,39.3,0
