geography_code,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00004962,2.1,13.8,50,34
E00004963,14.7,21.6,47.1,16.7
E00004964,5.1,11,67.8,16.1
E00004975,18.5,29.2,30,22.3
E00004976,0,3.7,66.1,30.3
E00004977,31,37.2,17.1,14.7
E00004978,17.9,17.9,52.8,11.3
E00004979,9.4,23.6,41.7,25.2
E00004980,2.3,18.8,61.7,17.2
E00004981,8.3,16.7,30.6,44.4
E00004982,25,50.8,19.2,5
E00004983,4.4,5.6,71.1,18.9
E00004985,8.7,13.6,55.3,22.3
E00004993,3.1,31.5,49.6,15.7
E00004995,3.9,6.3,73.4,16.4
E00005396,0,2.4,46,51.6
E00005397,3.4,4.8,46.6,45.2
E00005398,10.7,48,8,33.3
E00005399,2.8,4.6,63,29.6
E00005400,4.1,14.9,62,19
E00005401,0,70.2,28.2,1.5
E00005402,0,65.6,28,6.4
E00005404,2.5,70.6,26.4,0.6
E00005405,10.8,16.7,31.2,41.4
E00005406,0.8,51.9,42.9,4.5
E00005407,5.5,3.9,66.1,24.4
E00005408,2,22,59,17
E00005409,11.3,32.7,16,40
E00005410,5.8,9.1,34.7,50.4
E00005411,2.5,5,63,29.4
E00005412,2.3,4.7,64.8,28.1
E00005413,0.9,9,12.6,77.5
E00005414,2.9,5.7,42.9,48.6
E00005415,5.4,8.9,50.9,34.8
E00005416,16.5,47.8,24.3,11.3
E00005417,0.8,4.2,46.7,48.3
E00005418,0.9,3.5,50.9,44.7
E00005419,7.2,22.9,15.7,54.2
E00005420,0.9,54.1,34.2,10.8
E00005421,4.3,5.2,31.9,58.6
E00005422,0,4.5,37.9,57.6
E00005423,0.7,6.3,45.5,47.6
E00005424,2,5.9,49.7,42.5
E00005425,2.3,5.3,50,42.4
E00005426,58,14,4,24
E00005427,9.9,9.9,52.9,27.3
E00005428,21.2,30.4,33.7,14.7
E00005429,48.8,13,20.3,17.9
E00005430,19.6,27.8,17.7,34.8
E00005431,0,9.2,65.1,25.7
E00005432,2.7,10.9,61.8,24.5
E00005433,23.9,37.6,4.6,34
E00005435,29.8,25.2,17.2,27.8
E00005436,31.2,6.5,40.3,22.1
E00005437,2.2,8.9,56.3,32.6
E00005438,1,5,67.3,26.7
E00005439,0.8,50.8,40.8,7.7
E00005683,42.3,33.3,10.6,13.8
E00005713,54.3,29,10.5,6.2
E00005714,17.9,57.7,13.5,10.9
E00005718,8.7,45.2,35.7,10.4
E00005719,8,24.6,46,21.4
E00005721,5,26.6,60.4,7.9
E00005722,12.7,39.9,38.6,8.9
E00005723,11.9,32.1,43.3,12.7
E00005724,12.2,27,45.9,14.9
E00005725,7.9,40,47.9,4.2
E00005726,9.5,11.7,64.2,14.6
E00005727,5.6,6.3,72.2,15.9
E00005728,29.4,36.3,28.9,5.5
E00005729,27.1,45.8,20.5,6.6
E00005730,0,40.4,52.5,7.1
E00005731,3.4,7.7,72.6,16.2
E00005732,23,39.9,26.4,10.8
E00005733,3.9,20.6,59.8,15.7
E00005734,10.9,24.5,51.8,12.7
E00005735,4.5,9.9,72.1,13.5
E00005737,21.2,43.2,26.5,9.1
E00005738,14,28,36.4,21.7
E00005739,22.3,38.8,23.1,15.7
E00005741,13.2,25.6,39.5,21.7
E00005742,13.2,13.2,54.3,19.4
E00005743,11.1,21.6,47.1,20.3
E00005744,31.8,48.8,8.2,11.2
E00005745,12.3,36.1,40.2,11.5
E00005751,11.4,26.8,52.8,8.9
E00005752,14,32.5,43,10.5
E00005753,9.4,35.8,43.4,11.3
E00005754,24,66.1,1.7,8.3
E00005755,5.6,65.7,18.5,10.2
E00005756,15.4,32.5,35.9,16.2
E00005757,22.3,28.1,47.1,2.5
E00005758,1.6,40.7,46.3,11.4
E00005760,29.1,44.8,18.8,7.3
E00005762,2,12.9,76.2,8.9
E00005763,7.4,32.6,48.4,11.6
E00005764,5.9,9.6,53.3,31.1
E00005765,15.6,11.8,43,29.6
E00005766,0,18.6,37.3,44.1
E00005767,42.9,37.8,15.1,4.2
E00005768,18.2,28.9,49.6,3.3
E00005771,13.2,49.3,30.3,7.2
E00005773,8,19.6,37.7,34.8
E00005776,37.6,29.6,16,16.8
E00005777,18.3,50.5,13.5,17.8
E00005778,19.4,23,30.2,27.3
E00005779,7.9,73.2,17.3,1.6
E00005780,24.5,30.2,32.1,13.2
E00005781,16.3,28.4,14.2,41.1
E00005782,1.6,3.3,52,43.1
E00005783,5.1,39.9,24.6,30.4
E00005784,27.4,44.4,17.7,10.5
E00005785,1.6,12.9,59.7,25.8
E00005786,4.8,8.6,54.3,32.4
E00005787,8.6,56.4,32.1,2.9
E00005788,28.7,50.6,12.2,8.5
E00005789,1.7,0.8,40,57.5
E00005790,2.4,3.5,44.7,49.4
E00005791,0.8,1.6,38.9,58.7
E00005792,19.4,6.5,40.3,33.8
E00005793,1.8,7,28.9,62.3
E00005794,8.9,16.3,57,17.8
E00005795,38,56.2,5.1,0.7
E00005797,17.7,41.7,25,15.6
E00005798,2.8,10.3,40.2,46.7
E00005799,6.3,24.6,53.5,15.5
E00005800,12,9.3,35.2,43.5
E00005801,2.3,2.3,45,50.4
E00005802,3.1,13.2,49.6,34.1
E00005803,18.9,37.4,31.1,12.6
E00005804,17.6,20,49.6,12.8
E00005805,7.6,31.9,39.5,21.1
E00005806,1.8,11,51.4,35.8
E00005807,5.5,8.7,48.8,37
E00005809,18.2,39.4,38.2,4.2
E00005810,37.1,37.9,19.8,5.2
E00005811,17.9,39,23.6,19.5
