geography_code,disability_3a-001,disability_3a-002
E00004962,15.9,84.1
E00004963,11.6,88.4
E00004964,13.5,86.5
E00004975,11.4,88.6
E00004976,14.1,85.9
E00004977,17,83
E00004978,14.2,85.8
E00004979,10.8,89.2
E00004980,11,89
E00004981,14.3,85.7
E00004982,15,85
E00004983,14.5,85.5
E00004985,15.7,84.3
E00004993,10.6,89.4
E00004995,13.8,86.2
E00005396,14.4,85.6
E00005397,14.5,85.5
E00005398,13.9,86.1
E00005399,23,77
E00005400,11.4,88.6
E00005401,17.4,82.6
E00005402,13.1,86.9
E00005404,13.9,86.1
E00005405,13.4,86.6
E00005406,14.2,85.8
E00005407,9.2,90.8
E00005408,8.3,91.7
E00005409,13,87
E00005410,17.8,82.2
E00005411,8.4,91.6
E00005412,10.7,89.3
E00005413,11.5,88.5
E00005414,11.5,88.5
E00005415,12,88
E00005416,12.8,87.2
E00005417,14.2,85.8
E00005418,9.2,90.8
E00005419,11.9,88.1
E00005420,21,79
E00005421,11.9,88.1
E00005422,10.6,89.4
E00005423,13.2,86.8
E00005424,12.1,87.9
E00005425,10.6,89.4
E00005426,33.5,66.5
E00005427,12.8,87.2
E00005428,13.7,86.3
E00005429,16.7,83.3
E00005430,14.1,85.9
E00005431,14.6,85.4
E00005432,12.7,87.3
E00005433,20.1,79.9
E00005435,14.5,85.5
E00005436,14,86
E00005437,9.5,90.5
E00005438,11.2,88.8
E00005439,12.5,87.5
E00005683,10.9,89.1
E00005713,20.2,79.8
E00005714,18.7,81.3
E00005718,11.2,88.8
E00005719,11.5,88.5
E00005721,14.6,85.4
E00005722,13.3,86.7
E00005723,10.8,89.2
E00005724,15.2,84.8
E00005725,7.2,92.8
E00005726,13.5,86.5
E00005727,16.8,83.2
E00005728,11.9,88.1
E00005729,10.8,89.2
E00005730,10.7,89.3
E00005731,11.5,88.5
E00005732,14.5,85.5
E00005733,12,88
E00005734,10.5,89.5
E00005735,12.4,87.6
E00005737,16.7,83.3
E00005738,10.1,89.9
E00005739,8.7,91.3
E00005741,13.3,86.7
E00005742,16.5,83.5
E00005743,10.4,89.6
E00005744,13.6,86.4
E00005745,10.4,89.6
E00005751,15.8,84.2
E00005752,11.7,88.3
E00005753,8.6,91.4
E00005754,18.8,81.3
E00005755,13.5,86.5
E00005756,15.5,84.5
E00005757,14.8,85.2
E00005758,13,87
E00005760,15.1,84.9
E00005762,9.3,90.7
E00005763,17.2,82.8
E00005764,16.5,83.5
E00005765,9.9,90.1
E00005766,19.2,80.8
E00005767,14.5,85.5
E00005768,11.6,88.4
E00005771,11.8,88.2
E00005773,17.5,82.5
E00005776,13.2,86.8
E00005777,12.5,87.5
E00005778,9.4,90.6
E00005779,7.3,92.7
E00005780,13.6,86.4
E00005781,11.1,88.9
E00005782,14,86
E00005783,10,90
E00005784,30.2,69.8
E00005785,9.6,90.4
E00005786,11,89
E00005787,18.4,81.6
E00005788,14.8,85.2
E00005789,10.2,89.8
E00005790,12.5,87.5
E00005791,13.5,86.5
E00005792,13.4,86.6
E00005793,15.8,84.2
E00005794,15,85
E00005795,12.4,87.6
E00005797,24.2,75.8
E00005798,10.7,89.3
E00005799,13.5,86.5
E00005800,14.8,85.2
E00005801,20.6,79.4
E00005802,13.8,86.2
E00005803,15.5,84.5
E00005804,17.4,82.6
E00005805,8.3,91.7
E00005806,15.4,84.6
E00005807,16.3,83.8
E00005809,14.9,85.1
E00005810,14,86
E00005811,11.9,88.1
E00005880,13.2,86.8
E00005881,9.7,90.3
E00005882,9.3,90.7
E00015441,13.4,86.6
E00015442,13.3,86.7
E00015454,11.7,88.3
E00015456,21.4,78.6
E00015458,13.3,86.7
E00015460,21,79
E00015462,19.9,80.1
E00015463,15.6,84.4
E00015467,17.9,82.1
E00015531,12.6,87.4
E00015535,17,83
E00015537,10.6,89.4
E00015538,19.9,80.1
E00015539,17.2,82.8
E00015541,16.8,83.2
E00015542,13.7,86.3
E00015543,18.4,81.6
E00015544,19.2,80.8
E00015545,30.3,69.7
E00015546,15.5,84.5
E00015547,12,88
E00015548,12.7,87.3
E00015549,17.7,82.3
E00015550,13.5,86.5
E00015727,10.9,89.1
E00015728,10,90
E00015849,10.7,89.3
E00015850,28.2,71.8
E00015851,11.1,88.9
E00015852,15.6,84.4
E00015858,10.9,89.1
E00015860,8.5,91.5
E00015861,11.1,88.9
E00015862,12,88
E00015864,17.1,82.9
E00015865,10.6,89.4
E00015866,10.4,89.6
E00015869,16.4,83.6
E00015872,10.9,89.1
E00015875,9.1,90.9
E00015877,16,84
E00015878,13.4,86.6
E00015881,11.8,88.2
E00015882,10.3,89.7
E00015886,10.9,89.1
E00015895,8.9,91.1
E00015898,15.3,84.7
E00015900,13.3,86.7
E00015901,20,80
E00015902,12.6,87.4
E00015903,7,93
E00015904,13.1,86.9
E00015905,21.8,78.2
E00015906,13.9,86.1
E00015907,7.5,92.5
E00015935,13,87
E00017358,13.6,86.4
E00017371,12.4,87.6
E00017372,8.6,91.4
E00017373,13.1,86.9
E00017379,12.2,87.8
E00174926,14.6,85.4
E00174928,13.3,86.7
E00174929,7,93
E00174930,10.4,89.6
E00180952,10.3,89.7
E00180967,9.4,90.6
E00181036,12.2,87.8
