geography_code,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
E00004962,12.8,15.6,63.1,8.5
E00004963,11,23.5,53.7,11.8
E00004964,13.8,18.6,59.9,7.8
E00004975,13.8,23.2,44.8,18.2
E00004976,9.2,20.1,59.8,10.9
E00004977,11.1,20,63,5.9
E00004978,9.7,19.4,64.5,6.5
E00004979,10.1,19.6,62.4,7.9
E00004980,10,17.8,63.3,8.9
E00004981,17.3,10.2,64.3,8.2
E00004982,9.3,18.6,62.8,9.3
E00004983,12.6,16.8,61.5,9.1
E00004985,14.4,18.8,58.1,8.8
E00004993,14.5,24.8,53.3,7.3
E00004995,10.3,22.4,58.6,8.6
E00005396,11,15,57.8,16.2
E00005397,8.1,19.4,60.7,11.8
E00005398,12.7,15.2,61.8,10.3
E00005399,5.7,17.7,67.1,9.5
E00005400,8.5,15.2,69.5,6.7
E00005401,7.1,24.5,61.3,7.1
E00005402,9.3,23.2,58.3,9.3
E00005404,13.4,22.9,56.7,7
E00005405,14,20,58.1,7.9
E00005406,9.6,21,61.1,8.3
E00005407,10.2,14,65.1,10.8
E00005408,7.7,22.4,62.8,7.1
E00005409,7.9,19.5,64.2,8.4
E00005410,10.1,20.8,58.3,10.7
E00005411,10.7,17.6,62,9.6
E00005412,11.6,16.3,66.3,5.8
E00005413,9.6,18.1,58.8,13.6
E00005414,18.2,17.5,56.2,8
E00005415,13.7,19.9,62.7,3.7
E00005416,18.1,25.7,49.3,6.9
E00005417,12.5,15.8,57.2,14.5
E00005418,12.3,19.4,54.8,13.5
E00005419,10.4,22.2,49.1,18.3
E00005420,8.4,17.5,61.5,12.6
E00005421,11.2,20.9,56.7,11.2
E00005422,13,21.2,57.6,8.2
E00005423,12.4,18.8,55.9,12.9
E00005424,10.1,23.9,50,16.1
E00005425,11.5,19.4,57,12.1
E00005426,11.3,12.9,61.3,14.5
E00005427,15.4,16,57.7,10.9
E00005428,12.9,20.2,60.5,6.4
