areacd,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00051385,36,40.9,9.1,14
E00051397,52.2,30.1,2.7,15
E00051399,52.8,28.5,4.9,13.8
E00051402,34.9,34.9,22.1,8.1
E00051462,47.1,41.2,11.8,0
E00051468,42.9,35.3,0.8,21.1
E00051475,48.9,28.2,3.1,19.8
E00051478,60.5,34.9,0.8,3.9
E00051481,69.2,27.1,0,3.8
E00051482,60.2,37.6,1.5,0.8
E00051483,64.6,29.9,0,5.6
E00051486,56,38.8,0,5.2
E00159026,64.2,32.1,0,3.7
E00159027,46.7,31.9,14.8,6.7
E00159028,54.2,39.2,3.3,3.3
E00159029,51.2,34.8,8.5,5.5
E00159031,52,38,2,8
E00159354,62.7,34.8,0,2.5
E00159355,50.7,29.3,0.7,19.3
E00159356,53.6,42.7,0.9,2.7
E00159357,72.4,21,1.9,4.8
E00159361,65.3,27.3,2.5,5
E00159363,47.2,21.6,7.2,24
E00159364,34.9,51.7,5.7,7.7
E00159365,55.8,33.3,1.7,9.2
E00159366,49.1,41.4,0,9.5
E00159367,42.4,32,3.2,22.4
E00159370,54.8,22.1,2.9,20.2
E00159371,44.4,19.8,3.1,32.7
E00159424,60,16.2,7.7,16.2
E00159425,59.6,39.7,0,0.7
E00159426,44.1,46.5,0.8,8.7
E00159428,38.1,33.3,1.6,27
E00159430,54,37.4,2.2,6.5
E00159431,58.3,34.8,3,3.8
E00159432,41.4,28.4,10.3,19.8
E00159434,33.9,53.9,0,12.2
E00159435,25.1,40.2,14.6,20.1
E00159498,40.2,24.5,18.6,16.7
E00159499,54.3,35.5,0,10.1
E00159500,54,37.3,1.3,7.3
E00159502,47.2,33.3,6.9,12.5
E00159503,45,42.3,2.7,9.9
E00159504,35.5,36.4,9.9,18.2
E00159505,43.2,38.1,1.3,17.4
E00159506,36.3,27.4,28.1,8.1
E00159507,46.1,36.5,7.3,10.1
E00159508,44.7,35.9,6.8,12.6
E00159509,49.6,26,0.8,23.6
E00159513,52.7,40.9,0.9,5.5
E00159514,46.5,38.8,6.2,8.5
E00159515,45.7,47.4,3.4,3.4
E00159516,25.9,29.3,0,44.8
E00159620,26.9,43.3,19.2,10.6
E00159628,60.6,36.5,0.7,2.2
E00159631,58.5,36.4,0.8,4.2
E00159635,50.4,41,1.7,6.8
E00159636,37.9,34.7,16.1,11.3
E00159638,59.3,34.1,0,6.7
E00159650,60.7,32.6,0.7,5.9
E00159652,42,40.3,0,17.6
E00159653,35.4,37.8,15,11.8
E00159654,36,46.8,0,17.1
E00159655,48,28.2,1.7,22
E00159656,59,34.3,0,6.7
E00159657,66.1,31.2,0.9,1.8
E00159659,52.9,38.8,0,8.3
E00159661,47.9,28.9,5.8,17.4
E00159663,37.9,22,29.5,10.6
E00159664,9.2,14.2,54.6,22
E00159666,19.4,44.3,27.4,9
E00159685,41.4,17.9,10,30.7
E00159690,59.8,23.5,1,15.7
E00159691,54.3,28.3,0,17.3
E00159692,55.8,40,0,4.2
E00159705,51,36.1,5.3,7.7
E00159707,27.3,28.7,28,16.1
E00159708,21.4,19.5,6.7,52.4
E00159709,42.7,19.1,24.8,13.4
E00159710,27,29.1,23.4,20.6
E00159711,22,11.4,12.9,53.8
E00159712,28.7,11.9,49.5,9.9
E00159715,20.5,17.4,25.3,36.8
E00159716,16.6,24.6,35.2,23.6
E00159717,20.6,14.9,23.4,41.1
E00159719,16.3,14.6,55.3,13.8
E00159720,29.1,27.8,21.9,21.2
E00159721,45,19.9,5.8,29.3
E00159722,38.1,38.1,14.2,9.7
E00159723,25,21.3,46.3,7.4
E00159724,27.7,44.5,22.7,5
E00159725,18.5,31.5,37,13
E00159726,20.5,33.9,42,3.6
E00159728,9.2,21.4,54.2,15.3
E00159731,15.1,19.3,57.1,8.4
E00159732,26.1,32.8,33.6,7.6
E00159733,14.7,24.8,52.7,7.8
E00159734,31.5,38,1.9,28.7
E00172315,15.9,54.2,14,15.9
E00172316,33.7,41.3,1.1,23.9
E00172317,7.6,56.5,14.1,21.7
E00172318,9,33.8,0.8,56.4
E00172322,21.3,52.8,2.8,23.1
E00172323,15.2,58,1.8,25
E00172326,7.1,29.1,7.8,56
E00172327,38.9,39.5,8.4,13.2
E00172328,56,33.6,0,10.3
E00172329,13.6,60,1.8,24.5
E00172330,21.9,44.7,0.9,32.5
E00172332,33.3,55.9,3.6,7.2
E00172333,35.1,50.5,0.9,13.5
E00172334,21.5,58.9,0,19.6
E00186845,45.6,30.6,16.1,7.8
E00186864,11,32.3,52,4.7
E00186946,54.5,34.1,9.1,2.3
E00186977,15.6,65.9,0,18.5
