areacd,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00051385,19.3,26.6,45.1,9
E00051397,17.4,31.3,40.3,11.1
E00051399,13.5,27.6,43.5,15.3
E00051402,17.2,25.3,32.3,25.3
E00051462,16.1,25.8,51.6,6.5
E00051468,14.4,21.9,57.5,6.2
E00051475,18.6,20.6,51,9.8
E00051478,19,25.2,51.5,4.3
E00051481,11.7,24.2,60.2,3.9
E00051482,12.6,23,57,7.4
E00051483,15.9,23,48.7,12.4
E00051486,21.2,21.2,50.8,6.8
E00159026,15.7,20.4,58.3,5.6
E00159027,14,27.9,47.1,11
E00159028,9.3,23.3,61.3,6
E00159029,12.3,18.4,60.5,8.8
E00159031,9.1,25.5,50.9,14.5
E00159354,25.6,14.6,56.1,3.7
E00159355,19.4,6.5,70.5,3.6
E00159356,24.1,21.4,48.2,6.3
E00159357,24.1,11.4,54.4,10.1
E00159361,22.2,13.9,55.6,8.3
E00159363,21.3,15,55.9,7.9
E00159364,18.4,18.7,49,13.9
E00159365,28.7,13.2,50.7,7.4
E00159366,30,20.7,45,4.3
E00159367,26.5,15,49.6,8.8
E00159370,32.6,12,47.8,7.6
E00159371,20.7,8,58.7,12.7
E00159424,21.7,15.2,52.2,10.9
E00159425,31.6,11.8,48.7,7.9
E00159426,20.6,18.6,50.5,10.3
E00159428,13.6,15.9,59.1,11.4
E00159430,22.9,22.9,47.1,7.1
E00159431,24,15.8,42.5,17.8
E00159432,22.7,18.9,51.5,6.8
E00159434,15.6,26.9,50,7.5
E00159435,16.5,19.4,57,7.2
E00159498,8.9,31.7,45.5,13.9
E00159499,10.4,28.3,52,9.2
E00159500,9.1,25.7,49.7,15.4
E00159502,15.6,20.2,49.7,14.5
E00159503,19.9,28.5,43,8.6
E00159504,9.8,29.3,43.9,17.1
E00159505,10.6,28.9,51.4,9.2
E00159506,12.5,31.7,41.7,14.2
E00159507,9.9,24.7,55.2,10.3
E00159508,15.5,21.6,53.4,9.5
E00159509,16.7,24.6,46.8,11.9
E00159513,21.2,26.5,43.9,8.3
E00159514,17,23.6,50,9.3
E00159515,18.9,22.4,52.4,6.3
E00159516,10.7,17.9,51.2,20.2
E00159620,37.6,15.8,35.3,11.3
E00159628,19.7,12.4,59.1,8.8
E00159631,27.5,15.5,45.1,12
E00159635,29.4,14.7,42.7,13.3
E00159636,31,13.9,38.6,16.5
E00159638,26.9,19.4,51.3,2.5
E00159650,29,16.6,43.4,11
E00159652,44.7,18.7,27.3,9.3
E00159653,40.8,16.7,28.3,14.2
E00159654,43.4,15.4,31.5,9.8
E00159655,39.1,14.1,35.9,10.9
E00159656,20.4,18.6,49.6,11.5
E00159657,28.6,15.4,44,12.1
E00159659,24.1,14.6,45.3,16.1
E00159661,42.5,11.8,33.1,12.6
E00159663,45.7,17.8,27.1,9.3
E00159664,51.8,9.9,24.8,13.5
E00159666,35,16.3,35,13.6
E00159685,27.9,11.6,51.2,9.3
E00159690,16.1,21,50,12.9
E00159691,28.2,17.9,44.4,9.4
E00159692,25,11.9,52.4,10.7
E00159705,27.7,15.5,47.9,8.8
E00159707,28.7,15,39.5,16.8
E00159708,30.7,17.3,47.5,4.5
E00159709,29.3,9.8,54.3,6.5
E00159710,20.1,18.8,52.1,9
E00159711,33.9,16.5,38.8,10.7
E00159712,38.5,13.8,30.8,16.9
E00159715,29.8,19.1,44.7,6.4
E00159716,37.2,19.1,36.6,7.1
E00159717,39.7,18.3,26.7,15.3
E00159719,49.1,11.8,23.6,15.5
E00159720,28.7,11.6,52.4,7.3
E00159721,23.6,24.8,41.8,9.7
E00159722,33.8,19.5,36.1,10.5
E00159723,38.3,24.3,27.8,9.6
E00159724,41.3,18.9,29.4,10.4
E00159725,40.2,9.1,38.6,12.1
E00159726,35.9,22.8,29.7,11.7
E00159728,52.3,18.4,18.4,10.9
E00159731,57.3,13.3,18,11.3
E00159732,40.7,18,34,7.3
E00159733,42.3,18.8,30.9,8.1
E00159734,33.1,16.5,38,12.4
E00172315,23.1,18.6,50,8.3
E00172316,29.6,14.8,48.1,7.4
E00172317,26.9,22.1,40.7,10.3
E00172318,30.5,12.1,50,7.5
E00172322,30.1,22.7,42.9,4.3
E00172323,21.8,20.6,50.3,7.3
E00172326,29.7,24.4,41.3,4.7
E00172327,30.4,18.6,45.4,5.7
E00172328,21.1,15.1,57.2,6.6
E00172329,21.7,14.3,57.8,6.2
E00172330,28.8,23.8,39.4,8.1
E00172332,19.7,25.5,44.6,10.2
E00172333,14.4,22.5,58.8,4.4
E00172334,27.5,14.8,50.5,7.1
E00186845,28.2,20.7,37.2,13.8
E00186864,42.1,11.4,36.4,10
E00186946,17.5,15.8,63.2,3.5
E00186977,22,16.4,53.4,8.2
