geography_code,occupancy_rating_bedrooms_6a-001,occupancy_rating_bedrooms_6a-002,occupancy_rating_bedrooms_6a-003,occupancy_rating_bedrooms_6a-004,occupancy_rating_bedrooms_6a-005
E00056849,8.1,43.4,44.1,4.4,0
E00056892,21.2,34.5,34.5,9.7,0
E00056897,23.9,28.2,41.9,4.3,1.7
E00056993,28.7,31,34.9,4.7,0.8
E00056994,42.3,35,18.7,3.3,0.8
E00056995,19.2,36.9,40,3.8,0
E00056997,4.3,41.1,40.4,8.5,5.7
E00056998,20.5,11,50.5,14,4
E00056999,25.6,47.9,20.7,5.8,0
E00057001,32.9,35.6,26.2,5.4,0
E00057002,36.9,36.9,21.4,4.9,0
E00057003,32.3,35.4,26,5.5,0.8
E00057004,41.1,44.4,11.1,3.3,0
E00057005,6.7,14.2,66.7,10,2.5
E00057006,30.6,49.5,18,1.8,0
E00057007,34.7,47.6,16.1,1.6,0
E00057008,41.4,38.4,17.2,2,1
E00057009,23.4,33.8,35.7,5.8,1.3
E00057010,59,25,12,2,2
E00057011,37.8,40.4,17.6,4.3,0
E00057012,15.2,23.6,54.5,5.5,1.2
E00057013,4.4,29.2,56.6,6.2,3.5
E00057014,21.7,17.1,45,11.6,4.7
E00057015,11.2,31.4,45,10.1,2.4
E00057016,23.8,41.3,24.5,10.5,0
E00057017,34.1,20.3,35,8.1,2.4
E00057018,19.5,46,29.2,4.4,0.9
E00057019,32.4,41.7,20.9,4.3,0.7
E00057020,8.2,28.6,46.9,14.3,2
E00057021,34.5,44.5,18.5,1.7,0.8
E00057022,26,36.2,27.6,10.2,0
E00057023,14.3,31.9,39.5,10.9,3.4
E00057024,19.4,37.5,37.5,4.9,0.7
E00057025,30,44.2,21.7,4.2,0
E00057026,54.3,29.3,14.3,1.4,0.7
E00057027,22.7,23.9,38.7,13.5,1.2
E00057028,19.7,47.4,26.3,6.6,0
E00057029,12.8,24.8,49.6,9.9,2.8
E00057031,32.8,32,28.7,4.9,1.6
E00057032,16.1,37.8,35,9.8,1.4
E00057034,20.5,35.2,39.7,4.6,0
E00057035,28.2,40.3,23.4,5.6,2.4
E00057036,33.8,33.8,27.2,5.1,0
E00057037,18.8,32.6,42.4,5.6,0.7
E00057038,19.5,28.6,39.8,12,0
E00057039,9.3,35,51.4,4.3,0
E00057040,35.7,34.8,27.7,0.9,0.9
E00057041,37.5,29.5,20.5,6.3,6.3
E00057043,13.5,39.7,38.1,8.7,0
E00057044,41.9,37.6,16.2,3.4,0.9
E00057046,49.2,30,17.5,3.3,0
E00057047,49.6,22.9,22.1,2.3,3.1
E00057124,13.4,15.4,51.7,18.1,1.3
E00057138,9.7,46.1,36.9,5.8,1.5
E00057140,6.8,26.4,48,16.9,2
E00057141,12.2,24.5,49.6,12.2,1.4
E00057169,9.8,22.6,58.5,9.1,0
E00057177,12.4,15.4,58,13,1.2
E00057178,18.4,51,25.2,4.8,0.7
E00057254,12.1,31.5,43,11.5,1.8
E00057255,21.6,31.8,34.1,10.2,2.3
E00057256,8.8,16.8,56.6,15.9,1.8
E00057257,12.4,31.4,41.9,11.4,2.9
E00057258,5.3,35.1,50.9,7.9,0.9
E00057259,12.2,32.4,40.5,9.5,5.4
E00057261,15,34.6,41.1,6.5,2.8
E00057262,57.9,29.6,10.7,1.9,0
E00057264,17.1,22,42.3,13.8,4.9
E00057265,22.7,44.8,28.2,4.3,0
E00057266,18.5,24.6,28.5,21.5,6.9
E00057267,27.8,29.8,39.1,2,1.3
E00057268,19.3,40.9,28.4,9.1,2.3
E00057269,18.5,27.8,36.1,17.6,0
E00057270,19.7,28,36.4,12.9,3
E00057271,8.8,35.3,46.1,8.8,1
E00057272,23.4,29.8,32.3,10.5,4
