geography_code,country_of_birth_3a-001,country_of_birth_3a-002
E00056849,77.9,22.1
E00056892,77.2,22.8
E00056897,63.8,36.2
E00056993,71.5,28.5
E00056994,80.2,19.8
E00056995,74.3,25.7
E00056997,64,36
E00056998,55.9,44.1
E00056999,77,23
E00057001,75.1,24.9
E00057002,76,24
E00057003,72.6,27.4
E00057004,90.7,9.3
E00057005,76.3,23.7
E00057006,89.5,10.5
E00057007,91.4,8.6
E00057008,85.3,14.7
E00057009,69.7,30.3
E00057010,83.7,16.3
E00057011,80.8,19.2
E00057012,70.6,29.4
E00057013,57.7,42.3
E00057014,56.8,43.2
E00057015,46.2,53.8
E00057016,56,44
E00057017,62.9,37.1
E00057018,69.6,30.4
E00057019,74.7,25.3
E00057020,44.2,55.8
E00057021,74.5,25.5
E00057022,71.6,28.4
E00057023,44.8,55.2
E00057024,86.4,13.6
E00057025,76.9,23.1
E00057026,82.4,17.6
E00057027,54.6,45.4
E00057028,62.8,37.2
E00057029,48.2,51.8
E00057031,79.1,20.9
E00057032,75.9,24.1
E00057034,73.9,26.1
E00057035,71.2,28.8
E00057036,63.4,36.6
E00057037,70.6,29.4
E00057038,76.9,23.1
E00057039,78.5,21.5
E00057040,78.1,21.9
E00057041,66.9,33.1
E00057043,77,23
E00057044,83.6,16.4
E00057046,76.4,23.6
E00057047,65.9,34.1
E00057124,50.5,49.5
E00057138,46,54
E00057140,62.2,37.8
E00057141,49.7,50.3
E00057169,47.8,52.2
E00057177,50.4,49.6
E00057178,64,36
E00057254,64,36
E00057255,60.6,39.4
E00057256,49.4,50.6
E00057257,62,38
E00057258,58.1,41.9
E00057259,61.7,38.3
E00057261,53,47
E00057262,91.4,8.6
E00057264,52.9,47.1
E00057265,76.1,23.9
E00057266,53.7,46.3
E00057267,69.8,30.2
E00057268,81.8,18.2
E00057269,58.8,41.3
E00057270,64.6,35.4
E00057271,70,30
E00057272,69,31
E00057273,53.5,46.5
E00057274,70.4,29.6
E00057275,54.5,45.5
E00057276,72.2,27.8
E00057277,57.1,42.9
E00057278,57.2,42.8
E00057280,68.4,31.6
E00057281,68.3,31.7
E00057282,54.5,45.5
E00057283,48.9,51.1
E00057284,67.9,32.1
E00057285,65.2,34.8
E00057286,85,15
E00057287,56,44
E00057288,85.7,14.3
E00057289,91.4,8.6
E00057290,54.5,45.5
E00057291,42.3,57.7
E00057292,48.2,51.8
E00057293,48.3,51.7
E00057294,55.2,44.8
E00057295,76.3,23.7
E00057296,52.8,47.2
E00057297,52.4,47.6
E00057298,42.7,57.3
E00057300,48.9,51.1
E00057303,73.6,26.4
E00057304,78.3,21.7
E00057305,78.1,21.9
E00057307,83.4,16.6
E00057309,66.4,33.6
E00057310,70.4,29.6
E00057311,80.8,19.2
E00057312,74.4,25.6
E00057313,52.5,47.5
E00057322,50.9,49.1
E00057323,40.7,59.3
E00057325,81.9,18.1
E00057326,58.4,41.6
E00057327,49,51
E00057328,63.5,36.5
E00057329,44.9,55.1
E00057330,67,33
E00057331,66.7,33.3
E00057332,62.7,37.3
E00057333,46.9,53.1
E00057776,89,11
E00057777,79.3,20.7
E00057778,80.4,19.6
E00057779,86.7,13.3
E00057780,69.4,30.6
E00057781,83.7,16.3
E00057782,93.5,6.5
E00057783,81.1,18.9
E00057784,90.8,9.2
E00057785,95.4,4.6
E00057786,89.1,10.9
E00057787,76.1,23.9
E00057788,69.9,30.1
E00057789,72.6,27.4
E00057790,54,46
E00057791,81.8,18.2
E00057792,91.1,8.9
E00057793,84.4,15.6
E00057794,89.2,10.8
E00057795,87.1,12.9
E00057796,84.9,15.1
E00057797,85.2,14.8
E00057798,89,11
E00057799,90.2,9.8
E00057800,84.6,15.4
E00057801,78.9,21.1
E00057802,84.7,15.3
E00057803,80.1,19.9
E00057804,93.1,6.9
E00057805,82.5,17.5
E00057806,80.9,19.1
E00057807,70.8,29.2
E00057808,74.6,25.4
E00057809,72,28
E00057810,88.9,11.1
E00057811,79.7,20.3
E00057812,90.1,9.9
E00057813,88.2,11.8
E00057814,90.2,9.8
E00057815,87.5,12.5
E00057816,82.9,17.1
E00057817,82.1,17.9
E00057818,81.6,18.4
E00057819,86.7,13.3
E00057820,92.6,7.4
E00057821,89.5,10.5
E00057822,84.2,15.8
E00057823,86.4,13.6
E00057824,91.8,8.2
E00057826,53.4,46.6
E00057827,62.5,37.5
E00057829,82.6,17.4
E00057830,77.6,22.4
E00057831,83.3,16.7
E00057906,87,13
E00057907,73.8,26.2
E00057908,89.9,10.1
E00057909,96.4,3.6
E00057921,82.7,17.3
E00057922,85.5,14.5
E00057923,68.8,31.2
E00057924,89.3,10.7
E00057925,95.8,4.2
E00057926,93.8,6.2
E00057927,92.4,7.6
E00057928,86.9,13.1
E00057929,87.5,12.5
E00057932,94.6,5.4
E00057933,86.2,13.8
E00057934,88.4,11.6
E00058540,79.4,20.6
E00058543,76,24
E00058546,66.8,33.2
E00058547,92.6,7.4
E00058549,85.6,14.4
E00058552,64.9,35.1
E00058554,80.4,19.6
E00058555,80.1,19.9
E00058556,90.8,9.2
E00058557,76.9,23.1
E00058558,84.6,15.4
E00058559,87.2,12.8
E00058563,63.9,36.1
E00058564,78.3,21.7
E00058565,64.8,35.2
E00058566,79.7,20.3
E00058567,66.3,33.7
E00058568,70.9,29.1
E00058574,63.2,36.8
E00058576,66.8,33.2
E00058577,76,24
E00058578,63.5,36.5
E00058579,74.7,25.3
E00058581,73.9,26.1
E00058583,79.5,20.5
E00058585,62.3,37.7
E00058586,62.8,37.2
E00058587,61.7,38.3
E00058588,78.1,21.9
E00058594,83.9,16.1
E00058595,90.5,9.5
E00058596,78.3,21.7
E00058598,84.1,15.9
E00058599,83.7,16.3
E00058600,70.7,29.3
E00058623,96.1,3.9
E00058646,96,4
E00165692,73.9,26.1
E00165693,93.2,6.8
E00169786,68.4,31.6
E00169788,71,29
E00169789,67.4,32.6
E00169792,65.5,34.5
E00169794,72.3,27.7
E00169796,69.3,30.7
E00169797,55.5,44.5
E00169800,72.6,27.4
E00169802,61.6,38.4
E00169803,74.3,25.7
E00169805,76.6,23.4
E00169806,62.2,37.8
E00169810,57.4,42.6
E00169811,70.3,29.7
E00169813,41.6,58.4
E00169817,77.8,22.2
E00170037,72.4,27.6
E00170040,68.4,31.6
E00170041,87.2,12.8
E00170043,72.9,27.1
E00170044,69.8,30.2
E00170051,45.8,54.2
E00170052,71.4,28.6
E00170055,68.5,31.5
E00170057,56.9,43.1
E00170259,65.8,34.2
E00170262,42.9,57.1
E00170264,76.2,23.8
E00170265,69.3,30.7
E00170267,77.8,22.2
E00170268,65.3,34.7
E00170271,89.5,10.5
E00170276,77.3,22.7
E00170327,71.2,28.8
E00170329,76.8,23.2
E00170446,62.7,37.3
E00170447,90.9,9.1
E00170452,68.5,31.5
E00170453,91.7,8.3
E00170455,88.7,11.3
E00170457,89.5,10.5
E00170459,93.8,6.2
E00170461,91.4,8.6
E00170465,93.5,6.5
E00170466,72.1,27.9
E00170596,58.9,41.1
E00170609,46.7,53.3
E00170610,75.8,24.2
E00170612,44.3,55.7
E00170617,79.5,20.5
E00170620,72.8,27.2
E00170890,67.1,32.9
E00187027,70.1,29.9
E00187028,69.6,30.4
E00187029,67.9,32.1
E00187033,51.4,48.6
E00187034,57.9,42.1
E00187042,45.1,54.9
E00187043,67.8,32.2
E00187046,57,43
E00187052,79.1,20.9
E00187053,58.9,41.1
E00187054,78.1,21.9
E00187055,75,25
E00187058,67.1,32.9
E00187061,77,23
E00187071,61.8,38.2
E00187072,59.1,40.9
E00187074,45,55
E00187079,57.1,42.9
E00187081,75.4,24.6
E00187085,75.8,24.2
E00187088,81.2,18.8
E00187094,79.5,20.5
E00187095,85.1,14.9
E00187097,75.3,24.7
E00187098,69.9,30.1
E00187099,68.8,31.3
E00187104,86.5,13.5
E00187110,73.6,26.4
E00187111,64.8,35.2
E00187118,83.5,16.5
E00187122,44.8,55.2
E00187126,72.8,27.2
E00187128,47.9,52.1
E00187132,76.4,23.6
E00187139,66.1,33.9
E00187140,83.5,16.5
E00187142,79.4,20.6
E00187143,75.7,24.3
E00187146,49.2,50.8
E00187149,74.6,25.4
E00187153,62.9,37.1
