geography_code,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00056849,40.7,5.1,54.2
E00056892,54,10.8,35.2
E00056897,54.1,6.2,39.7
E00056993,54.1,5.5,40.4
E00056994,57.2,3.2,39.6
E00056995,65.9,5.6,28.4
E00056997,51.1,2.6,46.3
E00056998,42.2,7.8,50
E00056999,70.7,1.7,27.6
E00057001,57.4,5.6,37
E00057002,55.6,4.8,39.6
E00057003,64.8,2,33.2
E00057004,58.7,0.6,40.7
E00057005,48.3,3.4,48.3
E00057006,56.9,0.5,42.6
E00057007,58.8,1.3,39.9
E00057008,62.7,4.9,32.4
E00057009,52.2,6.5,41.3
E00057010,48.7,0.5,50.8
E00057011,58.5,3.5,38
E00057012,52.3,8,39.7
E00057013,55.5,5.2,39.3
E00057014,46,6.5,47.5
E00057015,56,6.9,37.1
E00057016,63.7,6.6,29.7
E00057017,53.6,3.8,42.7
E00057018,67.4,7.9,24.7
E00057019,58,3.8,38.2
E00057020,52.9,9,38
E00057021,64.1,3.9,32
E00057022,59.2,5.5,35.3
E00057023,61.9,7,31.1
E00057024,58.1,1.6,40.3
E00057025,66.1,3.6,30.4
E00057026,60.6,3.6,35.8
E00057027,50.9,7.8,41.3
E00057028,61.7,7.6,30.7
E00057029,45.1,8.4,46.4
E00057031,52.9,5,42.1
E00057032,50.8,7.1,42
E00057034,58.4,4.7,37
E00057035,60.5,5.7,33.8
E00057036,52.4,5.2,42.3
E00057037,55.9,3.7,40.4
E00057038,53.9,4.5,41.6
E00057039,45.9,3.9,50.2
E00057040,58.4,1.9,39.7
E00057041,61.9,4,34.1
E00057043,46.2,5.2,48.6
E00057044,67.3,0.4,32.3
E00057046,51.3,3.6,45.1
E00057047,56.3,7.5,36.1
E00057124,48.9,7,44
E00057138,55.6,3.9,40.5
E00057140,45.9,5.8,48.3
E00057141,52.1,9.2,38.7
E00057169,44.9,14.5,40.6
E00057177,48.9,10.2,40.9
E00057178,54.2,8,37.8
E00057254,57.5,6.8,35.6
E00057255,53.8,6.9,39.3
E00057256,54.5,11.1,34.4
E00057257,42,12.7,45.3
E00057258,72.1,6,21.9
E00057259,57.6,3.5,38.9
E00057261,52.4,10.2,37.4
E00057262,52.3,1.1,46.6
E00057264,45,13.7,41.4
E00057265,62.5,3.9,33.7
E00057266,48.2,8.3,43.5
E00057267,55,4.6,40.3
E00057268,59.7,1.3,39
E00057269,59.8,2.5,37.7
E00057270,62.4,4.9,32.8
E00057271,57.9,4.1,38
E00057272,46.1,5.2,48.7
E00057273,59.3,7.4,33.3
E00057274,49.8,5.3,44.9
E00057275,51.9,7.9,40.2
E00057276,61.2,5.9,32.9
E00057277,50,11.1,38.9
E00057278,59.3,7.7,33
E00057280,68.2,7.9,23.8
E00057281,53.3,6.6,40.1
E00057282,59,12,29
E00057283,52.9,7.2,39.8
E00057284,58.1,6,35.8
E00057285,53.2,5.3,41.5
E00057286,70.1,1.1,28.8
E00057287,54.9,6.1,39
E00057288,60.2,2.6,37.2
E00057289,47.4,4.6,48
E00057290,44,8.8,47.2
E00057291,50,10.2,39.8
E00057292,65.7,6.8,27.5
E00057293,55.9,8.9,35.1
E00057294,50.5,4.2,45.4
E00057295,51.9,3.3,44.9
E00057296,40.5,9.7,49.8
E00057297,49.4,6.5,44
E00057298,57,6,37
E00057300,46.1,20.2,33.7
E00057303,67,5.2,27.8
E00057304,53,6,40.9
E00057305,41.9,7.9,50.3
E00057307,62,3.5,34.5
E00057309,33.7,20.1,46.2
E00057310,52.7,3.7,43.6
E00057311,29.1,6.8,64.1
E00057312,36,6.9,57.1
E00057313,47.8,9.2,43
E00057322,56.9,12,31
E00057323,56.2,7.9,36
E00057325,31.6,5.3,63.1
E00057326,63.6,7.7,28.6
E00057327,52.3,11.6,36.1
E00057328,57,5.7,37.3
E00057329,51.1,10.2,38.7
E00057330,51.9,5.5,42.6
E00057331,53,1.6,45.4
E00057332,44.1,5.7,50.2
E00057333,58.8,10.7,30.5
E00057776,55.6,2.1,42.3
E00057777,46.9,3.8,49.3
E00057778,56.6,5.5,37.9
E00057779,45.3,3.8,50.9
E00057780,56.3,6.1,37.6
E00057781,59.4,5.2,35.4
E00057782,47.8,7.5,44.7
E00057783,47.2,6.8,46
E00057784,50.4,6.5,43.1
E00057785,47.9,3.5,48.6
E00057786,59.9,2.8,37.3
E00057787,42.1,2.4,55.5
E00057788,44.1,12.2,43.7
E00057789,48,4.5,47.5
E00057790,73.7,1.9,24.4
E00057791,51.5,4.4,44.1
E00057792,62.8,1.7,35.5
E00057793,49.5,4.2,46.3
E00057794,39.6,4.6,55.8
E00057795,63.5,0.4,36.1
E00057796,64.4,3.9,31.7
E00057797,59.3,4,36.7
E00057798,51.7,7.1,41.2
E00057799,60,4.2,35.8
E00057800,51.8,5.1,43.1
E00057801,59.7,5.4,34.8
E00057802,60.2,0.8,39.1
E00057803,49,9.5,41.4
E00057804,53,8.7,38.4
E00057805,53.3,3.8,42.9
E00057806,63.6,4.3,32.1
E00057807,42.7,9.1,48.2
E00057808,43.3,10.4,46.3
E00057809,72.3,5.8,22
E00057810,56.6,4.4,38.9
E00057811,53.2,8.2,38.7
E00057812,51.9,3.3,44.8
E00057813,60.2,0.5,39.4
E00057814,53.8,4.5,41.7
E00057815,58.4,3.5,38
E00057816,58.3,6.4,35.3
E00057817,58,6.6,35.4
E00057818,51.5,7.7,40.8
E00057819,55.4,5.6,39.1
E00057820,51.3,4.1,44.6
E00057821,57.6,2.9,39.5
E00057822,54,6.5,39.5
E00057823,44.5,9.4,46.1
E00057824,59.8,1.2,39.1
E00057826,71.3,2.1,26.6
E00057827,50.2,5.7,44.1
E00057829,53,1.8,45.2
E00057830,47.4,5.8,46.8
E00057831,45.8,4.4,49.8
E00057906,71,3.7,25.2
E00057907,52.7,5,42.3
E00057908,59.5,3.8,36.8
E00057909,58.6,4,37.4
E00057921,57,7.8,35.2
E00057922,52.7,3.6,43.6
E00057923,53.1,7.3,39.6
E00057924,52.4,7.4,40.1
E00057925,82.3,0.9,16.9
E00057926,53.9,1.6,44.4
E00057927,57.9,0.4,41.7
E00057928,57.8,2.5,39.7
E00057929,68.9,2.6,28.6
E00057932,50.3,2.7,47
E00057933,53.3,7.6,39.1
E00057934,46.3,3.1,50.6
E00058540,57.6,4.3,38.1
E00058543,52.3,6.2,41.5
E00058546,66.6,7.3,26.1
E00058547,57.6,2.4,40
E00058549,56.5,2.3,41.2
E00058552,54.5,8,37.4
E00058554,60.8,3.5,35.7
E00058555,52.9,4.3,42.7
E00058556,60.9,3.6,35.4
E00058557,43.6,5.5,50.9
E00058558,62.1,5.3,32.6
E00058559,65,3.1,31.8
E00058563,50.9,5.1,44
E00058564,47.2,6.2,46.6
E00058565,50.2,7,42.8
E00058566,55,5.5,39.4
E00058567,39,11.4,49.6
E00058568,43.9,5.6,50.5
E00058574,58.7,3.9,37.4
E00058576,44.3,11.1,44.6
E00058577,58.8,5.1,36.2
E00058578,54.7,5.1,40.1
E00058579,55.9,4.3,39.9
E00058581,53.4,3.6,42.9
E00058583,36.2,5,58.9
E00058585,47.3,13.7,39
E00058586,47.8,9.3,42.9
E00058587,57,10.6,32.4
E00058588,56.7,4.5,38.8
E00058594,50.6,7.5,41.9
E00058595,59.3,8.8,31.9
E00058596,51.8,10.6,37.6
E00058598,57.1,11,31.9
E00058599,64.2,7.4,28.4
E00058600,59.6,6,34.5
E00058623,64.8,2.5,32.6
E00058646,63.4,2,34.6
E00165692,59.3,6.4,34.3
E00165693,54.6,1.4,44
E00169786,69.7,6.9,23.4
E00169788,39,9.8,51.2
E00169789,81.5,2.8,15.7
E00169792,73.3,4.6,22.1
E00169794,87.6,3,9.4
E00169796,73.2,3.4,23.5
E00169797,62,7.3,30.7
E00169800,88.9,3.2,7.9
E00169802,79.6,4.1,16.3
E00169803,78.3,3.5,18.2
E00169805,85.3,2.6,12
E00169806,34.7,4,61.4
E00169810,82.8,1.9,15.3
E00169811,75.5,4.4,20.1
E00169813,55.3,6.1,38.6
E00169817,94.4,1.1,4.5
E00170037,89.1,2.5,8.4
E00170040,89.2,2.4,8.4
E00170041,16.1,5.1,78.8
E00170043,47.9,6.3,45.8
