geography_code,in_full_time_education-001,in_full_time_education-002
E00056849,23.8,76.2
E00056892,29.6,70.4
E00056897,29.6,70.4
E00056993,31.1,68.9
E00056994,22.1,77.9
E00056995,22.3,77.7
E00056997,34,66
E00056998,34.4,65.6
E00056999,21.9,78.1
E00057001,28.6,71.4
E00057002,20.2,79.8
E00057003,23.6,76.4
E00057004,11,89
E00057005,14.3,85.7
E00057006,20.5,79.5
E00057007,13.1,86.9
E00057008,16.8,83.2
E00057009,26.6,73.4
E00057010,12,88
E00057011,19.4,80.6
E00057012,39.9,60.1
E00057013,28.4,71.6
E00057014,34.7,65.3
E00057015,26.8,73.2
E00057016,29.1,70.9
E00057017,24.1,75.9
E00057018,31,69
E00057019,25.5,74.5
E00057020,26.8,73.2
E00057021,18,82
E00057022,28.3,71.7
E00057023,31.6,68.4
E00057024,19.7,80.3
E00057025,21.7,78.3
E00057026,19,81
E00057027,33.8,66.2
E00057028,21,79
E00057029,35.2,64.8
E00057031,23.8,76.2
E00057032,26.5,73.5
E00057034,21.8,78.2
E00057035,28,72
E00057036,22.7,77.3
E00057037,25.4,74.6
E00057038,31.1,68.9
E00057039,20.1,79.9
E00057040,23.2,76.8
E00057041,26.8,73.2
E00057043,22.3,77.7
E00057044,19.8,80.2
E00057046,17.6,82.4
E00057047,21.6,78.4
E00057124,36.2,63.8
E00057138,13.4,86.6
E00057140,37.1,62.9
E00057141,32.8,67.2
E00057169,20.8,79.2
E00057177,33.4,66.6
E00057178,28.1,71.9
E00057254,26.3,73.7
E00057255,28.5,71.5
E00057256,21.3,78.7
E00057257,36.8,63.2
E00057258,22.4,77.6
E00057259,33.8,66.2
E00057261,20.4,79.6
E00057262,16.9,83.1
E00057264,30.4,69.6
E00057265,19.1,80.9
E00057266,32.1,67.9
E00057267,13.3,86.7
E00057268,24.9,75.1
E00057269,44.9,55.1
E00057270,37.1,62.9
E00057271,25.4,74.6
E00057272,31.8,68.2
E00057273,23,77
E00057274,22.5,77.5
E00057275,33.6,66.4
E00057276,25.4,74.6
E00057277,23.3,76.7
E00057278,21.2,78.8
E00057280,17.9,82.1
E00057281,31.4,68.6
E00057282,24.7,75.3
E00057283,32.5,67.5
E00057284,35.2,64.8
E00057285,17.4,82.6
E00057286,21.7,78.3
E00057287,24.9,75.1
E00057288,12.1,87.9
E00057289,15.4,84.6
E00057290,30.7,69.3
E00057291,36.4,63.6
E00057292,31.6,68.4
E00057293,33.8,66.2
E00057294,26.2,73.8
E00057295,10,90
E00057296,25.8,74.2
E00057297,39.1,60.9
E00057298,31,69
E00057300,13.1,86.9
E00057303,18.6,81.4
E00057304,23.8,76.2
E00057305,20.4,79.6
E00057307,23.8,76.2
E00057309,27.5,72.5
E00057310,28.5,71.5
E00057311,15,85
E00057312,4,96
E00057313,30.4,69.6
E00057322,23.8,76.2
E00057323,26.4,73.6
E00057325,11.1,88.9
E00057326,29.1,70.9
E00057327,33,67
E00057328,19.7,80.3
E00057329,17.8,82.2
E00057330,31,69
E00057331,36.4,63.6
E00057332,34.2,65.8
E00057333,27.2,72.8
E00057776,22.1,77.9
E00057777,19.8,80.2
E00057778,25.2,74.8
E00057779,27.5,72.5
E00057780,28.6,71.4
E00057781,25.2,74.8
E00057782,33.9,66.1
E00057783,37.3,62.7
E00057784,27.5,72.5
E00057785,18.1,81.9
E00057786,19.6,80.4
E00057787,18,82
E00057788,23.6,76.4
E00057789,19.5,80.5
E00057790,16.5,83.5
E00057791,23.2,76.8
E00057792,12.2,87.8
E00057793,13.3,86.7
E00057794,9.8,90.2
E00057795,13.4,86.6
E00057796,13.2,86.8
E00057797,25.1,74.9
E00057798,20.6,79.4
E00057799,15.9,84.1
E00057800,20.2,79.8
E00057801,23.4,76.6
E00057802,18.8,81.2
E00057803,27.8,72.2
E00057804,28.7,71.3
E00057805,27.5,72.5
E00057806,20.6,79.4
E00057807,8,92
E00057808,40.9,59.1
E00057809,17.3,82.7
E00057810,30.7,69.3
E00057811,23.6,76.4
E00057812,12.4,87.6
E00057813,14.1,85.9
E00057814,23.8,76.2
E00057815,7.7,92.3
E00057816,31.4,68.6
E00057817,22,78
E00057818,18.6,81.4
E00057819,27,73
E00057820,19.8,80.2
E00057821,13.4,86.6
E00057822,26.2,73.8
E00057823,23.2,76.8
E00057824,18.8,81.2
E00057826,18.4,81.6
E00057827,27.1,72.9
E00057829,24.5,75.5
E00057830,32.6,67.4
E00057831,24.1,75.9
E00057906,15,85
E00057907,32.8,67.2
E00057908,30.6,69.4
E00057909,15.2,84.8
E00057921,25.1,74.9
E00057922,27.3,72.7
E00057923,30.5,69.5
E00057924,20.8,79.2
E00057925,21,79
E00057926,14.4,85.6
E00057927,15.1,84.9
E00057928,13.2,86.8
E00057929,13.4,86.6
E00057932,16.8,83.2
E00057933,25.1,74.9
E00057934,21.3,78.7
E00058540,27.1,72.9
E00058543,23.6,76.4
E00058546,28.6,71.4
E00058547,18.1,81.9
E00058549,27.1,72.9
E00058552,25.9,74.1
E00058554,23.9,76.1
E00058555,24.2,75.8
E00058556,18.2,81.8
E00058557,37.4,62.6
E00058558,21.2,78.8
E00058559,25.7,74.3
E00058563,32,68
E00058564,31.9,68.1
E00058565,26.3,73.7
E00058566,26.9,73.1
E00058567,39.3,60.7
E00058568,45.1,54.9
E00058574,27.5,72.5
E00058576,28.6,71.4
E00058577,19.6,80.4
E00058578,30.3,69.7
E00058579,35.5,64.5
E00058581,27.8,72.2
E00058583,17.5,82.5
E00058585,32.6,67.4
E00058586,29.8,70.2
E00058587,20.4,79.6
E00058588,23.8,76.2
E00058594,21.6,78.4
E00058595,23,77
E00058596,23.7,76.3
E00058598,28.3,71.7
E00058599,18.7,81.3
E00058600,28.1,71.9
E00058623,12.4,87.6
E00058646,16.2,83.8
E00165692,30.3,69.7
E00165693,15.2,84.8
E00169786,33.3,66.7
E00169788,67.1,32.9
E00169789,14.2,85.8
E00169792,23.3,76.7
E00169794,7.7,92.3
E00169796,5.9,94.1
E00169797,35.1,64.9
E00169800,15.9,84.1
E00169802,16,84
E00169803,10.7,89.3
E00169805,11,89
E00169806,19.1,80.9
E00169810,10.1,89.9
E00169811,23.9,76.1
E00169813,41.7,58.3
E00169817,6.8,93.2
E00170037,7.3,92.7
E00170040,8.4,91.6
E00170041,4,96
E00170043,27,73
E00170044,22.3,77.7
E00170051,35.9,64.1
E00170052,10.1,89.9
E00170055,10.3,89.7
E00170057,14.3,85.7
E00170259,42,58
E00170262,23.9,76.1
E00170264,5.3,94.7
E00170265,6.6,93.4
E00170267,5.9,94.1
E00170268,11.2,88.8
E00170271,80.3,19.7
E00170276,6.8,93.2
E00170327,13.7,86.3
E00170329,6.6,93.4
E00170446,18.8,81.2
E00170447,22.9,77.1
E00170452,23.7,76.3
E00170453,21.7,78.3
E00170455,25.9,74.1
E00170457,22.4,77.6
E00170459,25.3,74.7
E00170461,19.8,80.2
E00170465,12.6,87.4
E00170466,30.8,69.2
E00170596,20.3,79.7
E00170609,10.3,89.7
E00170610,8.9,91.1
E00170612,17.2,82.8
E00170617,6.2,93.8
E00170620,7.9,92.1
E00170890,19.2,80.8
E00187027,16,84
E00187028,9.5,90.5
E00187029,16.7,83.3
E00187033,22.5,77.5
E00187034,16,84
E00187042,34.5,65.5
E00187043,11.7,88.3
E00187046,40.6,59.4
E00187052,9.9,90.1
E00187053,22.2,77.8
E00187054,10.5,89.5
E00187055,9.2,90.8
E00187058,2.7,97.3
E00187061,20.9,79.1
E00187071,15,85
E00187072,10.6,89.4
E00187074,56.2,43.8
E00187079,47.7,52.3
E00187081,17.9,82.1
E00187085,8.3,91.7
E00187088,5.3,94.7
E00187094,16.8,83.2
E00187095,14.1,85.9
E00187097,11.6,88.4
E00187098,60.5,39.5
E00187099,11.2,88.8
E00187104,8,92
E00187110,96.5,3.5
E00187111,5.2,94.8
E00187118,11.9,88.1
E00187122,26.5,73.5
E00187126,10.8,89.2
E00187128,11,89
E00187132,31.3,68.7
E00187139,10.2,89.8
E00187140,27.3,72.7
E00187142,19.7,80.3
E00187143,4.9,95.1
E00187146,13.3,86.7
E00187149,11,89
E00187153,10.9,89.1
