areacd,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00064333,61.5,8.9,18.5,11.1
E00064334,47.2,21.3,14.8,16.7
E00064335,53.1,10.9,23.8,12.2
E00064336,51.9,12,24.1,12
E00064337,46.9,10.9,27.2,15
E00064338,60.4,10.4,16,13.2
E00064339,51,6.8,27.9,14.3
E00064340,53.3,10.8,23.4,12.6
E00064341,44.2,9.6,32.7,13.5
E00064342,57.4,9.2,26.2,7.1
E00064343,64.6,12.3,15.4,7.7
E00064344,55.7,8.7,24.2,11.4
E00064345,66.2,10.8,9.4,13.7
E00064346,65.4,11.2,15.9,7.5
E00064347,66,8.7,19.3,6
E00064348,72.1,5.7,11.5,10.7
E00064349,55.2,16.6,19.9,8.3
E00064350,47.8,13,24.8,14.3
E00064351,59,8.7,23.6,8.7
E00064353,69,8.6,15.5,6.9
E00064354,53.8,16.9,20.9,8.4
E00064355,50.8,16.7,15.1,17.5
E00064356,49.4,4.6,35.6,10.3
E00064357,46.8,3.9,38.4,10.8
E00064358,56.6,7.4,27.2,8.8
E00064359,43.1,6.5,42.3,8.1
E00064360,42.3,8.5,38.7,10.6
E00064362,47.8,4.4,38.9,8.9
E00064363,40.6,7.1,39.4,12.9
E00064365,51.9,5.9,34.6,7.6
E00064366,53.4,9.9,21.4,15.3
E00064367,44.4,6,36.8,12.8
E00064368,46.6,10.5,36.1,6.8
E00064369,57.7,14.8,13.2,14.3
E00064370,53.7,15.2,24.4,6.7
E00064371,47.5,10.1,31.7,10.8
E00064372,45.2,13.7,31.5,9.7
E00064373,51,6.1,29.3,13.6
E00064374,53.5,10.8,18.5,17.2
E00064375,53.9,11,26.6,8.4
E00064376,54.1,9.6,24.4,11.9
E00064377,58.3,7.3,18.8,15.6
E00064378,46.4,15.9,19.9,17.9
E00064379,61.5,7.3,16.5,14.7
E00064380,66.7,9.5,9.5,14.3
E00064381,67.7,11.5,14.6,6.3
E00064382,60.8,9.6,15.2,14.4
E00064383,59.4,8.6,17.2,14.8
E00064384,61.9,6.8,12.7,18.6
E00064385,58.5,8.1,23.7,9.6
E00064386,55.8,11.6,17.4,15.2
E00064387,57.1,9,14.3,19.5
E00064388,59,4.3,21.1,15.5
E00064389,55.8,10.9,20.4,12.9
E00064391,56,7.1,19,17.9
E00064393,52.1,10.4,20.9,16.6
E00064395,57.3,9.1,23.8,9.8
E00064396,58.3,14.8,19.1,7.8
E00064397,56.7,11.8,17.3,14.2
E00064398,59.3,8.6,17.9,14.2
E00064399,48.7,10.6,23.9,16.8
E00064400,61.9,7.1,19,11.9
E00064401,46,15,14.2,24.8
E00064402,64.6,8.9,10.1,16.5
E00064403,58.4,8,15,18.6
E00064404,65.4,8.5,13.8,12.3
E00064405,55.3,11.4,15.8,17.5
E00064407,53.5,6.3,15.7,24.4
E00064408,61,6.2,13.7,19.2
E00064409,67.6,4.8,10.3,17.2
E00064410,62.6,11,8.4,18.1
E00064411,66.7,8.2,10.8,14.4
E00064412,58.7,12.8,5.5,22.9
E00064413,57.7,7.1,17.3,17.9
E00064414,63.9,11.3,12.6,12.2
E00064415,67.9,7.9,6.4,17.9
E00064441,70.1,4.8,12.2,12.9
E00064442,64.5,15,6.5,14
E00064443,68.9,11.4,6.8,12.9
E00064444,65.1,9,10.2,15.7
E00064445,53.7,12.2,14.3,19.7
E00064446,64.3,9.3,12.4,14
E00064447,60.9,7,14.8,17.2
E00064448,55.6,7.4,20.7,16.3
E00064508,66.3,8.6,11.4,13.7
E00064509,59,8.3,18.6,14.1
E00064510,64.7,4.2,19.8,11.4
E00064511,58.3,4.3,23.3,14.1
E00064512,62.1,7.6,13.8,16.6
E00064513,79.6,7.4,5.6,7.4
E00064514,62.6,10.4,14.7,12.3
E00064515,55.8,8.4,24.7,11
E00064516,50,6.8,30.1,13
E00064517,59.7,10.5,17.7,12.1
E00064518,48.1,7.4,27.2,17.3
E00064519,51.1,5.3,22.9,20.6
E00064520,67.5,9.6,4.4,18.4
E00064521,52.2,9.9,23,14.9
E00064522,47.4,6.5,33.8,12.3
E00064523,42.9,10.3,19.2,27.6
E00064524,83.3,0,16.7,0
E00064525,58.4,6.4,24.3,11
E00064526,60.8,9,17.5,12.7
E00064527,55.8,9.5,20.4,14.3
E00064528,56.5,5.3,26,12.2
E00064529,50.7,11.3,30.7,7.3
E00064530,60.9,6.1,19.1,13.9
E00064531,52.4,6.5,25.9,15.1
E00064532,57.5,8.7,19.7,14.2
E00064533,67.5,8.1,10.6,13.8
E00064534,64,14,9,13
E00064535,68.2,9.1,6.8,15.9
E00064536,61.9,11.4,10.2,16.5
E00064537,71.7,8.3,13.3,6.7
E00064538,61.5,8.5,13.8,16.2
E00064539,65.7,6.6,13.3,14.4
E00064540,65.5,5.2,15.5,13.8
E00064541,68.1,11.1,12.5,8.3
E00064542,62.5,3.8,20.2,13.5
E00064543,67.5,9.1,9.7,13.6
E00064544,65.6,9.4,8.3,16.7
E00064545,61.2,13.8,13.8,11.2
E00064546,61.5,14.3,11,13.2
E00064547,58.3,9.6,9,23.1
E00064548,63.5,9.5,8,19
E00064549,61.8,9.9,16,12.2
E00064550,60.4,12.5,11.8,15.3
E00064551,63.1,8.5,11.5,16.9
E00064552,67.2,11.9,10.7,10.2
E00064553,56.3,7.8,18,18
E00064554,52,18.7,5.3,24
E00064555,66.4,10.6,13.3,9.7
E00064556,60.1,10.1,15.2,14.5
E00064557,54.4,10.8,20.9,13.9
E00064558,63.6,7.9,11.3,17.2
E00064559,60.2,11.4,13.8,14.6
E00064560,61.4,13.4,14.2,11
E00064561,69,12.7,7,11.3
E00064562,63.9,8.8,15.6,11.6
E00064563,56,9.3,13.3,21.3
E00064564,66.3,7.8,13.3,12.7
E00064565,59.7,8.9,11.3,20.2
E00064566,61.9,8.8,12.9,16.3
E00064567,49.5,18.7,19.6,12.1
E00064568,54.2,11,11.9,22.9
E00064569,56.8,10.2,17.8,15.3
E00064570,56.9,6.6,21.2,15.3
E00064571,63.9,3.7,15.7,16.7
E00064572,50.4,14,16.3,19.4
E00064573,59.4,12.3,12.3,15.9
E00064574,74.8,7.6,8.4,9.2
E00064575,85.7,5.7,2.9,5.7
E00064576,70.4,13.3,6.1,10.2
E00064811,58.8,19.6,8.2,13.4
