areacd,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00064333,81.6,13.4,5.1
E00064334,66.4,22.1,11.4
E00064335,85.5,10.9,3.5
E00064336,89.3,9.4,1.2
E00064337,75.5,16.6,7.9
E00064338,91.5,4.2,4.2
E00064339,89.6,7.1,3.4
E00064340,83.3,9.1,7.6
E00064341,86.4,6.8,6.8
E00064342,83.8,10.7,5.6
E00064343,96.6,2.1,1.3
E00064344,80.8,14.2,5
E00064345,92,3.4,4.6
E00064346,82.8,12.6,4.6
E00064347,93,5.5,1.6
E00064348,93.4,4,2.6
E00064349,83.7,8,8.3
E00064350,85.5,7.5,7.1
E00064351,82.8,11.5,5.7
E00064353,80.4,13.9,5.7
E00064354,78,15.2,6.8
E00064355,77.4,11.3,11.3
E00064356,97.5,2.2,0.3
E00064357,97.2,2.8,0
E00064358,91.7,7.4,0.9
E00064359,98.7,0.9,0.4
E00064360,87.3,9.6,3.2
E00064362,93.1,6,0.9
E00064363,93.4,2.4,4.2
E00064365,98.4,0.6,0.9
E00064366,98.9,0.7,0.4
E00064367,91.6,7,1.3
E00064368,92.2,6.9,0.9
E00064369,68.9,21.1,10
E00064370,79.7,14.8,5.5
E00064371,92.6,5.4,2
E00064372,86.6,8,5.3
E00064373,89.5,8.3,2.2
E00064374,97.3,1.7,1
E00064375,94,4.1,1.9
E00064376,87.7,7.8,4.5
E00064377,97.5,1.8,0.7
E00064378,96.1,3,1
E00064379,98.4,1.6,0
E00064380,93.9,4.1,2
E00064381,98.9,1.1,0
E00064382,98.1,0.8,1.1
E00064383,93.2,5.2,1.6
E00064384,94.4,4.4,1.2
E00064385,93.1,5.8,1.1
E00064386,95.7,2.3,1.9
E00064387,96.6,1.3,2.1
E00064388,96,1.5,2.6
E00064389,98.2,1.5,0.4
E00064391,94.9,3.1,2
E00064393,95.9,3.1,1
E00064395,93.9,4,2
E00064396,95.5,4.5,0
E00064397,93.9,4.6,1.5
E00064398,95.5,3.9,0.6
E00064399,90.4,8.4,1.2
E00064400,86.1,9.5,4.3
E00064401,95.9,4.1,0
E00064402,96.3,3.3,0.4
E00064403,95.8,2.9,1.3
E00064404,94.3,3.9,1.8
E00064405,97.2,2.8,0
E00064407,97.8,1.3,0.9
E00064408,95.8,3.8,0.4
E00064409,97.1,2.9,0
E00064410,94.8,4.7,0.6
E00064411,98.3,1.2,0.6
E00064412,95.2,3.5,1.4
E00064413,98.9,0.7,0.4
E00064414,94.3,4.7,1
E00064415,94.9,4,1.1
E00064441,92.1,7.1,0.8
E00064442,92.9,4.2,2.8
E00064443,94.7,5.3,0
E00064444,95.4,3.9,0.7
E00064445,96.3,3.3,0.5
E00064446,97.9,1.7,0.3
E00064447,98.7,1.3,0
E00064448,100,0,0
E00064508,98.9,1.1,0
E00064509,98.1,1.3,0.6
E00064510,98.7,0.7,0.7
E00064511,99.7,0.3,0
E00064512,96.8,1.7,1.5
E00064513,91.8,6,2.2
E00064514,97,2.3,0.7
E00064515,96.6,2.4,1
E00064516,95.9,3.4,0.8
E00064517,95.5,4.1,0.4
E00064518,99.7,0.3,0
E00064519,98.3,1.7,0
E00064520,93.5,4,2.5
E00064521,92.1,5.3,2.6
E00064522,95.2,3.3,1.5
E00064523,94.7,3.8,1.5
E00064524,100,0,0
E00064525,97.1,2.3,0.6
E00064526,92.4,5.6,2
E00064527,96,2.7,1.3
E00064528,97.6,2,0.4
E00064529,93.7,4.9,1.4
E00064530,99.6,0,0.4
E00064531,99.1,0.6,0.3
E00064532,99.3,0.7,0
E00064533,98.1,1.6,0.3
E00064534,96.4,3.2,0.4
E00064535,96.6,3.4,0
E00064536,96.5,2.9,0.6
E00064537,99.5,0.5,0
E00064538,99.3,0.7,0
E00064539,96.9,2.5,0.6
E00064540,100,0,0
E00064541,91.6,7.8,0.6
E00064542,99,1,0
E00064543,96.9,3.1,0
E00064544,93.3,5.2,1.5
E00064545,96.6,2.4,1
E00064546,95.7,2.6,1.7
E00064547,99.3,0.7,0
E00064548,99.7,0.3,0
