areacd,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00064387,22.5,52.7,21.7,3.1
E00064388,12.9,58.9,25.8,2.4
E00064389,17.1,46.2,29.9,6.8
E00064391,12.7,41.3,34.1,11.9
E00064393,6.3,50,32,11.7
E00064395,2.1,47.9,38.5,11.5
E00064396,16.5,47.3,30.8,5.5
E00064397,12.5,57.7,25,4.8
E00064398,13.3,51.7,28.3,6.7
E00064399,46.7,30.8,14.2,8.3
E00064400,38.9,30.6,19.4,11.1
E00064401,14.5,58.7,22.5,4.3
E00064402,28.2,52.1,16.2,3.5
E00064403,20.4,48.2,29.2,2.2
E00064404,17,52.6,21.5,8.9
E00064405,32.1,48.1,16.8,3.1
E00064407,22.4,44,26.7,6.9
E00064408,17.3,53.6,24.5,4.5
E00064409,26.5,57,11.9,4.6
E00064410,32,44.7,18.7,4.7
E00064411,20.7,50.3,23.4,5.5
E00064412,37.8,44.4,15.6,2.2
E00064413,13.1,57.7,25.5,3.6
E00064414,18.5,51.8,24.1,5.6
E00064415,28.6,49.6,19.5,2.3
E00064441,10.6,33.7,41.3,14.4
E00064442,37.8,45.9,13.5,2.7
E00064443,27.7,50.8,16.9,4.6
E00064444,24.3,47.2,24.3,4.2
E00064445,19.1,43.6,31.8,5.5
E00064446,27,43.7,25.4,4
E00064447,16.1,51.8,27.7,4.5
E00064448,26.7,47.3,21.4,4.6
E00064508,16.8,46,29.7,7.4
E00064509,16.9,41.2,38.2,3.7
E00064510,16.5,46.5,29.9,7.1
E00064511,9.9,49.6,32.8,7.6
E00064512,34.2,40.9,22.1,2.7
E00064513,49.2,44.3,6.6,0
E00064514,17.5,48.9,27,6.6
E00064515,8.2,37.7,45.1,9
E00064516,19.5,50.4,20.4,9.7
E00064517,20.7,53.7,21.5,4.1
E00064518,12.7,36.4,35.6,15.3
E00064519,18.3,51.4,24.8,5.5
E00064520,27.5,49.6,18.3,4.6
E00064521,18.8,51.1,22.6,7.5
E00064522,14,41.2,38.2,6.6
E00064523,17.9,50.3,24.1,7.6
E00064524,70.3,29.7,0,0
E00064525,14.1,50.4,28.1,7.4
E00064526,14,45.7,27.9,12.4
E00064527,19.2,55.8,19.2,5.8
E00064528,13.8,45,32.1,9.2
E00064529,13.6,34.3,32.1,20
E00064530,28,41.7,25,5.3
E00064531,7.1,45.2,37.3,10.3
E00064532,15.7,42.5,29.9,11.8
E00064533,23.2,53.7,19.5,3.7
E00064534,45.7,36.4,17.8,0
E00064535,15.9,46.9,32.7,4.4
E00064536,11.6,51.7,32,4.8
E00064537,45.9,39.3,11.5,3.3
E00064538,35.1,38.6,19.3,7
E00064539,20.5,46.6,23.3,9.6
E00064540,28.2,59.1,10.9,1.8
E00064541,50.5,37.4,8.1,4
E00064542,16.8,57.9,21.5,3.7
E00064543,23.9,53.7,19.4,3
E00064544,27.8,42.6,26.9,2.8
E00064545,19.2,46.2,29.8,4.8
E00064546,45.8,42.5,10.8,0.8
E00064547,27,47.5,21.3,4.3
E00064548,13.5,54.1,27.1,5.3
E00064549,23.1,55.6,17.9,3.4
E00064550,18.9,50,23.5,7.6
E00064551,24.8,51.4,21.1,2.8
E00064552,22.1,49,21.4,7.6
E00064553,25.7,49.5,22,2.8
E00064554,51.6,34.4,14.1,0
E00064555,33.3,54.2,11.7,0.8
E00064556,17.6,58.1,22.1,2.2
E00064557,22.4,54.4,20.8,2.4
E00064558,20.7,54.3,21.4,3.6
E00064559,29,51.1,16,3.8
E00064560,29.9,43.6,19.7,6.8
E00064561,26.1,46.3,23.1,4.5
E00064562,25.4,50.7,18.1,5.8
E00064563,15.9,50,27.8,6.3
E00064564,8.5,58.9,23.3,9.3
E00064565,23.8,46.8,26.2,3.2
E00064566,24.6,44.6,26.9,3.8
E00064567,17.5,46.5,30.7,5.3
E00064568,23.3,48.3,19.8,8.6
E00064569,10.1,61.5,24.8,3.7
E00064570,14.4,55.2,24.8,5.6
E00064571,26.3,46.6,24.6,2.5
E00064572,12.9,54.3,27.6,5.2
E00064573,23.1,48.7,21.4,6.8
E00064574,30.6,43.8,23.1,2.5
E00064575,55.2,36.2,8.6,0
E00064576,42.4,45.5,10.6,1.5
E00064811,64.4,25.9,5.9,3.7
E00064831,70.7,23.2,5.1,1
E00064838,56.5,34.8,6.1,2.6
E00064839,59.5,32.9,4.4,3.2
E00064840,63.1,27.4,6.5,3
E00064842,59.4,32.1,6.6,1.9
E00064845,56.1,37.4,4.9,1.6
E00064848,56.4,33.3,9.4,0.9
E00064849,66.2,24.3,7.4,2
E00064868,37,46.3,13,3.7
E00064869,41.7,42.4,12.9,3
E00064870,51.2,33.9,12.4,2.5
E00064871,36.3,51.6,8.9,3.2
E00064872,52.6,39.7,6,1.7
E00064899,47.8,42.7,9.6,0
E00064903,47.8,41.3,9.4,1.4
E00064904,43.9,43.2,10.1,2.9
E00064906,49.6,35.8,10.9,3.6
E00064908,45.7,37.1,13.8,3.4
E00064909,61.7,20.3,16.4,1.6
E00064910,40,53.6,4.8,1.6
E00064911,52.6,39.5,6.1,1.8
E00064913,61.7,24.3,11.2,2.8
E00064914,34.6,48.5,14.6,2.3
E00064915,55.7,27.9,11.4,5
E00064916,45.1,43.1,11.8,0
E00064917,32.2,50.9,13.5,3.5
E00064919,39.2,45.8,13.3,1.8
E00064922,46,37.2,14.2,2.7
E00064923,38,42.1,17.4,2.5
E00064924,54.4,29.6,11.8,4.1
E00064925,48,36,14.3,1.7
E00064928,35.4,48,14.2,2.4
E00064930,50.7,32.7,12,4.7
E00064932,57.6,28.8,12.9,0.7
E00064933,24.8,47.3,20.2,7.8
E00064935,51.7,34.5,12.4,1.4
E00064936,50,40.3,9,0.7
E00064937,45.8,40.8,11.7,1.7
E00064938,37.5,42.2,16.4,3.9
E00064939,43.5,44.3,9.9,2.3
E00064941,40.6,45.9,8.3,5.3
E00064942,46,41.6,10.9,1.5
E00064943,28.8,45.8,19.5,5.9
E00064945,44.4,32.3,21,2.4
E00064946,50.9,36.8,9.9,2.3
E00064947,38.6,43.9,14.9,2.6
E00064948,54.9,32.8,7.4,4.9
E00064949,38.9,42,15.3,3.8
E00064950,49.6,40.2,7.7,2.6
E00064951,52,32.5,13,2.4
E00064952,31,44.8,17.2,6.9
E00064953,39.4,44.1,14.2,2.4
E00064954,41.1,40.3,16.1,2.4
E00064955,37.8,37.8,18.5,5.9
E00064956,40.7,42.4,12.7,4.2
E00064957,39,45.5,11.4,4.1
E00064958,44.4,41.4,10.5,3.8
E00064959,48.3,34.3,16.1,1.4
E00064960,36.4,41.9,16.3,5.4
E00064961,43.7,40.8,11.3,4.2
E00064962,45.5,39,13,2.4
E00064964,62.3,29.2,7.5,0.9
E00064965,43.2,44.1,12.6,0
E00064967,49.6,30.8,14.5,5.1
E00064969,47.1,42.9,7.1,2.9
E00064971,37.8,41.2,18.5,2.5
E00064973,54.1,37.1,5.3,3.5
E00064974,54.6,34.4,7.7,3.3
E00064975,54.4,38.8,5.4,1.4
E00064976,58,33,8,0.9
E00064977,36,44.8,16,3.2
E00064978,34.8,44.4,17.8,3
E00065138,42.1,35.5,20.7,1.7
E00065139,39.1,39.8,17.2,3.9
E00065140,44.6,41.3,9.9,4.1
E00065141,28.6,49.2,19.8,2.4
E00065142,53.7,39,7.3,0
E00065143,39.6,37.3,20.9,2.2
E00065144,30.7,55.3,10.5,3.5
E00065145,45.7,39.5,11.6,3.1
E00065146,38.2,41.5,16.3,4.1
E00065147,40.3,30.3,26.1,3.4
E00065148,22.2,56.3,15.6,5.9
E00065149,60.8,33.3,4.2,1.7
E00065150,21.5,36.9,30.8,10.8
E00065151,18.8,51.9,27.1,2.3
E00065152,27.6,47.2,19.5,5.7
E00065153,10.5,50.3,32.7,6.5
E00065154,32.8,39.1,25.8,2.3
E00065155,40.7,39,16.9,3.4
E00065157,29.2,47.5,20,3.3
E00065158,10.2,54,30.6,5.1
E00065159,44.3,45,6.9,3.8
E00065161,39.5,53,5.9,1.6
E00065162,41.6,40.2,16.4,1.9
E00065164,45.3,37.8,14.2,2.7
E00065165,57.9,28.6,12,1.5
E00065166,42.3,41.5,13.8,2.3
E00065167,2,28.7,39.3,30
E00065168,8.5,27.7,43.6,20.2
E00065169,8.5,43.4,36.8,11.3
E00065170,5.8,34.3,43.1,16.8
E00065171,5,37.4,39.6,18
E00065172,2,33.8,45.3,18.9
E00065173,4.5,41.8,38.1,15.7
E00065174,1.1,47.8,33.3,17.8
E00065175,4.3,39.1,42,14.5
E00065176,1.9,41.5,47.2,9.4
E00065177,6.7,37.5,40.8,15
E00065178,9.4,46.1,34.4,10.2
E00065179,2.9,39.4,40.1,17.5
E00065180,5.5,54.5,30.3,9.7
E00065182,10.2,42.4,29.7,17.8
E00065190,6.2,33.9,39.5,20.3
E00065191,1.7,18.3,43.3,36.7
E00065192,7,33.8,40.1,19
E00065193,9.3,36.4,38.3,15.9
E00065194,3.1,42.5,40,14.4
E00065195,8.5,35.9,41,14.5
E00065196,5.4,28.3,45.8,20.5
E00065197,2.4,30.4,44,23.2
E00065198,8.1,32.4,43.9,15.5
E00065200,8.8,44.9,33.8,12.5
E00065201,5.3,37.4,35.9,21.4
E00065202,4.6,31,50.6,13.8
E00065203,7.1,32.1,44,16.7
E00065204,5.6,43.7,38.1,12.7
E00065205,9.2,43.7,32.8,14.3
E00065206,5.8,28.9,45.5,19.8
E00065207,11.5,36.9,40,11.5
E00065208,4.3,27,45.2,23.5
E00065209,9.8,33.3,40.9,15.9
E00065210,1.2,32.6,45.3,20.9
E00065211,3,34.3,41.6,21.1
E00065346,6.2,45.9,37,11
E00065347,10.7,41.8,32.8,14.8
E00065348,14.5,49.2,27.4,8.9
E00065349,39.4,43,15.5,2.1
E00065350,7.2,43.2,41.6,8
E00065351,9.7,45.1,35.4,9.7
E00065352,11.9,38.1,39,11
E00065353,8.8,34,49,8.2
E00065354,17.8,39.3,34.1,8.9
E00065355,9.8,35.2,40.2,14.8
E00065356,13.2,48.8,26.4,11.6
E00065357,10.2,50,30.5,9.3
E00065358,36.9,52.5,9,1.6
E00065359,21.9,43,24.6,10.5
E00065361,16.9,55.1,24.3,3.7
E00065362,11.9,51.9,32.6,3.7
E00065363,10.2,37.5,43,9.4
E00065364,14.6,36.2,36.2,13.1
E00065365,28,41.7,22,8.3
E00065366,7.4,35.1,42.6,14.9
E00065367,9.1,40.5,33.9,16.5
E00065368,18.7,38.8,33.6,9
E00065369,11.4,52.3,29.5,6.8
E00065371,13.7,48.4,27.4,10.5
E00065372,27.3,49.6,19,4.1
E00065373,45.1,32.8,16.4,5.7
E00065374,14.7,46.3,33.8,5.1
E00065375,13.4,52,29.9,4.7
E00065376,36.3,43.5,17.7,2.4
E00065377,39.5,43,14.9,2.6
E00065378,29.9,57.3,11.1,1.7
E00065379,5.9,39.1,41.4,13.6
E00065380,14.1,43,32,10.9
E00065381,17.1,34.1,40.7,8.1
E00065382,28.8,46.6,19.5,5.1
E00065383,38.9,44.4,13.5,3.2
E00065384,21.7,53.3,19.2,5.8
E00065385,17.2,47.8,25.4,9.7
E00065386,23.2,44.4,25.4,7
E00065387,9,42.4,34.7,13.9
E00065388,10.2,55.1,29.7,5.1
E00065389,11.5,52.5,29.5,6.6
E00065390,19.1,43.5,29,8.4
E00065391,33.7,37.8,23.8,4.7
E00065392,18.9,41.7,31.1,8.3
E00065393,9.9,47.4,36.2,6.6
E00065394,14,36.8,36.8,12.3
E00065395,8.3,37.9,44.7,9.1
E00065396,25.5,46.8,21.3,6.4
E00065397,3.8,28.5,56.2,11.5
E00065398,20.7,52.6,20.7,6
E00065399,10.9,41.6,39.4,8
E00065401,42.7,49.2,6.5,1.6
E00065402,21,48.4,25,5.6
E00065403,24.3,57.7,16.2,1.8
E00065404,3.2,23.8,46,27
E00065406,7.3,27.4,37.9,27.4
E00065431,8.7,34.1,32.6,24.6
E00065432,10.1,45,33.3,11.6
E00065433,4.9,34.7,36.1,24.3
E00065434,9.8,43.2,34.1,12.9
E00065435,5.8,39.2,45,10
E00065436,5.1,29.9,40.9,24.1
E00065437,19.8,40.7,25.3,14.3
E00065438,15,48.6,26.2,10.3
E00065439,6.4,36,41.3,16.3
E00065440,4.6,36.4,45.7,13.2
E00065441,7,38,41.1,14
E00065442,2.3,28,50,19.7
E00065443,16.7,47.5,21.7,14.2
E00065445,10.2,38.1,43.2,8.5
E00065446,6.2,35.6,43.2,15.1
E00065447,1.5,24.8,51.1,22.6
E00065448,6.5,43.9,37.4,12.2
E00065449,5.2,35.1,42.5,17.2
E00065450,3.3,38.7,40,18
E00065451,11.4,50,28.8,9.8
E00065517,4.8,38.6,35.5,21.1
E00065518,7.3,50.8,35.5,6.5
E00065519,5.5,42.7,45.5,6.4
E00065544,5.9,35.6,45.5,12.9
E00065705,5.8,41.7,34,18.4
E00065708,2.9,39,38.2,19.9
E00065709,9.6,44.8,33.6,12
E00065711,6.3,35.2,43,15.6
E00065713,6.2,34.3,45.5,14
E00065715,6.3,35.7,39.9,18.2
E00065716,4.3,40.5,38,17.2
E00065717,32.8,35.1,23.7,8.4
E00065768,9.2,35.6,36.8,18.4
E00065769,4.4,44.7,42.8,8.2
E00065770,7.8,50.4,31.3,10.4
E00065771,8,55.4,27.7,8.9
E00065772,9.9,54.1,27.9,8.1
E00065773,2.7,42.1,38.3,16.9
E00065774,5.5,42.5,40.9,11
E00065775,7.3,42.2,32.1,18.3
E00065776,7,50.9,32.5,9.6
E00065779,16.8,45.1,26.5,11.5
E00065780,9,39.6,37.7,13.7
E00065781,9.2,38.2,42.1,10.5
E00065782,29.8,37.5,25,7.7
E00065783,2.9,35.7,44.3,17.1
E00065784,2.2,48.5,34.3,14.9
E00065785,14,43.4,33.1,9.6
E00065786,5.2,33.5,51.5,9.8
E00065787,6.3,53.7,30.5,9.5
E00065788,8,32,44,16
E00065789,5.4,40.3,42.6,11.6
E00065790,18.2,56.4,20,5.5
E00065791,10.1,58.1,23.6,8.1
E00065792,42.1,42.1,11.9,4
E00065793,29.5,52.5,13.9,4.1
E00065794,23.1,53.7,21.5,1.7
E00065795,29,59.5,9.2,2.3
E00065796,32.8,42.9,18.5,5.9
E00065797,17.3,51.8,25.9,5
E00065798,19.7,56.4,17.1,6.8
E00065799,14.9,49.3,29.1,6.7
E00065800,39.4,40.9,15.9,3.8
E00065801,55.2,33.6,9.7,1.5
E00065802,21.8,49.2,25,4
E00065803,6.7,55,33.3,5
E00065804,25.5,50.4,19.1,5
E00065806,20.2,53.5,22.5,3.9
E00065807,19,55.7,24,1.4
E00065808,22.6,52.7,21.9,2.7
E00065809,39.6,42.4,13.2,4.9
E00065810,40.3,44.8,12.7,2.2
E00065811,40.6,43,14.1,2.3
E00065813,11.6,55.2,26.7,6.4
E00065814,21.5,60.7,15,2.8
E00065815,29.9,53.5,12.1,4.5
E00065816,11,35.9,42.8,10.3
E00065817,26.7,50.9,18.1,4.3
E00065818,50.6,38.6,10.1,0.6
E00065819,28.6,42.1,24.8,4.5
E00065820,35.1,34.2,24.3,6.3
E00065821,40.2,44.9,13.4,1.6
E00065822,22,43.3,21.3,13.5
E00065908,13.4,49.6,26,11
E00065910,9.2,41.4,37.5,11.8
E00065911,15.1,51.3,29.4,4.2
E00065912,10.5,39.5,43.5,6.5
E00065913,11.2,40.8,36.1,11.8
E00065914,22.2,47.2,25,5.6
E00065916,10.8,48.2,32.4,8.6
E00065917,9.2,48.3,40,2.5
E00065918,19.2,49.2,27.7,3.8
E00065919,13.5,50.4,30.8,5.3
E00065920,10.1,51.2,28.7,10.1
E00065921,11.9,31.4,42.1,14.5
E00065922,1.8,30.6,52.3,15.3
E00065923,6.8,38.6,43.2,11.4
E00065924,2.3,33.8,46.2,17.7
E00065925,11.3,43,34.5,11.3
E00065926,2.8,30.8,45.5,21
E00065927,15.7,47.1,24.8,12.4
E00065928,4.5,37.1,46.1,12.4
E00065929,5.7,56.6,29.5,8.2
E00065930,25.4,46.2,20,8.5
E00065931,32.5,53,10.6,4
E00065932,13.5,42.9,31,12.7
E00065933,43.7,41.5,11.1,3.7
E00065934,11.9,42.5,29.9,15.7
E00065935,30.9,50,18.1,1
E00065936,13.4,54.1,22.7,9.9
E00065937,48.9,41,6.5,3.6
E00065938,16.9,56.9,20.6,5.6
E00065939,25.2,51.2,18.7,4.9
E00065940,22.3,50.8,23.1,3.8
E00065941,34.6,44.1,18.4,2.9
E00065942,15.9,45.5,28,10.6
E00065943,14.1,48.1,28.9,8.9
E00065944,5.6,52.4,29.4,12.7
E00065945,13.2,43,28.1,15.7
E00065946,11.3,58.1,22.6,8.1
E00065947,16.5,45,26.6,11.9
E00065948,23.2,51.8,21.4,3.6
E00065949,21.1,41.5,30.1,7.3
E00065950,20.5,45.5,29.5,4.5
E00065951,15.6,43.4,37.7,3.3
E00065952,35.1,41.4,20.7,2.7
E00065953,14.8,46.7,32,6.6
E00065954,16.2,52.4,24.8,6.7
E00065955,42.9,37.9,16.4,2.9
E00065956,9.5,42.9,32.5,15.1
E00065957,36.6,47,12.7,3.7
E00065958,12.6,49.3,29,9.2
E00065959,61.4,28.8,6.8,3
E00065960,41,39.3,12.3,7.4
E00066121,34.3,38,21.9,5.8
E00066122,10.2,47.6,31.3,10.8
E00066125,28.1,35.5,25.6,10.7
E00066126,14.9,47.4,31.6,6.1
E00066127,10,52.1,30,7.9
E00066151,5.9,31.4,36.4,26.3
E00066152,0.8,30.9,46.3,22
E00066153,3.8,28.2,49.6,18.3
E00066154,2.2,32.6,49.6,15.6
E00066155,5.4,20,57.7,16.9
E00066161,6.1,34.1,47,12.8
E00066162,4.7,26,53.5,15.7
E00066163,10.5,34.3,45.7,9.5
E00066164,18.1,33.5,39.6,8.8
E00066165,2.6,24.6,57.9,14.9
E00066166,10.1,34.5,36.1,19.3
E00066167,5.5,31.3,46.9,16.4
E00066168,7.8,36.7,43.8,11.7
E00066169,16.2,42.3,31,10.6
E00066170,14.5,52.4,25,8.1
E00066171,8.6,37.1,39.3,15
E00066172,10.1,52.2,29,8.7
E00066173,14.2,45.3,33.1,7.4
E00066174,15.1,52.5,25.2,7.2
E00066175,4.1,39.8,39,17.1
E00066176,12.3,56.1,25.4,6.1
E00066177,11.3,46.6,36.1,6
E00066178,13.9,54.1,25.4,6.6
E00066179,20,54,18.7,7.3
E00066180,11.8,48.5,30.9,8.8
E00066181,14.8,48.9,28.9,7.4
E00066182,8.1,49.5,36.9,5.4
E00066183,6.6,34.6,47.8,11
E00066184,26.8,52.7,17.9,2.7
E00066185,23,38.1,29.4,9.5
E00066186,6.9,22.3,55.4,15.4
E00066187,13.3,37.5,35.8,13.3
E00066188,19,51.6,19,10.3
E00066189,9.9,42.7,29,18.3
E00066190,8.3,38.3,43.3,10
E00066191,16.4,39.8,32,11.7
E00066192,16.5,49.5,26.6,7.3
E00066193,7.5,34.2,43.3,15
E00066194,12.8,46.8,31.2,9.2
E00066195,14,59.5,18.2,8.3
E00066207,7.5,38.7,34,19.8
E00066212,6.8,40.5,33.8,18.9
E00066213,8.4,36.1,40,15.5
E00066215,8.6,34.4,45.7,11.3
E00066217,11,43.6,34.8,10.5
E00066218,24.3,40.1,27,8.6
E00066219,25,48.6,24.3,2.1
E00066220,5.3,47.9,36.1,10.7
E00066221,13.5,42.1,35.3,9
E00066223,24,50.3,21.3,4.4
E00066224,8.3,36.8,43.1,11.8
E00066225,5.3,45.8,39.7,9.2
E00066226,22.8,44.2,24.9,8.1
E00066227,7,40.7,38.2,14.1
E00066228,20.1,44.1,29.6,6.1
E00066229,12.1,46.6,33.6,7.8
E00066230,6.8,49.2,33.1,11
E00066236,1.9,37,40.7,20.4
E00066237,2.6,36.8,38.5,22.2
E00066243,6.7,40,45,8.3
E00170748,64.6,27.7,7.2,0.5
E00170750,50.3,42.5,6.1,1.1
E00170756,6.6,48.3,38.4,6.6
E00170760,4.7,34.6,48.8,11.8
E00170761,8,26.4,49.4,16.1
E00174851,3.2,32.3,40.3,24.2
E00174853,3.9,36.8,40.8,18.4
E00174854,17.5,58.3,20,4.2
E00175334,10.6,49,35.1,5.3
E00175364,12.5,16.7,43.8,27.1
E00175366,4.7,37.2,41.9,16.3
E00175368,14.1,46.7,32.6,6.5
E00185465,37.5,47.7,11.7,3.1
E00185466,13.7,35.4,39.4,11.4
E00185469,7.5,50.6,34.4,7.5
E00185473,12,36.1,38,13.9
E00185475,3.5,46.1,45.2,5.2
E00185487,7.4,31.5,53.7,7.4
E00185490,7,31.6,47.4,14
E00185492,6.6,46.7,35,11.7
E00185495,2.2,30.4,37,30.4
E00185496,5.9,36.1,45.2,12.8
E00185497,20.8,44,28,7.2
E00185500,13.2,40.6,44.3,1.9
E00185502,9.7,36.6,44,9.7
E00185508,7,35.2,36.6,21.1
E00185517,4,58.9,29,8.1
E00185518,1.9,36.5,38.5,23.1
E00185523,6.2,46.2,33.8,13.8
E00185525,27.6,49.6,15.7,7.1
E00185527,6.5,32.4,55.4,5.8
E00185529,22.5,43.7,16.9,16.9
E00185532,5.4,23.2,33.9,37.5
E00185535,5.3,33.8,46.6,14.3
E00185548,8.4,42.9,29.4,19.3
E00185551,2.3,28,52.3,17.4
E00185560,7.3,34.1,41.5,17.1
E00185564,6,31.3,36.1,26.5
E00189213,54.5,37.5,5.7,2.3
E00189214,56.9,29.2,10.8,3.1
E00189224,33.8,40.5,9.5,16.2
E00189225,30.9,41.8,18.2,9.1
E00189226,52.7,30.9,5.5,10.9
E00189234,26.8,42.1,24.4,6.7
E00189235,27.1,49.3,15.7,7.9
E00189267,2.9,39.6,52.5,5
E00189272,8.5,38.5,47,6
E00189274,5.8,35.5,43.5,15.2
E00189276,1.7,31.3,62.6,4.3
E00189278,3.8,41.4,47.4,7.5
E00189283,4.4,38.6,50,7
E00189284,5.9,36.4,54.2,3.4
E00189287,3.9,40.9,43.3,11.8
E00189295,4.8,50.8,40.5,4
E00189316,45.2,25.6,19.6,9.5
