areacd,sex-001,sex-002
E00064333,47.9,52.1
E00064334,48.8,51.2
E00064335,50,50
E00064336,50.2,49.8
E00064337,45.1,54.9
E00064338,52.5,47.5
E00064339,45.3,54.7
E00064340,49.3,50.7
E00064341,51,49
E00064342,49.4,50.6
E00064343,57.1,42.9
E00064344,44,56
E00064345,53.2,46.8
E00064346,50.3,49.7
E00064347,55.4,44.6
E00064348,49.1,50.9
E00064349,48.8,51.2
E00064350,47.9,52.1
E00064351,50.7,49.3
E00064353,53.9,46.1
E00064354,47.5,52.5
E00064355,41.3,58.7
E00064356,52.3,47.7
E00064357,49.9,50.1
E00064358,49.6,50.4
E00064359,54.8,45.2
E00064360,49.4,50.6
E00064362,49.1,50.9
E00064363,51,49
E00064365,47,53
E00064366,53.7,46.3
E00064367,43.9,56.1
E00064368,44,56
E00064369,46.6,53.4
E00064370,44,56
E00064371,45.9,54.1
E00064372,43.9,56.1
E00064373,48.8,51.2
E00064374,49.5,50.5
E00064375,52.4,47.6
E00064376,48.2,51.8
E00064377,51.5,48.5
E00064378,53.6,46.4
E00064379,54.4,45.6
E00064380,51,49
E00064381,48.7,51.3
E00064382,50.4,49.6
E00064383,57,43
E00064384,52.3,47.7
E00064385,49.6,50.4
E00064386,51.5,48.5
E00064387,49.8,50.2
E00064388,54.5,45.5
E00064389,48.8,51.2
E00064391,49.8,50.2
E00064393,48,52
E00064395,52.7,47.3
E00064396,49.1,50.9
E00064397,52,48
E00064398,47.6,52.4
E00064399,43.9,56.1
E00064400,46,54
E00064401,51.2,48.8
E00064402,51.4,48.6
E00064403,50.8,49.2
E00064404,49.5,50.5
E00064405,47.5,52.5
E00064407,50,50
E00064408,45.7,54.3
E00064409,52,48
E00064410,53.3,46.7
E00064411,50.4,49.6
E00064412,52.7,47.3
E00064413,50,50
E00064414,51.6,48.4
E00064415,50.4,49.6
E00064441,48.6,51.4
E00064442,48.9,51.1
E00064443,56.6,43.4
E00064444,48.7,51.3
E00064445,55.7,44.3
E00064446,51.2,48.8
E00064447,52.2,47.8
E00064448,53.3,46.7
E00064508,50.7,49.3
E00064509,48.6,51.4
E00064510,47.9,52.1
E00064511,46.8,53.2
E00064512,52.9,47.1
E00064513,52.1,47.9
E00064514,46.4,53.6
E00064515,50,50
E00064516,53.5,46.5
E00064517,53,47
E00064518,51.9,48.1
E00064519,51,49
E00064520,51.1,48.9
E00064521,51.1,48.9
E00064522,48.4,51.6
E00064523,51.7,48.3
E00064524,68.6,31.4
E00064525,52.2,47.8
E00064526,52.4,47.6
E00064527,49.2,50.8
E00064528,50,50
E00064529,48.5,51.5
E00064530,55.1,44.9
E00064531,49.1,50.9
E00064532,52.1,47.9
E00064533,53.7,46.3
E00064534,53.4,46.6
E00064535,53.5,46.5
E00064536,51.7,48.3
E00064537,53,47
E00064538,48.3,51.7
E00064539,49.5,50.5
E00064540,56.4,43.6
E00064541,53.3,46.7
E00064542,49.8,50.2
E00064543,50.5,49.5
E00064544,46,54
E00064545,51.6,48.4
E00064546,51.7,48.3
E00064547,54.2,45.8
E00064548,52,48
E00064549,53.5,46.5
E00064550,47.4,52.6
E00064551,52.8,47.2
E00064552,52.3,47.7
E00064553,47.4,52.6
E00064554,46.4,53.6
E00064555,52.8,47.2
E00064556,46.8,53.2
E00064557,49.2,50.8
E00064558,50.2,49.8
E00064559,51,49
E00064560,52.1,47.9
E00064561,50.2,49.8
E00064562,52.1,47.9
E00064563,53.6,46.4
E00064564,51.2,48.8
E00064565,52.4,47.6
E00064566,47.9,52.1
E00064567,54.4,45.6
E00064568,53.7,46.3
E00064569,50,50
E00064570,50.4,49.6
E00064571,52.9,47.1
E00064572,49.2,50.8
E00064573,54,46
E00064574,53.1,46.9
E00064575,58.8,41.2
E00064576,54.8,45.2
E00064811,43.2,56.8
E00064831,37.7,62.3
E00064838,41.3,58.7
E00064839,43.3,56.7
E00064840,43.6,56.4
E00064842,43.3,56.7
E00064845,46.2,53.8
E00064848,48.1,51.9
E00064849,39.9,60.1
E00064868,51,49
E00064869,54.1,45.9
E00064870,53.3,46.7
E00064871,47.5,52.5
E00064872,46.3,53.7
E00064899,50.8,49.2
E00064903,46.5,53.5
E00064904,41.6,58.4
E00064906,40.1,59.9
E00064908,35.2,64.8
E00064909,39.3,60.7
E00064910,52.5,47.5
E00064911,51.4,48.6
E00064913,50,50
E00064914,49.8,50.2
E00064915,39.5,60.5
E00064916,49,51
E00064917,49.4,50.6
E00064919,52.6,47.4
E00064922,38.6,61.4
E00064923,47.1,52.9
E00064924,44.5,55.5
E00064925,32.3,67.7
E00064928,46.9,53.1
E00064930,45.8,54.2
E00064932,45.2,54.8
E00064933,49.3,50.7
E00064935,48.9,51.1
E00064936,50.7,49.3
E00064937,50.3,49.7
E00064938,50.8,49.2
E00064939,53.3,46.7
E00064941,50.8,49.2
E00064942,52.7,47.3
E00064943,53.2,46.8
E00064945,51.5,48.5
E00064946,53.5,46.5
E00064947,54.7,45.3
E00064948,52.1,47.9
E00064949,49.3,50.7
E00064950,57.1,42.9
E00064951,52.1,47.9
E00064952,51.6,48.4
E00064953,54.3,45.7
E00064954,55.4,44.6
E00064955,50.5,49.5
E00064956,52.4,47.6
E00064957,56.9,43.1
E00064958,56.8,43.2
E00064959,52.4,47.6
E00064960,49.9,50.1
E00064961,51.4,48.6
E00064962,50.5,49.5
E00064964,55.4,44.6
E00064965,49.1,50.9
E00064967,54.8,45.2
E00064969,56.8,43.2
E00064971,53.3,46.7
E00064973,50.1,49.9
E00064974,48.7,51.3
E00064975,52.4,47.6
E00064976,49,51
E00064977,52.1,47.9
E00064978,51.1,48.9
E00065138,50.5,49.5
E00065139,54.8,45.2
E00065140,52.7,47.3
E00065141,50,50
E00065142,57.6,42.4
E00065143,66,34
E00065144,49.1,50.9
E00065145,50.9,49.1
E00065146,52.2,47.8
E00065147,53.7,46.3
E00065148,51.6,48.4
E00065149,54.1,45.9
E00065150,47.9,52.1
E00065151,48.7,51.3
E00065152,51.9,48.1
E00065153,47.8,52.2
E00065154,45.4,54.6
E00065155,49.7,50.3
E00065157,48.2,51.8
E00065158,49.2,50.8
E00065159,48.5,51.5
E00065161,49.9,50.1
E00065162,48.1,51.9
E00065164,50.1,49.9
E00065165,51.8,48.2
E00065166,46.8,53.2
E00065167,49.4,50.6
E00065168,55.8,44.2
E00065169,52.7,47.3
E00065170,55.4,44.6
E00065171,52.2,47.8
E00065172,49.3,50.7
E00065173,53.8,46.2
E00065174,45.6,54.4
E00065175,50.9,49.1
E00065176,50.8,49.2
E00065177,50.7,49.3
E00065178,52.6,47.4
E00065179,49.7,50.3
E00065180,49.9,50.1
E00065182,50,50
E00065190,52,48
E00065191,47.5,52.5
E00065192,51.1,48.9
E00065193,49.3,50.7
E00065194,50,50
E00065195,50.9,49.1
E00065196,51.2,48.8
E00065197,48.8,51.2
E00065198,51.6,48.4
E00065200,51.3,48.7
E00065201,53.3,46.7
E00065202,51.7,48.3
E00065203,47.7,52.3
E00065204,48.4,51.6
E00065205,50.4,49.6
E00065206,50.5,49.5
E00065207,52.2,47.8
E00065208,52.4,47.6
E00065209,56.6,43.4
E00065210,50.9,49.1
E00065211,52.3,47.8
E00065346,53.2,46.8
E00065347,48.4,51.6
E00065348,48.1,51.9
E00065349,54.6,45.4
E00065350,53.9,46.1
E00065351,51.4,48.6
E00065352,49.2,50.8
E00065353,50.6,49.4
E00065354,52.6,47.4
E00065355,50.5,49.5
E00065356,54,46
E00065357,49.8,50.2
E00065358,55,45
E00065359,51.3,48.7
E00065361,52.2,47.8
E00065362,52.8,47.2
E00065363,50.9,49.1
E00065364,53.4,46.6
E00065365,44.2,55.8
E00065366,49.1,50.9
E00065367,49,51
E00065368,50.7,49.3
E00065369,52.1,47.9
E00065371,50.7,49.3
E00065372,51.6,48.4
E00065373,48.9,51.1
E00065374,51.3,48.7
E00065375,54.4,45.6
E00065376,50.5,49.5
E00065377,46.8,53.2
E00065378,53.7,46.3
E00065379,47.5,52.5
E00065380,48.5,51.5
E00065381,50.9,49.1
E00065382,51.4,48.6
E00065383,49.6,50.4
E00065384,59.1,40.9
E00065385,55.5,44.5
E00065386,50.9,49.1
E00065387,52.8,47.2
E00065388,54.6,45.4
E00065389,52.2,47.8
E00065390,52.2,47.8
E00065391,52.8,47.2
E00065392,50.5,49.5
E00065393,53.4,46.6
E00065394,53.5,46.5
E00065395,53,47
E00065396,49.6,50.4
E00065397,54.8,45.2
E00065398,55,45
E00065399,48.8,51.2
E00065401,51.8,48.2
E00065402,55.4,44.6
E00065403,56,44
E00065404,49,51
E00065406,51.5,48.5
E00065431,52.1,47.9
E00065432,55.6,44.4
E00065433,52.1,47.9
E00065434,51,49
E00065435,53,47
E00065436,52,48
E00065437,51.8,48.2
E00065438,56.2,43.8
E00065439,50.8,49.2
E00065440,51.4,48.6
E00065441,50.4,49.6
E00065442,51.6,48.4
E00065443,51.5,48.5
E00065445,50.6,49.4
E00065446,54.5,45.5
E00065447,51.2,48.8
E00065448,52.9,47.1
E00065449,52.6,47.4
E00065450,49.1,50.9
E00065451,56.3,43.8
E00065517,52.3,47.7
E00065518,51,49
E00065519,54.5,45.5
E00065544,49.8,50.2
E00065705,49.5,50.5
E00065708,49.5,50.5
E00065709,50,50
E00065711,48.6,51.4
E00065713,49.2,50.8
E00065715,52.4,47.6
E00065716,51.5,48.5
E00065717,52,48
E00065768,48.9,51.1
E00065769,56.1,43.9
E00065770,50,50
E00065771,52.9,47.1
E00065772,51.8,48.2
E00065773,51.9,48.1
E00065774,55.9,44.1
E00065775,51.8,48.2
E00065776,46.6,53.4
E00065779,50.2,49.8
E00065780,48,52
E00065781,49.7,50.3
E00065782,49,51
E00065783,48.1,51.9
E00065784,51.8,48.2
E00065785,54.2,45.8
E00065786,51.7,48.3
E00065787,50.3,49.7
E00065788,49.4,50.6
E00065789,53.3,46.7
E00065790,54.2,45.8
E00065791,52,48
E00065792,62.4,37.6
E00065793,49.4,50.6
E00065794,56.9,43.1
E00065795,54.3,45.7
E00065796,51,49
E00065797,50.6,49.4
E00065798,52.6,47.4
E00065799,50.2,49.8
E00065800,54.7,45.3
E00065801,52.4,47.6
E00065802,50.3,49.7
E00065803,49.4,50.6
E00065804,52.5,47.5
E00065806,57.7,42.3
E00065807,54.1,45.9
E00065808,51.9,48.1
E00065809,57.3,42.7
E00065810,53.8,46.2
E00065811,45.6,54.4
E00065813,48.1,51.9
E00065814,54,46
E00065815,53.9,46.1
E00065816,53.4,46.6
E00065817,56.1,43.9
E00065818,52,48
E00065819,51.3,48.7
E00065820,50.2,49.8
E00065821,56.8,43.2
E00065822,46.8,53.2
E00065908,49.8,50.2
E00065910,52.1,47.9
E00065911,53.6,46.4
E00065912,52.2,47.8
E00065913,53.7,46.3
E00065914,54,46
E00065916,53.3,46.7
E00065917,51.7,48.3
E00065918,51.4,48.6
E00065919,54,46
E00065920,54.7,45.3
E00065921,52.2,47.8
E00065922,55.9,44.1
E00065923,53.2,46.8
E00065924,52.1,47.9
E00065925,52.2,47.8
E00065926,50.5,49.5
E00065927,50.7,49.3
E00065928,49.6,50.4
E00065929,51.7,48.3
E00065930,56,44
E00065931,55,45
E00065932,50,50
E00065933,57,43
E00065934,50.5,49.5
E00065935,53.9,46.1
E00065936,54.1,45.9
E00065937,44.6,55.4
E00065938,51.7,48.3
E00065939,54.4,45.6
E00065940,55.1,44.9
E00065941,50.4,49.6
E00065942,51.3,48.7
E00065943,51.3,48.7
E00065944,46.6,53.4
E00065945,53,47
E00065946,53.5,46.5
E00065947,51.3,48.7
E00065948,56,44
E00065949,51.5,48.5
E00065950,54.4,45.6
E00065951,49.8,50.2
E00065952,55,45
E00065953,50.7,49.3
E00065954,52,48
E00065955,55.7,44.3
E00065956,50,50
E00065957,51.7,48.3
E00065958,53.3,46.7
E00065959,45.4,54.6
E00065960,50,50
E00066121,50.7,49.3
E00066122,51.3,48.7
E00066125,53.5,46.5
E00066126,51.8,48.2
E00066127,54.1,45.9
E00066151,52.8,47.2
E00066152,51.9,48.1
E00066153,50,50
E00066154,47.7,52.3
E00066155,48.3,51.7
E00066161,50.2,49.8
E00066162,48.1,51.9
E00066163,52.2,47.8
E00066164,56.1,43.9
E00066165,49.3,50.7
E00066166,52.3,47.7
E00066167,49.9,50.1
E00066168,50,50
E00066169,56.7,43.3
E00066170,51.1,48.9
E00066171,49.2,50.8
E00066172,54.9,45.1
E00066173,50.7,49.3
E00066174,50.2,49.8
E00066175,50.8,49.2
E00066176,49.6,50.4
E00066177,52.5,47.5
E00066178,53.7,46.3
E00066179,53.7,46.3
E00066180,52.8,47.2
E00066181,50.7,49.3
E00066182,53.7,46.3
E00066183,47.5,52.5
E00066184,53.5,46.5
E00066185,57.1,42.9
E00066186,50.4,49.6
E00066187,51.7,48.3
E00066188,45.5,54.5
E00066189,46.3,53.7
E00066190,50.7,49.3
E00066191,49.7,50.3
E00066192,49.8,50.2
E00066193,49.5,50.5
E00066194,50.4,49.6
E00066195,55.1,44.9
E00066207,50.6,49.4
E00066212,51.6,48.4
E00066213,49.4,50.6
E00066215,52.3,47.7
E00066217,52,48
E00066218,53.8,46.2
E00066219,54.8,45.2
E00066220,51.8,48.2
E00066221,56.8,43.2
E00066223,51.5,48.5
E00066224,50.6,49.4
E00066225,52.8,47.2
E00066226,56.7,43.3
E00066227,47.4,52.6
E00066228,55.6,44.4
E00066229,53.1,46.9
E00066230,49.1,50.9
E00066236,44.6,55.4
E00066237,50,50
E00066243,50.4,49.6
E00170748,52.7,47.3
E00170750,56.4,43.6
E00170756,51.6,48.4
E00170760,50.1,49.9
E00170761,49.6,50.4
E00174851,49,51
E00174853,49.2,50.8
E00174854,51,49
E00175334,51.9,48.1
E00175364,45.6,54.4
E00175366,48.7,51.3
E00175368,54.6,45.4
E00185465,55.7,44.3
E00185466,52,48
E00185469,54.9,45.1
E00185473,54.7,45.3
E00185475,52.2,47.8
E00185487,53.6,46.4
E00185490,35.3,64.7
E00185492,52.5,47.5
E00185495,47.9,52.1
E00185496,50.8,49.2
E00185497,55.3,44.7
E00185500,52.5,47.5
E00185502,48.4,51.6
E00185508,8.6,91.4
E00185517,51.3,48.7
E00185518,26.6,73.4
E00185523,50,50
E00185525,48,52
E00185527,49.6,50.4
E00185529,51.3,48.7
E00185532,48.1,51.9
E00185535,55.4,44.6
E00185548,49.6,50.4
E00185551,51.4,48.6
E00185560,52.4,47.6
E00185564,50.3,49.7
E00189213,48.1,51.9
E00189214,54.7,45.3
E00189224,53.4,46.6
E00189225,48.6,51.4
E00189226,54.8,45.2
E00189234,51.6,48.4
E00189235,50,50
E00189267,51.1,48.9
E00189272,48.1,51.9
E00189274,45.2,54.8
E00189276,52.5,47.5
E00189278,48,52
E00189283,50.5,49.5
E00189284,52.3,47.7
E00189287,49.3,50.7
E00189295,50.8,49.2
E00189316,49,51
