areacd,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00064333,22.2,77.8
E00064334,37.9,62.1
E00064335,32.6,67.4
E00064336,26.4,73.6
E00064337,21.9,78.1
E00064338,36.8,63.2
E00064339,30.1,69.9
E00064340,35,65
E00064341,34,66
E00064342,27,73
E00064343,29.4,70.6
E00064344,24.4,75.6
E00064345,21.3,78.7
E00064346,31.4,68.6
E00064347,27.3,72.7
E00064348,29.4,70.6
E00064349,29.4,70.6
E00064350,31.4,68.6
E00064351,24.5,75.5
E00064353,32.7,67.3
E00064354,12.5,87.5
E00064355,19.2,80.8
E00064356,30.5,69.5
E00064357,42.3,57.7
E00064358,34.6,65.4
E00064359,45.7,54.3
E00064360,34.4,65.6
E00064362,50.2,49.8
E00064363,46.4,53.6
E00064365,39.8,60.2
E00064366,43.5,56.5
E00064367,34.2,65.8
E00064368,25.4,74.6
E00064369,32.9,67.1
E00064370,21.6,78.4
E00064371,38.8,61.2
E00064372,41.6,58.4
E00064373,32,68
E00064374,37.5,62.5
E00064375,37.3,62.7
E00064376,37.3,62.7
E00064377,51.7,48.3
E00064378,44.8,55.2
E00064379,54,46
E00064380,48.7,51.3
E00064381,55.4,44.6
E00064382,47.2,52.8
E00064383,41.1,58.9
E00064384,48.2,51.8
E00064385,47.5,52.5
E00064386,32.9,67.1
E00064387,34.1,65.9
E00064388,49,51
E00064389,43.5,56.5
E00064391,58.3,41.7
E00064393,56,44
E00064395,61,39
E00064396,40.2,59.8
E00064397,44.8,55.2
E00064398,42,58
E00064399,11.7,88.3
E00064400,15.7,84.3
E00064401,49.3,50.7
E00064402,55.6,44.4
E00064403,41.9,58.1
E00064404,52.2,47.8
E00064405,49.8,50.2
E00064407,39.1,60.9
E00064408,40.3,59.7
E00064409,42.4,57.6
E00064410,36.4,63.6
E00064411,43.6,56.4
E00064412,33.5,66.5
E00064413,48,52
E00064414,42.8,57.2
E00064415,39.4,60.6
E00064441,51,49
E00064442,26.4,73.6
E00064443,36,64
E00064444,40.6,59.4
E00064445,30,70
E00064446,33.1,66.9
E00064447,45.7,54.3
E00064448,32.7,67.3
E00064508,39.7,60.3
E00064509,48.3,51.7
E00064510,45.1,54.9
E00064511,53.1,46.9
E00064512,29.4,70.6
E00064513,19.1,80.9
E00064514,45.6,54.4
E00064515,65.5,34.5
E00064516,55.4,44.6
E00064517,39,61
E00064518,53.3,46.7
E00064519,46.5,53.5
E00064520,34.5,65.5
E00064521,48.3,51.7
E00064522,59.6,40.4
E00064523,54.4,45.6
E00064524,15,85
E00064525,46.9,53.1
E00064526,43.6,56.4
E00064527,45.3,54.7
E00064528,52.4,47.6
E00064529,61.9,38.1
E00064530,42.9,57.1
E00064531,51.6,48.4
E00064532,52.9,47.1
E00064533,38,62
E00064534,32,68
E00064535,33.3,66.7
E00064536,44.8,55.2
E00064537,46.4,53.6
E00064538,38.6,61.4
E00064539,49.5,50.5
E00064540,59,41
E00064541,30.6,69.4
E00064542,32.7,67.3
E00064543,33.3,66.7
