areacd,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00064333,82.5,1.4,16.1
E00064334,67.6,3.1,29.3
E00064335,80.9,0.4,18.8
E00064336,88.5,1.2,10.3
E00064337,72.9,3.6,23.5
E00064338,95,2.7,2.3
E00064339,84.5,3.3,12.2
E00064340,86,0.7,13.3
E00064341,86.5,1,12.4
E00064342,77.9,3.3,18.8
E00064343,95.8,0.4,3.8
E00064344,81,0,19
E00064345,92.5,0.7,6.8
E00064346,80.9,1.7,17.4
E00064347,88.3,2.6,9
E00064348,90.7,1.8,7.5
E00064349,78.7,2.1,19.2
E00064350,84.9,0.8,14.3
E00064351,73.7,2,24.3
E00064353,84.7,3.4,11.8
E00064354,70,1.9,28.2
E00064355,76.3,0,23.7
E00064356,91.9,0.9,7.2
E00064357,87.9,4,8.1
E00064358,92.2,1.7,6.1
E00064359,90,4.6,5.4
E00064360,84,2.3,13.7
E00064362,87.6,2.3,10.1
E00064363,88,2,10
E00064365,94.6,1.2,4.2
E00064366,96.2,1.7,2.1
E00064367,90.5,2.6,6.9
E00064368,88.4,0.4,11.2
E00064369,66.2,1,32.8
E00064370,77.5,4.9,17.6
E00064371,89.9,2.6,7.5
E00064372,82.9,2.7,14.4
E00064373,88.3,2.8,8.8
E00064374,94.1,2.3,3.6
E00064375,90.9,1.8,7.2
E00064376,81.2,1.6,17.3
E00064377,95.6,1,3.4
E00064378,95.5,0.3,4.2
E00064379,98,0,2
E00064380,93.1,0.8,6.1
E00064381,98.1,1.1,0.7
E00064382,96.7,1.1,2.2
E00064383,94.4,0,5.6
E00064384,96.9,0,3.1
E00064385,93.2,0.7,6.1
E00064386,95.5,0,4.5
E00064387,95,2.1,2.9
E00064388,95.7,0,4.3
E00064389,98.2,1.1,0.7
E00064391,96.7,0.3,3
E00064393,93.6,1.3,5
E00064395,91,3.5,5.5
E00064396,91.2,0.9,8
E00064397,95.1,0.4,4.5
E00064398,92.8,0.9,6.3
E00064399,85.8,1.7,12.5
E00064400,83.8,2,14.2
E00064401,96.7,0,3.3
E00064402,96.3,0,3.7
E00064403,95.2,0.8,4
E00064404,95.9,2.4,1.7
E00064405,93.5,1.4,5.1
E00064407,95.8,0,4.2
E00064408,95.9,0.8,3.3
E00064409,94.4,0.3,5.4
E00064410,93.9,2.4,3.7
E00064411,98,0.3,1.7
E00064412,93,0.3,6.7
E00064413,97.3,0.7,2.1
E00064414,95.2,0,4.8
E00064415,92.9,0,7.1
E00064441,95.2,0,4.8
E00064442,92.7,0,7.3
E00064443,95.6,1,3.5
E00064444,94.9,0,5.1
E00064445,96,0.9,3.1
E00064446,97,0,3
E00064447,95.5,0.4,4
E00064448,100,0,0
E00064508,99,0,1
E00064509,97.9,0.3,1.8
E00064510,97.4,0.3,2.3
E00064511,99.7,0.3,0
E00064512,95.3,0.8,3.9
E00064513,90.4,0.5,9.1
E00064514,97.4,0,2.6
E00064515,96.7,0.3,3
E00064516,96.3,0.4,3.4
E00064517,94.6,1.4,4
E00064518,98.1,1,1
E00064519,96,1.6,2.4
E00064520,93.4,0.3,6.3
E00064521,89.3,2.3,8.4
E00064522,95.9,0.6,3.6
E00064523,96,0,4
E00064524,99.2,0,0.8
E00064525,94.4,0.9,4.7
E00064526,93.2,0.3,6.5
E00064527,94.7,1.7,3.6
E00064528,94.1,0.4,5.5
E00064529,91,1.9,7.1
E00064530,99.2,0.4,0.4
E00064531,97.9,0.9,1.2
E00064532,98.6,1.1,0.4
E00064533,96.5,0,3.5
E00064534,94.5,0.3,5.2
E00064535,95.9,0,4.1
E00064536,97.2,0.3,2.4
E00064537,99.5,0,0.5
E00064538,98.9,0,1.1
E00064539,93.8,0.3,5.9
E00064540,98.5,0,1.5
E00064541,92.3,1.1,6.6
E00064542,97,0,3
E00064543,95.7,0,4.3
E00064544,90,1.8,8.1
E00064545,96.3,0,3.7
E00064546,97.1,1.2,1.7
E00064547,96.2,1,2.8
E00064548,98.3,0.7,1
E00064549,98.6,0,1.4
E00064550,98.5,0,1.5
E00064551,95.9,0,4.1
E00064552,92,1,7
E00064553,97.7,0,2.3
E00064554,96.9,0,3.1
E00064555,94,0.4,5.6
E00064556,98.1,0,1.9
E00064557,93.3,0,6.7
E00064558,98.2,0.4,1.4
E00064559,96.1,0.8,3.1
E00064560,91.5,0.4,8.1
E00064561,99.3,0,0.7
E00064562,97.7,0,2.3
E00064563,97,0,3
E00064564,99.1,0.3,0.6
E00064565,98,0.8,1.2
E00064566,96.9,0,3.1
E00064567,99.2,0.4,0.4
E00064568,94.7,0.8,4.5
E00064569,97.2,0.8,2
E00064570,98,1.2,0.8
E00064571,98.9,0,1.1
E00064572,98.8,0.4,0.8
E00064573,100,0,0
E00064574,98.8,0,1.2
E00064575,92.4,1.8,5.9
E00064576,97.2,0,2.8
E00064811,73.1,4.2,22.7
E00064831,77.8,3,19.2
E00064838,56.3,4.7,39
E00064839,56.3,4.3,39.5
E00064840,67.6,3,29.4
E00064842,61.8,6.3,31.9
E00064845,67,1.3,31.6
E00064848,75.7,3.4,21
E00064849,67.9,4.9,27.2
E00064868,81,1.6,17.4
E00064869,89,0.3,10.6
E00064870,75.4,1.2,23.4
E00064871,78.1,2.5,19.4
E00064872,86.2,1.5,12.3
E00064899,58.3,1.9,39.8
E00064903,74.4,2.4,23.2
E00064904,59.3,5,35.7
E00064906,69.8,1.5,28.7
E00064908,45.9,2.8,51.2
E00064909,70.3,0,29.7
E00064910,62.5,1.7,35.8
E00064911,56.3,2,41.6
E00064913,70.2,2.9,26.9
E00064914,85.9,1.7,12.4
E00064915,57.5,3.3,39.2
E00064916,67.1,2.4,30.5
E00064917,66.5,2.2,31.3
E00064919,70.4,2.1,27.5
E00064922,80.2,2.9,16.9
E00064923,71,3.8,25.2
E00064924,62.6,3.6,33.8
E00064925,73.3,3,23.7
E00064928,55.7,3.6,40.7
E00064930,51.9,2.9,45.2
E00064932,70,2.4,27.6
E00064933,92.8,1.1,6
E00064935,83.9,1.2,14.9
E00064936,76.1,1,22.9
E00064937,86.9,1.2,11.8
E00064938,88.6,1.2,10.2
E00064939,83.6,0.9,15.5
E00064941,78.3,4.8,16.9
E00064942,92.3,0,7.7
E00064943,91.2,0.7,8.1
E00064945,84.2,2.6,13.2
E00064946,87.8,1.5,10.7
E00064947,90.1,0,9.9
E00064948,95.2,0.3,4.5
E00064949,81.1,4.2,14.7
E00064950,91.6,2.7,5.7
E00064951,92.3,0,7.7
E00064952,88.4,1.9,9.7
E00064953,84.2,0.6,15.1
E00064954,88,0,12
E00064955,96,0.7,3.4
E00064956,92.9,1.9,5.2
E00064957,93.4,0,6.6
E00064958,83.3,2,14.7
E00064959,87.3,0.6,12.2
E00064960,84.9,1.1,13.9
E00064961,81,1.4,17.5
E00064962,74.5,1.6,23.9
E00064964,87.2,0,12.8
E00064965,92.6,1.7,5.7
E00064967,83.8,1,15.2
E00064969,90.4,1.4,8.2
E00064971,88.3,0.7,10.9
E00064973,87.6,0.9,11.5
E00064974,53.1,4.5,42.4
E00064975,93,0.3,6.8
E00064976,80,0.8,19.3
E00064977,87.8,1.1,11.1
E00064978,87.3,2.2,10.5
E00065138,84.8,1,14.2
E00065139,82.5,4.8,12.7
E00065140,83.7,2,14.3
E00065141,91.4,0.4,8.2
E00065142,94.4,0.4,5.2
E00065143,77.4,2.2,20.3
E00065144,84.9,3.1,12
E00065145,85.6,0.3,14.1
E00065146,93.1,0.8,6
E00065147,86.6,1,12.4
E00065148,92,1.4,6.6
E00065149,91.4,0,8.6
E00065150,93.8,0.7,5.5
E00065151,83.4,2.1,14.5
E00065152,84,1.3,14.7
E00065153,92.2,1.4,6.4
E00065154,68,1.3,30.7
E00065155,78.3,1.1,20.6
E00065157,87.9,1.5,10.6
E00065158,87.5,2.7,9.7
E00065159,79,0.8,20.2
E00065161,85.5,1.5,12.9
E00065162,64,4,32
E00065164,75,1.7,23.3
E00065165,81.2,2.2,16.7
E00065166,79.9,3.5,16.6
E00065167,99.2,0.3,0.6
E00065168,95.9,1.4,2.8
E00065169,95.5,0.9,3.6
E00065170,98.1,0.6,1.4
E00065171,98.4,0.6,0.9
E00065172,97.3,1.1,1.6
E00065173,98,0.7,1.3
E00065174,99.5,0,0.5
E00065175,93.1,3.1,3.8
E00065176,99.2,0,0.8
E00065177,98.9,0.4,0.7
E00065178,97,0.4,2.6
E00065179,94,2.4,3.6
E00065180,94.2,0.7,5.1
E00065182,98.4,0,1.6
E00065190,98.4,0.3,1.3
E00065191,99.3,0.7,0
E00065192,97.5,0.7,1.8
E00065193,99.5,0,0.5
E00065194,96.9,0,3.1
E00065195,98.2,0.4,1.5
E00065196,95.7,1.6,2.7
E00065197,98.8,0,1.2
E00065198,97.2,0.6,2.3
E00065200,96.7,0.7,2.6
E00065201,99,0,1
E00065202,98.3,0.4,1.3
E00065203,96.9,1,2.1
E00065204,96.5,0.7,2.8
E00065205,97.8,0,2.2
E00065206,97.6,0,2.4
E00065207,96.2,1,2.7
E00065208,98.2,0,1.8
E00065209,96.5,2.4,1
E00065210,95.8,1.3,3
E00065211,97,1.5,1.5
E00065346,90.7,1.3,8
E00065347,98.4,0,1.6
E00065348,94.3,0.8,5
E00065349,93.2,3.9,2.9
E00065350,96.7,1,2.3
E00065351,96.8,0,3.2
E00065352,95.8,0.8,3.5
E00065353,97,0.6,2.3
E00065354,97.3,1.1,1.5
E00065355,95.8,1.4,2.8
E00065356,98.8,0,1.2
