geography_code,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00065661,17.2,28.8,37.2,16.8
E00065665,39.5,23.7,20.4,16.4
E00065677,14.8,34.1,37.8,13.3
E00065678,6.5,34,44.4,15
E00065679,7.2,39.2,37.8,15.8
E00065680,12.1,39.5,28.7,19.7
E00065681,22.7,25.6,37.9,13.8
E00065682,29.4,34.4,26.1,10
E00065683,22.8,28.9,34.9,13.4
E00065684,12.6,31.3,41.9,14.1
E00065685,11.3,32.8,41.8,14.1
E00065686,19,40.5,22.9,17.6
E00065687,18.1,47.2,17.4,17.4
E00065688,27,43.3,19.9,9.9
E00065690,27.8,45.2,9.5,17.5
E00065691,26.2,41.5,17.7,14.6
E00065692,23.9,39.3,20.5,16.2
E00065693,27.4,45.3,11.3,16
E00065694,29.8,44.7,16,9.6
E00065695,18.6,35.7,32.4,13.3
E00065696,19.9,32.9,28.1,19.2
E00065697,19.7,42.9,23.6,13.8
E00065698,25.5,27.7,35,11.7
E00065699,18.7,43.3,25.3,12.7
E00065700,15.9,40.9,23.9,19.3
E00065701,15.3,36.2,33.1,15.3
E00065702,21.8,38.6,19.3,20.3
E00065703,12.4,30.8,42,14.8
E00065704,20.6,33.1,33.1,13.1
E00065710,25.8,39.3,18.4,16.6
E00065712,14.2,43.2,30.6,12
E00065718,13.3,24.4,55.6,6.7
E00065719,15.1,28.9,43.4,12.5
E00065857,16.1,36.3,37.9,9.7
E00065858,18.6,38,23.3,20.2
E00065859,19.6,34.2,35.9,10.3
E00065860,20.2,37.6,30.3,11.9
E00065862,13.3,30.9,48.6,7.2
E00065863,31.8,27.3,26.4,14.5
E00065864,21.8,37.2,26.9,14.1
E00065865,23.3,33.2,31.9,11.6
E00065866,27.9,27.5,31.2,13.4
E00065867,17.2,32.8,40.3,9.7
E00065868,17.8,41.9,30.7,9.6
E00065869,25,33,32.1,9.8
E00065870,22.6,28.5,35.8,13.1
E00065871,32.3,31.7,14.3,21.7
E00065872,22.7,36.2,24.1,17
E00065873,20.7,36.6,32.9,9.8
E00065874,24.8,30.8,27.1,17.3
E00065875,22.1,42.1,27.6,8.3
E00065876,32.5,30,20,17.5
E00065877,33.7,36.7,16.6,13
E00065878,25.2,33.5,28.2,13.1
E00065879,41.2,26.1,17.6,15.1
E00065880,41.8,26.9,17.2,14.2
E00065881,37.5,30.4,16.1,16.1
E00065882,32,36,19.8,12.2
E00065883,30.8,34.4,22,12.8
E00065884,23.3,30.1,38.3,8.3
E00065885,23.6,37.5,27.4,11.5
E00065886,23.4,37.2,30.9,8.5
E00065888,28.4,32.6,25.2,13.8
E00065900,12.3,37.7,40.1,9.9
E00065901,13.8,26.8,43.5,15.9
E00065902,20.8,35.5,31.7,12
E00065903,13.2,24,45.7,17.1
E00065904,9.1,40.2,37.1,13.6
E00065905,11.8,38.6,37.3,12.4
E00065906,20.6,31.8,32.9,14.7
E00065907,13.1,33.9,43.5,9.5
E00066196,16.8,31.9,42.5,8.8
E00066197,18,25.4,43.4,13.1
E00066201,9.2,30.1,48.4,12.4
E00066202,15.1,30.2,42.8,11.9
E00066208,9.9,33.8,42.3,14.1
E00066209,14.5,36.4,31.8,17.3
E00066231,9.3,37.5,44,9.3
E00066232,16.2,27.5,42.5,13.8
E00066233,11.5,22.1,51,15.4
E00066235,11.9,36.5,38.9,12.7
E00066238,14.2,30.2,44.4,11.2
E00066239,17.8,27.1,37.3,17.8
E00066240,18.8,32.1,35.4,13.8
E00066242,12.5,23.4,46.9,17.2
E00067384,32.4,14,43.6,10.1
E00067393,17.9,19.8,53.8,8.5
E00067637,54,11.1,20.7,14.1
E00067639,48.3,8.1,34.9,8.7
E00067640,45,12.3,26.9,15.8
E00067641,43.8,6.3,36.1,13.9
E00067643,33.3,11.8,46.2,8.6
E00067645,44.9,8.9,29.7,16.5
E00067646,41.3,16.7,23.3,18.7
E00067649,32.7,6.5,56.2,4.6
E00067650,44.9,11,33.1,11
E00067651,48.4,13.5,31.6,6.5
E00067652,40.8,12.8,39.2,7.2
E00067654,49.6,7.4,31.9,11.1
E00067655,39.8,9.3,33.9,16.9
E00067750,42.6,11.8,35.5,10.1
E00067758,50.4,7.9,24.5,17.3
