geography_code,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00065661,59.5,35.8,4.6,0,0
E00065665,36.8,37.6,19.2,6.4,0
E00065677,52.3,32.8,13.3,1.6,0
E00065678,65.2,26.8,8,0,0
E00065679,63.8,31.3,5,0,0
E00065680,50.7,34.3,15,0,0
E00065681,55.4,33.3,9.5,1.8,0
E00065682,51.7,39.3,7.6,1.4,0
E00065683,61.3,30.6,6.9,1.3,0
E00065684,59.9,29,9.9,1.2,0
E00065685,59.6,31.2,8.5,0.7,0
E00065686,51.9,37.7,10.4,0,0
E00065687,46.4,46.4,7.3,0,0
E00065688,48.5,37.7,13.8,0,0
E00065690,45.9,36.3,17,0.7,0
E00065691,37.1,35.6,19.7,7.6,0
E00065692,49.2,35.6,12.7,2.5,0
E00065693,41,37.7,18,2.5,0.8
E00065694,41.7,41.7,15.7,0,0.9
E00065695,61.3,29.7,7.7,1.3,0
E00065696,43,43.7,9.5,3.8,0
E00065697,40.7,37.1,17.5,4.6,0
E00065698,44,46.3,9,0.7,0
E00065699,47.7,31.1,20.5,0.8,0
E00065700,60,27.9,9.3,2.9,0
E00065701,50.4,31.8,17.1,0.8,0
E00065702,55.8,31.5,9.4,3.3,0
E00065703,53.2,33.9,10.5,2.4,0
E00065704,49.5,42.6,7.4,0.5,0
E00065710,39.1,41,14.3,5.6,0
E00065712,51.4,40.5,6.8,1.4,0
E00065718,49.3,37.7,13,0,0
E00065719,60,27.5,10,2.5,0
E00065857,66.4,26.7,6.9,0,0
E00065858,46.4,42.8,10.9,0,0
E00065859,61.9,29.5,7.9,0.7,0
E00065860,46.9,35.9,14.8,2.3,0
E00065862,60,32.8,7.2,0,0
E00065863,47.1,41.2,10.1,1.7,0
E00065864,32.5,37.4,24.4,4.9,0.8
E00065865,55.3,35.8,8.4,0.5,0
E00065866,62.2,30.6,7.2,0,0
E00065867,52.8,36.1,10.4,0.7,0
E00065868,72.5,21.6,5.4,0.5,0
E00065869,59.2,33.2,4.9,2.2,0.4
E00065870,56.9,35.9,6.5,0.7,0
E00065871,45.4,38.2,13.2,3.3,0
E00065872,57.5,33.9,6.3,1.6,0.8
E00065873,50.8,30,16.7,2.5,0
E00065874,50.7,34,13.9,1.4,0
E00065875,51.5,39.6,7.7,1.2,0
E00065876,45.6,41.7,12.6,0,0
E00065877,57.8,28.6,9.7,3.9,0
E00065878,55,29,14,2,0
E00065879,43.5,32.3,20.2,4,0
E00065880,36.1,38.8,20.2,4.9,0
E00065881,38.1,38.7,20.6,2.6,0
E00065882,48.4,33.3,10.8,7.5,0
E00065883,63.5,30.3,5.6,0.6,0
E00065884,53.7,36.1,9.5,0.7,0
E00065885,56.9,32.8,8.7,1.5,0
E00065886,50,35.2,13.1,1.6,0
E00065888,64.1,31.8,4.1,0,0
E00065900,63.1,30.8,4.6,0.8,0.8
E00065901,52.9,31.9,14.3,0.8,0
E00065902,61.4,30.1,6.6,1.8,0
E00065903,62.3,31.5,6.2,0,0
E00065904,56.8,32.6,9.8,0.8,0
E00065905,52.6,30.3,13.8,3.3,0
E00065906,45.3,43.9,8.6,2.2,0
E00065907,69.9,25.6,4.5,0,0
E00066196,61.2,31.6,7.1,0,0
E00066197,61.7,31.8,4.7,1.9,0
E00066201,65.1,30.1,4.1,0.7,0
E00066202,68,23.2,8.8,0,0
E00066208,54.7,35.9,9.4,0,0
E00066209,53.6,35.7,9.5,1.2,0
E00066231,73.4,22.2,4.4,0,0
E00066232,55.5,32.2,11.6,0.7,0
E00066233,48.5,42.3,9.3,0,0
E00066235,63.3,29.6,7.1,0,0
E00066238,61.8,30.9,7.4,0,0
E00066239,55.2,38.5,5.2,1,0
E00066240,57.6,35.1,6.8,0.5,0
E00066242,50,37,11.1,1.9,0
E00067384,63.1,29.2,6.9,0.8,0
E00067393,57.3,32.9,8.5,1.2,0
E00067637,46.8,38.1,12.9,2.2,0
E00067639,56.4,33.3,8.3,1.9,0
E00067640,51.7,28.7,16.1,3.5,0
E00067641,57.9,32.5,8.8,0.9,0
E00067643,51.2,38.8,9.9,0,0
E00067645,57.9,31.7,10.3,0,0
E00067646,43.4,38.8,14,3.9,0
E00067649,60.9,33.9,5.2,0,0
E00067650,38.5,42.7,18.2,0.7,0
E00067651,43.1,42.3,13.9,0.7,0
E00067652,48.1,35.3,15.8,0.8,0
E00067654,43.4,44.2,10.1,2.3,0
E00067655,38,46.7,14.6,0.7,0
E00067750,58.7,25.6,14.9,0.8,0
E00067758,54.2,30,15.8,0,0
E00067759,51.5,36.6,11.2,0.7,0
E00067904,53.8,37.8,7.6,0.8,0
E00067905,79.4,19.6,1,0,0
E00067906,54,35,8.6,2.5,0
