geography_code,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00065661,99.8,0.2,0
E00065665,99,1,0
E00065677,97.4,2.6,0
E00065678,100,0,0
E00065679,99.2,0.8,0
E00065680,99.7,0.3,0
E00065681,100,0,0
E00065682,99.1,0.6,0.3
E00065683,99.5,0.5,0
E00065684,99.5,0.3,0.3
E00065685,100,0,0
E00065686,98.2,1.8,0
E00065687,98.9,1.1,0
E00065688,99.1,0.3,0.6
E00065690,96.6,1.9,1.5
E00065691,100,0,0
E00065692,97.6,1.6,0.8
E00065693,98.8,1.2,0
E00065694,100,0,0
E00065695,99.7,0.3,0
E00065696,96.8,2.6,0.6
E00065697,99.8,0.2,0
E00065698,98.3,1.7,0
E00065699,97.4,1.8,0.7
E00065700,98.4,1.6,0
E00065701,99.7,0.3,0
E00065702,98.6,0.9,0.5
E00065703,100,0,0
E00065704,98.7,0.3,1
E00065710,99.2,0.8,0
E00065712,99.1,0.9,0
E00065718,99.4,0,0.6
E00065719,100,0,0
E00065857,99.7,0.3,0
E00065858,99.6,0.4,0
E00065859,98.1,1.9,0
E00065860,96.8,2.6,0.6
E00065862,99,0,1
E00065863,98.8,1.2,0
E00065864,97.4,2.6,0
E00065865,98,1.3,0.7
E00065866,97.4,2.2,0.4
E00065867,98.9,1.1,0
E00065868,96.4,3.2,0.4
E00065869,98.2,1.2,0.6
E00065870,99.4,0.6,0
E00065871,98.7,1.3,0
E00065872,99,0.6,0.3
E00065873,98.8,0.8,0.4
E00065874,98.6,0.7,0.7
E00065875,96.6,3.4,0
E00065876,99.6,0.4,0
E00065877,99,1,0
E00065878,96.2,3.2,0.5
E00065879,100,0,0
E00065880,89.2,7.2,3.6
E00065881,95.9,3.2,0.9
E00065882,94.8,3.9,1.3
E00065883,98.6,1.4,0
E00065884,99.3,0.7,0
E00065885,97.5,2,0.5
E00065886,100,0,0
E00065888,97,3,0
E00065900,100,0,0
E00065901,98.6,1.4,0
E00065902,96.6,3.2,0.3
E00065903,97.5,2.5,0
E00065904,99.7,0.3,0
E00065905,98.5,1.2,0.3
E00065906,99.3,0.7,0
E00065907,98.1,1.9,0
E00066196,99.1,0.9,0
E00066197,100,0,0
E00066201,99.7,0.3,0
E00066202,99.6,0.4,0
E00066208,99.3,0.7,0
E00066209,99.5,0.5,0
E00066231,99.4,0.6,0
E00066232,99.4,0.6,0
E00066233,100,0,0
E00066235,97.6,1.2,1.2
E00066238,99.1,0.9,0
E00066239,100,0,0
E00066240,97.7,2.3,0
E00066242,99.3,0.7,0
E00067384,99.5,0.5,0
E00067393,98.7,1.3,0
E00067637,92.9,5.7,1.5
E00067639,97.4,2.4,0.3
E00067640,89.1,9.3,1.5
E00067641,94.9,4.8,0.3
E00067643,91.3,7.4,1.3
E00067645,93.8,5.7,0.6
E00067646,94.1,5,1
E00067649,96,4,0
E00067650,94.4,5.4,0.2
E00067651,95.6,4.4,0
E00067652,95.8,4.2,0
E00067654,95.4,4.6,0
E00067655,90.5,8.5,1
E00067750,94.5,4.9,0.6
E00067758,96,3.2,0.8
E00067759,96.4,3.3,0.4
E00067904,97.5,2.1,0.4
E00067905,100,0,0
E00067906,99.5,0,0.5
E00067907,99.2,0,0.8
E00067908,97.3,2.7,0
E00067911,99.1,0.9,0
E00067912,100,0,0
E00067913,99.5,0.5,0
E00067914,100,0,0
E00067915,100,0,0
E00067916,98.1,1.6,0.3
E00067917,99.7,0.3,0
E00142020,99.4,0.6,0
E00142021,98,1.8,0.2
E00142022,98.9,1.1,0
E00142023,98.2,1.6,0.3
E00142025,97.8,1.5,0.7
E00142026,98.7,1.3,0
E00142027,94.3,5.7,0
E00142028,96.6,2.8,0.7
E00142030,94.6,3.1,2.3
E00142033,99.3,0.7,0
E00142034,100,0,0
E00142122,98,1.8,0.3
E00142123,99.5,0.5,0
E00142124,99.2,0.8,0
E00142125,98.2,1.1,0.7
E00142126,98.8,1.2,0
E00142127,99,1,0
E00142128,99.4,0.4,0.2
E00142129,99.6,0.2,0.2
E00142130,99.3,0,0.7
E00142131,97.5,2.2,0.3
E00142132,99.6,0.4,0
E00142133,98.3,0.8,0.8
E00142145,100,0,0
E00142146,99.3,0.7,0
E00142147,100,0,0
E00142148,99.7,0.3,0
E00142149,98.9,1.1,0
E00142150,98.7,1.3,0
E00142151,99.3,0.7,0
E00142152,98.3,1.3,0.3
E00142153,91,7.8,1.2
E00142154,98.5,1.5,0
E00142159,98.5,0.8,0.8
E00142205,87.9,10.3,1.8
E00170119,95.1,4.3,0.6
E00170122,97.2,2.8,0
E00170123,85.2,13.3,1.5
E00170124,93.4,6.2,0.4
E00185467,93.4,6.1,0.6
E00185476,96.1,2.6,1.3
E00185489,98.5,1.5,0
E00185499,96.4,2.6,1
E00185505,100,0,0
E00185520,82.1,15.5,2.4
E00185521,100,0,0
E00185524,98.5,1.3,0.3
E00185545,93.2,6.8,0
E00185549,97.3,2.4,0.2
E00185559,97.9,2.1,0
E00189816,94.8,4.4,0.9
E00189857,98,2,0
E00189891,97.7,0.8,1.6
