geography_code,migrant_ind-000,migrant_ind-001,migrant_ind-002,migrant_ind-003
E00065661,90.7,0,9,0.2
E00065665,94.6,0.3,5.1,0
E00065677,94.9,0,4.8,0.4
E00065678,94.1,0.3,5.6,0
E00065679,89.4,0.2,8.9,1.5
E00065680,86.3,0.6,13.1,0
E00065681,93.8,0,6.3,0
E00065682,96.8,0,3.2,0
E00065683,91.3,0.5,8.2,0
E00065684,93.5,0.3,5.2,1
E00065685,94,0,5.7,0.3
E00065686,90.2,0.3,9.5,0
E00065687,88,0,12,0
E00065688,94.1,0,5.6,0.3
E00065690,92.2,0,7.8,0
E00065691,90.7,0,9.3,0
E00065692,93.1,0,6.9,0
E00065693,93.6,0,6.4,0
E00065694,91,0,9,0
E00065695,94.7,0,5.3,0
E00065696,87.6,0,12.4,0
E00065697,86,0,14,0
E00065698,93.9,0,6.1,0
E00065699,90.6,0.4,9,0
E00065700,93.3,0,6.7,0
E00065701,91.5,0,8.1,0.3
E00065702,87.9,0,12.1,0
E00065703,97.2,0,2.8,0
E00065704,91.3,0,8.8,0
E00065710,91.6,0,8.1,0.3
E00065712,90.6,0,9.4,0
E00065718,94.4,0,5.6,0
E00065719,94.8,0.4,4.9,0
E00065857,94.2,0,5.8,0
E00065858,84.2,0,14.7,1.1
E00065859,85.8,0.3,13.8,0
E00065860,86.9,0.3,12.2,0.6
E00065862,94.2,0,5.8,0
E00065863,97.2,0,2.8,0
E00065864,88.6,0,10.5,0.8
E00065865,89.9,0.4,9.5,0.2
E00065866,90.5,0.4,8.9,0.2
E00065867,91.7,0.4,6.8,1.1
E00065868,69.6,0,30,0.4
E00065869,85.1,0,14.7,0.2
E00065870,87.7,0.3,11.7,0.3
E00065871,87.1,0,11.1,1.8
E00065872,94.5,0,5.2,0.3
E00065873,93.5,0,6.5,0
E00065874,93.5,0,6.5,0
E00065875,77.8,0,22.2,0
E00065876,93.2,0,6.8,0
E00065877,86.4,0,12.9,0.7
E00065878,83.9,0.3,15.6,0.3
E00065879,89.8,0,10.2,0
E00065880,81,0.4,15.1,3.6
E00065881,82.5,0.4,15.7,1.3
E00065882,84.2,1,13.4,1.3
E00065883,91.8,0,8.2,0
E00065884,89.9,1,9.1,0
E00065885,89.4,0,8.9,1.7
E00065886,93.2,0,6.8,0
E00065888,87.5,0.8,11.7,0
E00065900,91.4,0,8.6,0
E00065901,91.2,0,8.8,0
E00065902,91.6,0.3,8.1,0
E00065903,91.9,0,6.2,1.9
E00065904,92.8,0,7.2,0
E00065905,91.1,0.3,8.6,0
E00065906,93.2,0,6.8,0
E00065907,93.6,0.6,4.6,1.2
E00066196,87.3,0.4,11.4,0.9
E00066197,94.1,0.4,5.5,0
E00066201,90.4,0.3,9.3,0
E00066202,93.5,0,6.2,0.3
