geography_code,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00065661,98.9,1.1,0
E00065665,85.4,14.6,0
E00065677,98.5,1.5,0
E00065678,96.5,3.5,0
E00065679,100,0,0
E00065680,100,0,0
E00065681,98.2,1.2,0.6
E00065682,100,0,0
E00065683,100,0,0
E00065684,99.4,0,0.6
E00065685,98.6,1.4,0
E00065686,98.7,1.3,0
E00065687,100,0,0
E00065688,100,0,0
E00065690,96.2,3.8,0
E00065691,88.6,11.4,0
E00065692,100,0,0
E00065693,100,0,0
E00065694,100,0,0
E00065695,98.1,1.9,0
E00065696,96.8,3.2,0
E00065697,99,1,0
E00065698,97,3,0
E00065699,99.2,0.8,0
E00065700,100,0,0
E00065701,98.4,0.8,0.8
E00065702,98.9,1.1,0
E00065703,100,0,0
E00065704,97.9,2.1,0
E00065710,96.9,3.1,0
E00065712,99.3,0.7,0
E00065718,100,0,0
E00065719,98.3,1.7,0
E00065857,99.2,0.8,0
E00065858,73.5,1.5,25
E00065859,99.3,0.7,0
E00065860,84.4,15.6,0
E00065862,96,0.8,3.2
E00065863,100,0,0
E00065864,77.2,22.8,0
E00065865,100,0,0
E00065866,100,0,0
E00065867,82.5,17.5,0
E00065868,100,0,0
E00065869,98.2,1.8,0
E00065870,97.4,2.6,0
E00065871,100,0,0
E00065872,100,0,0
E00065873,100,0,0
E00065874,93.1,6.9,0
E00065875,100,0,0
E00065876,86.4,13.6,0
E00065877,100,0,0
E00065878,84,16,0
E00065879,100,0,0
E00065880,28.7,71.3,0
E00065881,48.1,51.9,0
E00065882,68.8,31.2,0
E00065883,97.2,2.8,0
E00065884,99.3,0.7,0
E00065885,93.9,6.1,0
E00065886,88.5,11.5,0
E00065888,99.4,0,0.6
E00065900,97.7,1.5,0.8
E00065901,99.2,0,0.8
E00065902,97,3,0
E00065903,99.2,0.8,0
E00065904,100,0,0
E00065905,97.3,2.7,0
E00065906,100,0,0
E00065907,100,0,0
E00066196,99,1,0
E00066197,100,0,0
E00066201,97.9,0,2.1
E00066202,99.2,0,0.8
E00066208,100,0,0
E00066209,96.5,3.5,0
E00066231,100,0,0
E00066232,95.9,2.8,1.4
E00066233,99,1,0
E00066235,92.9,7.1,0
E00066238,95.7,3.6,0.7
E00066239,95.8,3.1,1
E00066240,99.5,0.5,0
E00066242,100,0,0
E00067384,96.2,0.8,3.1
E00067393,97.6,2.4,0
E00067637,98.6,1.4,0
E00067639,100,0,0
E00067640,86.9,13.1,0
E00067641,100,0,0
E00067643,93.4,6.6,0
E00067645,98.4,1.6,0
E00067646,85.2,14.8,0
E00067649,99.1,0.9,0
E00067650,84.7,15.3,0
E00067651,87.1,12.9,0
E00067652,100,0,0
E00067654,98.4,1.6,0
E00067655,98.5,1.5,0
E00067750,86,14,0
E00067758,99.2,0,0.8
E00067759,98.5,1.5,0
E00067904,100,0,0
E00067905,100,0,0
E00067906,100,0,0
E00067907,97.4,1.7,0.9
E00067908,99.2,0.8,0
E00067911,100,0,0
E00067912,97.7,2.3,0
E00067913,97.9,2.1,0
E00067914,100,0,0
E00067915,98,2,0
E00067916,100,0,0
E00067917,97.7,2.3,0
E00142020,100,0,0
E00142021,99.5,0.5,0
E00142022,100,0,0
E00142023,100,0,0
E00142025,83.3,16.7,0
E00142026,100,0,0
E00142027,99.4,0.6,0
E00142028,99.2,0.8,0
E00142030,89.6,10.4,0
E00142033,100,0,0
E00142034,100,0,0
E00142122,99.4,0,0.6
E00142123,100,0,0
E00142124,97.2,1.9,0.9
E00142125,100,0,0
E00142126,94.2,3.5,2.3
E00142127,99.4,0.6,0
E00142128,98.6,1.4,0
E00142129,100,0,0
E00142130,95,5,0
E00142131,98.3,1.7,0
E00142132,93,7,0
E00142133,97.8,2.2,0
E00142145,100,0,0
E00142146,97.8,2.2,0
E00142147,97.4,2.6,0
E00142148,95.9,1.4,2.8
E00142149,99.2,0.8,0
E00142150,97.8,2.2,0
E00142151,93.4,6.6,0
E00142152,99.2,0.8,0
E00142153,91.7,8.3,0
E00142154,98.3,0,1.7
E00142159,98.1,0,1.9
E00142205,99.2,0.8,0
E00170119,94.3,5.7,0
E00170122,56.5,43.5,0
E00170123,88.3,11.7,0
E00170124,98.6,1.4,0
E00185467,72.6,27.4,0
E00185476,96.7,3.3,0
E00185489,100,0,0
E00185499,99.3,0.7,0
E00185505,99.3,0.7,0
E00185520,86.7,13.3,0
E00185521,100,0,0
E00185524,95.5,0.6,3.9
E00185545,84.1,15.9,0
E00185549,98.8,1.3,0
E00185559,82.6,17.4,0
E00189816,100,0,0
E00189857,94.4,5.6,0
E00189891,91.2,8.8,0
