geography_code,sex-001,sex-002
E00045249,52.2,47.8
E00045250,64.9,35.1
E00045251,56.2,43.8
E00045252,55,45
E00045253,50,50
E00045254,59.3,40.7
E00045255,47.6,52.4
E00045256,53.9,46.1
E00045257,51.7,48.3
E00045258,53,47
E00045259,55.9,44.1
E00045260,51.1,48.9
E00045261,51.1,48.9
E00045262,60.1,39.9
E00045263,50.6,49.4
E00045265,55.4,44.6
E00045267,51.7,48.3
E00045275,49.8,50.2
E00045276,53.2,46.8
E00045277,53.3,46.7
E00045278,59.1,40.9
E00045279,50.7,49.3
E00045280,52.8,47.2
E00045281,52.8,47.2
E00045282,50.4,49.6
E00045283,54.5,45.5
E00045284,57.3,42.7
E00045285,54.4,45.6
E00045286,48.1,51.9
E00045287,54.2,45.8
E00045288,57.3,42.7
E00045289,59.6,40.4
E00045290,52.8,47.2
E00045292,52.1,47.9
E00045293,49.3,50.7
E00045294,53.6,46.4
E00045295,48.6,51.4
E00045296,49.2,50.8
E00045297,49.6,50.4
E00045298,51,49
E00045299,51.4,48.6
E00045300,51.1,48.9
E00045301,54.2,45.8
E00045302,59.3,40.7
E00045303,51.5,48.5
E00045304,56.6,43.4
E00045305,53.6,46.4
E00045306,51.5,48.5
E00045307,56.7,43.3
E00045308,54.1,45.9
E00045309,46.7,53.3
E00045310,53.6,46.4
E00045311,56.5,43.5
E00045312,50.7,49.3
E00045313,45.9,54.1
E00045315,59.3,40.7
E00045317,52.2,47.8
E00045318,52.1,47.9
E00045320,52.6,47.4
E00045321,51.5,48.5
E00045322,55.1,44.9
E00045323,51.7,48.3
E00045324,53.9,46.1
E00045325,54.6,45.4
E00045592,47.4,52.6
E00045595,46.1,53.9
E00045596,51,49
E00045597,43.1,56.9
E00045598,45.7,54.3
E00045599,47.3,52.7
E00045600,50.6,49.4
E00045601,40.3,59.7
E00045602,43.1,56.9
E00045603,52,48
E00045604,50.4,49.6
E00045605,51.6,48.4
E00045606,56.9,43.1
E00045608,51.9,48.1
E00045613,51.3,48.8
E00045615,55.7,44.3
E00045616,54.4,45.6
E00045621,51.6,48.4
E00045622,47.2,52.8
E00045627,49.9,50.1
E00045628,49.5,50.5
E00045629,50.2,49.8
E00045645,53,47
E00045646,53.8,46.2
E00045653,47.8,52.2
E00045658,45.7,54.3
E00045659,51.5,48.5
E00045660,53.7,46.3
E00045970,50,50
E00045971,52.9,47.1
E00045972,50.6,49.4
E00045973,51.4,48.6
E00045974,56.2,43.8
E00045975,52.4,47.6
E00045976,49,51
E00045977,49,51
E00045978,54.1,45.9
E00045979,55.6,44.4
E00045980,48.5,51.5
E00045981,51.7,48.3
E00045982,52.9,47.1
E00045983,50.5,49.5
E00045984,54.2,45.8
E00045985,54.6,45.4
E00045986,55.2,44.8
E00045987,51.6,48.4
E00045988,54.2,45.8
E00045989,50.9,49.1
E00045990,52.5,47.5
E00045991,56.1,43.9
E00045992,42.7,57.3
E00045993,48.4,51.6
E00045994,55.1,44.9
E00045995,54.7,45.3
E00045996,59.4,40.6
E00045997,46.6,53.4
E00045998,49.7,50.3
E00045999,51.6,48.4
E00046000,51.4,48.6
E00046001,53.8,46.2
E00046002,54.1,45.9
E00046003,51.1,48.9
E00046004,51.3,48.7
E00046005,45.9,54.1
E00046006,52.2,47.8
E00046007,56.1,43.9
E00046008,48,52
E00046009,45.1,54.9
E00046010,51.9,48.1
E00046011,46.4,53.6
E00046012,54.3,45.7
E00046013,48.6,51.4
E00046014,50.2,49.8
E00046015,50,50
E00046016,51.7,48.3
E00046017,52,48
E00046018,50.9,49.1
E00046019,56.6,43.4
E00046020,51.5,48.5
E00046021,52.2,47.8
E00046022,49.3,50.7
E00046023,48.8,51.3
E00046024,54.2,45.8
E00046025,52.5,47.5
E00046026,54.5,45.5
E00046027,50.2,49.8
E00046028,53.2,46.8
E00046029,53,47
E00046030,45,55
E00046031,53.6,46.4
E00046032,53.7,46.3
E00046033,54.5,45.5
E00046034,49.4,50.6
E00046035,51.9,48.1
E00046036,52.9,47.1
E00046037,55.1,44.9
E00046039,43.6,56.4
E00046040,46.8,53.2
E00046041,48.8,51.2
E00046042,49.8,50.2
E00046043,50.5,49.5
E00046044,47.3,52.7
E00046045,51.3,48.7
E00046046,51.5,48.5
E00046047,53.4,46.6
E00046048,51.7,48.3
E00046049,54.1,45.9
E00046050,54.2,45.8
E00046359,51.9,48.1
E00046361,51.3,48.7
E00046362,52.3,47.7
E00046363,46.1,53.9
E00046364,46.2,53.8
E00046365,52.7,47.3
E00046366,40,60
E00046369,51.2,48.8
E00046372,50.5,49.5
E00046373,50.1,49.9
E00046376,50.8,49.2
E00046378,44.3,55.7
E00046380,46.7,53.3
E00046382,48.5,51.5
E00046384,52.7,47.3
E00046388,44.6,55.4
E00046392,48.5,51.5
E00046396,49.3,50.7
E00046402,34.7,65.3
E00046403,47.1,52.9
E00046406,45.1,54.9
E00046905,51.3,48.7
E00046906,48.6,51.4
E00046907,51.3,48.7
E00046908,48,52
E00046909,48,52
E00046910,53.9,46.1
E00046911,51,49
E00046912,51.1,48.9
E00046913,50.8,49.2
E00046914,50.6,49.4
E00046915,50.3,49.7
E00046916,48,52
E00046917,53,47
E00046918,48.5,51.5
E00046919,52.2,47.8
E00046920,55,45
E00046921,51.3,48.7
E00046922,52.5,47.5
E00046923,50.2,49.8
E00046924,50,50
E00046925,50.5,49.5
E00046926,51.2,48.8
E00046927,49,51
E00046928,54.4,45.6
E00046929,55,45
E00046930,50.1,49.9
E00046931,47.5,52.5
E00046932,53.4,46.6
E00046933,56.3,43.8
E00046934,54.4,45.6
E00046935,52.1,47.9
E00046936,47.5,52.5
E00046937,51.6,48.4
E00046938,49.1,50.9
E00046939,51.1,48.9
E00046940,52.6,47.4
E00046941,51,49
E00046942,53.2,46.8
E00046943,54.7,45.3
E00046944,49.8,50.2
E00046945,53.1,46.9
E00046946,52.1,47.9
E00046947,48.4,51.6
E00046948,53.9,46.1
E00046949,50.5,49.5
E00046950,54.1,45.9
E00046951,50.9,49.1
E00046952,62.3,37.7
E00046953,51.8,48.2
E00046954,55.5,44.5
E00046955,51.6,48.4
E00046956,56.8,43.2
E00046957,51.2,48.8
E00046958,57.7,42.3
E00046959,48.6,51.4
E00046960,49.5,50.5
E00046961,53,47
E00046962,52.9,47.1
E00046963,48.9,51.1
E00046964,53.6,46.4
E00046965,49.8,50.2
E00046966,46.8,53.2
E00046967,48.8,51.2
E00046968,49.4,50.6
E00046969,57.2,42.8
E00046970,50.2,49.8
E00046971,53,47
E00047059,53.6,46.4
E00047062,47,53
E00047064,51,49
E00047066,49.8,50.2
E00047068,51.4,48.6
E00047070,51.7,48.3
E00047071,45.7,54.3
E00047072,49.7,50.3
E00047075,63.3,36.7
E00047077,48,52
E00047081,52.4,47.6
E00047082,49.7,50.3
E00047083,48.9,51.1
E00047084,53.6,46.4
E00047089,55.1,44.9
E00047094,54.1,45.9
E00047096,48.1,51.9
E00047098,51.4,48.6
E00047100,49.9,50.1
E00047102,55.2,44.8
E00047103,53.2,46.8
E00047118,54.9,45.1
E00047119,52.4,47.6
E00047123,51.8,48.2
E00047126,48.5,51.5
E00047127,46.8,53.2
E00047128,50.3,49.7
E00047130,54.3,45.7
E00047134,49.6,50.4
E00048057,54.7,45.3
E00048095,54.3,45.7
E00048096,53.2,46.8
E00048097,54.3,45.7
E00048098,55,45
E00048099,49.1,50.9
E00048100,50.7,49.3
E00048101,53.6,46.4
E00048102,51.6,48.4
E00048103,57,43
E00048104,53.2,46.8
E00048105,53.1,46.9
E00048106,51.3,48.7
E00048107,53.9,46.1
E00048108,52.6,47.4
E00048109,50.3,49.7
E00048110,54.1,45.9
E00048111,52.7,47.3
E00048112,50,50
E00048113,56.1,43.9
E00048114,54.3,45.7
E00048115,53.6,46.4
E00048116,51.8,48.2
E00048117,51.2,48.8
E00048118,53.6,46.4
E00048119,55.9,44.1
E00048120,54.8,45.2
E00048121,52.4,47.6
E00048122,53.2,46.8
E00048123,51.7,48.3
E00048124,55.5,44.5
E00049541,51,49
E00049544,53.6,46.4
E00049546,53.3,46.7
E00049550,53,47
E00049557,51.4,48.6
E00049568,50.7,49.3
E00049571,51.9,48.1
E00049576,53.9,46.1
E00049582,49.1,50.9
E00049600,50.7,49.3
E00049602,53.6,46.4
E00049605,53,47
E00049607,53.9,46.1
E00049608,51.2,48.8
E00049609,51.5,48.5
E00049610,51.9,48.1
E00049613,54,46
E00049614,53,47
E00049615,48.8,51.2
E00050184,49.8,50.2
E00050185,55.4,44.6
E00050186,51.1,48.9
E00050187,50.4,49.6
E00050188,55.7,44.3
E00050189,52.3,47.7
E00050190,49.5,50.5
E00050191,51.9,48.1
E00050192,51.1,48.9
E00050193,53.7,46.3
E00050194,53.8,46.2
E00050195,48.7,51.3
E00050196,51,49
E00050197,51.8,48.2
E00050198,50,50
E00050199,51.9,48.1
E00050200,52.9,47.1
E00050201,53,47
E00050202,49.2,50.8
E00050203,44.2,55.8
E00050204,50.4,49.6
E00050205,50.9,49.1
E00050206,47.8,52.2
E00050207,54,46
E00050208,53.8,46.2
E00050209,53,47
E00050210,52.1,47.9
E00050211,48.4,51.6
E00050212,55.3,44.7
E00050213,54.6,45.4
E00050214,51.7,48.3
E00050215,45.4,54.6
E00050216,51.2,48.8
E00050217,49.1,50.9
E00050218,57.3,42.7
E00050219,50.9,49.1
E00050220,48.5,51.5
E00050221,54.8,45.2
E00050222,49.1,50.9
E00050223,48.8,51.2
E00050281,49.5,50.5
E00050285,49.1,50.9
E00050286,52.8,47.2
E00050287,53.6,46.4
E00050288,50.9,49.1
E00050289,50.5,49.5
E00050290,52,48
E00050291,50.4,49.6
E00050292,46.3,53.7
E00050293,50.7,49.3
E00050294,52.1,47.9
E00050295,54.4,45.6
E00050296,52.5,47.5
E00050297,54.3,45.7
E00050298,50.5,49.5
E00050299,53.2,46.8
E00050300,54.6,45.4
E00050301,49.2,50.8
E00050302,49,51
E00050303,54.7,45.3
E00050579,50.8,49.2
E00050580,49.8,50.2
E00050582,50.3,49.7
E00050583,46.4,53.6
E00050584,52.7,47.3
E00050586,51.1,48.9
E00050588,50.5,49.5
E00050589,53.6,46.4
E00050590,51.1,48.9
E00050591,51.6,48.4
E00050619,52.2,47.8
E00050692,50.3,49.7
E00050693,51.4,48.6
E00050694,49.2,50.8
E00050695,53.4,46.6
E00050696,52.7,47.3
E00050697,48.8,51.2
E00050698,41.3,58.7
E00050699,49.3,50.7
E00050700,47.7,52.3
E00050701,50.3,49.7
E00050702,53.3,46.7
E00050703,51,49
E00050704,51.8,48.2
E00050705,51.3,48.7
E00050706,55.1,44.9
E00050707,54.1,45.9
E00050708,52.2,47.8
E00050709,53,47
E00050710,58.7,41.3
E00050711,51.4,48.6
E00050712,53.1,46.9
E00050713,51.3,48.7
E00050714,52.2,47.8
E00050715,51.9,48.1
E00050716,51.9,48.1
E00050717,53.6,46.4
E00050718,55.3,44.7
E00050719,49.6,50.4
E00050720,50.1,49.9
E00050721,48.8,51.2
E00050722,52.2,47.8
E00050723,51.7,48.3
E00050724,51.5,48.5
E00050725,50.8,49.2
E00050726,55.9,44.1
E00050727,50.6,49.4
E00050728,49.1,50.9
E00175615,45.2,54.8
E00175701,53.6,46.4
E00175770,58.8,41.2
E00175772,50.3,49.7
E00175782,44,56
E00175783,59.8,40.2
E00175796,51.2,48.8
E00175799,53.2,46.8
E00175800,58,42
E00175801,44.3,55.7
E00186111,49.2,50.8
E00186141,51,49
E00186173,50.2,49.8
E00186179,51.3,48.7
E00186197,55.6,44.4
E00186206,46.4,53.6
E00186213,55.9,44.1
E00186223,53.8,46.2
E00186233,50.7,49.3
E00186234,52.6,47.4
E00186239,49.6,50.4
E00186258,49.3,50.7
E00186262,57.9,42.1
E00186283,45.7,54.3
E00186304,66.3,33.7
