geography_code,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00045249,16.2,28.8,42.3,12.6
E00045250,13.1,29.7,43.4,13.8
E00045251,9.7,18.6,64.6,7.1
E00045252,19.3,18.4,47.4,14.9
E00045253,51.2,33.6,2.4,12.8
E00045254,22.8,17.8,45.5,13.9
E00045255,53.1,39.5,0.7,6.8
E00045256,14.1,18.3,46.5,21.1
E00045257,55.1,32.6,1.4,10.9
E00045258,25.5,31.4,25.5,17.5
E00045259,22.8,22,43.3,11.8
E00045260,28.3,50.4,1.6,19.7
E00045261,17.1,15.5,51.9,15.5
E00045262,19.9,19.9,52.9,7.4
E00045263,11.5,16.3,60.6,11.5
E00045265,21.9,26.6,40.6,10.9
E00045267,7.1,25.3,61.6,6.1
E00045275,57.7,34.1,0.8,7.3
E00045276,24,19.4,42.6,14
E00045277,21.9,20.3,38.3,19.5
E00045278,42.1,36.1,1.5,20.3
E00045279,53.1,17.3,9.2,20.4
E00045280,26,16.3,45.2,12.5
E00045281,22.7,30.5,32,14.8
E00045282,22.8,27.6,13.8,35.8
E00045283,18.7,22.4,44.8,14.2
E00045284,14.6,13.1,59.1,13.1
E00045285,26.9,15.1,41.2,16.8
E00045286,23,27.4,32.6,17
E00045287,24.3,32.7,30.8,12.1
E00045288,21.1,18.8,46.6,13.5
E00045289,8,17,61.6,13.4
E00045290,28.4,18.3,43.1,10.1
E00045292,18.5,16.1,54,11.3
E00045293,13.2,20.8,51.4,14.6
E00045294,19,25.9,41.4,13.8
E00045295,18.5,29.8,38.7,12.9
E00045296,40.3,43.3,0.7,15.7
E00045297,48.4,45.2,2.4,4
E00045298,45.5,42.8,0.7,11
E00045299,24.8,38.7,24.1,12.4
E00045300,30.3,35.2,17.2,17.2
E00045301,50,27.5,5.8,16.7
E00045302,11,8.3,68.8,11.9
E00045303,32.9,28.3,30.9,7.9
E00045304,7.3,11,66.1,15.6
E00045305,52.9,34.7,2.5,9.9
E00045306,51.2,41.5,0,7.3
E00045307,11,17.2,58.6,13.1
E00045308,28.1,29.7,23.4,18.8
E00045309,17.3,31.5,37,14.2
E00045310,17.2,13.1,51.6,18
E00045311,18.1,18.1,42.5,21.3
E00045312,58.1,32.3,0,9.7
E00045313,47.6,38.9,3.2,10.3
E00045315,14.6,10,68.5,6.9
E00045317,33.3,26.9,25,14.8
E00045318,18.3,22.6,47.8,11.3
E00045320,26.8,21.1,38.2,13.8
E00045321,18.6,16.9,54.2,10.2
E00045322,9.7,11.2,69.4,9.7
E00045323,5.8,3.3,86,5
E00045324,19.9,19.9,51.5,8.8
E00045325,11.9,15.1,65.9,7.1
E00045592,37.7,35.8,4,22.5
E00045595,16,23.3,2.7,58
E00045596,16,13,2.5,68.5
E00045597,11,22.1,9.4,57.5
E00045598,0,0.9,20,79.1
E00045599,10,10,8.7,71.3
E00045600,10,16.7,20.7,52.7
E00045601,10.6,10.6,31.3,47.5
E00045602,8,5.1,25.6,61.4
E00045603,9.6,19.8,11.8,58.8
E00045604,23.3,25,6.9,44.8
E00045605,17.1,20,22.9,40
E00045606,25.6,13.6,3.2,57.6
E00045608,25.9,16.9,19.9,37.3
E00045613,50.4,33,0,16.5
E00045615,52.3,26.2,2.8,18.7
E00045616,43.8,33.9,1.7,20.7
E00045621,39.1,26.4,1.8,32.7
E00045622,30.7,22,1.6,45.7
E00045627,49.5,44.1,0,6.3
E00045628,36.5,15.6,3.1,44.8
E00045629,35.1,23.7,2.6,38.6
E00045645,43.7,37.3,0.8,18.3
E00045646,45,27.1,0.8,27.1
E00045653,5.9,0,74.8,19.3
E00045658,3.1,3.1,36.6,57.1
E00045659,4.5,0,37.3,58.2
E00045660,12.5,11.5,31.3,44.8
E00045970,21.7,20,34.2,24.2
E00045971,28.5,30.4,5.1,36.1
E00045972,33.6,37.9,0,28.4
E00045973,15.5,6.9,13.8,63.8
E00045974,25.6,11.2,4,59.2
E00045975,47,32.5,4.3,16.2
E00045976,39.5,37,5,18.5
E00045977,26,27.9,24.7,21.4
E00045978,24.8,31.2,0,44
E00045979,21.6,19.2,27.2,32
E00045980,34.1,38,0.8,27.1
E00045981,16.9,27.4,16.9,38.7
E00045982,24.4,33.6,11.8,30.3
E00045983,50.4,30.4,7,12.2
E00045984,34.1,44.4,1.5,20
E00045985,22.5,36.2,2.2,39.1
E00045986,26.5,21.2,7.9,44.4
E00045987,40.7,48.7,1.8,8.8
E00045988,31.2,35.2,9.6,24
E00045989,24.8,29.6,5.6,40
E00045990,22.3,35.9,26.6,15.2
E00045991,27.1,17.4,5.2,50.3
E00045992,4.6,1.2,89,5.2
E00045993,22.4,25.9,11.6,40.1
E00045994,35.1,37.4,9.2,18.3
E00045995,26.1,32.1,9.7,32.1
E00045996,0,0.9,95.5,3.6
E00045997,26,37.4,4.9,31.7
E00045998,6.8,13.7,59.6,19.9
E00045999,26.7,20,47.5,5.8
E00046000,19.9,33.8,13.2,33.1
E00046001,38.3,30.8,4.2,26.7
E00046002,9.5,12.7,60.3,17.5
E00046003,22.8,17.6,38.2,21.3
E00046004,14.6,11.4,32.5,41.5
E00046005,36.5,24.3,20,19.1
E00046006,17.2,33.1,19,30.7
E00046007,16.2,5.4,40.8,37.7
E00046008,12,16.9,49.3,21.8
E00046009,0.8,2.3,92.5,4.5
E00046010,17,23,41.5,18.5
E00046011,29.8,33.9,25.8,10.5
E00046012,25,14.8,52.3,7.8
E00046013,17.5,9.5,27.7,45.3
E00046014,7.4,12.3,66.7,13.6
E00046015,32.4,18.9,19.8,28.8
E00046016,17.4,28.9,10.7,43
E00046017,6.3,1.4,87.5,4.9
E00046018,14.5,14.5,52.7,18.2
E00046019,16.7,16.7,44.2,22.5
E00046020,29.9,22.2,25.6,22.2
E00046021,26.7,14.5,4.6,54.2
E00046022,21.3,12,27.8,38.9
E00046023,22.6,23.4,21.9,32.1
E00046024,14.3,13.5,33.3,38.9
E00046025,46.8,31.5,1.6,20.2
E00046026,11.8,13.2,20.8,54.2
E00046027,26.9,30.3,16,26.9
E00046028,42.9,29.3,0.8,27.1
E00046029,32.5,17.5,5.8,44.2
E00046030,41.1,44.6,2.7,11.6
E00046031,24.4,23,10.4,42.2
E00046032,28.8,25.2,21.6,24.3
E00046033,15.8,10.5,27.2,46.5
E00046034,20.9,13.9,3.5,61.7
E00046035,27.1,22.9,28,22
E00046036,37.7,22.6,20.8,18.9
E00046037,17.9,28.6,26.8,26.8
E00046039,24.2,18.5,11.3,46
E00046040,57,43,0,0
E00046041,35.8,45.3,7.4,11.5
E00046042,42.9,31.9,1.7,23.5
E00046043,53.3,39.4,2.2,5.1
E00046044,51.5,43.8,0,4.6
E00046045,35.2,40,5.6,19.2
E00046046,33,42.3,3.1,21.6
E00046047,23.8,46.9,2.3,26.9
E00046048,16.4,47.3,8.2,28.2
E00046049,13.4,15.2,41.1,30.4
E00046050,21.3,8.9,14.9,55
E00046359,24.7,14,2.2,59.1
E00046361,48.8,20.2,2.4,28.6
E00046362,28,25.8,5.4,40.9
E00046363,24.3,15.5,6.8,53.4
E00046364,38.8,31.3,2.5,27.5
E00046365,24,28,2.7,45.3
E00046366,16.3,16.9,17.5,49.4
E00046369,50,13,1.1,35.9
E00046372,34.2,45.9,0.7,19.2
E00046373,49.6,26.7,0.8,22.9
E00046376,15.8,14.9,18.4,50.9
E00046378,46.2,33.6,2.5,17.6
E00046380,47.6,30.1,1.9,20.4
E00046382,7.7,6.7,12.5,73.1
E00046384,42.2,42.2,0.8,14.8
E00046388,24.6,24.6,4.6,46.2
E00046392,14.9,12.8,27.7,44.7
E00046396,18.2,9.8,12.9,59.1
E00046402,9.9,9.9,14.8,65.4
E00046403,12,5.6,22.2,60.2
E00046406,21,8,10,61
E00046905,59.7,36.2,0,4
E00046906,16,19.8,43.5,20.6
E00046907,13.7,16.9,58.9,10.5
E00046908,34.6,33.8,5.9,25.7
E00046909,31,14.2,33.6,21.2
E00046910,36.8,40.4,0,22.8
E00046911,47.3,46.7,0,6
E00046912,34.4,36.8,24.8,4
E00046913,48.2,26.3,2.6,22.8
E00046914,13.2,37.1,39.1,10.7
E00046915,38.6,39.2,3.3,19
E00046916,46.2,44.4,4.3,5.1
E00046917,32.2,36.4,7.4,24
E00046918,42.4,33.6,4,20
E00046919,23.8,41.8,5.7,28.7
E00046920,28.8,34.4,17.6,19.2
E00046921,40.4,35.3,8.8,15.4
E00046922,45.7,38.8,0,15.5
E00046923,34.1,30.2,4.4,31.3
E00046924,40.6,45.9,0.8,12.8
E00046925,47.8,43.3,0,9
E00046926,21.3,38.5,2.5,37.7
E00046927,49.6,41,1.7,7.7
E00046928,31.5,30.1,16.4,21.9
E00046929,50.7,36,1.5,11.8
E00046930,25.2,25.2,32.1,17.6
E00046931,47,36.6,3,13.4
E00046932,24.1,20.7,19,36.2
E00046933,12.5,19.7,59.2,8.6
E00046934,55.2,23,2.9,19
E00046935,53.6,40.4,0,6
E00046936,39.6,41.7,1.4,17.3
E00046937,41,40.2,0.8,18
E00046938,31.6,29.4,8.8,30.1
E00046939,43.1,25,11.2,20.7
E00046940,20.2,34.5,33.6,11.8
E00046941,22.6,33.6,27,16.8
E00046942,32.8,41.6,7.2,18.4
E00046943,23.6,30.9,26.8,18.7
E00046944,32.2,31.4,12.4,24
E00046945,35,46.7,9.2,9.2
E00046946,25,31.7,30.8,12.5
E00046947,23.1,28.1,22.3,26.4
E00046948,38,35.7,2.3,24
E00046949,31.4,27.1,23.7,17.8
E00046950,12.7,19.4,55.8,12.1
E00046951,29.4,28.6,4.2,37.8
E00046952,11.7,19.2,58.3,10.8
E00046953,21.3,26.8,31.5,20.5
E00046954,28.6,26.2,24.6,20.6
E00046955,31.3,29,14.5,25.2
E00046956,20.8,18.5,40.8,20
E00046957,28,20,40.8,11.2
E00046958,24.8,38.1,26.5,10.6
E00046959,12.6,18.4,58.3,10.7
E00046960,17.2,20.9,47.8,14.2
E00046961,47.5,30.5,5.7,16.3
