geography_code,country_of_birth_3a-001,country_of_birth_3a-002
E00045249,90.5,9.5
E00045250,89.1,10.9
E00045251,83,17
E00045252,91.4,8.6
E00045253,92,8
E00045254,79.3,20.7
E00045255,88.7,11.3
E00045256,82.3,17.7
E00045257,94.4,5.6
E00045258,85.4,14.6
E00045259,89.4,10.6
E00045260,86.4,13.6
E00045261,95.9,4.1
E00045262,84.4,15.6
E00045263,85,15
E00045265,90.5,9.5
E00045267,90,10
E00045275,93.6,6.4
E00045276,71.6,28.4
E00045277,76.3,23.7
E00045278,49.6,50.4
E00045279,76.5,23.5
E00045280,87.2,12.8
E00045281,75.7,24.3
E00045282,83.9,16.1
E00045283,77.4,22.6
E00045284,79.5,20.5
E00045285,77.9,22.1
E00045286,83.2,16.8
E00045287,77.5,22.5
E00045288,74.9,25.1
E00045289,82,18
E00045290,82.5,17.5
E00045292,73.4,26.6
E00045293,82.6,17.4
E00045294,83.9,16.1
E00045295,79.9,20.1
E00045296,85.5,14.5
E00045297,89.6,10.4
E00045298,83.5,16.5
E00045299,86.5,13.5
E00045300,89.1,10.9
E00045301,89.1,10.9
E00045302,78.5,21.5
E00045303,92,8
E00045304,83.7,16.3
E00045305,94.6,5.4
E00045306,92.6,7.4
E00045307,85.9,14.1
E00045308,85.3,14.7
E00045309,89.9,10.1
E00045310,78.4,21.6
E00045311,85.2,14.8
E00045312,90.4,9.6
E00045313,85.5,14.5
E00045315,89.1,10.9
E00045317,85.2,14.8
E00045318,87.3,12.7
E00045320,86.8,13.2
E00045321,83.5,16.5
E00045322,83.6,16.4
E00045323,69.9,30.1
E00045324,84.3,15.7
E00045325,81.8,18.2
E00045592,61.7,38.3
E00045595,55.9,44.1
E00045596,52.6,47.4
E00045597,65,35
E00045598,32.8,67.2
E00045599,55.4,44.6
E00045600,61.3,38.7
E00045601,63.5,36.5
E00045602,44.4,55.6
E00045603,63.5,36.5
E00045604,57.4,42.6
E00045605,67.1,32.9
E00045606,49.1,50.9
E00045608,62.5,37.5
E00045613,64,36
E00045615,60,40
E00045616,60.9,39.1
E00045621,53.4,46.6
E00045622,49.1,50.9
E00045627,69.6,30.4
E00045628,67.2,32.8
E00045629,59.8,40.2
E00045645,77.4,22.6
E00045646,69.2,30.8
E00045653,60.9,39.1
E00045658,48.3,51.7
E00045659,43.3,56.7
E00045660,65.2,34.8
E00045970,70.8,29.2
E00045971,80.3,19.7
E00045972,83.4,16.6
E00045973,57,43
E00045974,59.3,40.7
E00045975,81.1,18.9
E00045976,84.9,15.1
E00045977,83,17
E00045978,81.1,18.9
E00045979,75.9,24.1
E00045980,86.5,13.5
E00045981,79.7,20.3
E00045982,84.2,15.8
E00045983,85.7,14.3
E00045984,83.4,16.6
E00045985,75.6,24.4
E00045986,73.1,26.9
E00045987,77.9,22.1
E00045988,79.6,20.4
E00045989,81.4,18.6
E00045990,78.8,21.2
E00045991,71.4,28.6
E00045992,62.9,37.1
E00045993,72.5,27.5
E00045994,84.3,15.7
E00045995,82.3,17.7
E00045996,69.6,30.4
E00045997,77,23
E00045998,59.2,40.8
E00045999,76.9,23.1
E00046000,80.1,19.9
E00046001,72.3,27.7
E00046002,69.1,30.9
E00046003,69.1,30.9
E00046004,74.3,25.7
E00046005,82,18
E00046006,78.4,21.6
E00046007,65.7,34.3
E00046008,63.9,36.1
E00046009,66.8,33.2
E00046010,75.8,24.2
E00046011,81.3,18.7
E00046012,63.9,36.1
E00046013,63.3,36.7
E00046014,64.5,35.5
E00046015,71.1,28.9
E00046016,69.4,30.6
E00046017,70.8,29.2
E00046018,68.9,31.1
E00046019,70.1,29.9
E00046020,76.6,23.4
E00046021,56.6,43.4
E00046022,67,33
E00046023,70.9,29.1
E00046024,59.2,40.8
E00046025,78.2,21.8
E00046026,59.5,40.5
E00046027,69.1,30.9
E00046028,66.4,33.6
E00046029,61.6,38.4
E00046030,78.5,21.5
E00046031,64.1,35.9
E00046032,67.3,32.7
E00046033,65.6,34.4
E00046034,69.8,30.2
E00046035,75.3,24.7
E00046036,77.3,22.7
E00046037,73.3,26.7
E00046039,62.2,37.8
E00046040,68,32
E00046041,76.5,23.5
E00046042,68.4,31.6
E00046043,80.5,19.5
E00046044,81.1,18.9
E00046045,85.4,14.6
E00046046,84.5,15.5
E00046047,82.3,17.7
E00046048,83.4,16.6
E00046049,75.2,24.8
E00046050,70.2,29.8
E00046359,41.4,58.6
E00046361,41.9,58.1
E00046362,55.3,44.7
E00046363,39.2,60.8
E00046364,59.5,40.5
E00046365,48.6,51.4
E00046366,61.5,38.5
E00046369,63.9,36.1
E00046372,54.3,45.7
E00046373,60.5,39.5
E00046376,63.3,36.7
E00046378,68.1,31.9
E00046380,70.5,29.5
E00046382,52.6,47.4
E00046384,57.8,42.2
E00046388,60.3,39.7
E00046392,60.3,39.7
E00046396,62.9,37.1
E00046402,60.6,39.4
E00046403,49.8,50.2
E00046406,64.1,35.9
E00046905,95.8,4.2
E00046906,78.9,21.1
E00046907,82.6,17.4
E00046908,80.3,19.7
E00046909,69.5,30.5
E00046910,74.2,25.8
E00046911,70.7,29.3
E00046912,71.6,28.4
E00046913,70.7,29.3
E00046914,67.9,32.1
E00046915,74.3,25.7
E00046916,89.5,10.5
E00046917,73.7,26.3
E00046918,80.1,19.9
E00046919,87.5,12.5
E00046920,82,18
E00046921,78.7,21.3
E00046922,81.4,18.6
E00046923,86.7,13.3
E00046924,88.4,11.6
E00046925,88.6,11.4
E00046926,81,19
E00046927,87.5,12.5
E00046928,80.6,19.4
E00046929,87.4,12.6
E00046930,76.2,23.8
E00046931,85.9,14.1
E00046932,64.7,35.3
E00046933,82.6,17.4
E00046934,72.5,27.5
E00046935,84.6,15.4
E00046936,79.6,20.4
E00046937,83.5,16.5
E00046938,77.4,22.6
E00046939,71.5,28.5
E00046940,77.5,22.5
E00046941,73,27
E00046942,81,19
E00046943,67.4,32.6
E00046944,76.2,23.8
E00046945,84.3,15.7
E00046946,79.8,20.2
E00046947,72.2,27.8
E00046948,76.5,23.5
E00046949,81.5,18.5
E00046950,72.4,27.6
E00046951,71.8,28.2
E00046952,79.2,20.8
E00046953,78.7,21.3
E00046954,79.5,20.5
E00046955,84.8,15.2
E00046956,74.5,25.5
E00046957,73.2,26.8
E00046958,79.3,20.7
E00046959,81.1,18.9
E00046960,75.5,24.5
E00046961,80.1,19.9
E00046962,79.6,20.4
E00046963,72.5,27.5
E00046964,79.4,20.6
E00046965,77.5,22.5
E00046966,71.8,28.2
E00046967,66.1,33.9
E00046968,59.4,40.6
E00046969,66.9,33.1
E00046970,72.3,27.7
E00046971,69.2,30.8
E00047059,67.1,32.9
E00047062,55,45
E00047064,56.7,43.3
E00047066,66.7,33.3
E00047068,63.4,36.6
E00047070,73,27
E00047071,64,36
E00047072,76.2,23.8
E00047075,76.6,23.4
E00047077,65.8,34.2
E00047081,71.1,28.9
