geography_code,migrant_ind-000,migrant_ind-001,migrant_ind-002,migrant_ind-003
E00045249,88.9,0,11.1,0
E00045250,91.1,0,8.9,0
E00045251,94.8,0,4.8,0.3
E00045252,93.2,0.9,5.9,0
E00045253,87.9,0,12.1,0
E00045254,95.7,0.4,3.9,0
E00045255,94.8,0.6,4.7,0
E00045256,85.6,2.3,11.8,0.3
E00045257,96,0.3,3.7,0
E00045258,91.2,0.3,6.5,2
E00045259,94.3,0,5.4,0.3
E00045260,95.1,0,4.9,0
E00045261,91.5,0,8.1,0.4
E00045262,97.2,0,2.8,0
E00045263,93.7,0.8,3.6,2
E00045265,95.1,0,4.9,0
E00045267,92.5,0,7.5,0
E00045275,94.9,0,4.7,0.4
E00045276,93.6,0,4,2.4
E00045277,94.6,0,4.1,1.4
E00045278,93.4,0,4.2,2.4
E00045279,87.3,1,6.6,5.1
E00045280,88.6,0,11.4,0
E00045281,93.8,0,4.8,1.4
E00045282,88.1,0,11.9,0
E00045283,92.3,0,6.1,1.6
E00045284,88.3,0.3,11.5,0
E00045285,91.4,0.4,8.2,0
E00045286,94,0,5.7,0.3
E00045287,94.9,0,4.8,0.3
E00045288,94.5,0.7,3.6,1.3
E00045289,94.4,0.4,3.6,1.6
E00045290,90.2,0.4,9.1,0.4
E00045292,90.1,0.4,8.8,0.7
E00045293,93.9,0,4.5,1.7
E00045294,90.8,0,8.9,0.3
E00045295,89.1,0.4,10.6,0
E00045296,95.5,0.3,3.8,0.3
E00045297,95.5,0,3.7,0.7
E00045298,96.7,0.3,3,0
E00045299,93.6,0.6,5.8,0
E00045300,96.6,0,3.4,0
E00045301,94.4,0,4.5,1.1
E00045302,92.9,0.5,6.2,0.5
E00045303,96.1,1.3,2.6,0
E00045304,94.4,0,5.6,0
E00045305,94.5,0,5.5,0
E00045306,93.8,0,6.2,0
E00045307,96,0,3.6,0.4
E00045308,94.3,0,5.4,0.3
E00045309,91.4,0,8.6,0
E00045310,90,0,10,0
E00045311,95.5,0,4.2,0.4
E00045312,97.4,0.4,2.2,0
E00045313,95.9,0,4.1,0
E00045315,94.7,0,5.3,0
E00045317,65.1,1.2,32.8,0.9
E00045318,92.7,0,6.9,0.4
E00045320,94,0,6,0
E00045321,93.7,0,5.9,0.4
E00045322,96.8,0,3.2,0
E00045323,95.1,0,4.5,0.3
E00045324,91.2,0.3,7.1,1.4
E00045325,91.5,0.6,7.6,0.3
E00045592,87.3,0.4,7.6,4.7
E00045595,79.9,1.3,16.6,2.3
E00045596,72,2.6,22.5,2.9
E00045597,73.5,1,22.8,2.7
E00045598,70.5,0,25.7,3.8
E00045599,78.1,1,13.4,7.5
E00045600,68.6,3,26.6,1.8
E00045601,82.8,0.3,12.8,4.1
E00045602,80,1.7,16.9,1.4
E00045603,76.4,0.6,15.3,7.7
E00045604,83.5,0.4,12.9,3.2
E00045605,87.3,1.2,9.8,1.6
E00045606,68.5,0,21.3,10.2
E00045608,73.7,3,18.8,4.5
E00045613,89.2,0.3,10.2,0.3
E00045615,87.8,0,8.3,3.9
