geography_code,migrant_ind-000,migrant_ind-001,migrant_ind-002,migrant_ind-003
E00014739,91.5,0.2,8.3,0
E00014740,94.1,0,4.9,1
E00014744,79.6,0,16.5,4
E00014745,91,0.6,7.5,0.9
E00014746,86.8,0.8,11.8,0.6
E00014749,85.3,0,12.6,2.1
E00014752,93.9,0.3,4.2,1.6
E00014753,93.7,0.6,4.4,1.4
E00014754,89.8,1.2,8,0.9
E00014755,73.3,0,22,4.6
E00014756,90.8,0.6,7.6,0.9
E00014757,90.5,0.8,7.9,0.8
E00014758,94.4,0,5.4,0.3
E00014760,92.3,0.3,5.6,1.8
E00014761,89.7,0,9.5,0.8
E00014762,90.8,0,7.3,2
E00014763,86.4,0,12.9,0.7
E00014861,95.4,0,3.2,1.4
E00014862,90.7,0.3,7,2
E00014863,94.6,0.3,4.5,0.6
E00014866,87.3,0.5,10.4,1.8
E00014869,85.4,1.9,10.8,1.9
E00014870,85.7,2.7,10.1,1.5
E00014871,90,0,5.8,4.2
E00014872,85.3,0,10.9,3.8
E00014881,91.7,0.7,3.9,3.7
E00014890,88.5,0,10.8,0.8
E00014894,86.5,0.9,10.5,2.1
E00014895,90.5,0,8.2,1.4
E00014897,88.5,0.3,9.6,1.6
E00014898,84.4,1.8,13.8,0
E00014901,93.7,0.3,3.3,2.7
E00014905,87.6,0.3,7.2,5
E00014910,89.2,1,9.5,0.3
E00014912,89.7,0,8.4,1.9
E00014915,84.8,0.3,14.6,0.3
E00016972,80.9,0,18.6,0.5
E00016973,76.5,0,23.1,0.4
E00016974,83.1,0.3,15.3,1.3
E00016975,81.8,1.9,14.4,1.9
E00016976,85.7,1.2,10,3
E00016977,79.6,0,19.3,1.1
E00016978,81.9,0,16.7,1.4
E00016979,84.4,0.9,13.8,0.9
E00016980,83.9,0.3,11.5,4.2
E00016981,86.3,1.2,11.6,0.9
E00016982,74.3,0,25.4,0.4
E00016983,82.5,0,17.1,0.3
E00016984,81.4,0,15.6,3
E00016985,91.6,0,7.8,0.6
E00016986,80.7,0.7,16.1,2.6
E00016987,75.6,0.3,20.2,3.9
E00016988,70.9,1.1,24.5,3.4
E00016989,85.9,0,12,2
E00016990,88.1,0,11.9,0
E00016991,74.7,0,23.8,1.5
E00016992,96.3,0,3.7,0
