geography_code,occupancy_rating_bedrooms_6a-001,occupancy_rating_bedrooms_6a-002,occupancy_rating_bedrooms_6a-003,occupancy_rating_bedrooms_6a-004,occupancy_rating_bedrooms_6a-005
E00014739,26.3,25.9,40.5,6.8,0.5
E00014740,48.5,35.8,13.4,1.5,0.7
E00014744,15.8,32.5,42.1,7.5,2.2
E00014745,16.5,19.6,52.5,8.9,2.5
E00014746,29.3,36.1,28.6,4.8,1.4
E00014749,12.6,14.9,64.6,8,0
E00014752,74.4,13.2,12.4,0,0
E00014753,72.2,15.8,9.8,1.5,0.8
E00014754,45.3,28.1,24.2,2.3,0
E00014755,21.2,26,37,14.4,1.4
E00014756,55.6,14.3,27.1,3,0
E00014757,59.6,27.2,12.5,0.7,0
E00014758,52,15.3,24.7,7.3,0.7
E00014760,59.3,26,13.8,0.8,0
E00014761,35.9,33.3,24.4,5.8,0.6
E00014762,70.5,20.9,7.8,0.8,0
E00014763,39.8,16.9,35.6,6.8,0.8
E00014861,79.2,13.2,4.2,3.5,0
E00014862,47.4,30.4,17,3.7,1.5
E00014863,68.9,24.5,4.7,0.9,0.9
E00014866,43.8,27.8,20.8,6.3,1.4
E00014869,42.6,27.8,20.9,6.1,2.6
E00014870,60.4,20.1,15.7,3.7,0
E00014871,49.1,29.2,19.8,0,1.9
E00014872,14.4,34.2,41.1,8.9,1.4
E00014881,80,16,2.7,0.7,0.7
E00014890,14.3,32.1,51.4,2.1,0
E00014894,29.4,22.4,37.1,10.5,0.7
E00014895,32.2,18.6,41.5,7.6,0
E00014897,4.3,23.9,49.6,21.4,0.9
E00014898,17.2,33.3,38.4,9.1,2
E00014901,82.5,10.5,6.1,0.9,0
E00014905,67.5,23.1,8.5,0,0.9
E00014910,65.5,22.1,8.8,2.7,0.9
E00014912,59.5,24.8,14.9,0.8,0
E00014915,16.5,24.7,48.7,7.6,2.5
E00016972,5,28.7,59.4,5,2
E00016973,19.5,32.2,42.4,5.9,0
E00016974,25.9,39.5,32,1.4,1.4
E00016975,22.6,32.1,41.5,2.8,0.9
E00016976,31.1,30.3,35.2,2.5,0.8
E00016977,26.8,29.3,36.6,6.5,0.8
E00016978,37,38.6,22,0,2.4
E00016979,17.6,31.5,45.4,5.6,0
E00016980,32.1,41.3,20.2,6.4,0
E00016981,20.6,39.7,35.5,2.8,1.4
E00016982,5.5,24.8,67.6,1.4,0.7
E00016983,16.5,31.5,42.5,8.7,0.8
E00016984,7.7,21.3,60.4,8.9,1.8
E00016985,8.8,18.4,37.7,27.2,7.9
E00016986,19.2,39.2,35.8,5.8,0
E00016987,27.6,36.6,30.1,4.9,0.8
E00016988,8.7,34.1,50.3,4.6,2.3
E00016989,40.9,31.2,26.9,0,1.1
E00016990,11.4,48.6,36.2,2.9,1
E00016991,18.7,30.9,43.1,4.1,3.3
E00016992,7.1,25,49.1,14.3,4.5
E00016993,5.9,22.7,57.1,10.9,3.4
E00016994,52.2,27.8,15.7,4.3,0
