geography_code,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00014739,62.4,2.6,35.1
E00014740,70.2,3.3,26.6
E00014744,66.5,4.3,29.2
E00014745,50.2,3,46.8
E00014746,71.6,3,25.4
E00014749,66,2.4,31.6
E00014752,53.5,4.2,42.3
E00014753,60.2,1.8,38
E00014754,54.9,3.1,42
E00014755,66.8,3.8,29.4
E00014756,63.9,2.6,33.5
E00014757,63.8,4.1,32.1
E00014758,63.5,4,32.4
E00014760,65.3,2.3,32.4
E00014761,66.2,2.3,31.4
E00014762,57.3,4.5,38.2
E00014763,56.8,2.5,40.7
E00014861,43.3,3.4,53.2
E00014862,59.9,3.4,36.7
E00014863,50.6,2,47.4
E00014866,64.7,4.2,31.1
E00014869,51.7,4.5,43.8
E00014870,50.7,3.8,45.4
E00014871,50.4,4.8,44.8
E00014872,70.1,3.2,26.7
E00014881,54.4,3.4,42.2
E00014890,56.7,2.6,40.7
E00014894,64,4,32
E00014895,66.1,3,30.9
E00014897,71.2,4.4,24.5
E00014898,65.6,3.3,31.1
E00014901,55.4,2.2,42.4
E00014905,62.4,2.1,35.5
E00014910,57.3,2.6,40.1
E00014912,62.2,2,35.8
E00014915,69.8,5.4,24.8
E00016972,80.5,3.6,16
E00016973,66.8,2,31.2
E00016974,75.1,3.7,21.2
E00016975,71.7,6,22.3
E00016976,75.3,4.2,20.5
E00016977,78.5,4.5,17
E00016978,79.4,2.1,18.5
E00016979,77.6,0,22.4
E00016980,81.4,1.3,17.3
E00016981,85.1,1.8,13
E00016982,78.9,4.1,17.1
E00016983,66.8,5.5,27.7
E00016984,69.1,5.4,25.6
E00016985,40.6,4.7,54.7
E00016986,81.6,4.4,14
E00016987,83.7,2.9,13.4
E00016988,83.2,4,12.8
E00016989,75.3,1.5,23.2
E00016990,62.7,2.3,35
E00016991,79.4,2.6,18
E00016992,58.8,4.3,36.9
E00016993,58.8,5.2,36
E00016994,71.2,3.8,25
E00016995,71.2,4.1,24.7
E00016996,52.5,9.5,38
E00016997,75,2.6,22.4
E00016998,60,5,35
E00016999,75.5,3.3,21.2
E00017000,63.8,4.1,32.1
E00017001,74.8,1.1,24.1
E00017002,75.2,4,20.9
E00017003,79.2,5.8,15.1
E00017004,76.1,2.9,21
E00017005,66.7,2.2,31.1
E00017006,78.8,4.7,16.5
E00017007,71.4,4.2,24.3
E00017008,64.9,1.8,33.3
E00017016,67,5.2,27.8
E00017017,58.3,4,37.7
E00017018,67,3.4,29.6
E00017019,72,3.5,24.5
E00017020,62.2,6.7,31.1
E00017021,72,3.2,24.8
E00017022,66.2,7.5,26.3
E00017023,65.1,1.5,33.5
E00017024,61.5,5.3,33.2
E00017025,61.2,5.4,33.3
E00017026,65.6,4.7,29.7
E00017027,58.1,3,38.9
E00017028,59.1,6.3,34.6
E00017029,57.1,1.5,41.4
E00017030,59.1,3.1,37.8
E00017031,59.4,2.3,38.3
E00017032,65,1.3,33.8
E00017036,78.8,2.7,18.6
E00017045,75.4,6.3,18.3
E00017046,81.8,4.9,13.3
E00017049,70.9,3.6,25.5
E00017050,73.5,1.8,24.8
E00017052,76.7,5.4,17.9
E00017055,77.9,6,16.1
E00017057,57,5.8,37.2
E00017069,61.6,4.3,34.1
E00017071,61.1,4,34.9
E00017074,58.5,5.1,36.4
E00017076,68.6,2.9,28.6
E00017077,55.6,4.8,39.7
E00017078,62.8,7,30.2
E00017079,53.2,4.7,42.1
E00017080,60.7,4.1,35.2
E00017083,52.1,7.1,40.8
E00017086,56.6,8.2,35.2
E00017087,59.6,5.1,35.3
E00017093,54.5,8.9,36.6
E00017094,43.5,9.2,47.2
E00017095,58.7,7.6,33.7
E00017102,80.2,2.1,17.7
E00017103,54.1,2.7,43.2
E00017104,74.2,5.1,20.8
E00017105,68.2,3.5,28.3
E00017106,80.6,4.1,15.3
E00017107,70.1,1.5,28.5
E00017108,78.9,2,19.1
E00017109,83.1,1.8,15.1
E00017110,76.7,2.1,21.2
E00017111,74,3.2,22.7
E00017112,79,3.7,17.3
E00017113,79.5,1.4,19.1
E00017114,78,1.4,20.6
E00017115,71.9,4.4,23.7
E00017116,77.5,5.4,17.2
E00017117,76.9,2.2,20.9
E00017118,84,1.2,14.7
E00017119,75.9,5,19.1
E00017120,71.7,4.7,23.6
E00017121,79.7,3.6,16.7
E00017122,77.4,2.1,20.5
E00017123,70.2,3.9,25.9
E00017124,75.5,2.5,22
E00017125,83.6,3.8,12.6
E00017126,72.6,2.4,25
E00017127,75.2,7,17.8
E00017128,60.9,1.7,37.4
E00017129,73.9,3.6,22.5
E00017130,65.3,4,30.7
E00017131,64.1,2.6,33.3
E00017132,61.8,4.1,34.1
E00017133,73.5,1.2,25.4
E00017134,57.7,1.6,40.7
E00017135,73.4,2.8,23.7
E00017196,62.6,3.1,34.4
E00017197,53.4,4.3,42.3
E00017198,62.8,0.6,36.6
E00017199,56.1,3.2,40.7
E00017200,67.8,4.3,27.9
E00017201,58.3,3.4,38.3
E00017202,72,0,28
E00017203,60.2,2.6,37.2
E00017204,70.1,5.1,24.9
E00017205,73.7,2,24.3
E00017206,82.4,2.9,14.8
E00017207,56.4,4.3,39.3
E00017208,64.1,2.1,33.9
E00017209,67.6,2.5,29.9
E00017210,71.2,2.6,26.2
E00017211,78.4,4.9,16.7
E00017212,74.9,5.1,20
E00017213,69.6,1.2,29.2
E00017214,79.3,3.1,17.6
E00017215,71.9,3.1,25
E00017216,79.6,2.7,17.7
E00017217,31.6,4.1,64.3
E00017218,74.1,2.8,23.1
E00017219,74.2,2.2,23.6
E00017220,71.3,3.8,24.9
E00017221,66.5,2.1,31.4
E00017222,61.5,4.9,33.7
E00017223,59.1,2.5,38.4
E00017224,73.3,3,23.7
E00017225,78.1,2,19.8
E00017226,64.3,4.9,30.8
E00017227,64,2.3,33.7
E00017228,59.7,0.5,39.8
E00017229,64.5,3.4,32
E00017230,55.5,4.4,40.1
E00017231,71.2,2.9,25.9
E00017233,76.7,1.9,21.4
E00017236,65.5,6.6,27.9
E00017238,72.9,5.1,22
E00017239,72.4,2.9,24.6
E00017248,82.5,3.4,14
E00017251,72.6,6,21.4
E00017258,68.2,3.1,28.7
E00017261,72,3.1,24.8
E00017264,66,5.3,28.6
E00017322,61.5,2,36.5
E00017323,59.5,1.4,39.2
E00017324,67.1,3.8,29.2
E00017325,46.8,3.4,49.8
E00017326,63,3.6,33.3
E00017327,59.5,0,40.5
E00017328,61.8,3,35.2
E00017329,51.6,4,44.4
E00017330,64.1,3.7,32.2
E00017331,68.3,0,31.7
E00017332,65.6,3.9,30.5
E00017333,60.1,1.7,38.1
E00017334,61.9,4.6,33.6
E00017335,56.6,0.3,43
E00017336,66.1,5.4,28.4
E00017337,63.9,3.3,32.8
E00017338,61.1,5.7,33.2
E00017339,60.1,7.2,32.7
E00017341,56.5,2.6,40.9
E00017342,73.7,3.9,22.4
E00017343,51.2,4.3,44.5
E00017344,74.1,1.4,24.5
E00017345,69.8,3.4,26.8
E00017346,62,2.7,35.3
E00017347,57.6,1.9,40.5
E00017348,46.6,3.2,50.2
E00017349,79.4,6.7,13.9
E00017350,64.2,7.8,28
E00017351,63.7,1.8,34.4
E00017382,66.9,2.7,30.4
E00017393,71.7,3.4,24.9
E00017394,71.4,3,25.6
E00017395,63.6,4.7,31.6
E00017396,56.3,5.9,37.9
E00017397,59.7,4.4,35.8
E00017413,80,3.6,16.4
E00017414,45.8,2,52.2
E00017415,58.1,3.2,38.7
E00017416,60.3,2.1,37.6
E00017417,54.5,3.2,42.2
E00017418,62,3.1,34.9
E00017419,65.5,2.1,32.5
E00017420,67.8,3.3,28.9
E00017421,61.6,5,33.5
E00017422,62.4,2.2,35.4
E00017423,62.7,4.1,33.2
E00017424,63.4,1.9,34.7
E00017425,68.9,3.4,27.7
E00017426,62,4.2,33.8
E00017427,62.8,2.8,34.4
E00017428,66.9,2.5,30.5
E00017429,72.7,8.1,19.2
E00017430,64.9,2.8,32.3
E00017431,66.8,0,33.2
E00017432,61.1,3.8,35.1
E00017433,61.8,4.3,33.9
E00017434,65.4,2.9,31.7
E00017435,73.5,5.3,21.2
E00017436,72.2,2.6,25.2
E00017438,67.6,3.6,28.7
E00017439,50.5,4.4,45.1
E00017440,62.5,11.3,26.2
E00017441,57.8,3,39.2
E00017442,58.3,8.1,33.6
E00017443,81.7,0,18.3
E00017444,67.2,0,32.8
E00017445,63.6,5.3,31
E00017446,52.1,2.1,45.9
E00017478,65.6,3.1,31.3
E00017479,62.8,1.9,35.3
E00017480,70.9,5.4,23.6
E00017481,83.8,2.7,13.5
E00017482,83,2.3,14.8
E00017483,64.4,2.6,33
E00017484,80.2,2.8,17
E00017485,74.4,1.7,23.9
E00017486,75.2,0.5,24.3
E00017487,74.2,4.4,21.4
E00017488,63.9,1.7,34.3
E00017489,78.1,4.6,17.3
E00017490,70.2,3.4,26.3
E00017491,48.7,5.7,45.6
E00017492,74.2,3.2,22.6
E00017493,78.4,2.1,19.5
E00017494,75.8,3.7,20.5
E00017495,66.8,8.2,25
E00017497,85.2,3.1,11.7
E00017498,69.9,1.7,28.5
E00017499,81.4,2.8,15.8
E00017500,73,3.7,23.3
E00017501,48.3,0,51.7
E00017502,84.2,4,11.9
E00017503,80.5,2.8,16.7
E00017504,79.7,0.9,19.5
E00017505,68.9,3.9,27.2
E00017506,74.3,3.4,22.3
E00017507,73.1,3.5,23.5
E00017508,85.9,4.5,9.6
E00017509,74.2,1.8,24
E00017510,84.3,3.5,12.1
E00017511,71.2,3.1,25.7
E00017512,59.1,3.2,37.6
E00017513,47.2,2.3,50.5
E00017514,65.1,0,34.9
E00017515,48.2,3.6,48.2
E00017516,52.3,2.1,45.6
E00017517,47.8,3.2,49
E00017518,61.8,3.2,34.9
E00017519,50.6,3.4,46
E00017520,54.9,0.9,44.3
E00017521,59.1,0,40.9
E00017522,60.1,2.5,37.4
E00017523,56.2,3,40.8
E00017524,59.2,2.1,38.7
E00017525,52.8,3.1,44.1
E00017526,52.3,2.1,45.5
E00017527,39.3,2.3,58.4
E00017528,48.2,0.4,51.4
E00017529,58.4,2,39.6
E00017530,40.3,0.6,59.1
E00017531,42.8,2.7,54.5
E00017532,53.5,2.3,44.1
E00017533,55,2.1,42.9
E00017534,59.4,3.4,37.2
E00017535,50,0.8,49.2
E00017536,41.8,2.7,55.4
E00017537,51,1.6,47.3
E00017538,76,2.2,21.8
E00017539,76.1,2.7,21.2
E00017540,53.5,1.4,45.1
E00017541,68.4,2,29.6
E00017543,56,0.8,43.2
E00017544,65,2.7,32.3
E00017545,69.1,2.2,28.6
E00017546,70.7,2.8,26.5
E00017547,68.6,2.4,29
E00017548,66.4,3.6,29.9
E00017550,60.1,7,33
E00017567,76.4,3.1,20.5
E00017568,63.2,4.7,32.1
E00017569,57.1,3.8,39.2
E00017570,55.7,4.2,40.1
E00017571,69.4,2.9,27.8
E00017572,80.1,3,16.9
E00017573,70.6,4.1,25.3
E00017574,58.2,3,38.8
E00017575,66.4,2.5,31.1
E00017576,65.3,2.2,32.5
E00017578,70.7,2.2,27.1
E00017579,58.9,0.4,40.7
E00017580,63.5,1.9,34.6
E00017581,69.6,4.3,26.1
E00017582,67.8,1.7,30.4
E00017583,54.7,4.3,41
E00017584,60.3,7.9,31.8
