geography_code,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00014739,52.5,30,15,2.5,0
E00014740,71.2,20.5,6.1,2.3,0
E00014744,54.6,30.8,11,3.5,0
E00014745,41.9,32.9,18.7,5.2,1.3
E00014746,61.9,32.7,5.4,0,0
E00014749,46.3,34.9,17.1,1.7,0
E00014752,62,31.8,5.4,0.8,0
E00014753,68.2,25.8,5.3,0.8,0
E00014754,58.3,33.1,7.1,1.6,0
E00014755,48.6,32.9,15.8,2.1,0.7
E00014756,61.7,28.6,7.5,1.5,0.8
E00014757,62.3,26.1,10.9,0.7,0
E00014758,58,30.7,10,1.3,0
E00014760,68.3,27.5,4.2,0,0
E00014761,59,31.4,6.4,2.6,0.6
E00014762,60.2,30.5,9.4,0,0
E00014763,55.4,30.6,9.9,4.1,0
E00014861,71.5,22.2,5.6,0.7,0
E00014862,66.7,26.7,3.7,3,0
E00014863,60.2,33.3,5.6,0.9,0
E00014866,51.4,38.9,9,0.7,0
E00014869,43.5,42.6,10.4,3.5,0
E00014870,54.5,34.1,9.1,2.3,0
E00014871,49.1,34,12.3,4.7,0
E00014872,53.7,34,10.9,0.7,0.7
E00014881,66.7,25.3,7.3,0.7,0
E00014890,44.6,30.9,20.9,2.9,0.7
E00014894,53.5,39.4,7,0,0
E00014895,55.5,37.8,5.9,0.8,0
E00014897,39.5,42.9,16,1.7,0
E00014898,52,30,16,2,0
E00014901,68.7,27.8,2.6,0.9,0
E00014905,68.6,28,3.4,0,0
E00014910,68.4,27.2,3.5,0.9,0
E00014912,75,20.2,4.8,0,0
E00014915,50.6,30.8,14.1,4.5,0
E00016972,60.4,31.7,5,3,0
E00016973,57.6,29.7,10.2,2.5,0
E00016974,58.5,29.3,9.5,2.7,0
E00016975,66.4,25.2,6.5,1.9,0
E00016976,68,26.2,4.9,0.8,0
E00016977,66.1,26.4,7.4,0,0
E00016978,69.8,26.2,4,0,0
E00016979,71.3,23.1,4.6,0.9,0
E00016980,73.9,19.8,6.3,0,0
E00016981,73.6,20.7,5.7,0,0
E00016982,67.4,25,5.6,2.1,0
E00016983,43.6,33.1,18.8,3,1.5
E00016984,51.5,28.7,13.8,6,0
E00016985,26.5,37.2,23.9,11.5,0.9
E00016986,68.9,20.5,7.4,2.5,0.8
E00016987,68.5,18.5,11.3,1.6,0
E00016988,56.6,34.1,8.1,1.2,0
E00016989,64.5,21.5,8.6,4.3,1.1
E00016990,47.1,33.7,16.3,2.9,0
E00016991,68.3,25.8,5.8,0,0
E00016992,28.8,44.1,18.9,7.2,0.9
E00016993,38.3,36.7,18.3,5,1.7
E00016994,64,29.8,6.1,0,0
E00016995,63.6,21,12.5,1.7,1.1
E00016996,22.5,36,32.4,8.1,0.9
E00016997,65.1,22.1,11.4,1.3,0
E00016998,32.8,35.2,24.6,6.6,0.8
E00016999,62.5,24.2,10.9,2.3,0
E00017000,54.2,31.8,11.2,2.8,0
E00017001,75.6,18.3,6.1,0,0
E00017002,45.6,43.2,11.2,0,0
E00017003,71.2,24.4,4.5,0,0
E00017004,60.6,32.1,5.8,1.5,0
E00017005,66.2,25.3,6.5,1.9,0
E00017006,69.7,24.4,5,0.8,0
E00017007,63.4,18.3,12.2,6.1,0
E00017008,68.9,20.5,9.8,0.8,0
E00017016,55.2,31.5,9.7,3,0.6
E00017017,46.2,29.2,15.4,9.2,0
E00017018,58.5,29.7,11,0.8,0
E00017019,52,40,6,2,0
E00017020,42.9,30.4,21.4,5.4,0
E00017021,57.7,29.2,10.2,2.9,0
E00017022,45.8,36.1,14.6,2.8,0.7
E00017023,59.2,27.2,10.4,3.2,0
E00017024,62.7,28.8,8.5,0,0
