geography_code,sex-001,sex-002
E00014739,53.8,46.2
E00014740,49.4,50.6
E00014744,54.7,45.3
E00014745,55.5,44.5
E00014746,54.4,45.6
E00014749,58.4,41.6
E00014752,54.3,45.7
E00014753,51.2,48.8
E00014754,47.5,52.5
E00014755,46.3,53.7
E00014756,51.1,48.9
E00014757,51.8,48.3
E00014758,50.3,49.7
E00014760,54.4,45.6
E00014761,53.8,46.2
E00014762,52.2,47.8
E00014763,51.9,48.1
E00014861,56.5,43.5
E00014862,52.1,47.9
E00014863,50.2,49.8
E00014866,53.2,46.8
E00014869,53.9,46.1
E00014870,50.4,49.6
E00014871,53.5,46.5
E00014872,50.9,49.1
E00014881,53.9,46.1
E00014890,52.9,47.1
E00014894,55.1,44.9
E00014895,54,46
E00014897,51.7,48.3
E00014898,50.5,49.5
E00014901,50.6,49.4
E00014905,53.8,46.2
E00014910,48.8,51.3
E00014912,50.6,49.4
E00014915,49.7,50.3
E00016972,49.7,50.3
E00016973,52.7,47.3
E00016974,52.6,47.4
E00016975,50,50
E00016976,50.2,49.8
E00016977,48.6,51.4
E00016978,51.9,48.1
E00016979,54.1,45.9
E00016980,51.4,48.6
E00016981,47.8,52.2
E00016982,51.1,48.9
E00016983,56.9,43.1
E00016984,52,48
E00016985,53.8,46.2
E00016986,49.6,50.4
E00016987,50.5,49.5
E00016988,45.9,54.1
E00016989,45.7,54.3
E00016990,51.4,48.6
E00016991,45.4,54.6
E00016992,52.7,47.3
E00016993,53.5,46.5
E00016994,47,53
E00016995,51.2,48.8
E00016996,54.5,45.5
E00016997,57.3,42.7
E00016998,52.7,47.3
E00016999,50.8,49.2
E00017000,52.3,47.7
E00017001,48.9,51.1
E00017002,50.2,49.8
E00017003,48.5,51.5
E00017004,54.7,45.3
E00017005,54.1,45.9
E00017006,52,48
E00017007,53.2,46.8
E00017008,51.6,48.4
E00017016,50,50
E00017017,49.6,50.4
E00017018,52.6,47.4
E00017019,48.9,51.1
E00017020,49.8,50.2
E00017021,49.9,50.1
E00017022,52.3,47.7
E00017023,52.5,47.5
E00017024,50,50
E00017025,50.9,49.1
E00017026,51,49
E00017027,50.9,49.1
E00017028,53.8,46.2
E00017029,50,50
E00017030,51.3,48.7
E00017031,53.8,46.2
E00017032,51.9,48.1
E00017036,48.2,51.8
E00017045,55,45
E00017046,52.9,47.1
E00017049,50.8,49.2
E00017050,49.2,50.8
E00017052,53.3,46.7
E00017055,55.2,44.8
E00017057,48.8,51.2
E00017069,51.2,48.8
E00017071,50.1,49.9
E00017074,55.4,44.6
E00017076,52.2,47.8
E00017077,54.8,45.2
E00017078,52,48
E00017079,52,48
E00017080,49.6,50.4
E00017083,50.8,49.2
E00017086,51.5,48.5
E00017087,56.2,43.8
E00017093,51.2,48.8
E00017094,50,50
E00017095,53.4,46.6
E00017102,51.6,48.4
E00017103,51.3,48.7
E00017104,50.2,49.8
E00017105,49.2,50.8
E00017106,51.8,48.2
E00017107,54.8,45.2
E00017108,49.7,50.3
E00017109,52.5,47.5
E00017110,49.8,50.2
E00017111,49,51
E00017112,52.3,47.7
E00017113,51.8,48.2
E00017114,52.5,47.5
E00017115,57.8,42.2
E00017116,51.1,48.9
E00017117,48.4,51.6
E00017118,49,51
E00017119,46.7,53.3
E00017120,51.1,48.9
E00017121,52.7,47.3
E00017122,53.7,46.3
E00017123,48.1,51.9
E00017124,53.4,46.6
E00017125,51.2,48.8
E00017126,54.3,45.7
E00017127,53.7,46.3
E00017128,48.1,51.9
E00017129,49.3,50.7
E00017130,47,53
E00017131,48.1,51.9
E00017132,51.8,48.2
E00017133,54,46
E00017134,53.6,46.4
E00017135,53,47
E00017196,52.3,47.7
E00017197,50.4,49.6
E00017198,53,47
E00017199,48.7,51.3
E00017200,56.5,43.5
E00017201,53.3,46.7
E00017202,51.9,48.1
E00017203,57.9,42.1
E00017204,52.8,47.2
E00017205,50.5,49.5
E00017206,47.1,52.9
E00017207,55.2,44.8
E00017208,54.4,45.6
E00017209,52,48
E00017210,50.8,49.2
E00017211,50.2,49.8
E00017212,50.7,49.3
E00017213,55.1,44.9
E00017214,54.3,45.7
E00017215,51.1,48.9
E00017216,52.4,47.6
E00017217,72.8,27.2
E00017218,48.5,51.5
E00017219,44.5,55.5
E00017220,52.7,47.3
E00017221,53.7,46.3
E00017222,51,49
E00017223,54.7,45.3
E00017224,53.1,46.9
E00017225,50.2,49.8
E00017226,52.5,47.5
E00017227,50,50
E00017228,54.2,45.8
E00017229,47.9,52.1
E00017230,51.5,48.5
E00017231,53.7,46.3
E00017233,48.6,51.4
E00017236,46,54
E00017238,52.5,47.5
E00017239,49.8,50.2
E00017248,52.2,47.8
E00017251,46.9,53.1
E00017258,55,45
E00017261,50.6,49.4
E00017264,50.3,49.7
E00017322,48.2,51.8
E00017323,50.2,49.8
E00017324,46.9,53.1
E00017325,50.7,49.3
E00017326,47.1,52.9
E00017327,53,47
E00017328,48.8,51.2
E00017329,52.8,47.2
E00017330,48.8,51.2
E00017331,50.8,49.2
E00017332,50.4,49.6
E00017333,49.4,50.6
E00017334,51,49
E00017335,50.8,49.2
E00017336,49.8,50.2
E00017337,49.3,50.7
E00017338,51.6,48.4
E00017339,52.4,47.6
E00017341,54.9,45.1
E00017342,52,48
E00017343,51,49
E00017344,48,52
E00017345,49.1,50.9
E00017346,55.8,44.2
E00017347,48.8,51.2
E00017348,52.4,47.6
E00017349,48.6,51.4
E00017350,48.6,51.4
