geography_code,hh_language-001,hh_language-002,hh_language-003,hh_language-004
E00014739,73.4,7.9,3.9,14.8
E00014740,78.8,9.8,2.3,9.1
E00014744,54.2,17.6,7,21.1
E00014745,69,12.7,5.1,13.3
E00014746,82.9,6.8,3.4,6.8
E00014749,67.2,9.2,4.6,19
E00014752,83.3,10.6,2.3,3.8
E00014753,84,10.7,1.5,3.8
E00014754,81.1,7.9,3.1,7.9
E00014755,68.5,11,5.5,15.1
E00014756,88.5,5.3,1.5,4.6
E00014757,80.3,13.9,2.2,3.6
E00014758,74,10.7,4.7,10.7
E00014760,80.3,6.6,2.5,10.7
E00014761,78.6,9.1,1.9,10.4
E00014762,81.4,9.3,3.9,5.4
E00014763,70.8,12.5,1.7,15
E00014861,81.3,11.8,0.7,6.3
E00014862,69.4,14.9,3.7,11.9
E00014863,70.6,12.8,6.4,10.1
E00014866,65.5,12.4,2.1,20
E00014869,69.6,13.9,4.3,12.2
E00014870,66.7,20,1.5,11.9
E00014871,67.6,19,1.9,11.4
E00014872,71.5,6.6,4,17.9
E00014881,72.7,15.3,2.7,9.3
E00014890,81.3,4.3,2.2,12.2
E00014894,68.3,13.4,2.8,15.5
E00014895,69.7,10.9,6.7,12.6
E00014897,44,16.4,12.9,26.7
E00014898,69,11,7,13
E00014901,79.1,10.4,2.6,7.8
E00014905,74.2,15.8,0.8,9.2
E00014910,76.3,8.8,3.5,11.4
E00014912,85.1,6.6,2.5,5.8
E00014915,73.5,7.7,3.2,15.5
E00016972,69.3,8.9,4,17.8
E00016973,81.2,8.5,2.6,7.7
E00016974,83,10.9,0.7,5.4
E00016975,90.6,4.7,1.9,2.8
E00016976,80.5,11.4,1.6,6.5
E00016977,73.6,8.3,2.5,15.7
E00016978,90.4,3.2,0,6.4
E00016979,85,7.5,0.9,6.5
E00016980,76.9,8.3,2.8,12
E00016981,70.2,10.6,3.5,15.6
E00016982,66,12.2,4.1,17.7
E00016983,79.4,11.1,1.6,7.9
E00016984,59.5,11.3,4.2,25
E00016985,68.1,8.8,8,15
E00016986,76.5,8.4,2.5,12.6
E00016987,73.2,10.6,4.1,12.2
E00016988,69.9,9.2,0.6,20.2
E00016989,77.4,14,0,8.6
E00016990,85.8,5.7,3.8,4.7
E00016991,81.8,7.4,2.5,8.3
E00016992,65.2,12.5,7.1,15.2
E00016993,57.1,23.5,5.9,13.4
E00016994,82.5,8.8,3.5,5.3
E00016995,76.4,11.8,2.2,9.6
E00016996,75.7,7.5,3.7,13.1
E00016997,73.5,9.9,4.6,11.9
E00016998,78.5,9.1,5,7.4
E00016999,84.7,6.9,1.5,6.9
E00017000,70.8,12.3,1.9,15.1
E00017001,85.6,9.1,1.5,3.8
E00017002,64,17.6,0.8,17.6
E00017003,73.2,12.1,2.5,12.1
E00017004,78.7,9.6,2.9,8.8
E00017005,67.3,9.2,4.6,19
E00017006,85.1,9.9,2.5,2.5
E00017007,84,9.9,0,6.1
E00017008,83.7,12.2,2.4,1.6
E00017016,69.5,10.8,1.8,18
E00017017,76.3,10.7,8.4,4.6
E00017018,82.1,11.1,1.7,5.1
E00017019,64,16,5,15
E00017020,70.5,16.1,2.7,10.7
E00017021,75.9,6.6,5.1,12.4
E00017022,65,14,3.5,17.5
E00017023,81,11.1,1.6,6.3
E00017024,81.7,11.7,0,6.7
E00017025,84.5,10.3,1.7,3.4
E00017026,64.5,10.9,8.2,16.4
E00017027,74.2,14.5,4.8,6.5
E00017028,78.7,9.8,0.8,10.7
E00017029,76.9,15.7,3.7,3.7
E00017030,87.9,7.8,0,4.3
E00017031,82.9,10.6,1.6,4.9
E00017032,89,5.1,1.7,4.2
E00017036,75,6.4,2.9,15.7
E00017045,67.8,4.2,6.3,21.7
E00017046,87,5.2,1.7,6.1
E00017049,79.2,11.3,0.9,8.5
E00017050,71.9,9.6,3.5,14.9
E00017052,79.4,8.4,2.3,9.9
E00017055,63.6,13.6,7.6,15.2
E00017057,61.7,24.5,4.3,9.6
E00017069,73.3,11.5,2.3,13
E00017071,61.5,21.7,3.5,13.3
E00017074,73.9,9.9,2.8,13.4
E00017076,66.7,13.5,2.7,17.1
E00017077,87.1,3,2,7.9
E00017078,83.6,4.5,2.7,9.1
E00017079,70.5,20.5,4.9,4.1
E00017080,66.4,12.7,6.4,14.5
E00017083,60,17.1,1,21.9
E00017086,54,24,8,14
E00017087,71.6,9,3.7,15.7
E00017093,75,8.9,2.7,13.4
E00017094,78.9,13.5,3,4.5
E00017095,72.6,12.6,5.9,8.9
E00017102,73.6,12.6,0.6,13.2
E00017103,82.1,8.9,2.4,6.5
E00017104,78,13.8,3.7,4.6
E00017105,88,8,2,2
E00017106,85.4,5.6,1.1,7.9
E00017107,78.8,9.6,0.7,11
E00017108,88.4,8,0,3.6
E00017109,73.9,10.4,2.6,13
E00017110,78.9,7.9,1.8,11.4
E00017111,72,12.1,1.5,14.4
E00017112,80.8,5.3,4,9.9
E00017113,87.6,8.3,1.7,2.5
E00017114,91.2,3.5,2.6,2.6
E00017115,81,8.3,1.7,9.1
E00017116,76.6,10.3,3.7,9.3
E00017117,76.1,7.3,3.7,12.8
E00017118,80.2,4.7,3.5,11.6
E00017119,70.8,10,5.8,13.3
E00017120,81.8,12.1,0,6.1
E00017121,75.2,5.6,2.4,16.8
E00017122,72.7,10.1,2,15.2
E00017123,77.5,11.7,1.7,9.2
E00017124,81.8,7,2.1,9.1
E00017125,76.1,13.3,4.4,6.2
E00017126,69.1,8.2,12.7,10
E00017127,66.4,10.4,3.2,20
E00017128,85.5,11.3,0.8,2.4
E00017129,76.7,6.9,9.5,6.9
E00017130,79.8,9.6,3.8,6.7
E00017131,90.3,2.7,4.4,2.7
E00017132,74.1,12.9,6.9,6
E00017133,75.2,13.2,3.1,8.5
E00017134,89.5,5.3,4.2,1.1
