areacd,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00135861,15.7,44.4,10.2,27.8,1.9
E00135862,11.5,44.6,6.9,35.4,1.5
E00135863,21.5,42.3,11.5,21.5,3.1
E00135864,19.8,35.9,6,34.2,4
E00135867,14,44.8,10.4,30.4,0.4
E00135868,18,48.5,7.1,25.2,1.1
E00135869,23.8,31.4,3.3,32.4,9
E00135870,11.1,40.7,9,37.6,1.6
E00135874,24.5,41.3,8.7,24.2,1.2
E00135875,21.1,50.1,5.5,20.4,2.9
E00135932,11.9,27.4,6,50,4.8
E00135936,18.6,43.6,2.9,31.4,3.5
E00135975,15.8,54.3,9.6,18.2,2.1
E00135976,25,45.5,9.5,14.5,5.5
E00135977,17.4,48.3,5.7,27.5,1.1
E00135978,18.6,52.3,3.8,23.5,1.9
E00135979,28.8,42.4,11.6,15.2,2
E00135980,16.1,39.1,4.8,34.8,5.2
E00135981,16.4,42.4,5.5,34,1.7
E00135982,22.7,43.3,6.9,24.7,2.4
E00135983,26.5,46.9,9,14.7,2.9
E00135984,28.9,36,10,20.1,5
E00135985,25.5,48.2,8.4,17.1,0.8
E00135986,25.2,45.9,5.9,18.9,4.1
E00135987,16.5,48.1,6.1,26.4,3
E00135988,26,45.8,8.8,16.4,3.1
E00135989,29.4,42.3,5.5,16.9,6
E00135990,24.8,47.4,5.2,19.6,3
E00135991,36.1,43,8.7,9.6,2.6
E00135992,26,46.7,8.5,17.1,1.6
E00135993,35.2,39.7,7.8,14.6,2.7
E00135994,25.1,45.5,9.8,17,2.6
E00135995,20.6,43.2,7,26.2,3
E00135996,32.4,35.5,10.8,18.6,2.7
E00135997,22.8,44.7,7.5,23.7,1.3
E00135998,23.7,54.9,5.1,14.8,1.6
E00135999,19.9,44.7,6,28.2,1.1
E00136000,17.7,49.7,7.2,22.1,3.3
E00136001,27,44.8,4.3,19.3,4.6
E00136070,15.6,38.5,5.2,37.8,3
E00136167,6.9,40.2,11.8,34.3,6.9
E00136168,12.9,55,6.4,25.2,0.5
E00136169,24.1,43.1,13,14.2,5.5
E00136170,15.6,49.5,6.8,24.5,3.6
E00136171,32.3,40.6,10.6,13.8,2.8
E00136172,15.6,46.4,5.8,27.6,4.5
E00136173,26,47,5.5,17,4.5
E00136174,17.7,46.2,5.7,28.5,1.9
E00136175,15.3,67.5,6.4,10.8,0
E00136176,26.7,48,5,18.3,2
E00136185,24.4,43.8,7,20.4,4.5
E00136186,18,44.7,6.7,28,2.7
E00136187,24.2,46.8,4,21,4
E00136188,18.4,41.8,7.1,29.3,3.3
E00136189,20.3,43.2,9.7,23.7,3
E00136190,17,35.2,6.5,39.1,2.2
E00136191,11.7,42.7,2.3,43.3,0
E00136192,28.6,44.3,4.5,18.8,3.8
E00136216,15.6,41.2,3.8,37.9,1.4
E00136217,16.3,34.9,6,37.3,5.4
E00136218,22.7,56.9,6.2,12.7,1.5
E00136219,21,37.3,5.9,31.4,4.4
E00136220,13.5,50.5,6.2,28.6,1.2
E00136221,29.2,37.3,6.3,24.3,2.8
E00136222,12.1,46.6,5.2,32.8,3.3
E00136223,17.9,37.7,5.6,37,1.9
E00169874,16.4,38.4,5.5,38.4,1.4
E00169907,13.4,54.9,9,18.8,3.9
