areacd,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00134321,81.6,14.8,3.6
E00134322,83.9,13.2,2.9
E00134323,79.5,15.5,4.9
E00134324,80.4,13.4,6.3
E00134352,77.5,17.5,4.9
E00134353,75.8,13.8,10.4
E00134354,75.5,22.6,1.9
E00134355,83.6,12.4,4
E00134356,76.5,15.1,8.4
E00134357,78.5,15,6.5
E00134358,74,15.6,10.4
E00134359,79.1,15.5,5.4
E00134360,80.5,13.2,6.3
E00134361,81.8,14.1,4.1
E00134362,83.1,12.1,4.8
E00134364,85.8,12.2,2
E00134365,74.4,20,5.6
E00134366,77.8,15.7,6.5
E00134367,80.4,16.9,2.7
E00134369,80.6,9.7,9.7
E00134427,79,15.6,5.4
E00134428,69.5,23.3,7.2
E00134429,58.1,25.6,16.2
E00134431,82.5,13.8,3.7
E00134432,78.4,15.3,6.4
E00134468,88.3,11.3,0.4
E00134469,85.2,11.7,3
E00134470,77.3,22.7,0
E00134472,68.6,25.5,5.9
E00134473,96.8,2.9,0.2
E00134475,79.8,14.9,5.3
E00134476,83,13.3,3.7
E00134477,84.1,12.9,3
E00134478,68.8,16.7,14.6
E00134479,82.8,11.8,5.4
E00134480,79.9,11.5,8.6
E00134481,86.7,10.9,2.4
E00134482,81.8,15,3.3
E00134483,83.3,12,4.7
E00134577,78.3,16.3,5.4
E00134578,85.5,10.8,3.7
E00134579,81.3,15,3.7
E00134580,79.9,16.7,3.5
E00134581,74.9,17.8,7.3
E00134582,84.9,12.2,3
E00134583,73.4,16.3,10.4
E00134584,76.1,17.6,6.3
E00134772,75.2,21,3.8
E00134773,87,9.6,3.4
E00134774,73.6,19.4,7
E00134775,89.5,8.1,2.4
E00135675,85,11.9,3.1
E00135676,76.4,13.7,9.9
E00135678,84.3,12,3.7
E00135679,72.9,20.2,7
E00135680,75.9,20.1,4
E00135681,78.8,17.7,3.5
E00135861,80.4,13.4,6.3
E00135862,77.9,18.5,3.6
E00135863,77.5,15.5,7
E00135864,76.9,16.6,6.5
E00135867,81.5,16.7,1.8
E00135868,82.8,11.5,5.7
E00135869,68.7,24.3,7
E00135870,83.6,10.3,6.1
E00135874,81.9,15.2,2.8
E00135875,74.7,17.1,8.2
E00135932,82,14,3.9
E00135936,80.5,14.4,5.1
E00135975,79.8,14.1,6.2
E00135976,82.2,13.8,4.1
E00135977,82.6,11.5,5.9
E00135978,82.5,12.7,4.8
E00135979,69.5,22.5,7.9
E00135980,80.3,17.8,1.9
E00135981,77.5,18.5,4
E00135982,82.8,14.1,3.1
E00135983,79,17.4,3.6
E00135984,74.7,19.8,5.5
E00135985,78.3,18,3.7
E00135986,78.9,16.2,4.9
E00135987,85.9,12.7,1.4
E00135988,74.8,19.7,5.6
E00135989,84,14.8,1.3
E00135990,78.4,15.3,6.3
E00135991,69.3,21.2,9.5
E00135992,77.6,14.9,7.5
E00135993,72,20.8,7.2
E00135994,69.3,21.6,9.1
E00135995,80.1,15.9,4
E00135996,74.8,17.2,8
E00135997,77.9,18.2,3.9
E00135998,79.6,12.4,8
E00135999,79.1,15.2,5.7
E00136000,70.4,20.9,8.7
E00136001,67,23.9,9.1
E00136070,81.8,14.4,3.9
E00136167,83.6,14.5,1.8
E00136168,81.2,13.3,5.5
E00136169,76.5,19.9,3.6
E00136170,75.9,15.9,8.2
E00136171,72.7,19.4,7.9
E00136172,86.9,11.4,1.6
E00136173,67.8,22.6,9.6
E00136174,83.4,16.1,0.5
E00136175,88.6,8.7,2.7
E00136176,75,19,6
E00136185,80.7,15.9,3.4
E00136186,74,18.9,7.1
E00136187,82.4,15,2.6
E00136188,84.1,11.1,4.8
E00136189,75.9,17.2,6.9
E00136190,77.6,19.3,3.1
E00136191,84.4,10.8,4.8
E00136192,75.9,17.2,7
E00136216,84.7,14.8,0.4
E00136217,80.2,17.2,2.6
E00136218,81,14.5,4.5
E00136219,79.3,16.7,3.9
E00136220,77.9,17.6,4.5
E00136221,72.4,17.5,10.1
E00136222,84.8,11.3,3.9
E00136223,76,17.9,6.1
E00169874,81.1,12.5,6.4
E00169907,84.6,10.5,5
