areacd,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00134321,0.3,0,0,99.7,0
E00134322,1.8,0,0.4,97.8,0
E00134323,0.8,0,0,99.2,0
E00134324,2.3,0,0,96.5,1.2
E00134352,0,0,0.3,99.7,0
E00134353,0,0.7,0.3,98.6,0.3
E00134354,0.6,0,1.3,98.1,0
E00134355,1.7,0,2.8,94.9,0.6
E00134356,0.3,0.5,0,98.9,0.3
E00134357,0,0,0.5,99.5,0
E00134358,0,0.6,1.3,98.1,0
E00134359,0,0,0,100,0
E00134360,0.5,0,2,97.6,0
E00134361,0,0.3,2,97.4,0.3
E00134362,0.8,0,1.2,98,0
E00134364,0,0,0.7,98.6,0.7
E00134365,1.1,0,0.6,98.3,0
E00134366,0.7,0,0,99.3,0
E00134367,0.4,0.8,0.4,98.5,0
E00134369,0,0.7,0.7,98.6,0
E00134427,0.3,0.3,0,99.4,0
E00134428,0,0,0,100,0
E00134429,0,0,0,100,0
E00134431,0.4,0.7,0.4,98.5,0
E00134432,2.1,0,0,97.5,0.4
E00134468,0,0,0,99.2,0.8
E00134469,0,0,0.4,99.2,0.4
E00134470,0,0,0.8,99.2,0
E00134472,1,0,0.6,98.3,0
E00134473,2.7,6.6,2,86.8,2
E00134475,0,0,1.8,98.2,0
E00134476,1.3,1.7,0,97,0
E00134477,0,0.4,0,99.6,0
E00134478,0.2,0.2,0.8,98.6,0.2
E00134479,0.2,0,0.5,99,0.2
E00134480,0.4,0,0.7,98.6,0.4
E00134481,0,0,0.7,99.3,0
E00134482,1,0,1,98,0
E00134483,0.3,0,2.6,97.1,0
E00134577,0.8,0.4,1.6,97.3,0
E00134578,0.3,0,2.8,96.9,0
E00134579,0.4,0.4,0,98.9,0.4
E00134580,0,0,0.3,99.7,0
E00134581,0,0,0.4,99.6,0
E00134582,0.3,0.3,0.6,98.8,0
E00134583,0.3,0,1.4,98.3,0
E00134584,0.4,1.1,2.2,95.9,0.4
E00134772,0,0,1.1,98.9,0
E00134773,0.6,0,1.1,98.3,0
E00134774,0,0.3,0.7,99,0
E00134775,0.5,1.9,0,97.6,0
E00135675,0.3,0,1.7,97.9,0
E00135676,0.4,0,1.5,97.3,0.8
E00135678,0.8,0,2.6,96.6,0
E00135679,0,0,0.8,98.8,0.4
E00135680,0.6,0,2.3,96.6,0.6
E00135681,0,0,1.2,98.5,0.4
E00135861,0.9,0,0.9,98.2,0
E00135862,0.4,0,1.1,98.6,0
E00135863,0,0.7,0,98.6,0.7
E00135864,1.2,0.9,1.8,95.8,0.3
E00135867,0,0,1.8,98.2,0
E00135868,1.2,0,0.6,98.2,0
E00135869,0,0,0,100,0
E00135870,0,0,0,100,0
E00135874,0.3,0,2.6,97.2,0
E00135875,0,0.4,1.6,97.5,0.5
E00135932,0,0,1.7,98.3,0
E00135936,0,0,3.1,96.9,0
E00135975,0.2,0.2,1,98.5,0
E00135976,1.1,0,0,98.9,0
E00135977,2,0,1,96.7,0.3
E00135978,0,1.2,0.9,97.9,0
E00135979,3.6,0.3,1,95,0
E00135980,2.3,0,0.4,96.2,1.1
E00135981,0.7,0.4,1.1,97.8,0
E00135982,0,0,0.3,99.3,0.3
E00135983,0.4,0,1.4,98.2,0
E00135984,0,1.1,0.4,98.5,0
E00135985,0.3,0,0.3,98.3,1
E00135986,0.4,0,2.5,95.4,1.8
E00135987,0.7,0,0.4,98.9,0
E00135988,0,0,0.3,99.7,0
E00135989,0.4,0,0.4,99.2,0
E00135990,0,0.3,0.3,99,0.3
E00135991,0,0,0,100,0
E00135992,0,0,0,100,0
E00135993,0,0,0,98.1,1.9
E00135994,0.3,0,1.4,97.6,0.7
E00135995,0.3,0,0.9,97.4,1.4
E00135996,0,0,0,100,0
E00135997,3.1,0,0.4,96.5,0
E00135998,2.3,0.3,2.1,95.3,0
E00135999,3.7,0.3,0.3,93.6,2
E00136000,0,0,2.4,97.6,0
E00136001,0.2,0.2,0.4,98.3,0.9
E00136070,0.4,0,1.9,97.6,0
E00136167,0,0,3.6,96.4,0
E00136168,0.4,0.2,3.2,95.6,0.6
E00136169,2,0.3,0,97.7,0
E00136170,0,0.5,0.5,99.1,0
E00136171,0,0.4,0.4,98.8,0.4
E00136172,0,0.5,3.3,96.2,0
E00136173,2.6,0.4,1.7,95.2,0
E00136174,0,0,0,100,0
E00136175,0.6,0,0.9,98.5,0
E00136176,0.4,0,0.4,99.1,0
E00136185,0,0,0,100,0
E00136186,0,0,1.2,98.8,0
E00136187,0,0,0.7,99.3,0
E00136188,0.4,0.4,0.4,98.9,0
E00136189,0,0.3,0,99.3,0.3
E00136190,0,0,0.8,97.3,2
E00136191,0.5,0,0.5,98.9,0
E00136192,0.3,0,0,99.7,0
E00136216,1.3,0,1.7,96.9,0
E00136217,0.5,0,1.6,97.4,0.5
E00136218,0,0.6,2.4,97,0
E00136219,0.7,0,1.3,98,0
E00136220,0.3,0.3,1.3,98.2,0
E00136221,0.6,0,1.5,97.6,0.3
E00136222,0.3,0,1.7,98,0
E00136223,0.6,0,1.7,96.1,1.7
E00169874,0,0.4,0.8,98.9,0
E00169907,3.8,0.2,1.7,94.3,0
