areacd,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00134321,18,30.7,34,17.3
E00134322,22.8,38.3,24.2,14.8
E00134323,17.5,42.9,16.7,23
E00134324,15.9,32.4,28.2,23.5
E00134352,20,18.3,40.9,20.9
E00134353,20.8,30.4,25.6,23.2
E00134354,3.5,33.3,42.1,21.1
E00134355,11,32.9,30.5,25.6
E00134356,11.8,33.1,28.1,27
E00134357,11.2,36.7,30.6,21.4
E00134358,8.2,52.5,14.8,24.6
E00134359,13.7,35,32.5,18.8
E00134360,14.8,33,21.6,30.7
E00134361,19.7,32.5,29.3,18.5
E00134362,17.1,31,37.2,14.7
E00134364,13,39.1,21.7,26.1
E00134365,5.1,43,32.9,19
E00134366,22.4,43.4,7.9,26.3
E00134367,18.7,41.1,22.4,17.8
E00134369,8.1,47.3,24.3,20.3
E00134427,16.3,30.1,32,21.6
E00134428,15.4,35.2,28.6,20.9
E00134429,22.9,48.6,17.1,11.4
E00134431,20.8,34.7,20.8,23.8
E00134432,13.8,31.9,36.2,18.1
E00134468,14.7,26.4,41.1,17.8
E00134469,22,33.3,26.8,17.9
E00134470,0,50.8,35.6,13.6
E00134472,29.4,22.5,32.5,15.6
E00134473,38.8,12.2,28.1,20.9
E00134475,24.5,36.8,22.6,16
E00134476,17.7,36.9,24.1,21.3
E00134477,21.9,30.5,28.1,19.5
E00134478,17.1,30.1,33.2,19.7
E00134479,21.1,26.5,36.2,16.2
E00134480,24.4,32.6,22.2,20.7
E00134481,10.6,36.4,34.4,18.5
E00134482,12.3,35.1,37.7,14.9
E00134483,9,44.9,24,22.2
E00134577,17,32.1,32.1,18.9
E00134578,12.5,43.4,24.3,19.7
E00134579,19.5,43.4,17.7,19.5
E00134580,15.5,28.2,38.7,17.6
E00134581,19.5,34.5,29.2,16.8
E00134582,14.3,29.3,40.1,16.3
E00134583,21.7,31.3,27.8,19.1
E00134584,11.3,34,30.2,24.5
E00134772,8.2,37.2,28.6,26
E00134773,11.3,34.5,34.5,19.8
E00134774,15,41.5,19.7,23.8
E00134775,10.3,49.4,20.7,19.5
E00135675,13.8,38.8,30.2,17.2
E00135676,13.6,43.7,19.4,23.3
E00135678,15.5,26.4,36.4,21.8
E00135679,25.5,28.4,23.5,22.5
E00135680,14.3,32.5,32.5,20.8
E00135681,16.8,39.8,21.2,22.1
E00135861,13,30.4,39.1,17.4
E00135862,16.4,40.6,30.5,12.5
E00135863,25.4,41.3,12.7,20.6
E00135864,7.2,34.4,32,26.4
E00135867,17.4,32.9,29.5,20.1
E00135868,25.9,36.2,18.4,19.5
E00135869,18.4,38.2,32.9,10.5
E00135870,10.1,26.3,48.5,15.2
E00135874,33.3,28.2,18.1,20.3
E00135875,24,36.4,14,25.6
E00135932,17.4,21.7,37.7,23.2
E00135936,17.9,26.9,32.1,23.1
E00135975,37.2,30.1,14.8,18
E00135976,31.4,29.9,14.6,24.1
E00135977,24.5,30.8,20.8,23.9
E00135978,30.5,36.4,14.3,18.8
E00135979,43.1,34.6,6.9,15.4
E00135980,34.4,23.7,23.7,18.3
E00135981,21.2,41.7,25,12.1
E00135982,32.1,30.6,18.7,18.7
E00135983,38.6,29.5,10.6,21.2
E00135984,46.5,21.9,14.9,16.7
E00135985,40.8,36.6,7,15.5
E00135986,31.4,38,11.6,19
E00135987,40.5,35.9,10.7,13
E00135988,31.9,30.2,19,19
E00135989,38.1,19,21.4,21.4
E00135990,36,32.8,18.4,12.8
E00135991,39.8,26.3,4.2,29.7
E00135992,28.2,33.6,16.4,21.8
E00135993,40,30,10,20
E00135994,35.5,36.4,15,13.1
E00135995,31.3,30.6,21.3,16.9
E00135996,26.6,33.9,22,17.4
E00135997,29.1,35,18.8,17.1
E00135998,35.3,42.6,10.3,11.8
E00135999,37.6,29.5,13.4,19.5
E00136000,43.9,21.4,17.3,17.3
E00136001,38.6,25,11.4,25
E00136070,26.5,28,30.5,15
E00136167,10,41.7,33.3,15
E00136168,19.3,37,25.2,18.5
E00136169,29.9,37.3,11.2,21.6
E00136170,29.2,31,19.5,20.4
E00136171,24.6,36.4,16.9,22
E00136172,18.4,30.4,29,22.2
E00136173,22,28.6,25.3,24.2
E00136174,18.5,22.8,30.4,28.3
E00136175,31.6,32.1,10,26.3
E00136176,14.6,46.9,14.6,24
E00136185,23.5,27.5,21.6,27.5
E00136186,26.4,20.8,34.7,18.1
E00136187,33.8,31,22.5,12.7
E00136188,31.1,25.9,22.2,20.7
E00136189,16.7,33.3,25,25
E00136190,36.9,21.6,30.6,10.8
E00136191,25,28.1,28.1,18.8
E00136192,27.8,25.4,14.3,32.5
E00136216,15.6,27.5,39.4,17.4
E00136217,19.8,30.9,32.1,17.3
E00136218,29.3,34.4,10.2,26.1
E00136219,21.6,31,26.7,20.7
E00136220,20.8,30.1,25.7,23.5
E00136221,24.6,31.3,28.4,15.7
E00136222,18,30.9,34.8,16.3
E00136223,12.5,33.3,37.5,16.7
E00169874,11.7,30,35.8,22.5
E00169907,40.2,26,16.7,17.2
