areacd,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00134321,99.1,0.9,0
E00134322,97.3,2.7,0
E00134323,98.1,1.5,0.4
E00134324,99.1,0.9,0
E00134352,99.7,0.3,0
E00134353,100,0,0
E00134354,98.7,0.6,0.6
E00134355,98.3,1.7,0
E00134356,98.6,1.4,0
E00134357,97,3,0
E00134358,100,0,0
E00134359,97.3,2.7,0
E00134360,99.5,0.5,0
E00134361,99.4,0.6,0
E00134362,98,2,0
E00134364,96.5,2.1,1.4
E00134365,99.4,0.6,0
E00134366,100,0,0
E00134367,98.8,0.8,0.4
E00134369,98.6,1.4,0
E00134427,99.7,0.3,0
E00134428,99.1,0.9,0
E00134429,98.3,0.9,0.9
E00134431,99.2,0.8,0
E00134432,98.3,1.3,0.4
E00134468,98.8,0.8,0.4
E00134469,97.7,2.3,0
E00134470,100,0,0
E00134472,98.1,1.5,0.4
E00134473,93.3,6.4,0.3
E00134475,96.4,2.6,1
E00134476,98.3,1.7,0
E00134477,99.2,0.8,0
E00134478,98.9,0.4,0.6
E00134479,99,1,0
E00134480,100,0,0
E00134481,99.3,0.7,0
E00134482,99,0.7,0.3
E00134483,99.5,0.5,0
E00134577,100,0,0
E00134578,99.4,0.6,0
E00134579,97.7,2.3,0
E00134580,100,0,0
E00134581,100,0,0
E00134582,100,0,0
E00134583,100,0,0
E00134584,99.2,0.4,0.4
E00134772,99.7,0.3,0
E00134773,98.9,1.1,0
E00134774,99.7,0.3,0
E00134775,100,0,0
E00135675,99.3,0.7,0
E00135676,98,1.2,0.8
E00135678,99.2,0.8,0
E00135679,99.2,0.8,0
E00135680,99.4,0.6,0
E00135681,99.6,0,0.4
E00135861,99.1,0.9,0
E00135862,100,0,0
E00135863,99.3,0,0.7
E00135864,98.5,0.9,0.6
E00135867,97.8,0.7,1.4
E00135868,95.4,4.3,0.3
E00135869,99.6,0.4,0
E00135870,99.5,0.5,0
E00135874,100,0,0
E00135875,99.5,0.5,0
E00135932,99.4,0.6,0
E00135936,99.5,0.5,0
E00135975,98.2,1,0.8
E00135976,95.4,3.8,0.8
E00135977,97.3,1.7,1
E00135978,98.4,1.6,0
E00135979,97.6,1.7,0.7
E00135980,96.9,3.1,0
E00135981,95.1,4.5,0.4
E00135982,99.3,0.7,0
E00135983,100,0,0
E00135984,97.4,2.2,0.4
E00135985,94.8,3.1,2.1
E00135986,94.8,5.2,0
E00135987,95.5,3.3,1.1
E00135988,96.3,3.7,0
E00135989,94.8,4.4,0.9
E00135990,99.3,0.7,0
E00135991,98.2,0.7,1.1
E00135992,99.3,0.7,0
E00135993,95.7,2,2.4
E00135994,96.8,3.2,0
E00135995,97.1,2.1,0.9
E00135996,98.7,1.3,0
E00135997,94,5.2,0.8
E00135998,96.3,2.8,0.9
E00135999,90.3,7.3,2.4
E00136000,90.8,8.7,0.5
E00136001,95.4,4.2,0.4
E00136070,98.5,1.5,0
E00136167,100,0,0
E00136168,99.4,0.2,0.4
E00136169,99.7,0.3,0
E00136170,98.6,0.9,0.5
E00136171,100,0,0
E00136172,99.2,0.8,0
E00136173,96,3.1,0.9
E00136174,99.5,0.5,0
E00136175,98.1,1.9,0
E00136176,100,0,0
E00136185,99.6,0.4,0
E00136186,97.6,2.4,0
E00136187,100,0,0
E00136188,100,0,0
E00136189,100,0,0
E00136190,95.7,2.8,1.6
E00136191,100,0,0
E00136192,99.7,0.3,0
E00136216,99.6,0.4,0
E00136217,100,0,0
E00136218,98.4,1.6,0
E00136219,99.3,0.7,0
E00136220,98.9,1.1,0
E00136221,100,0,0
E00136222,99.7,0.3,0
E00136223,98.3,1.7,0
E00169874,100,0,0
E00169907,96.7,2.5,0.8
