areacd,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00134321,98.8,0,1.2
E00134322,97.5,0.7,1.8
E00134323,97.3,0.4,2.3
E00134324,98.6,0.6,0.9
E00134352,98.5,0.6,0.9
E00134353,96.9,1,2
E00134354,93.6,0.6,5.7
E00134355,96.6,1.7,1.7
E00134356,94.9,2.2,3
E00134357,96.5,0,3.5
E00134358,100,0,0
E00134359,95,1.2,3.9
E00134360,99.5,0,0.5
E00134361,98,0.6,1.5
E00134362,94.8,1.6,3.6
E00134364,93.3,2,4.7
E00134365,99.4,0,0.6
E00134366,99.3,0,0.7
E00134367,95.7,1.9,2.3
E00134369,95.9,1.4,2.8
E00134427,99,0,1
E00134428,96,0.9,3.1
E00134429,97.4,0.9,1.7
E00134431,97,1.9,1.1
E00134432,97.5,0.4,2.1
E00134468,92.4,1.5,6.1
E00134469,95.1,0.8,4.2
E00134470,100,0,0
E00134472,95.2,1.2,3.5
E00134473,89.7,1.7,8.6
E00134475,95.4,1.4,3.2
E00134476,96.4,1.3,2.3
E00134477,98.2,0,1.8
E00134478,97.7,0.8,1.5
E00134479,95.8,1.2,2.9
E00134480,98.9,0.4,0.7
E00134481,97.6,0,2.4
E00134482,96.4,1.6,2
E00134483,98.7,0.3,1
E00134577,98.1,0,1.9
E00134578,99.1,0.3,0.6
E00134579,97.4,0,2.6
E00134580,95.9,2.4,1.7
E00134581,99.6,0.4,0
E00134582,98.2,1.2,0.6
E00134583,97.2,0.3,2.4
E00134584,96.7,0.7,2.6
E00134772,97.1,0,2.9
E00134773,96.6,0.8,2.5
E00134774,99.7,0,0.3
E00134775,99.5,0,0.5
E00135675,96.1,0.7,3.2
E00135676,95.8,0.8,3.5
E00135678,98.9,0,1.1
E00135679,98.8,0,1.2
E00135680,96.5,1.2,2.3
E00135681,96.9,1.2,1.9
E00135861,96.5,1.8,1.8
E00135862,97.9,0,2.1
E00135863,99.3,0,0.7
E00135864,98.2,0.3,1.5
E00135867,95.7,0.7,3.6
E00135868,94.6,0.3,5.1
E00135869,97.8,0.4,1.7
E00135870,97.6,0.5,1.9
E00135874,95.1,1.5,3.4
E00135875,97.5,0.7,1.8
E00135932,97.2,1.1,1.7
E00135936,96.4,2.1,1.5
E00135975,97.5,0.2,2.2
E00135976,93.7,0,6.3
E00135977,97,0.7,2.3
E00135978,97.6,0,2.4
E00135979,97.7,0,2.3
E00135980,91.3,3,5.7
E00135981,92.8,1.1,6.2
E00135982,97.2,1,1.7
E00135983,98.9,0,1.1
E00135984,95.6,0,4.4
E00135985,92.5,2,5.4
E00135986,92.6,1.1,6.3
E00135987,96.1,1.1,2.8
E00135988,96.7,2,1.3
E00135989,92,1.3,6.7
E00135990,99.3,0,0.7
E00135991,97.2,1.1,1.8
E00135992,97.5,1.4,1.1
E00135993,95.8,0,4.2
E00135994,94.7,2.1,3.2
E00135995,96.9,0,3.1
E00135996,95.5,1,3.5
E00135997,93,0.8,6.2
E00135998,95,0.6,4.4
E00135999,87.7,1,11.3
E00136000,90.3,1.9,7.8
E00136001,92.6,0.9,6.5
E00136070,97.9,0.2,1.9
E00136167,94.6,3.6,1.8
E00136168,97.2,0.8,2
E00136169,98.3,0.7,1
E00136170,97.7,0.5,1.8
E00136171,97.5,1.2,1.2
E00136172,96.2,1.4,2.4
E00136173,95.7,0,4.3
E00136174,97.4,0,2.6
E00136175,94.9,1.8,3.3
E00136176,97.4,0.9,1.7
E00136185,97.9,1.3,0.9
E00136186,97,0,3
E00136187,98,1.3,0.7
E00136188,98.9,0,1.1
E00136189,100,0,0
E00136190,92.1,0.8,7.1
E00136191,95.2,3.7,1.1
E00136192,98.3,1.7,0
E00136216,93.1,2.2,4.8
E00136217,95.4,2.1,2.6
E00136218,97.3,0.6,2.1
E00136219,98,1.6,0.3
E00136220,96.3,1,2.6
E00136221,98.8,0.3,0.9
E00136222,97.7,1.1,1.1
E00136223,93.3,2.2,4.5
E00169874,97,1.9,1.1
E00169907,95.7,0.7,3.6
